Wavelength (nm)	Rel. spec. intensity (dB)
849.254	29.827
849.277	29.908
849.299	29.845
849.322	29.836
849.344	29.832
849.366	29.850
849.389	29.881
849.411	29.832
849.433	29.818
849.456	29.917
849.478	29.764
849.500	29.841
849.523	29.868
849.545	29.773
849.567	29.845
849.590	29.868
849.612	29.841
849.634	29.854
849.657	29.850
849.679	29.809
849.701	29.850
849.724	29.823
849.746	29.782
849.768	29.827
849.791	29.836
849.813	29.805
849.835	29.768
849.857	29.814
849.880	29.768
849.902	29.899
849.924	29.795
849.946	29.832
849.969	29.782
849.991	29.841
850.013	29.805
850.036	29.850
850.058	29.841
850.080	29.912
850.102	29.881
850.125	29.805
850.147	29.827
850.169	29.800
850.191	29.868
850.214	29.791
850.236	29.832
850.258	29.827
850.280	29.836
850.302	29.823
850.325	29.823
850.347	29.814
850.369	29.805
850.391	29.832
850.414	29.795
850.436	29.863
850.458	29.894
850.480	29.934
850.502	29.881
850.524	29.841
850.547	29.872
850.569	29.814
850.591	29.782
850.613	29.836
850.635	29.903
850.658	29.841
850.680	29.868
850.702	29.845
850.724	29.777
850.746	29.795
850.768	29.827
850.791	29.850
850.813	29.917
850.835	29.832
850.857	29.759
850.879	29.786
850.901	29.805
850.923	29.800
850.945	29.823
850.968	29.868
850.990	29.795
851.012	29.818
851.034	29.832
851.056	29.863
851.078	29.903
851.100	29.795
851.122	29.786
851.144	29.809
851.167	29.795
851.189	29.827
851.211	29.859
851.233	29.854
851.255	29.934
851.277	29.872
851.299	29.782
851.321	29.886
851.343	29.872
851.365	29.886
851.387	29.795
851.409	29.854
851.431	29.841
851.453	29.823
851.476	29.836
851.498	29.881
851.520	29.863
851.542	29.764
851.564	29.795
851.586	29.836
851.608	29.863
851.630	29.836
851.652	29.881
851.674	29.818
851.696	29.814
851.718	29.917
851.740	29.845
851.762	29.868
851.784	29.854
851.806	29.863
851.828	29.859
851.850	29.841
851.872	29.912
851.894	29.773
851.916	29.805
851.938	29.832
851.960	29.854
851.982	29.800
852.004	29.827
852.026	29.850
852.048	29.872
852.070	29.859
852.092	29.782
852.114	29.827
852.135	29.836
852.157	29.832
852.179	29.845
852.201	29.877
852.223	29.850
852.245	29.832
852.267	29.791
852.289	29.841
852.311	29.859
852.333	29.832
852.355	29.890
852.377	29.881
852.399	29.903
852.421	29.836
852.442	29.868
852.464	29.814
852.486	29.836
852.508	29.805
852.530	29.777
852.552	29.850
852.574	29.886
852.596	29.863
852.618	29.890
852.639	29.845
852.661	29.786
852.683	29.773
852.705	29.699
852.727	29.845
852.749	29.836
852.771	29.859
852.792	29.868
852.814	29.850
852.836	29.854
852.858	29.809
852.880	29.912
852.902	29.818
852.924	29.777
852.945	29.859
852.967	29.823
852.989	29.823
853.011	29.872
853.033	29.863
853.055	29.850
853.076	29.832
853.098	29.854
853.120	29.877
853.142	29.800
853.164	29.934
853.185	30.052
853.207	29.952
853.229	29.952
853.251	29.930
853.272	29.841
853.294	29.786
853.316	29.845
853.338	29.859
853.360	29.827
853.381	29.912
853.403	29.805
853.425	29.754
853.447	29.854
853.468	29.854
853.490	29.934
853.512	29.827
853.534	29.850
853.555	29.939
853.577	29.805
853.599	29.894
853.620	29.912
853.642	29.868
853.664	29.786
853.686	29.786
853.707	29.823
853.729	29.899
853.751	29.791
853.773	29.827
853.794	29.868
853.816	29.886
853.838	29.890
853.859	29.872
853.881	29.777
853.903	29.845
853.924	29.800
853.946	29.800
853.968	29.845
853.989	29.782
854.011	29.886
854.033	29.823
854.054	30.052
854.076	30.558
854.098	31.212
854.119	32.269
854.141	33.531
854.163	34.993
854.184	36.268
854.206	36.890
854.228	37.011
854.249	37.138
854.271	36.335
854.292	34.717
854.314	33.056
854.336	31.153
854.357	30.208
854.379	29.974
854.401	29.939
