Wavelength (nm)	Rel. spec. intensity (dB)
846.592	29.759
846.614	29.727
846.637	29.741
846.660	29.722
846.683	29.736
846.705	29.805
846.728	29.809
846.751	29.782
846.774	29.777
846.796	29.717
846.819	29.764
846.842	29.795
846.865	29.727
846.887	29.764
846.910	29.791
846.933	29.727
846.955	29.754
846.978	29.759
847.001	29.722
847.023	29.736
847.046	29.666
847.069	29.694
847.092	29.786
847.114	29.717
847.137	29.722
847.160	29.731
847.182	29.745
847.205	29.786
847.228	29.795
847.250	29.777
847.273	29.832
847.296	29.764
847.318	29.777
847.341	29.685
847.364	29.759
847.386	29.768
847.409	29.791
847.432	29.708
847.454	29.722
847.477	29.722
847.499	29.699
847.522	29.782
847.545	29.777
847.567	29.759
847.590	29.722
847.613	29.791
847.635	29.832
847.658	29.703
847.680	29.809
847.703	29.722
847.726	29.741
847.748	29.773
847.771	29.717
847.793	29.768
847.816	29.717
847.839	29.736
847.861	29.727
847.884	29.661
847.906	29.722
847.929	29.741
847.951	29.805
847.974	29.800
847.996	29.773
848.019	29.703
848.042	29.703
848.064	29.731
848.087	29.736
848.109	29.754
848.132	29.791
848.154	29.791
848.177	29.818
848.199	29.731
848.222	29.708
848.244	29.795
848.267	29.736
848.289	29.750
848.312	29.731
848.334	29.754
848.357	29.731
848.379	29.703
848.402	29.754
848.424	29.773
848.447	29.731
848.469	29.731
848.492	29.754
848.514	29.764
848.537	29.741
848.559	29.731
848.582	29.741
848.604	29.741
848.627	29.768
848.649	29.708
848.672	29.782
848.694	29.727
848.717	29.745
848.739	29.777
848.761	29.652
848.784	29.727
848.806	29.685
848.829	29.795
848.851	29.764
848.874	29.754
848.896	29.764
848.919	29.717
848.941	29.731
848.963	29.759
848.986	29.782
849.008	29.675
849.031	29.666
849.053	29.750
849.075	29.689
849.098	29.745
849.120	29.759
849.143	29.773
849.165	29.722
849.187	29.754
849.210	29.713
849.232	29.741
849.254	29.764
849.277	29.800
849.299	29.795
849.322	29.717
849.344	29.717
849.366	29.731
849.389	29.731
849.411	29.661
849.433	29.782
849.456	29.694
849.478	29.703
849.500	29.745
849.523	29.703
849.545	29.689
849.567	29.727
849.590	29.777
849.612	29.782
849.634	29.657
849.657	29.694
849.679	29.768
849.701	29.708
849.724	29.731
849.746	29.694
849.768	29.708
849.791	29.782
849.813	29.754
849.835	29.854
849.857	29.782
849.880	29.741
849.902	29.722
849.924	29.750
849.946	29.717
849.969	29.768
849.991	29.722
850.013	29.754
850.036	29.666
850.058	29.805
850.080	29.750
850.102	29.773
850.125	29.731
850.147	29.773
850.169	29.671
850.191	29.685
850.214	29.777
850.236	29.736
850.258	29.750
850.280	29.727
850.302	29.786
850.325	29.750
850.347	29.773
850.369	29.680
850.391	29.703
850.414	29.717
850.436	29.675
850.458	29.736
850.480	29.736
850.502	29.773
850.524	29.768
850.547	29.675
850.569	29.764
850.591	29.768
850.613	29.731
850.635	29.777
850.658	29.731
850.680	29.764
850.702	29.699
850.724	29.727
850.746	29.717
850.768	29.768
850.791	29.814
850.813	30.338
850.835	31.380
850.857	31.967
850.879	32.704
850.901	33.395
850.923	33.075
850.945	31.801
850.968	30.910
850.990	30.145
851.012	29.912
851.034	29.845
851.056	29.754
851.078	29.745
851.100	29.809
851.122	29.786
851.144	29.764
851.167	29.713
851.189	29.759
851.211	29.741
851.233	29.741
851.255	29.805
851.277	29.809
851.299	29.877
851.321	29.745
851.343	29.750
851.365	29.727
851.387	29.805
851.409	29.777
851.431	29.628
851.453	29.689
851.476	29.823
851.498	30.599
851.520	32.312
851.542	33.694
851.564	35.057
851.586	36.422
851.608	36.137
851.630	34.564
851.652	33.608
851.674	32.146
851.696	30.481
851.718	30.065
851.740	29.863
851.762	29.805
851.784	29.823
851.806	29.805
851.828	29.823
851.850	29.791
851.872	29.741
851.894	29.633
851.916	29.689
851.938	29.713
851.960	29.671
851.982	29.731
852.004	29.750
852.026	29.694
852.048	29.727
852.070	29.768
852.092	29.754
852.114	29.764
852.135	29.768
852.157	29.764
852.179	29.699
852.201	29.717
852.223	29.782
852.245	29.768
852.267	29.741
852.289	29.800
852.311	29.836
852.333	29.795
852.355	29.795
852.377	29.736
852.399	29.736
852.421	29.736
852.442	29.736
852.464	29.717
852.486	29.750
852.508	29.736
852.530	29.795
852.552	29.777
852.574	29.773
852.596	29.717
852.618	29.731
852.639	29.768
852.661	29.689
852.683	29.750
852.705	29.675
852.727	29.713
852.749	29.750
852.771	29.703
852.792	29.727
852.814	29.661
852.836	29.694
852.858	29.773
852.880	29.699
852.902	29.694
852.924	29.731
852.945	29.754
852.967	29.703
852.989	29.773
853.011	29.727
853.033	29.750
853.055	29.777
853.076	29.841
853.098	29.805
853.120	29.809
853.142	29.768
853.164	29.736
853.185	29.759
853.207	29.764
853.229	29.703
853.251	29.736
