Wavelength (nm)	Rel. spec. intensity (dB)
845.105	29.805
845.128	29.818
845.151	29.868
845.174	29.978
845.197	29.850
845.220	29.832
845.243	29.845
845.266	29.832
845.289	29.827
845.312	29.768
845.335	29.832
845.358	29.850
845.381	29.877
845.404	29.845
845.427	29.832
845.450	29.827
845.473	29.868
845.496	29.809
845.518	29.777
845.541	29.894
845.564	29.832
845.587	29.850
845.610	29.768
845.633	29.886
845.656	29.823
845.679	29.868
845.702	29.845
845.724	29.872
845.747	29.773
845.770	29.868
845.793	29.886
845.816	29.868
845.839	29.845
845.862	29.934
845.885	29.841
845.907	29.791
845.930	29.823
845.953	29.818
845.976	29.809
845.999	29.845
846.022	29.845
846.045	29.872
846.067	29.836
846.090	29.850
846.113	29.795
846.136	29.805
846.159	29.786
846.182	29.886
846.204	29.841
846.227	29.832
846.250	29.863
846.273	29.814
846.296	29.877
846.318	29.886
846.341	29.917
846.364	29.827
846.387	29.881
846.410	29.903
846.432	29.786
846.455	29.863
846.478	29.859
846.501	29.818
846.523	29.903
846.546	29.850
846.569	29.786
846.592	29.850
846.614	29.877
846.637	29.841
846.660	29.800
846.683	29.903
846.705	29.841
846.728	29.805
846.751	29.863
846.774	29.805
846.796	29.859
846.819	29.814
846.842	29.859
846.865	29.841
846.887	29.823
846.910	29.886
846.933	29.877
846.955	29.827
846.978	29.841
847.001	29.877
847.023	29.872
847.046	29.722
847.069	29.827
847.092	29.827
847.114	29.818
847.137	29.881
847.160	29.814
847.182	29.868
847.205	29.832
847.228	29.795
847.250	29.872
847.273	29.814
847.296	29.827
847.318	29.823
847.341	29.786
847.364	29.773
847.386	29.786
847.409	29.832
847.432	29.750
847.454	29.832
847.477	29.800
847.499	29.899
847.522	29.841
847.545	29.795
847.567	29.818
847.590	29.863
847.613	29.759
847.635	29.850
847.658	29.894
847.680	29.881
847.703	29.805
847.726	29.886
847.748	29.850
847.771	29.859
847.793	29.850
847.816	29.859
847.839	29.841
847.861	29.881
847.884	29.827
847.906	29.850
847.929	29.850
847.951	29.845
847.974	29.727
847.996	29.727
848.019	29.818
848.042	29.832
848.064	29.832
848.087	29.836
848.109	29.805
848.132	29.854
848.154	29.786
848.177	29.795
848.199	29.872
848.222	29.814
848.244	29.773
848.267	29.823
848.289	29.814
848.312	29.845
848.334	29.836
848.357	29.850
848.379	29.863
848.402	29.881
848.424	29.903
848.447	29.827
848.469	29.823
848.492	29.877
848.514	29.881
848.537	29.805
848.559	29.850
848.582	29.823
848.604	29.841
848.627	29.773
848.649	29.939
848.672	29.854
848.694	29.741
848.717	29.800
848.739	29.827
848.761	29.841
848.784	29.818
848.806	29.836
848.829	29.809
848.851	29.859
848.874	29.908
848.896	29.832
848.919	29.836
848.941	29.872
848.963	29.768
848.986	29.899
849.008	29.854
849.031	29.805
849.053	29.841
849.075	29.868
849.098	29.886
849.120	29.777
849.143	29.863
849.165	29.841
849.187	29.845
849.210	29.741
849.232	29.800
849.254	29.877
849.277	29.791
849.299	29.800
849.322	29.845
849.344	29.903
849.366	29.894
849.389	29.872
849.411	29.859
849.433	29.786
849.456	29.841
849.478	29.899
849.500	29.836
849.523	29.872
849.545	29.841
849.567	29.854
849.590	29.894
849.612	29.854
849.634	29.836
849.657	29.827
849.679	29.795
849.701	29.814
849.724	29.899
849.746	29.921
849.768	29.894
849.791	29.912
849.813	29.934
849.835	29.836
849.857	29.881
849.880	29.832
849.902	29.805
849.924	30.124
849.946	31.038
849.969	32.227
849.991	33.404
850.013	34.967
850.036	36.635
850.058	37.654
850.080	37.597
850.102	37.948
850.125	37.228
850.147	35.188
850.169	33.670
850.191	32.177
850.214	30.913
850.236	30.212
850.258	30.009
850.280	29.952
850.302	29.965
850.325	29.845
850.347	29.912
850.369	29.859
850.391	29.836
850.414	29.805
850.436	29.908
850.458	29.926
850.480	29.868
850.502	29.877
850.524	29.912
850.547	29.859
850.569	29.832
850.591	29.827
850.613	29.814
850.635	29.782
850.658	29.841
850.680	29.800
850.702	29.930
850.724	30.187
850.746	31.480
850.768	32.605
850.791	33.615
850.813	34.826
850.835	35.867
850.857	35.545
850.879	33.762
850.901	32.543
850.923	30.959
850.945	30.199
850.968	29.948
850.990	29.850
851.012	29.841
851.034	29.814
851.056	29.921
851.078	29.987
851.100	29.841
851.122	29.836
851.144	29.741
851.167	29.877
851.189	29.795
851.211	29.836
851.233	29.877
851.255	29.841
851.277	29.872
851.299	29.903
851.321	29.814
851.343	29.881
851.365	29.827
851.387	29.859
851.409	29.764
851.431	29.845
851.453	29.854
851.476	29.845
851.498	29.841
851.520	29.836
851.542	29.877
851.564	29.814
851.586	29.786
851.608	29.818
851.630	29.872
851.652	29.777
851.674	29.800
851.696	29.805
851.718	29.841
851.740	29.777
851.762	29.805
851.784	29.836
851.806	29.863
851.828	29.859
851.850	29.764
851.872	29.764
851.894	29.782
851.916	29.854
851.938	29.827
851.960	29.863
851.982	29.872
852.004	29.917
852.026	29.894
852.048	29.903
852.070	29.886
852.092	29.859
852.114	29.863
852.135	29.805
852.157	29.827
852.179	29.782
852.201	29.823
852.223	29.841
852.245	29.832
852.267	29.859
852.289	29.809
852.311	29.841
852.333	29.805
852.355	29.894
852.377	29.881
852.399	29.890
852.421	29.863
852.442	29.890
852.464	29.868
852.486	29.777
852.508	29.845
852.530	29.863
852.552	29.877
852.574	29.814
852.596	29.782
852.618	29.800
852.639	29.863
852.661	29.814
852.683	29.809
852.705	29.795
852.727	29.912
852.749	29.832
852.771	29.877
852.792	29.814
852.814	29.836
852.836	29.890
852.858	29.818
852.880	29.854
852.902	29.814
852.924	29.818
852.945	29.872
852.967	29.881
852.989	29.841
853.011	29.850
853.033	29.886
853.055	29.886
853.076	29.823
853.098	29.827
853.120	29.814
853.142	29.795
853.164	29.827
853.185	29.872
853.207	29.908
853.229	29.899
853.251	29.854
853.272	29.791
853.294	29.791
853.316	29.859
853.338	29.786
853.360	29.863
853.381	29.926
853.403	29.845
853.425	29.791
853.447	29.841
853.468	29.872
853.490	29.786
853.512	29.845
853.534	29.841
853.555	29.827
853.577	29.872
853.599	29.805
853.620	29.872
853.642	29.836
853.664	29.841
853.686	29.814
853.707	29.890
853.729	29.877
853.751	29.736
853.773	29.814
853.794	29.800
853.816	29.818
853.838	29.872
853.859	29.832
853.881	29.863
853.903	29.845
853.924	29.836
853.946	29.863
853.968	29.836
853.989	29.894
854.011	29.859
854.033	29.903
854.054	29.881
854.076	29.859
854.098	29.823
854.119	29.872
854.141	29.850
854.163	29.872
854.184	29.921
854.206	29.881
854.228	29.791
854.249	29.768
854.271	29.731
854.292	29.868
854.314	29.832
854.336	29.832
854.357	29.868
854.379	29.868
854.401	29.859
854.422	29.809
854.444	29.805
854.465	29.859
854.487	29.850
854.509	29.814
854.530	29.823
854.552	29.939
854.573	29.791
854.595	29.845
854.617	29.836
854.638	29.868
854.660	29.827
854.681	29.850
854.703	29.868
854.724	29.836
854.746	29.863
854.767	29.854
854.789	29.886
854.811	29.841
854.832	29.782
854.854	29.868
854.875	29.850
854.897	29.912
854.918	29.890
854.940	29.832
854.961	29.827
854.983	29.863
855.004	29.805
855.026	29.809
855.047	29.841
855.069	29.823
855.090	29.827
