Wavelength (nm)	Rel. spec. intensity (dB)
850.835	29.764
850.857	29.750
850.879	29.736
850.901	29.722
850.923	29.791
850.945	29.713
850.968	29.736
850.990	29.773
851.012	29.750
851.034	29.764
851.056	29.791
851.078	29.713
851.100	29.750
851.122	29.764
851.144	29.689
851.167	29.657
851.189	29.736
851.211	29.731
851.233	29.805
851.255	29.736
851.277	29.647
851.299	29.671
851.321	29.727
851.343	29.694
851.365	29.754
851.387	29.764
851.409	29.713
851.431	29.741
851.453	29.708
851.476	29.717
851.498	29.814
851.520	29.694
851.542	29.791
851.564	29.736
851.586	29.768
851.608	29.741
851.630	29.814
851.652	29.713
851.674	29.727
851.696	29.708
851.718	29.782
851.740	29.818
851.762	29.782
851.784	29.754
851.806	29.782
851.828	29.800
851.850	29.745
851.872	29.754
851.894	29.689
851.916	29.764
851.938	29.741
851.960	29.694
851.982	29.722
852.004	29.754
852.026	29.689
852.048	29.694
852.070	29.666
852.092	29.666
852.114	29.863
852.135	29.818
852.157	29.791
852.179	29.703
852.201	29.777
852.223	29.841
852.245	29.703
852.267	29.745
852.289	29.722
852.311	29.768
852.333	29.741
852.355	29.759
852.377	29.832
852.399	29.805
852.421	29.768
852.442	29.791
852.464	29.773
852.486	29.754
852.508	29.805
852.530	29.759
852.552	29.675
852.574	29.731
852.596	29.731
852.618	29.777
852.639	29.722
852.661	29.750
852.683	29.764
852.705	29.727
852.727	29.722
852.749	29.722
852.771	29.722
852.792	29.736
852.814	29.741
852.836	29.731
852.858	29.689
852.880	29.823
852.902	29.731
852.924	29.768
852.945	29.736
852.967	29.727
852.989	29.768
853.011	29.736
853.033	29.745
853.055	29.675
853.076	29.727
853.098	29.795
853.120	29.777
853.142	29.708
853.164	29.722
853.185	29.685
853.207	29.768
853.229	29.717
853.251	29.731
853.272	29.759
853.294	29.764
853.316	29.717
853.338	29.791
853.360	29.736
853.381	29.791
853.403	29.736
853.425	29.680
853.447	29.713
853.468	29.703
853.490	29.727
853.512	29.741
853.534	29.722
853.555	29.791
853.577	29.777
853.599	29.736
853.620	29.768
853.642	29.768
853.664	29.708
853.686	29.773
853.707	29.699
853.729	29.741
853.751	29.708
853.773	29.699
853.794	29.736
853.816	29.745
853.838	29.764
853.859	29.699
853.881	29.777
853.903	29.800
853.924	29.671
853.946	29.685
853.968	29.809
853.989	29.786
854.011	29.754
854.033	29.694
854.054	29.759
854.076	29.708
854.098	29.745
854.119	29.750
854.141	29.759
854.163	29.699
854.184	29.713
854.206	29.745
854.228	29.795
854.249	29.754
854.271	29.800
854.292	29.685
854.314	29.786
854.336	29.722
854.357	29.708
854.379	29.754
854.401	29.754
854.422	29.750
854.444	29.699
854.465	29.736
854.487	29.782
854.509	29.722
854.530	29.805
854.552	29.754
854.573	29.786
854.595	29.754
854.617	29.754
854.638	29.786
854.660	29.786
854.681	29.708
854.703	29.666
854.724	29.717
854.746	29.703
854.767	29.713
854.789	29.731
854.811	29.764
854.832	29.713
854.854	29.657
854.875	29.741
854.897	29.818
854.918	29.731
854.940	29.786
854.961	29.727
854.983	29.680
855.004	29.717
855.026	29.741
855.047	29.694
855.069	29.717
855.090	29.666
855.112	29.741
855.133	29.768
855.155	29.727
855.176	29.741
855.198	29.727
855.219	29.768
855.241	29.717
855.262	29.768
855.284	29.782
855.305	29.786
855.327	29.750
855.348	29.671
855.370	29.754
855.391	29.759
855.413	29.764
855.434	29.731
855.456	29.694
855.477	29.680
855.498	29.773
855.520	29.786
855.541	29.759
855.563	29.713
855.584	29.845
855.606	29.836
855.627	29.814
855.648	29.671
855.670	29.727
855.691	29.782
855.713	29.827
855.734	29.836
855.755	29.827
855.777	29.827
855.798	29.827
855.820	29.912
855.841	29.881
855.862	29.777
855.884	29.745
855.905	29.777
855.927	29.727
855.948	29.791
855.969	29.741
855.991	29.759
856.012	29.661
856.033	29.754
856.055	29.832
856.076	29.754
856.098	29.694
856.119	29.727
856.140	29.727
856.162	29.809
856.183	29.759
856.204	29.727
856.226	29.713
856.247	29.689
856.268	29.741
856.290	29.795
856.311	29.717
856.332	29.699
856.354	29.731
856.375	29.764
856.396	29.717
856.417	29.782
856.439	29.703
856.460	29.759
856.481	29.764
856.503	29.750
856.524	29.713
856.545	29.680
856.566	29.782
856.588	29.773
856.609	29.764
856.630	29.764
856.652	29.791
856.673	29.713
856.694	29.759
856.715	29.661
856.737	29.703
856.758	29.773
856.779	29.764
856.800	29.823
856.822	29.818
856.843	29.773
856.864	29.703
856.885	29.786
856.907	29.717
856.928	29.759
856.949	29.694
856.970	29.727
856.991	29.675
857.013	29.694
857.034	29.727
857.055	29.713
857.076	29.708
857.097	29.717
857.119	29.777
857.140	29.736
857.161	29.759
857.182	29.741
857.203	29.768
857.225	29.764
857.246	29.754
857.267	29.666
857.288	29.717
857.309	29.727
857.330	29.708
857.352	29.694
857.373	29.689
857.394	29.694
857.415	29.713
857.436	29.745
857.457	29.809
857.479	29.713
857.500	29.694
857.521	29.782
857.542	29.782
857.563	29.685
857.584	29.731
857.605	29.717
857.626	29.768
857.648	29.750
857.669	29.805
857.690	29.722
857.711	29.764
857.732	29.717
857.753	29.768
857.774	29.675
857.795	29.741
857.816	29.750
857.837	29.754
857.859	29.777
857.880	29.699
857.901	29.741
857.922	29.750
857.943	29.754
857.964	29.685
857.985	29.741
858.006	29.759
858.027	29.694
858.048	29.745
858.069	29.717
858.090	29.768
858.111	29.754
858.132	29.827
858.153	29.736
858.174	29.759
858.195	29.768
858.216	29.666
858.237	29.736
858.258	29.768
858.279	29.685
858.300	29.689
858.321	29.671
858.342	29.736
858.363	29.741
858.384	29.713
858.406	29.750
858.426	29.685
858.447	29.736
858.468	29.795
858.489	29.699
858.510	29.661
858.531	29.773
858.552	29.759
858.573	29.647
858.594	29.731
858.615	29.708
858.636	29.680
858.657	29.759
858.678	29.786
858.699	29.759
858.720	29.782
858.741	29.727
858.762	29.754
858.783	29.768
858.804	29.657
858.825	29.736
858.846	29.754
858.867	29.754
858.888	29.768
858.908	29.736
858.929	29.845
858.950	29.768
858.971	29.731
858.992	29.731
859.013	29.699
859.034	29.717
859.055	29.736
859.076	29.699
859.097	29.699
859.117	29.800
859.138	29.777
859.159	29.713
859.180	29.661
859.201	29.657
859.222	29.750
859.243	29.750
859.264	29.736
859.284	29.773
859.305	29.722
859.326	29.666
859.347	29.731
859.368	29.768
859.389	29.782
859.410	29.736
859.430	29.764
859.451	29.764
859.472	29.685
859.493	29.671
859.514	29.703
859.534	29.795
859.555	29.680
859.576	29.736
859.597	29.777
859.618	29.694
859.639	29.708
859.659	29.666
859.680	29.685
859.701	29.699
859.722	29.741
859.742	29.750
859.763	29.694
859.784	29.809
859.805	29.745
859.826	29.745
859.846	29.717
859.867	29.731
859.888	29.722
859.909	29.768
859.929	29.694
859.950	29.699
859.971	29.731
859.992	29.717
860.012	29.685
860.033	29.759
860.054	29.727
860.075	29.666
860.095	29.764
860.116	29.731
860.137	29.731
860.158	29.694
860.178	29.754
860.199	29.773
860.220	29.764
860.240	29.768
860.261	29.727
860.282	29.827
860.303	29.680
860.323	29.717
860.344	29.731
860.365	29.647
860.385	29.827
860.406	29.741
860.427	29.727
860.447	29.722
860.468	29.689
860.489	29.795
860.509	29.759
860.530	29.731
860.551	29.708
860.571	29.694
860.592	29.731
860.613	29.680
860.633	29.764
860.654	29.741
860.675	29.777
860.695	29.805
860.716	29.736
860.737	29.773
860.757	29.768
860.778	29.764
860.798	29.782
860.819	29.782
