Wavelength (nm)	Rel. spec. intensity (dB)
842.885	29.722
842.909	29.699
842.932	29.741
842.955	29.722
842.978	29.736
843.002	29.759
843.025	29.809
843.048	29.791
843.071	29.741
843.095	29.708
843.118	29.750
843.141	29.736
843.164	29.741
843.188	29.699
843.211	29.727
843.234	29.764
843.257	29.750
843.281	29.750
843.304	29.703
843.327	29.713
843.350	29.782
843.374	29.708
843.397	29.699
843.420	29.703
843.443	29.741
843.466	29.647
843.490	29.717
843.513	29.777
843.536	29.741
843.559	29.685
843.582	29.736
843.606	29.713
843.629	29.727
843.652	29.736
843.675	29.731
843.698	29.689
843.721	29.699
843.745	29.647
843.768	29.699
843.791	29.694
843.814	29.680
843.837	29.685
843.860	29.689
843.883	29.722
843.907	29.731
843.930	29.731
843.953	29.717
843.976	29.713
843.999	29.647
844.022	29.717
844.045	29.685
844.069	29.727
844.092	29.703
844.115	29.713
844.138	29.661
844.161	29.703
844.184	29.722
844.207	29.713
844.230	29.768
844.253	29.675
844.276	29.708
844.300	29.731
844.323	29.703
844.346	29.708
844.369	29.736
844.392	29.727
844.415	29.731
844.438	29.795
844.461	29.800
844.484	29.736
844.507	29.675
844.530	29.754
844.553	29.731
844.576	29.689
844.599	29.694
844.622	29.666
844.645	29.703
844.668	29.671
844.692	29.731
844.715	29.703
844.738	29.685
844.761	29.722
844.784	29.768
844.807	29.736
844.830	29.809
844.853	29.768
844.876	29.727
844.899	29.722
844.922	29.731
844.945	29.736
844.968	29.708
844.991	29.722
845.014	29.736
845.037	29.722
845.060	29.722
845.083	29.638
845.105	29.713
845.128	29.759
845.151	29.680
845.174	29.699
845.197	29.717
845.220	29.717
845.243	29.745
845.266	29.773
845.289	29.736
845.312	29.717
845.335	29.741
845.358	29.722
845.381	29.759
845.404	29.717
845.427	29.722
845.450	29.685
845.473	29.605
845.496	29.741
845.518	29.741
845.541	29.782
845.564	29.741
845.587	29.685
845.610	29.773
845.633	29.722
845.656	29.643
845.679	29.708
845.702	29.759
845.724	29.671
845.747	29.722
845.770	29.717
845.793	29.694
845.816	29.703
845.839	29.680
845.862	29.633
845.885	29.764
845.907	29.777
845.930	29.731
845.953	29.745
845.976	29.731
845.999	29.685
846.022	29.689
846.045	29.699
846.067	29.685
846.090	29.727
846.113	29.689
846.136	29.675
846.159	29.750
846.182	29.694
846.204	29.773
846.227	29.768
846.250	29.703
846.273	29.666
846.296	29.703
846.318	29.666
846.341	29.713
846.364	29.768
846.387	29.768
846.410	29.777
846.432	29.782
846.455	29.745
846.478	29.727
846.501	29.754
846.523	29.741
846.546	29.814
846.569	29.727
846.592	29.694
846.614	29.736
846.637	29.823
846.660	29.657
846.683	29.722
846.705	29.666
846.728	29.647
846.751	29.745
846.774	29.759
846.796	29.773
846.819	29.759
846.842	29.736
846.865	29.731
846.887	29.764
846.910	29.652
846.933	29.713
846.955	29.685
846.978	29.703
847.001	29.741
847.023	29.699
847.046	29.899
847.069	30.550
847.092	31.553
847.114	32.615
847.137	33.751
847.160	34.496
847.182	34.973
847.205	35.637
847.228	36.014
847.250	35.297
847.273	33.988
847.296	33.021
847.318	31.995
847.341	30.888
847.364	30.145
847.386	29.841
847.409	29.754
847.432	29.791
847.454	29.736
847.477	29.836
847.499	29.750
847.522	29.713
847.545	29.759
847.567	29.745
847.590	29.689
847.613	29.750
847.635	29.741
847.658	29.764
847.680	29.800
847.703	29.791
847.726	29.745
847.748	29.713
847.771	30.212
847.793	31.878
847.816	33.426
847.839	34.625
847.861	35.882
847.884	36.578
847.906	35.586
847.929	34.203
847.951	33.134
847.974	32.114
847.996	30.603
848.019	29.917
848.042	29.773
848.064	29.800
848.087	29.827
848.109	29.750
848.132	29.777
848.154	29.754
848.177	29.782
848.199	29.717
848.222	29.773
848.244	29.745
848.267	29.713
848.289	29.782
848.312	29.708
848.334	29.768
848.357	29.731
848.379	29.764
848.402	29.680
848.424	29.713
848.447	29.685
848.469	29.768
848.492	29.759
848.514	29.773
848.537	29.782
848.559	29.689
848.582	29.741
848.604	29.736
848.627	29.703
848.649	29.708
848.672	29.823
848.694	29.777
848.717	29.689
848.739	29.713
848.761	29.689
848.784	29.786
848.806	29.764
848.829	29.754
848.851	29.759
848.874	29.703
848.896	29.708
848.919	29.661
848.941	29.722
848.963	29.736
848.986	29.754
849.008	29.736
849.031	29.717
849.053	29.741
849.075	29.671
849.098	29.750
849.120	29.717
849.143	29.647
849.165	29.666
849.187	29.736
849.210	29.685
849.232	29.722
849.254	29.652
849.277	29.741
849.299	29.717
849.322	29.741
849.344	29.750
849.366	29.777
849.389	29.727
849.411	29.741
849.433	29.731
849.456	29.750
849.478	29.754
849.500	29.741
849.523	29.708
