Wavelength (nm)	Rel. spec. intensity (dB)
845.587	29.782
845.610	29.809
845.633	29.850
845.656	29.754
845.679	29.809
845.702	29.703
845.724	29.818
845.747	29.717
845.770	29.717
845.793	29.768
845.816	29.671
845.839	29.671
845.862	29.722
845.885	29.741
845.907	29.717
845.930	29.745
845.953	29.727
845.976	29.754
845.999	29.768
846.022	29.694
846.045	29.708
846.067	29.647
846.090	29.768
846.113	29.832
846.136	29.805
846.159	29.754
846.182	29.713
846.204	29.722
846.227	29.809
846.250	29.708
846.273	29.782
846.296	29.741
846.318	29.764
846.341	29.782
846.364	29.699
846.387	29.854
846.410	29.703
846.432	29.727
846.455	29.633
846.478	29.661
846.501	29.647
846.523	29.773
846.546	29.722
846.569	29.768
846.592	29.699
846.614	29.741
846.637	29.823
846.660	29.800
846.683	29.703
846.705	29.652
846.728	29.791
846.751	29.791
846.774	29.773
846.796	29.764
846.819	29.703
846.842	29.741
846.865	29.699
846.887	29.782
846.910	29.759
846.933	29.722
846.955	29.736
846.978	29.731
847.001	29.773
847.023	29.782
847.046	29.722
847.069	29.741
847.092	29.805
847.114	29.652
847.137	29.741
847.160	29.745
847.182	29.777
847.205	29.708
847.228	29.680
847.250	29.754
847.273	29.661
847.296	29.731
847.318	29.754
847.341	29.708
847.364	29.764
847.386	29.741
847.409	29.736
847.432	29.708
847.454	29.745
847.477	29.624
847.499	29.675
847.522	29.717
847.545	29.689
847.567	29.768
847.590	29.708
847.613	29.708
847.635	29.717
847.658	29.750
847.680	29.736
847.703	29.827
847.726	29.736
847.748	29.773
847.771	29.722
847.793	29.777
847.816	29.741
847.839	29.713
847.861	29.791
847.884	29.713
847.906	29.759
847.929	29.754
847.951	29.805
847.974	29.741
847.996	29.731
848.019	29.699
848.042	29.675
848.064	29.708
848.087	29.741
848.109	29.727
848.132	29.713
848.154	29.736
848.177	29.731
848.199	29.699
848.222	29.666
848.244	29.717
848.267	29.680
848.289	29.768
848.312	29.694
848.334	29.805
848.357	29.791
848.379	29.777
848.402	29.699
848.424	29.741
848.447	29.773
848.469	29.768
848.492	29.736
848.514	29.689
848.537	29.791
848.559	29.731
848.582	29.745
848.604	29.703
848.627	29.800
848.649	29.713
848.672	29.666
848.694	29.764
848.717	29.685
848.739	29.768
848.761	29.703
848.784	29.736
848.806	29.773
848.829	29.727
848.851	29.703
848.874	29.745
848.896	29.750
848.919	29.699
848.941	29.731
848.963	29.750
848.986	29.708
849.008	29.685
849.031	29.777
849.053	29.754
849.075	29.717
849.098	29.736
849.120	29.694
849.143	29.652
849.165	29.717
849.187	29.777
849.210	29.717
849.232	29.768
849.254	29.773
849.277	29.800
849.299	29.722
849.322	29.708
849.344	29.708
849.366	29.741
849.389	29.680
849.411	29.773
849.433	29.671
849.456	29.671
849.478	29.703
849.500	29.657
849.523	29.680
849.545	29.754
849.567	29.745
849.590	29.768
849.612	29.727
849.634	29.675
849.657	29.727
849.679	29.759
849.701	29.731
849.724	29.768
849.746	29.795
849.768	29.722
849.791	29.713
849.813	29.741
849.835	29.741
849.857	29.754
849.880	29.759
849.902	29.727
849.924	29.768
849.946	29.727
849.969	29.689
849.991	29.791
850.013	29.805
850.036	29.764
850.058	29.754
850.080	29.754
850.102	29.782
850.125	29.731
850.147	29.731
850.169	29.754
850.191	29.666
850.214	29.680
850.236	29.685
850.258	29.699
850.280	29.745
850.302	29.745
850.325	29.736
850.347	29.773
850.369	29.759
850.391	29.750
850.414	29.750
850.436	29.768
850.458	29.886
850.480	30.785
850.502	31.959
850.524	32.942
850.547	34.143
850.569	34.939
850.591	34.232
850.613	33.004
850.635	32.243
850.658	31.316
850.680	30.350
850.702	29.886
850.724	29.863
850.746	29.854
850.768	29.782
850.791	29.745
850.813	29.741
850.835	29.764
850.857	29.773
850.879	29.809
850.901	29.768
850.923	29.685
850.945	29.791
850.968	29.791
850.990	29.722
851.012	29.782
851.034	29.818
851.056	29.764
851.078	29.759
851.100	29.685
851.122	29.777
851.144	29.647
851.167	29.782
851.189	29.754
851.211	29.782
851.233	29.845
851.255	29.750
851.277	29.818
851.299	29.795
851.321	29.713
851.343	29.777
851.365	29.764
851.387	29.722
851.409	29.680
851.431	29.777
851.453	29.680
851.476	29.818
851.498	29.717
851.520	29.782
851.542	29.768
851.564	29.722
851.586	29.791
851.608	29.736
851.630	29.647
851.652	29.727
851.674	29.727
851.696	29.754
851.718	29.657
851.740	29.722
851.762	29.795
851.784	29.722
851.806	29.731
851.828	29.717
851.850	29.731
851.872	29.731
851.894	29.699
851.916	29.795
851.938	29.795
851.960	29.731
851.982	29.800
852.004	29.773
852.026	29.809
852.048	29.777
852.070	29.768
852.092	29.717
852.114	29.764
852.135	29.750
852.157	29.699
852.179	29.736
852.201	29.727
852.223	29.717
852.245	29.791
852.267	29.764
852.289	29.689
852.311	29.731
852.333	29.754
852.355	29.786
852.377	29.754
852.399	29.703
852.421	29.791
852.442	29.741
852.464	29.786
852.486	29.736
852.508	29.750
852.530	29.661
852.552	29.764
852.574	29.782
852.596	29.759
852.618	29.741
852.639	29.745
852.661	29.675
852.683	29.872
852.705	29.713
852.727	29.823
852.749	29.727
852.771	29.727
852.792	29.713
852.814	29.795
852.836	29.731
852.858	29.647
852.880	29.727
852.902	29.754
852.924	29.745
852.945	29.745
852.967	29.727
852.989	29.786
853.011	29.736
853.033	29.741
853.055	29.791
853.076	29.795
853.098	29.754
853.120	29.795
853.142	29.741
853.164	29.814
853.185	29.741
853.207	29.791
853.229	29.795
853.251	29.750
853.272	29.699
853.294	29.823
853.316	29.722
853.338	29.713
853.360	29.703
853.381	29.773
853.403	29.731
853.425	29.754
853.447	29.795
853.468	29.791
853.490	29.741
853.512	29.731
853.534	29.777
853.555	29.685
853.577	29.768
853.599	29.713
853.620	29.777
853.642	29.727
853.664	29.736
853.686	29.708
853.707	29.643
853.729	29.727
853.751	29.823
853.773	29.754
853.794	29.754
853.816	29.773
853.838	29.685
853.859	29.736
853.881	29.754
853.903	29.727
853.924	29.703
853.946	29.713
853.968	29.685
853.989	29.722
854.011	29.773
854.033	29.727
854.054	29.722
854.076	29.764
854.098	29.773
854.119	29.764
854.141	29.777
854.163	29.736
854.184	29.731
854.206	29.759
854.228	29.782
854.249	29.759
854.271	29.768
854.292	29.782
854.314	29.791
854.336	29.823
854.357	29.786
854.379	29.727
854.401	29.699
854.422	29.750
854.444	29.768
854.465	29.759
854.487	29.703
854.509	29.745
854.530	29.694
854.552	29.827
854.573	29.717
854.595	29.750
854.617	29.652
854.638	29.727
854.660	29.782
854.681	29.836
854.703	29.814
854.724	29.736
854.746	29.731
854.767	29.745
854.789	29.675
854.811	29.745
854.832	29.782
854.854	29.764
854.875	29.708
854.897	29.727
854.918	29.750
854.940	29.731
854.961	29.675
854.983	29.745
855.004	29.764
855.026	29.768
855.047	29.741
855.069	29.731
855.090	29.764
855.112	29.814
855.133	29.699
855.155	29.754
855.176	29.713
855.198	29.745
855.219	29.809
855.241	29.699
855.262	29.773
855.284	29.823
855.305	29.628
855.327	29.750
855.348	29.736
855.370	29.727
855.391	29.741
855.413	29.795
855.434	29.680
855.456	29.764
855.477	29.759
855.498	29.750
855.520	29.795
855.541	29.671
855.563	29.768
