Wavelength (nm)	Rel. spec. intensity (dB)
847.409	29.745
847.432	29.777
847.454	29.777
847.477	29.818
847.499	29.764
847.522	29.791
847.545	29.795
847.567	29.750
847.590	29.703
847.613	29.750
847.635	29.722
847.658	29.836
847.680	29.786
847.703	29.745
847.726	29.731
847.748	29.685
847.771	29.666
847.793	29.745
847.816	29.722
847.839	29.703
847.861	29.736
847.884	29.795
847.906	29.745
847.929	29.814
847.951	29.777
847.974	29.717
847.996	29.764
848.019	29.689
848.042	29.717
848.064	29.759
848.087	29.795
848.109	29.708
848.132	29.671
848.154	29.731
848.177	29.741
848.199	29.786
848.222	29.703
848.244	29.717
848.267	29.703
848.289	29.741
848.312	29.750
848.334	29.703
848.357	29.717
848.379	29.759
848.402	29.827
848.424	29.809
848.447	29.754
848.469	29.685
848.492	29.666
848.514	29.764
848.537	29.727
848.559	29.764
848.582	29.809
848.604	29.850
848.627	29.768
848.649	29.754
848.672	29.814
848.694	29.809
848.717	29.773
848.739	29.759
848.761	29.777
848.784	29.750
848.806	29.754
848.829	29.713
848.851	29.694
848.874	29.708
848.896	29.754
848.919	29.722
848.941	29.703
848.963	29.759
848.986	29.777
849.008	29.736
849.031	29.750
849.053	29.731
849.075	29.768
849.098	29.722
849.120	29.717
849.143	29.717
849.165	29.759
849.187	29.717
849.210	29.717
849.232	29.717
849.254	29.764
849.277	29.727
849.299	29.859
849.322	29.694
849.344	29.764
849.366	29.759
849.389	29.759
849.411	29.741
849.433	29.777
849.456	29.759
849.478	29.786
849.500	29.754
849.523	29.754
849.545	29.759
849.567	29.741
849.590	29.768
849.612	29.759
849.634	29.745
849.657	29.675
849.679	29.699
849.701	29.745
849.724	29.836
849.746	29.786
849.768	29.768
849.791	29.791
849.813	29.795
849.835	29.713
849.857	29.795
849.880	29.791
849.902	29.736
849.924	29.713
849.946	29.713
849.969	29.786
849.991	29.827
850.013	29.675
850.036	29.736
850.058	29.782
850.080	29.745
850.102	29.805
850.125	29.722
850.147	29.699
850.169	29.671
850.191	29.713
850.214	29.750
850.236	29.689
850.258	29.736
850.280	29.699
850.302	29.699
850.325	29.773
850.347	29.717
850.369	29.731
850.391	29.727
850.414	29.754
850.436	29.818
850.458	29.703
850.480	29.722
850.502	29.731
850.524	29.786
850.547	29.777
850.569	29.809
850.591	29.777
850.613	29.745
850.635	29.736
850.658	29.745
850.680	29.754
850.702	29.680
850.724	29.773
850.746	29.814
850.768	29.713
850.791	29.750
850.813	29.722
850.835	29.786
850.857	29.750
850.879	29.731
850.901	29.703
850.923	29.750
850.945	29.741
850.968	29.773
850.990	29.827
851.012	29.736
851.034	29.717
851.056	29.703
851.078	29.750
851.100	29.703
851.122	29.717
851.144	29.731
851.167	29.685
851.189	29.741
851.211	29.717
851.233	29.727
851.255	29.809
851.277	29.805
851.299	29.809
851.321	29.764
851.343	29.731
851.365	29.841
851.387	29.827
851.409	29.818
851.431	29.791
851.453	29.745
851.476	29.754
851.498	29.814
851.520	29.845
851.542	29.832
851.564	29.722
851.586	29.827
851.608	29.791
851.630	29.827
851.652	29.754
851.674	29.764
851.696	29.827
851.718	29.917
851.740	30.107
851.762	30.741
851.784	31.179
851.806	31.679
851.828	32.375
851.850	32.826
851.872	33.204
851.894	33.318
851.916	32.365
851.938	31.361
851.960	30.434
851.982	30.043
852.004	29.917
852.026	29.805
852.048	29.754
852.070	29.750
852.092	29.768
852.114	29.764
852.135	29.777
852.157	29.736
852.179	29.727
852.201	29.754
852.223	29.722
852.245	29.786
852.267	29.983
852.289	30.846
852.311	32.261
852.333	33.877
852.355	35.687
852.377	37.334
852.399	38.121
852.421	37.959
852.442	37.244
852.464	35.579
852.486	34.384
852.508	33.098
852.530	31.461
852.552	30.406
852.574	29.921
852.596	29.850
852.618	29.836
852.639	29.827
852.661	29.845
852.683	29.850
852.705	29.841
