Wavelength (nm)	Rel. spec. intensity (dB)
843.860	29.773
843.883	29.800
843.907	29.694
843.930	29.689
843.953	29.745
843.976	29.675
843.999	29.713
844.022	29.675
844.045	29.741
844.069	29.727
844.092	29.657
844.115	29.741
844.138	29.699
844.161	29.768
844.184	29.841
844.207	29.699
844.230	29.703
844.253	29.722
844.276	29.689
844.300	29.680
844.323	29.708
844.346	29.685
844.369	29.736
844.392	29.750
844.415	29.773
844.438	29.809
844.461	29.805
844.484	29.745
844.507	29.661
844.530	29.736
844.553	29.708
844.576	29.736
844.599	29.722
844.622	29.666
844.645	29.703
844.668	29.671
844.692	29.713
844.715	29.628
844.738	29.671
844.761	29.754
844.784	29.736
844.807	29.736
844.830	29.680
844.853	29.741
844.876	29.754
844.899	29.689
844.922	29.717
844.945	29.764
844.968	29.628
844.991	29.741
845.014	29.685
845.037	29.795
845.060	29.736
845.083	29.764
845.105	29.754
845.128	29.722
845.151	29.745
845.174	29.745
845.197	29.689
845.220	29.713
845.243	29.703
845.266	29.694
845.289	29.754
845.312	29.777
845.335	29.708
845.358	29.703
845.381	29.795
845.404	29.764
845.427	29.795
845.450	29.703
845.473	29.759
845.496	29.727
845.518	29.805
845.541	29.841
845.564	29.722
845.587	29.759
845.610	29.717
845.633	29.694
845.656	29.736
845.679	29.675
845.702	29.727
845.724	29.699
845.747	29.699
845.770	29.731
845.793	29.717
845.816	29.717
845.839	29.736
845.862	29.699
845.885	29.713
845.907	29.764
845.930	29.782
845.953	29.671
845.976	29.741
845.999	29.745
846.022	29.745
846.045	29.741
846.067	29.736
846.090	29.671
846.113	29.661
846.136	29.759
846.159	29.809
846.182	29.708
846.204	29.759
846.227	29.717
846.250	29.754
846.273	29.708
846.296	29.713
846.318	29.699
846.341	29.768
846.364	29.638
846.387	29.689
846.410	29.708
846.432	29.722
846.455	29.689
846.478	29.703
846.501	29.717
846.523	29.699
846.546	29.768
846.569	29.741
846.592	29.713
846.614	29.689
846.637	29.722
846.660	29.745
846.683	29.745
846.705	29.689
846.728	29.703
846.751	29.708
846.774	29.624
846.796	29.647
846.819	29.736
846.842	29.680
846.865	29.703
846.887	29.814
846.910	29.685
846.933	29.791
846.955	29.708
846.978	29.727
847.001	29.699
847.023	29.661
847.046	29.731
847.069	29.694
847.092	29.703
847.114	29.717
847.137	29.736
847.160	29.713
847.182	29.731
847.205	29.685
847.228	29.713
847.250	29.657
847.273	29.713
847.296	29.741
847.318	29.754
847.341	29.777
847.364	29.768
847.386	30.004
847.409	30.774
847.432	31.667
847.454	32.605
847.477	33.746
847.499	34.476
847.522	34.011
847.545	32.905
847.567	31.903
847.590	30.693
847.613	29.996
847.635	29.854
847.658	29.750
847.680	29.791
847.703	29.750
847.726	29.764
847.748	29.745
847.771	29.750
847.793	29.731
847.816	29.768
847.839	29.814
847.861	29.722
847.884	29.948
847.906	30.538
847.929	31.474
847.951	32.177
847.974	33.216
847.996	33.627
848.019	32.958
848.042	31.853
848.064	30.785
848.087	30.137
848.109	29.850
848.132	29.877
848.154	29.894
848.177	29.943
848.199	30.615
848.222	31.520
848.244	32.565
848.267	33.824
848.289	34.863
848.312	35.642
848.334	35.945
848.357	35.577
848.379	35.152
848.402	35.359
848.424	35.956
848.447	36.412
848.469	35.715
848.492	34.285
848.514	33.332
848.537	32.082
848.559	30.878
848.582	30.290
848.604	30.026
848.627	29.903
848.649	30.069
848.672	30.584
848.694	31.443
848.717	32.620
848.739	34.005
848.761	35.805
848.784	37.452
848.806	38.170
848.829	38.678
848.851	39.064
848.874	38.790
848.896	37.717
848.919	36.056
848.941	34.777
848.963	33.379
848.986	31.514
849.008	30.398
849.031	29.903
849.053	29.791
849.075	29.809
849.098	30.043
849.120	31.086
849.143	32.304
849.165	33.497
849.187	34.826
849.210	35.814
849.232	35.870
849.254	34.933
849.277	33.683
849.299	32.482
849.322	30.745
849.344	30.030
849.366	29.854
849.389	29.795
849.411	29.782
849.433	29.786
849.456	29.736
849.478	29.741
849.500	29.750
849.523	29.786
849.545	29.759
849.567	29.791
849.590	29.791
849.612	29.731
849.634	29.736
849.657	29.764
849.679	29.832
849.701	29.745
849.724	29.818
849.746	29.741
849.768	29.823
849.791	29.768
849.813	29.754
849.835	29.699
849.857	29.773
849.880	29.759
849.902	29.722
849.924	29.722
849.946	29.713
849.969	29.800
849.991	29.661
850.013	29.777
850.036	29.782
850.058	29.768
850.080	29.827
850.102	29.717
850.125	29.741
850.147	29.699
850.169	29.671
850.191	29.675
850.214	29.759
850.236	29.745
850.258	29.773
850.280	29.791
850.302	29.791
850.325	29.741
850.347	29.768
850.369	29.675
850.391	29.708
850.414	29.689
850.436	29.777
850.458	29.745
850.480	29.652
850.502	29.680
850.524	29.699
850.547	29.768
850.569	29.731
850.591	29.759
850.613	29.717
850.635	29.741
850.658	29.722
850.680	29.754
850.702	29.782
850.724	29.685
850.746	29.689
850.768	29.717
850.791	29.764
850.813	29.699
850.835	29.713
850.857	29.694
850.879	29.745
850.901	29.786
850.923	29.708
850.945	29.727
850.968	29.657
850.990	29.713
851.012	29.750
851.034	29.643
851.056	29.754
851.078	29.703
851.100	29.736
851.122	29.754
851.144	29.638
851.167	29.764
851.189	29.750
851.211	29.764
851.233	29.795
851.255	29.736
851.277	29.764
851.299	29.703
851.321	29.805
851.343	29.689
851.365	29.809
851.387	29.731
851.409	29.675
851.431	29.694
851.453	29.727
851.476	29.750
851.498	29.768
851.520	29.703
851.542	29.768
851.564	29.768
851.586	29.754
851.608	29.754
851.630	29.773
851.652	29.777
851.674	29.832
851.696	29.717
851.718	29.713
851.740	29.633
851.762	29.680
851.784	29.731
851.806	29.773
851.828	29.708
851.850	29.680
851.872	29.717
851.894	29.741
851.916	29.708
851.938	29.773
851.960	29.666
851.982	29.741
852.004	29.745
852.026	29.699
852.048	29.713
852.070	29.657
852.092	29.685
852.114	29.818
852.135	29.722
852.157	29.685
852.179	29.741
852.201	29.754
852.223	29.685
852.245	29.727
852.267	29.800
852.289	29.741
852.311	29.722
852.333	29.795
852.355	29.741
852.377	29.680
852.399	29.782
852.421	29.745
852.442	29.754
852.464	29.694
852.486	29.666
852.508	29.741
852.530	29.722
852.552	29.764
852.574	29.750
852.596	29.671
852.618	29.717
852.639	29.731
852.661	29.759
852.683	29.689
852.705	29.685
852.727	29.699
852.749	29.713
852.771	29.708
852.792	29.699
852.814	29.750
852.836	29.699
852.858	29.754
852.880	29.685
852.902	29.754
852.924	29.708
852.945	29.713
852.967	29.805
852.989	29.666
853.011	29.713
853.033	29.759
853.055	29.717
853.076	29.736
853.098	29.731
853.120	29.764
853.142	29.773
853.164	29.777
853.185	29.717
853.207	29.736
853.229	29.754
853.251	29.713
853.272	29.647
853.294	29.773
853.316	29.717
853.338	29.736
853.360	29.661
853.381	29.717
853.403	29.694
853.425	29.722
853.447	29.699
853.468	29.750
853.490	29.750
853.512	29.791
853.534	29.750
853.555	29.768
853.577	29.777
853.599	29.727
853.620	29.638
853.642	29.657
853.664	29.745
853.686	29.764
853.707	29.717
853.729	29.713
853.751	29.768
853.773	29.759
853.794	29.703
853.816	29.745
853.838	29.717
