Wavelength (nm)	Rel. spec. intensity (dB)
843.606	29.823
843.629	29.777
843.652	29.827
843.675	29.832
843.698	29.836
843.721	29.863
843.745	29.827
843.768	29.786
843.791	29.872
843.814	29.827
843.837	29.872
843.860	29.845
843.883	29.877
843.907	29.863
843.930	29.814
843.953	29.859
843.976	29.800
843.999	29.894
844.022	29.814
844.045	29.768
844.069	29.773
844.092	29.877
844.115	29.930
844.138	29.841
844.161	29.850
844.184	29.899
844.207	29.850
844.230	29.850
844.253	29.731
844.276	29.890
844.300	29.786
844.323	29.850
844.346	29.800
844.369	29.827
844.392	29.850
844.415	29.805
844.438	29.841
844.461	29.890
844.484	29.805
844.507	29.899
844.530	29.823
844.553	29.832
844.576	29.859
844.599	29.859
844.622	29.836
844.645	29.859
844.668	29.894
844.692	29.868
844.715	29.868
844.738	29.886
844.761	29.877
844.784	29.952
844.807	29.827
844.830	29.832
844.853	29.859
844.876	29.868
844.899	29.881
844.922	29.836
844.945	29.881
844.968	29.832
844.991	29.863
845.014	29.854
845.037	29.814
845.060	29.754
845.083	29.854
845.105	29.809
845.128	29.814
845.151	29.795
845.174	29.805
845.197	29.877
845.220	29.805
845.243	29.795
845.266	29.836
845.289	29.827
845.312	29.854
845.335	29.841
845.358	29.827
845.381	29.854
845.404	29.841
845.427	29.850
845.450	29.800
845.473	29.814
845.496	29.795
845.518	29.926
845.541	29.832
845.564	29.786
845.587	29.777
845.610	29.845
845.633	29.836
845.656	29.872
845.679	29.809
845.702	29.773
845.724	29.814
845.747	29.823
845.770	29.805
845.793	29.814
845.816	29.832
845.839	29.845
845.862	29.899
845.885	29.768
845.907	29.868
845.930	29.899
845.953	29.868
845.976	29.859
845.999	29.845
846.022	29.809
846.045	29.786
846.067	29.845
846.090	29.903
846.113	29.791
846.136	29.868
846.159	29.877
846.182	29.736
846.204	29.741
846.227	29.777
846.250	29.881
846.273	29.859
846.296	29.872
846.318	29.836
846.341	29.881
846.364	29.881
846.387	29.854
846.410	29.908
846.432	29.872
846.455	29.894
846.478	29.814
846.501	29.872
846.523	29.836
846.546	29.823
846.569	29.859
846.592	29.827
846.614	29.827
846.637	29.872
846.660	29.877
846.683	29.795
846.705	29.800
846.728	29.863
846.751	29.863
846.774	29.795
846.796	29.868
846.819	29.809
846.842	29.836
846.865	29.886
846.887	29.863
846.910	29.809
846.933	29.859
846.955	29.823
846.978	29.827
847.001	29.809
847.023	29.836
847.046	29.877
847.069	29.809
847.092	29.850
847.114	29.845
847.137	29.836
847.160	29.841
847.182	29.832
847.205	29.773
847.228	29.795
847.250	29.877
847.273	29.754
847.296	29.800
847.318	29.859
847.341	29.832
847.364	29.777
847.386	29.850
847.409	29.827
847.432	29.903
847.454	29.863
847.477	29.818
847.499	29.845
847.522	29.845
847.545	29.795
847.567	29.894
847.590	29.854
847.613	29.872
847.635	29.841
847.658	29.841
847.680	29.836
847.703	29.791
847.726	29.863
847.748	29.859
847.771	29.845
847.793	29.930
847.816	29.805
847.839	29.800
847.861	29.777
847.884	29.868
847.906	29.818
847.929	29.777
847.951	29.863
847.974	29.832
847.996	29.832
848.019	29.786
848.042	29.836
848.064	29.863
848.087	29.859
848.109	29.899
848.132	29.841
848.154	29.818
848.177	29.750
848.199	29.827
848.222	29.805
848.244	29.809
848.267	29.768
848.289	29.881
848.312	29.841
848.334	29.894
848.357	29.863
848.379	29.845
848.402	29.890
848.424	29.899
848.447	29.912
848.469	29.823
848.492	29.854
848.514	30.237
848.537	31.021
848.559	31.813
848.582	32.728
848.604	33.685
848.627	33.636
848.649	32.196
848.672	31.048
848.694	30.290
848.717	29.978
848.739	29.881
848.761	29.881
848.784	29.881
848.806	29.841
848.829	29.782
848.851	29.832
848.874	29.841
848.896	29.809
848.919	29.881
848.941	29.854
848.963	29.814
848.986	29.903
849.008	29.850
849.031	29.809
849.053	29.814
849.075	29.872
849.098	29.863
849.120	29.903
849.143	29.948
849.165	29.809
849.187	29.836
849.210	29.868
849.232	29.836
849.254	29.894
849.277	29.863
849.299	29.854
849.322	29.863
849.344	29.832
849.366	29.912
849.389	29.868
849.411	29.877
849.433	29.921
849.456	29.722
849.478	29.750
849.500	29.814
849.523	29.881
849.545	29.814
849.567	29.859
849.590	29.791
849.612	29.850
849.634	29.809
849.657	29.827
849.679	29.823
849.701	29.777
849.724	29.845
849.746	29.899
849.768	29.814
849.791	29.800
849.813	29.823
849.835	29.782
849.857	29.868
849.880	29.903
849.902	29.836
849.924	29.827
849.946	29.868
849.969	29.850
849.991	29.841
850.013	29.863
