Wavelength (nm)	Rel. spec. intensity (dB)
848.829	29.671
848.851	29.722
848.874	29.759
848.896	29.754
848.919	29.782
848.941	29.727
848.963	29.791
848.986	29.708
849.008	29.777
849.031	29.727
849.053	29.741
849.075	29.773
849.098	29.786
849.120	29.703
849.143	29.782
849.165	29.741
849.187	29.717
849.210	29.703
849.232	29.647
849.254	29.750
849.277	29.680
849.299	29.741
849.322	29.727
849.344	29.754
849.366	29.741
849.389	29.782
849.411	29.768
849.433	29.759
849.456	29.703
849.478	29.764
849.500	29.703
849.523	29.694
849.545	29.773
849.567	29.736
849.590	29.791
849.612	29.823
849.634	29.750
849.657	29.754
849.679	29.614
849.701	29.694
849.724	29.759
849.746	29.731
849.768	29.731
849.791	29.791
849.813	29.722
849.835	29.671
849.857	29.750
849.880	29.782
849.902	29.736
849.924	29.731
849.946	29.791
849.969	29.782
849.991	29.764
850.013	29.791
850.036	29.722
850.058	29.736
850.080	29.754
850.102	29.759
850.125	29.736
850.147	29.722
850.169	29.795
850.191	29.773
850.214	29.727
850.236	29.727
850.258	29.717
850.280	29.722
850.302	29.736
850.325	29.699
850.347	29.782
850.369	29.777
850.391	29.699
850.414	29.731
850.436	29.754
850.458	29.671
850.480	29.777
850.502	29.699
850.524	29.713
850.547	29.713
850.569	29.643
850.591	29.713
850.613	29.782
850.635	29.805
850.658	29.713
850.680	29.754
850.702	29.717
850.724	29.694
850.746	29.764
850.768	29.754
850.791	29.708
850.813	29.657
850.835	29.773
850.857	29.736
850.879	29.782
850.901	29.722
850.923	29.694
850.945	29.773
850.968	29.768
850.990	29.708
851.012	29.699
851.034	29.791
851.056	29.754
851.078	29.717
851.100	29.727
851.122	29.713
851.144	29.703
851.167	29.736
851.189	29.722
851.211	29.759
851.233	29.764
851.255	29.768
851.277	29.713
851.299	29.786
851.321	29.773
851.343	29.713
851.365	29.703
851.387	29.699
851.409	29.800
851.431	29.736
851.453	29.750
851.476	29.727
851.498	29.713
851.520	29.722
851.542	29.727
851.564	29.708
851.586	29.791
851.608	29.708
851.630	29.717
851.652	29.694
851.674	29.759
851.696	29.795
851.718	29.809
851.740	29.703
851.762	29.814
851.784	29.750
851.806	29.768
851.828	29.727
851.850	29.727
851.872	29.791
851.894	29.814
851.916	29.795
851.938	29.805
851.960	29.782
851.982	29.731
852.004	29.795
852.026	29.754
852.048	29.754
852.070	29.703
852.092	29.750
852.114	29.805
852.135	29.736
852.157	29.722
852.179	29.814
852.201	29.741
852.223	29.768
852.245	29.805
852.267	29.768
852.289	29.713
852.311	29.722
852.333	29.713
852.355	29.741
852.377	29.694
852.399	29.777
852.421	29.736
852.442	29.689
852.464	29.731
852.486	29.754
852.508	29.745
852.530	29.768
852.552	29.768
852.574	29.777
852.596	29.717
852.618	29.773
852.639	29.736
852.661	29.666
852.683	29.786
852.705	29.768
852.727	29.754
852.749	29.800
852.771	29.759
852.792	29.827
852.814	29.996
852.836	30.257
852.858	30.603
852.880	30.871
852.902	30.561
852.924	30.082
852.945	29.903
852.967	29.703
852.989	29.768
853.011	29.750
853.033	29.741
853.055	29.736
853.076	29.727
853.098	29.768
853.120	29.754
853.142	29.699
853.164	29.722
853.185	29.754
853.207	29.886
853.229	30.208
853.251	30.678
853.272	31.113
853.294	31.810
853.316	32.322
853.338	33.416
853.360	34.401
853.381	35.004
853.403	34.384
853.425	33.094
853.447	31.824
853.468	30.519
853.490	30.004
853.512	29.836
853.534	29.800
853.555	29.800
853.577	29.773
853.599	29.800
853.620	29.832
853.642	29.890
853.664	30.175
853.686	30.538
853.707	31.216
853.729	32.455
853.751	34.014
853.773	35.583
853.794	36.754
853.816	37.275
853.838	37.122
853.859	36.410
853.881	35.057
853.903	33.791
853.924	31.992
853.946	30.430
853.968	29.939
853.989	29.823
854.011	29.786
854.033	29.786
854.054	29.827
854.076	29.791
854.098	29.795
854.119	29.814
854.141	29.814
854.163	29.805
854.184	29.894
854.206	30.124
854.228	30.013
854.249	29.845
854.271	29.731
854.292	29.818
854.314	29.764
854.336	29.741
854.357	29.750
854.379	29.703
854.401	29.731
854.422	29.827
854.444	29.768
854.465	29.713
854.487	29.741
854.509	29.791
854.530	29.736
854.552	29.759
854.573	29.750
854.595	29.699
854.617	29.800
854.638	29.741
854.660	29.750
854.681	29.750
854.703	29.717
854.724	29.722
854.746	29.703
854.767	29.777
854.789	29.782
854.811	29.741
854.832	29.741
854.854	29.773
854.875	29.777
854.897	29.717
854.918	29.786
854.940	29.741
854.961	29.680
854.983	29.773
855.004	29.809
855.026	29.782
855.047	29.680
855.069	29.773
855.090	29.713
855.112	29.745
855.133	29.689
855.155	29.764
855.176	29.773
855.198	29.731
855.219	29.699
855.241	29.741
855.262	29.727
855.284	29.736
855.305	29.694
855.327	29.708
855.348	29.736
855.370	29.750
855.391	29.731
855.413	29.661
855.434	29.805
855.456	29.800
855.477	29.809
855.498	29.750
855.520	29.782
855.541	29.741
855.563	29.722
855.584	29.777
855.606	29.722
855.627	29.745
855.648	29.768
855.670	29.736
855.691	29.722
855.713	29.694
855.734	29.773
855.755	29.694
855.777	29.727
855.798	29.759
855.820	29.786
855.841	29.736
855.862	29.741
855.884	29.671
855.905	29.671
855.927	29.745
855.948	29.727
855.969	29.731
855.991	29.722
856.012	29.741
856.033	29.727
856.055	29.703
856.076	29.773
856.098	29.722
856.119	29.713
856.140	29.754
856.162	29.745
856.183	29.722
856.204	29.703
856.226	29.827
856.247	29.773
856.268	29.708
856.290	29.675
856.311	29.786
856.332	29.713
856.354	29.741
856.375	29.722
856.396	29.722
856.417	29.750
856.439	29.750
856.460	29.754
856.481	29.722
856.503	29.800
856.524	29.689
856.545	29.703
856.566	29.759
856.588	29.754
856.609	29.736
856.630	29.800
856.652	29.786
856.673	29.727
856.694	29.786
856.715	29.754
856.737	29.666
856.758	29.795
856.779	29.731
856.800	29.717
856.822	29.773
856.843	29.754
856.864	29.754
856.885	29.708
856.907	29.736
856.928	29.685
856.949	29.680
856.970	29.713
856.991	29.800
857.013	29.759
857.034	29.736
857.055	29.717
857.076	29.727
857.097	29.773
857.119	29.759
857.140	29.759
857.161	29.827
857.182	29.699
857.203	29.786
857.225	29.795
857.246	29.722
857.267	29.675
857.288	29.777
857.309	29.699
857.330	29.750
857.352	29.764
857.373	29.777
857.394	29.694
857.415	29.754
857.436	29.699
857.457	29.768
857.479	29.727
857.500	29.699
857.521	29.736
857.542	29.741
857.563	29.741
857.584	29.680
857.605	29.713
857.626	29.745
857.648	29.661
857.669	29.727
857.690	29.666
857.711	29.713
857.732	29.805
857.753	29.741
857.774	29.754
857.795	29.759
857.816	29.791
857.837	29.699
857.859	29.768
857.880	29.736
857.901	29.759
857.922	29.791
857.943	29.832
857.964	29.791
857.985	29.685
858.006	29.754
858.027	29.713
858.048	29.736
858.069	29.754
858.090	29.805
858.111	29.731
858.132	29.717
858.153	29.680
858.174	29.722
858.195	29.750
858.216	29.731
858.237	29.703
858.258	29.736
858.279	29.713
858.300	29.764
858.321	29.736
858.342	29.657
858.363	29.661
858.384	29.689
858.406	29.671
858.426	29.754
858.447	29.731
858.468	29.754
858.489	29.795
858.510	29.731
858.531	29.741
858.552	29.703
858.573	29.782
858.594	29.699
858.615	29.745
858.636	29.694
858.657	29.768
858.678	29.694
858.699	29.759
858.720	29.736
858.741	29.736
858.762	29.754
858.783	29.764
858.804	29.731
