Wavelength (nm)	Rel. spec. intensity (dB)
849.813	29.713
849.835	29.809
849.857	29.750
849.880	29.786
849.902	29.768
849.924	29.708
849.946	29.745
849.969	29.795
849.991	29.759
850.013	29.759
850.036	29.836
850.058	29.827
850.080	29.717
850.102	29.708
850.125	29.814
850.147	29.814
850.169	29.782
850.191	29.736
850.214	29.717
850.236	29.809
850.258	29.703
850.280	29.791
850.302	29.722
850.325	29.750
850.347	29.859
850.369	29.809
850.391	29.768
850.414	29.814
850.436	29.814
850.458	29.741
850.480	29.754
850.502	29.722
850.524	29.685
850.547	29.736
850.569	29.800
850.591	29.731
850.613	29.809
850.635	29.841
850.658	29.745
850.680	29.722
850.702	29.832
850.724	29.823
850.746	29.768
850.768	29.764
850.791	29.731
850.813	29.777
850.835	29.643
850.857	29.736
850.879	29.823
850.901	29.759
850.923	29.731
850.945	29.750
850.968	29.741
850.990	29.777
851.012	29.805
851.034	29.759
851.056	29.708
851.078	29.694
851.100	29.845
851.122	29.717
851.144	29.800
851.167	29.863
851.189	29.717
851.211	29.754
851.233	29.795
851.255	29.786
851.277	29.859
851.299	29.745
851.321	29.713
851.343	29.786
851.365	29.805
851.387	29.741
851.409	29.791
851.431	29.841
851.453	29.708
851.476	29.754
851.498	29.764
851.520	29.791
851.542	29.814
851.564	29.795
851.586	29.786
851.608	29.731
851.630	29.773
851.652	29.736
851.674	29.805
851.696	29.722
851.718	29.786
851.740	29.731
851.762	29.759
851.784	29.877
851.806	29.768
851.828	29.759
851.850	29.750
851.872	29.859
851.894	29.805
851.916	29.750
851.938	29.754
851.960	29.805
851.982	29.823
852.004	29.800
852.026	29.881
852.048	29.814
852.070	29.777
852.092	29.759
852.114	29.795
852.135	29.773
852.157	29.832
852.179	29.836
852.201	29.764
852.223	29.741
852.245	29.754
852.267	29.800
852.289	29.859
852.311	29.727
852.333	29.694
852.355	29.666
852.377	29.708
852.399	29.703
852.421	29.795
852.442	29.759
852.464	29.717
852.486	29.750
852.508	29.736
852.530	29.675
852.552	29.754
852.574	29.741
852.596	29.759
852.618	29.805
852.639	29.759
852.661	29.699
852.683	29.795
852.705	29.731
852.727	29.782
852.749	29.731
852.771	29.786
852.792	29.863
852.814	29.754
852.836	29.741
852.858	29.727
852.880	29.759
852.902	29.800
852.924	29.768
852.945	29.791
852.967	29.786
852.989	29.750
853.011	29.731
853.033	29.773
853.055	29.777
853.076	29.722
853.098	29.800
853.120	29.694
853.142	29.841
853.164	29.717
853.185	29.782
853.207	29.841
853.229	29.800
853.251	29.786
853.272	29.782
853.294	29.814
853.316	29.809
853.338	29.795
853.360	29.836
853.381	29.795
853.403	29.708
853.425	29.773
853.447	29.800
853.468	29.727
853.490	29.736
853.512	29.832
853.534	29.795
853.555	29.823
853.577	29.768
853.599	29.768
853.620	29.773
853.642	29.809
853.664	29.764
853.686	29.741
853.707	29.759
853.729	29.854
853.751	29.777
853.773	29.809
853.794	29.795
853.816	29.782
853.838	29.727
853.859	29.694
853.881	29.731
853.903	29.773
853.924	29.782
853.946	29.773
853.968	29.764
853.989	29.786
854.011	29.736
854.033	29.764
854.054	29.773
854.076	29.717
854.098	29.759
854.119	29.809
854.141	29.722
854.163	29.713
854.184	29.773
854.206	29.791
854.228	29.809
854.249	29.800
854.271	29.777
854.292	29.736
854.314	29.727
854.336	29.754
854.357	29.805
854.379	29.890
854.401	30.116
854.422	30.445
854.444	30.546
854.465	30.257
854.487	29.956
854.509	29.868
854.530	29.832
854.552	29.768
854.573	29.777
854.595	29.805
854.617	29.768
854.638	29.741
854.660	29.786
854.681	29.832
854.703	29.845
854.724	30.069
854.746	30.839
854.767	31.661
854.789	32.428
854.811	33.034
854.832	32.887
854.854	31.581
854.875	30.422
854.897	29.952
854.918	29.827
854.940	29.818
854.961	29.782
854.983	29.814
855.004	29.782
855.026	29.791
855.047	29.764
855.069	29.786
855.090	29.722
855.112	29.768
855.133	29.791
855.155	29.773
855.176	29.850
855.198	29.741
855.219	29.786
855.241	29.750
855.262	29.773
855.284	29.680
855.305	29.722
855.327	29.750
855.348	29.777
855.370	29.800
855.391	29.818
855.413	29.777
855.434	29.768
855.456	29.722
855.477	29.745
855.498	29.764
855.520	29.809
855.541	29.782
855.563	29.845
855.584	29.823
855.606	29.805
855.627	29.764
855.648	29.713
855.670	29.671
855.691	29.745
855.713	29.814
855.734	29.786
855.755	29.805
855.777	29.685
855.798	29.666
855.820	29.694
855.841	29.694
855.862	29.782
855.884	29.818
855.905	29.782
855.927	29.791
855.948	29.814
855.969	29.809
855.991	29.754
856.012	29.694
856.033	29.689
856.055	29.764
856.076	29.736
856.098	29.717
856.119	29.791
856.140	29.759
856.162	29.795
856.183	29.754
856.204	29.745
856.226	29.703
856.247	29.736
856.268	29.832
856.290	29.699
856.311	29.823
856.332	29.795
856.354	29.731
856.375	29.754
856.396	29.823
856.417	29.805
856.439	29.703
856.460	29.782
856.481	29.791
856.503	29.773
856.524	29.717
856.545	29.759
856.566	29.832
856.588	29.890
856.609	29.708
856.630	29.759
856.652	29.764
856.673	29.764
856.694	29.708
856.715	29.722
856.737	29.703
856.758	29.768
856.779	29.727
856.800	29.708
856.822	29.759
856.843	29.782
856.864	29.764
856.885	29.800
856.907	29.814
856.928	29.800
856.949	29.791
856.970	29.786
856.991	29.845
857.013	29.805
857.034	29.727
857.055	29.768
857.076	29.731
857.097	29.754
857.119	29.827
857.140	29.764
857.161	29.814
857.182	29.759
857.203	29.722
857.225	29.827
857.246	29.786
857.267	29.754
857.288	29.754
857.309	29.754
857.330	29.731
857.352	29.731
857.373	29.877
857.394	29.768
857.415	29.750
857.436	29.791
857.457	29.814
857.479	29.782
857.500	29.795
857.521	29.741
857.542	29.768
857.563	29.745
857.584	29.703
857.605	29.768
857.626	29.713
857.648	29.754
857.669	29.754
857.690	29.741
857.711	29.741
857.732	29.805
857.753	29.754
857.774	29.768
857.795	29.768
857.816	29.764
857.837	29.745
857.859	29.786
857.880	29.823
857.901	29.773
857.922	29.818
857.943	29.713
857.964	29.777
857.985	29.731
858.006	29.736
858.027	29.713
858.048	29.727
858.069	29.791
858.090	29.759
858.111	29.750
858.132	29.619
858.153	29.795
858.174	29.708
858.195	29.722
858.216	29.786
858.237	29.832
858.258	29.814
858.279	29.713
858.300	29.759
858.321	29.827
858.342	29.750
858.363	29.795
858.384	29.638
858.406	29.708
858.426	29.777
858.447	29.689
858.468	29.768
858.489	29.782
858.510	29.827
858.531	29.818
858.552	29.731
858.573	29.727
858.594	29.745
858.615	29.818
858.636	29.827
858.657	29.754
858.678	29.754
858.699	29.745
858.720	29.768
858.741	29.671
858.762	29.666
858.783	29.823
858.804	29.777
858.825	29.731
858.846	29.759
858.867	29.754
858.888	29.745
858.908	29.741
858.929	29.768
858.950	29.868
858.971	29.832
858.992	29.795
859.013	29.786
859.034	29.741
859.055	29.685
859.076	29.703
859.097	29.782
859.117	29.713
859.138	29.795
859.159	29.814
859.180	29.647
859.201	29.754
859.222	29.689
859.243	29.777
859.264	29.818
859.284	29.750
859.305	29.773
859.326	29.708
859.347	29.754
859.368	29.731
859.389	29.694
859.410	29.675
859.430	29.809
859.451	29.773
859.472	29.694
859.493	29.750
859.514	29.736
859.534	29.689
859.555	29.736
859.576	29.741
859.597	29.722
859.618	29.759
859.639	29.814
859.659	29.836
859.680	29.805
859.701	29.773
859.722	29.764
859.742	29.759
859.763	29.754
859.784	29.773
859.805	29.777
