Wavelength (nm)	Rel. spec. intensity (dB)
844.300	29.850
844.323	29.800
844.346	29.845
844.369	29.823
844.392	29.800
844.415	29.868
844.438	29.894
844.461	29.841
844.484	29.836
844.507	29.845
844.530	29.786
844.553	29.872
844.576	29.827
844.599	29.850
844.622	29.845
844.645	29.859
844.668	29.832
844.692	29.877
844.715	29.827
844.738	29.764
844.761	29.754
844.784	29.881
844.807	29.863
844.830	29.845
844.853	29.850
844.876	29.881
844.899	29.863
844.922	29.832
844.945	29.809
844.968	29.863
844.991	29.868
845.014	29.877
845.037	29.736
845.060	29.809
845.083	29.764
845.105	29.886
845.128	29.854
845.151	29.859
845.174	29.841
845.197	29.841
845.220	29.800
845.243	29.795
845.266	29.795
845.289	29.818
845.312	29.845
845.335	29.845
845.358	29.800
845.381	29.877
845.404	29.881
845.427	29.899
845.450	29.930
845.473	29.832
845.496	29.814
845.518	29.850
845.541	29.845
845.564	29.899
845.587	29.845
845.610	29.777
845.633	29.782
845.656	29.795
845.679	29.859
845.702	29.845
845.724	29.800
845.747	29.859
845.770	29.845
845.793	29.786
845.816	29.863
845.839	29.777
845.862	29.791
845.885	29.854
845.907	29.863
845.930	29.850
845.953	29.886
845.976	29.795
845.999	29.943
846.022	29.809
846.045	29.890
846.067	29.854
846.090	29.841
846.113	29.854
846.136	29.823
846.159	29.818
846.182	29.836
846.204	29.814
846.227	29.800
846.250	29.832
846.273	29.791
846.296	29.809
846.318	29.786
846.341	29.868
846.364	29.863
846.387	29.809
846.410	29.782
846.432	29.859
846.455	29.877
846.478	29.859
846.501	29.809
846.523	29.800
846.546	29.800
846.569	29.805
846.592	29.854
846.614	29.809
846.637	29.832
846.660	29.845
846.683	29.890
846.705	29.845
846.728	29.845
846.751	29.841
846.774	29.736
846.796	29.850
846.819	29.795
846.842	29.791
846.865	29.805
846.887	29.832
846.910	29.809
846.933	29.800
846.955	29.768
846.978	29.881
847.001	29.827
847.023	29.859
847.046	29.863
847.069	29.863
847.092	29.832
847.114	29.814
847.137	29.832
847.160	29.841
847.182	29.782
847.205	29.814
847.228	29.759
847.250	29.877
847.273	29.814
847.296	29.859
847.318	29.836
847.341	29.795
847.364	29.850
847.386	29.894
847.409	29.818
847.432	29.877
847.454	29.917
847.477	29.845
847.499	29.827
847.522	29.854
847.545	29.832
847.567	29.841
847.590	29.854
847.613	29.899
847.635	29.921
847.658	29.863
847.680	29.791
847.703	29.823
847.726	29.750
847.748	29.845
847.771	29.863
847.793	29.894
847.816	29.782
847.839	29.795
847.861	29.809
847.884	29.912
847.906	29.850
847.929	29.872
847.951	29.886
847.974	29.872
847.996	29.814
848.019	29.836
848.042	29.832
848.064	29.791
848.087	29.768
848.109	29.877
848.132	29.859
848.154	29.805
848.177	29.823
848.199	29.859
848.222	29.854
848.244	29.908
848.267	29.877
848.289	29.868
848.312	29.800
848.334	29.827
848.357	29.832
848.379	29.814
848.402	29.841
848.424	29.872
848.447	29.912
848.469	29.854
848.492	29.754
848.514	29.814
848.537	29.814
848.559	29.809
848.582	29.881
