Wavelength (nm)	Rel. spec. intensity (dB)
846.410	29.759
846.432	29.768
846.455	29.731
846.478	29.717
846.501	29.708
846.523	29.694
846.546	29.768
846.569	29.750
846.592	29.713
846.614	29.708
846.637	29.675
846.660	29.750
846.683	29.750
846.705	29.671
846.728	29.619
846.751	29.657
846.774	29.722
846.796	29.717
846.819	29.689
846.842	29.731
846.865	29.759
846.887	29.741
846.910	29.736
846.933	29.671
846.955	29.666
846.978	29.773
847.001	29.703
847.023	29.745
847.046	29.713
847.069	29.703
847.092	29.703
847.114	29.731
847.137	29.782
847.160	29.773
847.182	29.768
847.205	29.689
847.228	29.671
847.250	29.689
847.273	29.708
847.296	29.795
847.318	29.727
847.341	29.727
847.364	29.764
847.386	29.741
847.409	29.836
847.432	29.791
847.454	29.657
847.477	29.647
847.499	29.708
847.522	29.759
847.545	29.727
847.567	29.731
847.590	29.795
847.613	29.754
847.635	29.680
847.658	29.717
847.680	29.754
847.703	29.717
847.726	29.717
847.748	29.727
847.771	29.727
847.793	29.713
847.816	29.750
847.839	29.685
847.861	29.754
847.884	29.703
847.906	29.708
847.929	29.750
847.951	29.795
847.974	29.777
847.996	29.741
848.019	29.768
848.042	29.647
848.064	29.657
848.087	29.703
848.109	29.731
848.132	29.759
848.154	29.708
848.177	29.750
848.199	29.768
848.222	29.731
848.244	29.768
848.267	29.745
848.289	29.768
848.312	29.708
848.334	29.777
848.357	29.722
848.379	29.689
848.402	29.736
848.424	29.741
848.447	29.759
848.469	29.759
848.492	29.708
848.514	29.754
848.537	29.717
848.559	29.708
848.582	29.685
848.604	29.745
848.627	29.745
848.649	29.722
848.672	29.717
848.694	29.717
848.717	29.745
848.739	29.764
848.761	29.791
848.784	29.764
848.806	29.689
848.829	29.666
848.851	29.694
848.874	29.727
848.896	29.736
848.919	29.741
848.941	29.717
848.963	29.754
848.986	29.713
849.008	29.685
849.031	29.736
849.053	29.647
849.075	29.652
849.098	29.777
849.120	29.713
849.143	29.741
849.165	29.750
849.187	29.777
849.210	29.703
849.232	29.754
849.254	29.841
849.277	29.745
849.299	29.759
849.322	29.671
849.344	29.773
849.366	29.754
849.389	29.680
849.411	29.731
849.433	29.754
849.456	29.745
849.478	29.736
849.500	29.863
849.523	29.939
849.545	30.128
849.567	30.354
849.590	31.041
849.612	32.253
849.634	33.357
849.657	34.507
849.679	35.877
849.701	35.852
849.724	34.462
849.746	33.278
849.768	31.761
849.791	30.577
849.813	29.956
849.835	29.877
849.857	29.881
849.880	29.841
849.902	29.814
849.924	29.754
849.946	29.754
849.969	29.754
849.991	29.777
850.013	29.750
850.036	29.786
850.058	29.741
850.080	29.850
850.102	29.868
850.125	29.952
850.147	30.195
850.169	30.538
850.191	31.139
850.214	32.373
850.236	33.824
850.258	35.272
850.280	36.571
850.302	36.515
850.325	35.087
850.347	33.988
850.369	32.655
850.391	31.261
850.414	30.386
850.436	29.934
850.458	29.969
850.480	29.917
850.502	29.961
850.524	30.124
850.547	30.358
850.569	30.853
850.591	31.511
850.613	32.405
850.635	33.456
850.658	34.615
850.680	35.056
850.702	34.706
850.724	34.832
850.746	34.664
850.768	33.945
850.791	33.779
850.813	34.076
850.835	34.473
850.857	34.639
850.879	33.813
850.901	32.450
850.923	31.323
850.945	30.457
850.968	30.004
850.990	29.881
851.012	29.863
851.034	29.832
851.056	29.868
851.078	29.877
851.100	30.116
851.122	30.406
851.144	30.588
851.167	30.910
851.189	31.816
851.211	33.272
851.233	34.951
851.255	36.593
851.277	37.629
851.299	37.825
851.321	37.550
851.343	37.704
851.365	38.212
851.387	38.408
851.409	37.483
851.431	35.940
851.453	34.713
851.476	33.243
851.498	31.798
851.520	30.648
851.542	30.065
851.564	29.930
851.586	29.827
851.608	29.850
851.630	29.814
851.652	29.791
851.674	29.917
851.696	30.035
851.718	30.558
851.740	31.065
851.762	32.117
851.784	33.553
851.806	35.130
851.828	36.305
851.850	36.798
851.872	36.931
851.894	36.437
851.916	35.329
851.938	33.766
851.960	31.920
851.982	30.492
852.004	29.890
852.026	29.750
852.048	29.777
852.070	29.805
852.092	29.791
852.114	29.791
852.135	29.768
852.157	29.745
852.179	29.764
852.201	29.754
852.223	29.805
852.245	29.809
852.267	29.939
852.289	30.004
852.311	30.204
852.333	29.917
852.355	29.800
852.377	29.722
852.399	29.754
852.421	29.773
852.442	29.727
852.464	29.795
852.486	29.708
852.508	29.750
852.530	29.731
852.552	29.795
852.574	29.805
852.596	29.754
852.618	29.754
852.639	29.773
852.661	29.666
852.683	29.671
852.705	29.717
852.727	29.754
852.749	29.795
852.771	29.786
852.792	29.754
852.814	29.694
852.836	29.768
852.858	29.689
852.880	29.689
852.902	29.694
852.924	29.699
852.945	29.708
852.967	29.671
852.989	29.745
853.011	29.759
853.033	29.689
853.055	29.736
853.076	29.699
853.098	29.786
853.120	29.782
853.142	29.722
853.164	29.727
853.185	29.736
853.207	29.689
853.229	29.671
853.251	29.750
853.272	29.722
853.294	29.708
853.316	29.699
853.338	29.675
853.360	29.773
853.381	29.750
853.403	29.722
853.425	29.731
853.447	29.727
853.468	29.754
853.490	29.759
853.512	29.768
853.534	29.759
853.555	29.722
853.577	29.759
853.599	29.699
853.620	29.671
853.642	29.745
853.664	29.713
853.686	29.713
853.707	29.652
853.729	29.666
853.751	29.680
853.773	29.754
853.794	29.717
853.816	29.717
853.838	29.745
853.859	29.722
853.881	29.786
853.903	29.754
853.924	29.741
853.946	29.647
853.968	29.717
853.989	29.689
854.011	29.680
854.033	29.713
854.054	29.675
854.076	29.722
854.098	29.661
854.119	29.764
854.141	29.777
854.163	29.731
854.184	29.745
854.206	29.699
854.228	29.736
854.249	29.741
854.271	29.624
854.292	29.680
854.314	29.722
854.336	29.764
854.357	29.800
854.379	29.845
854.401	29.791
854.422	29.708
854.444	29.836
854.465	29.731
854.487	29.800
854.509	29.745
854.530	29.750
854.552	29.685
854.573	29.689
854.595	29.657
854.617	29.791
854.638	29.689
854.660	29.722
854.681	29.759
854.703	29.689
854.724	29.736
854.746	29.708
854.767	29.657
854.789	29.727
854.811	29.764
854.832	29.764
854.854	29.745
854.875	29.786
854.897	29.703
854.918	29.675
854.940	29.708
854.961	29.768
854.983	29.750
855.004	29.717
855.026	29.699
855.047	29.764
855.069	29.727
855.090	29.736
855.112	29.694
855.133	29.722
855.155	29.717
855.176	29.717
855.198	29.685
855.219	29.699
855.241	29.782
855.262	29.694
855.284	29.671
855.305	29.727
