Wavelength (nm)	Rel. spec. intensity (dB)
847.816	29.795
847.839	29.727
847.861	29.773
847.884	29.750
847.906	29.782
847.929	29.818
847.951	29.759
847.974	29.754
847.996	29.827
848.019	29.764
848.042	29.809
848.064	29.768
848.087	29.814
848.109	29.722
848.132	29.741
848.154	29.722
848.177	29.764
848.199	29.731
848.222	29.800
848.244	29.736
848.267	29.782
848.289	29.782
848.312	29.764
848.334	29.777
848.357	29.764
848.379	29.717
848.402	29.689
848.424	29.764
848.447	29.754
848.469	29.722
848.492	29.777
848.514	29.759
848.537	29.741
848.559	29.777
848.582	29.777
848.604	29.814
848.627	29.703
848.649	29.768
848.672	29.800
848.694	29.750
848.717	29.703
848.739	29.717
848.761	29.745
848.784	29.782
848.806	29.754
848.829	29.694
848.851	29.754
848.874	29.741
848.896	29.717
848.919	29.759
848.941	29.736
848.963	29.777
848.986	29.809
849.008	29.745
849.031	29.782
849.053	29.841
849.075	29.795
849.098	29.764
849.120	29.764
849.143	29.773
849.165	29.736
849.187	29.795
849.210	29.782
849.232	29.754
849.254	29.759
849.277	29.800
849.299	29.773
849.322	29.754
849.344	29.773
849.366	29.741
849.389	29.741
849.411	29.777
849.433	29.731
849.456	29.741
849.478	29.661
849.500	29.750
849.523	29.717
849.545	29.836
849.567	29.699
849.590	29.764
849.612	29.782
849.634	29.708
849.657	29.722
849.679	29.764
849.701	29.727
849.724	29.800
849.746	29.717
849.768	29.795
849.791	29.818
849.813	29.823
849.835	29.773
849.857	29.777
849.880	29.773
849.902	29.805
849.924	29.782
849.946	29.805
849.969	29.675
849.991	29.754
850.013	29.759
850.036	29.745
850.058	29.827
850.080	29.741
850.102	29.717
850.125	29.708
850.147	29.764
850.169	29.736
850.191	29.741
850.214	29.768
850.236	29.713
850.258	29.764
850.280	29.764
850.302	29.754
850.325	29.759
850.347	29.750
850.369	29.814
850.391	29.736
850.414	29.713
850.436	29.795
850.458	29.768
850.480	29.708
850.502	29.736
850.524	29.791
850.547	29.782
850.569	29.713
850.591	29.699
850.613	29.759
850.635	29.722
850.658	29.722
850.680	29.768
850.702	29.768
850.724	29.703
850.746	29.754
850.768	29.689
850.791	29.731
850.813	29.827
850.835	29.764
850.857	29.750
850.879	29.782
850.901	29.754
850.923	29.736
850.945	29.745
850.968	29.754
850.990	29.818
851.012	29.805
851.034	29.759
851.056	29.675
851.078	29.699
851.100	29.741
851.122	29.722
851.144	29.809
851.167	29.731
851.189	29.750
851.211	29.741
851.233	29.708
851.255	29.786
851.277	29.764
851.299	29.773
851.321	29.759
851.343	29.745
851.365	29.736
851.387	29.708
851.409	29.717
851.431	29.791
851.453	29.694
851.476	29.773
851.498	29.745
851.520	29.768
851.542	29.768
851.564	29.680
851.586	29.773
851.608	29.713
851.630	29.800
851.652	29.741
851.674	29.805
851.696	29.731
851.718	29.731
851.740	29.694
851.762	29.773
851.784	29.786
851.806	29.795
851.828	29.689
851.850	29.694
851.872	29.754
851.894	29.768
851.916	29.745
851.938	29.745
851.960	29.809
851.982	29.750
852.004	29.736
852.026	29.823
852.048	29.768
852.070	29.773
852.092	29.777
852.114	29.786
852.135	29.782
852.157	29.791
852.179	29.713
852.201	29.795
852.223	29.745
852.245	29.754
852.267	29.754
852.289	29.731
852.311	29.773
852.333	29.731
852.355	29.731
852.377	29.768
852.399	29.768
852.421	29.750
852.442	29.736
852.464	29.736
852.486	29.845
852.508	29.754
852.530	29.731
852.552	29.703
852.574	29.768
852.596	29.713
852.618	29.841
852.639	29.809
852.661	29.782
852.683	29.741
852.705	29.759
852.727	29.814
852.749	29.921
852.771	30.603
852.792	31.461
852.814	31.784
852.836	30.496
852.858	29.965
852.880	29.782
852.902	29.759
852.924	29.800
852.945	29.800
852.967	29.773
852.989	29.836
853.011	29.736
853.033	29.814
853.055	29.823
853.076	29.759
853.098	29.800
853.120	29.786
853.142	29.750
853.164	29.754
853.185	29.717
853.207	29.736
853.229	29.814
853.251	29.745
853.272	29.814
853.294	29.777
853.316	29.717
853.338	29.777
853.360	29.777
853.381	29.713
853.403	29.713
853.425	29.661
853.447	29.823
853.468	29.795
853.490	29.708
853.512	29.759
853.534	29.768
853.555	29.671
853.577	29.680
853.599	29.661
853.620	29.786
853.642	29.754
853.664	29.786
853.686	29.777
853.707	29.736
853.729	29.800
853.751	29.713
853.773	29.809
853.794	29.823
853.816	29.782
853.838	29.805
853.859	29.745
853.881	29.717
853.903	29.768
853.924	29.741
853.946	29.827
853.968	29.713
853.989	29.713
854.011	29.777
854.033	29.777
854.054	29.699
854.076	29.800
854.098	29.795
854.119	29.814
854.141	29.624
854.163	29.764
854.184	29.805
854.206	29.791
854.228	29.768
854.249	29.731
854.271	29.657
854.292	29.759
854.314	29.827
854.336	29.754
854.357	29.836
854.379	29.863
854.401	29.736
854.422	29.764
854.444	29.764
854.465	29.768
854.487	29.685
854.509	29.754
854.530	29.800
854.552	29.699
854.573	29.699
854.595	29.777
854.617	29.832
854.638	29.777
854.660	29.791
854.681	29.777
854.703	29.777
854.724	29.818
854.746	29.786
854.767	29.777
854.789	29.759
854.811	29.768
854.832	29.754
854.854	29.764
854.875	29.768
854.897	29.764
854.918	29.814
854.940	29.795
854.961	29.786
854.983	29.786
855.004	29.736
855.026	29.832
855.047	29.841
855.069	29.768
855.090	29.722
855.112	29.750
855.133	29.800
855.155	29.777
855.176	29.741
855.198	29.768
855.219	29.800
855.241	29.782
855.262	29.795
855.284	29.671
855.305	29.717
855.327	29.814
855.348	29.809
855.370	29.832
855.391	29.727
855.413	29.750
855.434	29.680
855.456	29.754
855.477	29.694
855.498	29.727
855.520	29.685
855.541	29.814
855.563	29.722
855.584	29.750
855.606	29.777
855.627	29.680
855.648	29.773
855.670	29.727
855.691	29.759
855.713	29.768
855.734	29.741
855.755	29.764
855.777	29.818
855.798	29.759
855.820	29.713
855.841	29.832
855.862	29.791
855.884	29.717
855.905	29.750
855.927	29.759
855.948	29.809
855.969	29.745
855.991	29.854
856.012	29.809
856.033	29.841
856.055	29.872
856.076	29.768
856.098	29.818
856.119	29.717
856.140	29.741
856.162	29.818
856.183	29.736
856.204	29.675
856.226	29.727
856.247	29.750
856.268	29.777
856.290	29.717
856.311	29.750
856.332	29.754
856.354	29.750
856.375	29.773
856.396	29.731
856.417	29.754
856.439	29.727
856.460	29.786
856.481	29.750
856.503	29.764
856.524	29.750
856.545	29.795
856.566	29.768
856.588	29.727
856.609	29.764
856.630	29.741
856.652	29.717
856.673	29.782
856.694	29.791
856.715	29.754
856.737	29.773
856.758	29.791
856.779	29.750
856.800	29.727
856.822	29.699
856.843	29.759
856.864	29.736
856.885	29.708
856.907	29.845
856.928	29.773
856.949	29.886
856.970	29.741
856.991	29.782
857.013	29.694
857.034	29.768
857.055	29.741
857.076	29.731
857.097	29.786
857.119	29.791
857.140	29.759
857.161	29.741
857.182	29.836
857.203	29.786
857.225	29.786
857.246	29.777
857.267	29.750
857.288	29.782
857.309	29.832
857.330	29.745
857.352	29.782
857.373	29.731
857.394	29.685
857.415	29.764
857.436	29.741
857.457	29.703
857.479	29.717
857.500	29.827
857.521	29.745
857.542	29.685
857.563	29.699
857.584	29.800
857.605	29.805
857.626	29.764
857.648	29.768
857.669	29.809
857.690	29.809
857.711	29.745
857.732	29.768
857.753	29.791
857.774	29.754
857.795	29.717
