Wavelength (nm)	Rel. spec. intensity (dB)
817.709	28.854
817.735	28.854
817.762	28.854
817.789	29.805
817.815	29.845
817.842	29.845
817.868	29.768
817.895	29.903
817.921	29.791
817.948	29.890
817.974	29.845
818.001	29.805
818.027	29.768
818.054	29.713
818.081	29.868
818.107	29.818
818.134	29.886
818.160	29.921
818.187	29.859
818.213	29.805
818.240	29.786
818.266	29.773
818.293	29.823
818.319	29.800
818.346	29.845
818.372	29.827
818.399	29.872
818.425	29.877
818.452	29.832
818.478	29.868
818.504	29.917
818.531	29.886
818.557	29.814
818.584	29.859
818.610	29.899
818.637	29.877
818.663	29.859
818.690	29.832
818.716	29.845
818.743	29.894
818.769	29.823
818.795	29.814
818.822	29.791
818.848	29.894
818.875	29.795
818.901	29.863
818.928	29.890
818.954	29.845
818.980	29.877
819.007	29.863
819.033	29.800
819.060	29.881
819.086	29.818
819.112	29.845
819.139	29.805
819.165	29.899
819.192	29.827
819.218	29.786
819.244	29.859
819.271	29.894
819.297	29.899
819.323	29.877
819.350	29.881
819.376	29.836
819.403	29.795
819.429	29.818
819.455	29.854
819.482	29.890
819.508	29.894
819.534	29.759
819.561	29.791
819.587	29.823
819.613	29.854
819.640	29.827
819.666	29.854
819.692	29.863
819.719	29.800
819.745	29.859
819.771	29.841
819.798	29.841
819.824	29.881
819.850	29.773
819.877	29.791
819.903	29.948
819.929	29.886
819.956	29.841
819.982	29.845
820.008	29.872
820.034	29.805
820.061	29.777
820.087	29.818
820.113	29.894
820.139	29.863
820.166	29.877
820.192	29.877
820.218	29.854
820.245	29.872
820.271	29.809
820.297	29.845
820.323	29.832
820.349	29.836
820.376	29.859
820.402	29.908
820.428	29.934
820.454	29.827
820.481	29.859
820.507	29.823
820.533	29.841
820.559	29.845
820.586	29.890
820.612	29.890
820.638	29.886
820.664	29.832
820.690	29.814
820.717	29.845
820.743	29.894
820.769	29.827
820.795	29.823
820.821	29.899
820.848	29.854
820.874	29.850
820.900	29.881
820.926	29.899
820.952	29.859
820.978	29.814
821.005	29.881
821.031	29.926
821.057	29.863
821.083	29.863
821.109	29.850
821.135	29.872
821.161	29.908
821.188	29.899
821.214	29.836
821.240	29.832
821.266	29.845
821.292	29.823
821.318	29.863
821.344	29.886
821.371	29.791
821.397	29.841
821.423	29.841
821.449	29.903
821.475	29.859
821.501	29.795
821.527	29.827
821.553	29.841
821.579	29.795
821.605	29.809
821.632	29.877
821.658	29.952
821.684	29.818
821.710	29.814
821.736	29.877
821.762	29.890
821.788	29.917
821.814	29.850
821.840	29.845
821.866	29.903
821.892	29.805
821.918	29.868
821.944	29.854
821.970	29.823
821.996	29.903
822.022	29.777
822.049	29.823
822.075	29.841
822.101	29.881
822.127	29.877
822.153	29.805
822.179	29.881
822.205	29.823
822.231	29.934
822.257	29.854
822.283	29.969
822.309	29.841
822.335	29.868
822.361	29.863
822.387	29.827
822.413	29.827
822.439	29.899
822.465	29.845
822.491	29.894
822.517	29.850
822.543	29.814
822.569	29.836
822.594	29.832
822.620	29.881
822.646	29.854
822.672	29.863
822.698	29.872
822.724	29.899
822.750	29.912
822.776	29.850
822.802	29.863
822.828	29.894
822.854	29.832
822.880	29.890
822.906	29.854
822.932	29.814
822.958	29.827
822.984	29.841
823.010	29.845
823.035	29.926
823.061	29.805
823.087	29.836
823.113	29.868
823.139	29.912
823.165	29.948
823.191	29.890
823.217	29.926
823.243	29.894
823.268	29.795
823.294	29.809
823.320	29.845
823.346	29.832
823.372	29.881
823.398	29.859
823.424	29.818
823.450	29.912
823.475	29.868
823.501	29.836
823.527	29.890
823.553	29.832
823.579	29.827
823.605	29.908
823.630	29.823
823.656	29.845
823.682	29.903
823.708	29.917
823.734	29.836
823.760	29.850
823.785	29.863
823.811	29.854
823.837	29.805
823.863	29.809
823.889	29.777
823.914	29.877
823.940	29.850
823.966	29.823
823.992	29.850
824.018	29.805
824.043	29.754
824.069	29.782
824.095	29.877
824.121	29.850
824.147	29.868
824.172	29.836
824.198	29.805
824.224	29.943
824.250	29.863
824.275	29.773
824.301	29.823
824.327	29.823
824.353	29.863
824.378	29.863
824.404	29.850
824.430	29.850
824.456	29.894
824.481	29.841
824.507	29.814
824.533	29.800
824.558	29.717
824.584	29.786
824.610	29.754
824.636	29.809
824.661	29.800
824.687	29.877
824.713	29.881
824.738	29.859
824.764	29.894
824.790	29.903
824.815	29.881
824.841	29.845
824.867	29.943
824.892	29.859
824.918	29.832
824.944	29.832
824.969	29.903
824.995	29.859
825.021	29.903
825.047	29.868
825.072	29.863
825.098	29.854
825.123	29.854
825.149	29.809
825.175	29.868
825.200	29.926
825.226	29.841
825.252	29.854
825.277	29.886
825.303	29.921
825.328	29.886
825.354	29.795
825.380	29.899
825.405	29.890
825.431	29.827
825.457	29.863
825.482	29.921
825.508	29.903
825.533	29.845
825.559	29.854
825.585	29.886
825.610	29.899
825.636	29.845
825.661	29.926
825.687	29.912
825.712	29.863
825.738	29.850
825.764	29.850
825.789	29.782
825.815	29.930
825.840	29.903
825.866	29.881
825.891	29.886
825.917	29.805
825.942	29.814
825.968	29.836
825.994	29.872
826.019	29.805
826.045	29.912
826.070	29.908
826.096	29.845
826.121	29.881
826.147	29.859
826.172	29.832
826.198	29.899
826.223	29.934
826.249	29.886
826.274	29.886
826.300	29.850
826.325	29.868
826.351	29.818
826.376	29.850
826.402	29.868
826.427	29.777
826.453	29.850
826.478	29.859
826.504	29.832
826.529	29.894
826.555	29.850
826.580	29.859
826.605	29.868
826.631	29.877
826.656	29.912
826.682	29.908
826.707	29.890
826.733	29.832
826.758	29.836
826.784	29.903
826.809	29.877
826.834	29.754
826.860	29.827
826.885	29.841
826.911	29.827
826.936	29.859
826.962	29.903
826.987	29.930
827.012	29.841
827.038	29.823
827.063	29.894
827.089	29.948
827.114	29.814
827.139	29.845
827.165	29.934
827.190	29.899
827.216	29.832
