Wavelength (nm)	Rel. spec. intensity (dB)
849.008	29.786
849.031	29.759
849.053	29.703
849.075	29.713
849.098	29.759
849.120	29.759
849.143	29.768
849.165	29.741
849.187	29.694
849.210	29.736
849.232	29.777
849.254	29.736
849.277	29.791
849.299	29.736
849.322	29.750
849.344	29.741
849.366	29.680
849.389	29.703
849.411	29.768
849.433	29.708
849.456	29.809
849.478	29.773
849.500	29.727
849.523	29.764
849.545	29.791
849.567	29.764
849.590	29.809
849.612	29.777
849.634	29.764
849.657	29.727
849.679	29.764
849.701	29.777
849.724	29.717
849.746	29.741
849.768	29.768
849.791	29.741
849.813	29.795
849.835	29.773
849.857	29.827
849.880	29.773
849.902	29.791
849.924	29.768
849.946	29.722
849.969	29.694
849.991	29.736
850.013	29.750
850.036	29.827
850.058	29.814
850.080	29.827
850.102	29.741
850.125	29.832
850.147	29.809
850.169	29.800
850.191	29.777
850.214	29.791
850.236	29.805
850.258	29.741
850.280	29.699
850.302	29.754
850.325	29.764
850.347	29.671
850.369	29.671
850.391	29.741
850.414	29.722
850.436	29.795
850.458	29.836
850.480	29.708
850.502	29.759
850.524	29.764
850.547	29.818
850.569	29.809
850.591	29.786
850.613	29.754
850.635	29.777
850.658	29.759
850.680	29.759
850.702	29.764
850.724	29.661
850.746	29.699
850.768	29.786
850.791	29.777
850.813	29.717
850.835	29.805
850.857	29.814
850.879	29.827
850.901	29.727
850.923	29.777
850.945	29.736
850.968	29.872
850.990	29.745
851.012	29.741
851.034	29.717
851.056	29.745
851.078	29.745
851.100	29.759
851.122	29.722
851.144	29.768
851.167	29.745
851.189	29.791
851.211	29.809
851.233	29.759
851.255	29.782
851.277	29.859
851.299	29.786
851.321	29.836
851.343	29.805
851.365	29.777
851.387	29.759
851.409	29.777
851.431	29.736
851.453	29.736
851.476	29.754
851.498	29.703
851.520	29.859
851.542	29.745
851.564	29.731
851.586	29.759
851.608	29.809
851.630	29.805
851.652	29.680
851.674	29.731
851.696	29.713
851.718	29.800
851.740	29.741
851.762	29.782
851.784	29.805
851.806	29.859
851.828	29.750
851.850	29.814
851.872	29.750
851.894	29.773
851.916	29.768
851.938	29.754
851.960	29.741
851.982	29.777
852.004	29.759
852.026	29.823
852.048	29.777
852.070	29.731
852.092	29.754
852.114	29.786
852.135	29.722
852.157	29.736
852.179	29.768
852.201	29.759
852.223	29.791
852.245	29.814
852.267	29.750
852.289	29.713
852.311	29.764
852.333	29.800
852.355	29.782
852.377	29.795
852.399	29.699
852.421	29.768
852.442	29.777
852.464	29.773
852.486	29.768
852.508	29.791
852.530	29.782
852.552	29.694
852.574	29.731
852.596	29.759
852.618	29.685
852.639	29.736
852.661	29.745
852.683	29.727
852.705	29.717
852.727	29.759
852.749	29.768
852.771	29.768
852.792	29.731
852.814	29.800
852.836	29.699
852.858	29.786
852.880	29.713
852.902	29.741
852.924	29.845
852.945	29.809
852.967	29.795
852.989	29.750
853.011	29.685
853.033	29.685
853.055	29.727
853.076	29.805
853.098	29.827
853.120	29.786
853.142	29.768
853.164	29.827
853.185	29.703
853.207	29.745
853.229	29.713
853.251	29.736
853.272	29.754
853.294	29.768
853.316	29.727
853.338	29.741
853.360	29.731
853.381	29.768
853.403	29.754
853.425	29.777
853.447	29.764
853.468	29.759
853.490	29.800
853.512	29.782
853.534	29.754
853.555	29.823
853.577	29.809
853.599	29.795
853.620	29.795
853.642	29.768
853.664	29.777
853.686	29.759
853.707	29.694
853.729	29.708
853.751	29.727
853.773	29.722
853.794	29.782
853.816	29.841
853.838	29.823
853.859	29.805
853.881	29.836
853.903	30.212
853.924	31.146
853.946	32.151
853.968	33.034
853.989	33.568
854.011	33.304
854.033	32.601
854.054	31.578
854.076	30.652
854.098	30.056
854.119	29.832
854.141	29.786
854.163	29.745
854.184	29.827
854.206	29.868
854.228	29.754
854.249	29.782
854.271	29.827
854.292	29.836
854.314	29.795
854.336	29.805
854.357	29.795
854.379	29.717
854.401	29.814
854.422	29.782
854.444	29.814
854.465	29.832
854.487	29.777
854.509	29.768
854.530	29.863
854.552	29.727
854.573	29.777
854.595	29.782
854.617	29.805
854.638	29.827
854.660	29.736
854.681	29.750
854.703	29.713
854.724	29.791
854.746	29.823
854.767	29.736
854.789	29.786
854.811	29.764
854.832	29.722
854.854	29.782
854.875	29.836
854.897	29.777
854.918	29.872
854.940	29.805
854.961	29.773
854.983	29.814
855.004	29.836
855.026	29.814
855.047	29.727
855.069	29.727
855.090	29.699
855.112	29.754
855.133	29.750
855.155	29.750
855.176	29.845
855.198	29.741
855.219	29.731
855.241	29.754
855.262	29.731
855.284	29.759
855.305	29.859
855.327	29.841
855.348	29.689
855.370	29.722
855.391	29.768
855.413	29.764
855.434	29.731
855.456	29.731
855.477	29.800
855.498	29.745
855.520	29.791
855.541	29.859
855.563	29.791
855.584	29.773
855.606	29.795
855.627	29.814
855.648	29.745
855.670	29.800
855.691	29.809
855.713	29.717
855.734	29.750
855.755	29.750
855.777	29.759
855.798	29.841
855.820	29.777
855.841	29.736
855.862	29.703
855.884	29.727
855.905	29.727
855.927	29.717
855.948	29.643
855.969	29.736
855.991	29.786
856.012	29.773
856.033	29.850
856.055	29.786
856.076	29.741
856.098	29.795
856.119	29.759
856.140	29.777
856.162	29.795
856.183	29.854
856.204	29.773
856.226	29.717
856.247	29.768
856.268	29.754
856.290	29.814
856.311	29.768
856.332	29.768
856.354	29.795
856.375	29.750
856.396	29.768
856.417	29.809
856.439	29.777
856.460	29.736
856.481	29.795
856.503	29.818
856.524	29.741
856.545	29.708
856.566	29.805
856.588	29.708
856.609	29.782
856.630	29.786
856.652	29.741
856.673	29.759
856.694	29.768
856.715	29.777
856.737	29.777
856.758	29.759
856.779	29.722
856.800	29.745
856.822	29.694
856.843	29.759
856.864	29.773
856.885	29.731
856.907	29.768
856.928	29.731
856.949	29.832
856.970	29.786
856.991	29.786
857.013	29.764
857.034	29.773
857.055	29.717
857.076	29.745
857.097	29.759
857.119	29.814
857.140	29.759
857.161	29.717
857.182	29.768
857.203	29.818
857.225	29.694
857.246	29.777
857.267	29.727
857.288	29.754
857.309	29.805
857.330	29.800
857.352	29.717
857.373	29.805
857.394	29.800
857.415	29.850
857.436	29.805
857.457	29.754
857.479	29.777
857.500	29.800
857.521	29.722
857.542	29.791
857.563	29.773
857.584	29.832
857.605	29.768
857.626	29.805
857.648	29.764
857.669	29.809
857.690	29.786
857.711	29.768
857.732	29.809
857.753	29.795
857.774	29.750
857.795	29.782
857.816	29.699
857.837	29.745
857.859	29.750
857.880	29.741
857.901	29.722
857.922	29.805
857.943	29.764
857.964	29.750
857.985	29.805
858.006	29.782
858.027	29.754
858.048	29.708
858.069	29.727
858.090	29.708
858.111	29.764
858.132	29.795
858.153	29.764
858.174	29.777
858.195	29.717
858.216	29.827
858.237	29.731
858.258	29.786
858.279	29.768
858.300	29.736
858.321	29.713
858.342	29.727
858.363	29.727
858.384	29.759
858.406	29.791
858.426	29.777
858.447	29.764
858.468	29.823
858.489	29.777
858.510	29.809
858.531	29.754
858.552	29.713
858.573	29.731
858.594	29.699
858.615	29.768
858.636	29.731
858.657	29.754
858.678	29.717
858.699	29.736
858.720	29.805
858.741	29.800
858.762	29.713
858.783	29.750
858.804	29.699
858.825	29.814
858.846	29.685
858.867	29.773
858.888	29.777
858.908	29.818
858.929	29.713
858.950	29.800
858.971	29.791
