Wavelength (nm)	Rel. spec. intensity (dB)
849.969	29.845
849.991	29.859
850.013	29.877
850.036	29.881
850.058	29.832
850.080	29.786
850.102	29.805
850.125	29.841
850.147	29.832
850.169	29.827
850.191	29.782
850.214	29.782
850.236	29.764
850.258	29.795
850.280	29.708
850.302	29.845
850.325	29.886
850.347	29.850
850.369	29.750
850.391	29.836
850.414	29.872
850.436	29.841
850.458	29.881
850.480	29.836
850.502	29.827
850.524	29.818
850.547	29.791
850.569	29.800
850.591	29.863
850.613	29.859
850.635	29.863
850.658	29.827
850.680	29.872
850.702	29.850
850.724	29.814
850.746	29.859
850.768	29.859
850.791	29.854
850.813	29.845
850.835	29.841
850.857	29.773
850.879	29.841
850.901	29.832
850.923	29.823
850.945	29.768
850.968	29.814
850.990	29.841
851.012	29.868
851.034	29.863
851.056	29.868
851.078	29.818
851.100	29.832
851.122	29.845
851.144	29.872
851.167	29.868
851.189	29.859
851.211	29.863
851.233	29.823
851.255	29.850
851.277	29.841
851.299	29.845
851.321	29.827
851.343	29.836
851.365	29.805
851.387	29.845
851.409	29.832
851.431	29.899
851.453	29.741
851.476	29.859
851.498	29.786
851.520	29.850
851.542	29.777
851.564	29.800
851.586	29.827
851.608	29.773
851.630	29.827
851.652	29.836
851.674	29.754
851.696	29.777
851.718	29.800
851.740	29.886
851.762	29.832
851.784	29.841
851.806	29.827
851.828	29.886
851.850	29.818
851.872	29.863
851.894	29.850
851.916	29.800
851.938	29.872
851.960	29.823
851.982	29.764
852.004	29.872
852.026	29.809
852.048	29.805
852.070	29.836
852.092	29.805
852.114	29.845
852.135	29.827
852.157	29.877
852.179	29.863
852.201	29.791
852.223	29.841
852.245	29.800
852.267	29.827
852.289	29.814
852.311	29.786
852.333	29.841
852.355	29.912
852.377	29.859
852.399	29.836
852.421	29.908
852.442	29.823
852.464	29.818
852.486	29.872
852.508	29.877
852.530	29.854
852.552	29.863
852.574	29.841
852.596	29.894
852.618	29.841
852.639	29.841
852.661	29.850
852.683	29.850
852.705	29.805
852.727	29.827
852.749	29.836
852.771	29.800
852.792	29.872
852.814	29.850
852.836	29.881
852.858	29.818
852.880	29.777
852.902	29.764
852.924	29.777
852.945	29.863
852.967	29.877
852.989	29.814
853.011	29.868
853.033	29.908
853.055	29.859
853.076	29.868
853.098	29.800
853.120	29.872
853.142	29.859
853.164	29.877
853.185	29.872
853.207	29.832
853.229	29.805
853.251	29.877
853.272	29.845
853.294	29.868
853.316	29.759
853.338	29.745
853.360	29.782
853.381	29.863
853.403	29.832
853.425	29.827
853.447	29.814
853.468	29.886
853.490	29.773
853.512	29.809
853.534	29.818
853.555	29.881
853.577	29.832
853.599	29.850
853.620	29.818
853.642	29.809
853.664	29.782
853.686	29.773
853.707	29.818
853.729	29.818
853.751	29.850
853.773	29.868
853.794	29.823
853.816	29.863
853.838	29.809
853.859	29.845
853.881	29.795
853.903	29.836
853.924	29.863
853.946	29.859
853.968	29.818
853.989	29.903
854.011	29.836
854.033	29.809
854.054	29.786
854.076	29.939
854.098	29.863
854.119	29.832
854.141	29.827
854.163	29.827
854.184	29.899
854.206	29.854
854.228	29.805
854.249	29.827
854.271	29.823
854.292	29.877
854.314	29.863
854.336	29.868
854.357	29.814
854.379	29.832
854.401	29.832
854.422	29.859
854.444	29.832
854.465	29.823
854.487	29.814
854.509	29.791
854.530	29.818
854.552	29.827
854.573	29.777
854.595	29.832
854.617	29.832
854.638	29.868
854.660	29.827
854.681	29.863
854.703	29.845
854.724	29.872
854.746	29.850
854.767	29.814
854.789	29.969
854.811	30.077
854.832	30.282
854.854	30.792
854.875	31.358
854.897	32.201
854.918	32.982
854.940	33.690
854.961	33.867
854.983	33.698
855.004	32.923
855.026	31.738
855.047	30.637
855.069	30.035
855.090	29.943
855.112	29.921
855.133	29.926
855.155	29.886
855.176	29.863
855.198	29.872
855.219	29.908
855.241	29.868
855.262	29.881
855.284	29.777
855.305	29.805
855.327	29.899
855.348	29.832
855.370	29.827
855.391	29.863
855.413	29.872
855.434	29.868
855.456	29.881
855.477	29.886
855.498	29.890
855.520	29.894
855.541	29.805
855.563	29.845
855.584	29.823
855.606	29.877
855.627	29.850
855.648	29.859
855.670	29.886
855.691	29.859
855.713	29.814
855.734	29.872
855.755	29.850
855.777	29.818
855.798	29.863
855.820	29.854
855.841	29.836
855.862	29.791
855.884	29.850
855.905	29.814
855.927	29.800
855.948	29.827
855.969	29.836
855.991	29.827
856.012	29.868
856.033	29.926
856.055	29.894
856.076	29.886
856.098	29.777
856.119	29.845
856.140	29.841
856.162	29.786
856.183	29.805
856.204	29.854
856.226	29.823
856.247	29.764
856.268	29.805
856.290	29.773
856.311	29.795
856.332	29.795
856.354	29.903
856.375	29.805
856.396	29.827
856.417	29.814
856.439	29.899
856.460	29.859
856.481	29.930
856.503	29.795
856.524	29.759
856.545	29.832
856.566	29.845
856.588	29.850
856.609	29.845
856.630	29.863
856.652	29.859
856.673	29.894
856.694	29.841
856.715	29.850
856.737	29.827
856.758	29.836
856.779	29.877
856.800	29.791
856.822	29.850
856.843	29.777
856.864	29.823
856.885	29.800
856.907	29.773
856.928	29.850
856.949	29.809
856.970	29.854
856.991	29.786
857.013	29.890
857.034	29.841
857.055	29.854
857.076	29.894
857.097	29.899
857.119	29.859
857.140	29.814
857.161	29.863
857.182	29.863
857.203	29.809
857.225	29.841
857.246	29.859
857.267	29.818
857.288	29.881
857.309	29.899
857.330	29.877
857.352	29.805
857.373	29.818
857.394	29.863
857.415	29.872
857.436	29.827
857.457	29.841
857.479	29.791
857.500	29.795
857.521	29.903
857.542	29.836
857.563	29.841
857.584	29.795
857.605	29.773
857.626	29.859
857.648	29.782
857.669	29.805
857.690	29.814
857.711	29.899
857.732	29.868
857.753	29.836
857.774	29.850
857.795	29.841
857.816	29.809
857.837	29.814
857.859	29.881
