Wavelength (nm)	Rel. spec. intensity (dB)
848.514	29.800
848.537	29.836
848.559	29.786
848.582	29.773
848.604	29.841
848.627	29.708
848.649	29.754
848.672	29.717
848.694	29.703
848.717	29.814
848.739	29.713
848.761	29.717
848.784	29.754
848.806	29.717
848.829	29.713
848.851	29.666
848.874	29.727
848.896	29.741
848.919	29.661
848.941	29.791
848.963	29.703
848.986	29.699
849.008	29.727
849.031	29.699
849.053	29.759
849.075	29.666
849.098	29.689
849.120	29.694
849.143	29.708
849.165	29.727
849.187	29.745
849.210	29.764
849.232	29.731
849.254	29.699
849.277	29.786
849.299	29.736
849.322	29.768
849.344	29.717
849.366	29.727
849.389	29.786
849.411	29.809
849.433	29.745
849.456	29.680
849.478	29.727
849.500	29.741
849.523	29.750
849.545	29.768
849.567	29.750
849.590	29.731
849.612	29.731
849.634	29.731
849.657	29.736
849.679	29.731
849.701	29.786
849.724	29.768
849.746	29.689
849.768	29.777
849.791	29.699
849.813	29.671
849.835	29.722
849.857	29.680
849.880	29.689
849.902	29.768
849.924	29.736
849.946	29.777
849.969	29.713
849.991	29.694
850.013	29.689
850.036	29.717
850.058	29.777
850.080	29.786
850.102	29.699
850.125	29.661
850.147	29.708
850.169	29.750
850.191	29.773
850.214	29.741
850.236	29.727
850.258	29.671
850.280	29.768
850.302	29.764
850.325	29.764
850.347	29.675
850.369	29.736
850.391	29.741
850.414	29.722
850.436	29.745
850.458	29.680
850.480	29.754
850.502	29.750
850.524	29.736
850.547	29.759
850.569	29.685
850.591	29.750
850.613	29.727
850.635	29.791
850.658	29.759
850.680	29.717
850.702	29.759
850.724	29.699
850.746	29.754
850.768	29.754
850.791	29.754
850.813	29.713
850.835	29.791
850.857	29.671
850.879	29.764
850.901	29.731
850.923	29.731
850.945	29.773
850.968	29.768
850.990	29.703
851.012	29.741
851.034	29.675
851.056	29.805
851.078	29.754
851.100	29.782
851.122	29.827
851.144	29.731
851.167	29.727
851.189	29.795
851.211	29.773
851.233	29.814
851.255	29.768
851.277	29.768
851.299	29.786
851.321	29.827
851.343	29.731
851.365	29.791
851.387	29.731
851.409	29.666
851.431	29.791
851.453	29.745
851.476	29.741
851.498	29.791
851.520	29.754
851.542	29.680
851.564	29.699
851.586	29.850
851.608	29.768
851.630	29.699
851.652	29.745
851.674	29.782
851.696	29.768
851.718	29.759
851.740	29.703
851.762	29.731
851.784	29.713
851.806	29.754
851.828	29.759
851.850	29.694
851.872	29.750
851.894	29.731
851.916	29.768
851.938	29.786
851.960	29.786
851.982	29.786
852.004	29.773
852.026	29.768
852.048	29.795
852.070	29.722
852.092	29.759
852.114	29.722
852.135	29.689
852.157	29.836
852.179	29.736
852.201	29.731
852.223	29.727
852.245	29.741
852.267	29.745
852.289	29.782
852.311	29.736
852.333	29.777
852.355	29.717
852.377	29.703
852.399	29.809
852.421	29.832
852.442	29.791
852.464	29.827
852.486	29.777
852.508	29.786
852.530	29.782
852.552	29.809
852.574	29.713
852.596	29.754
852.618	29.791
852.639	29.777
852.661	29.713
852.683	29.713
852.705	29.717
852.727	29.741
852.749	29.754
852.771	29.717
852.792	29.877
852.814	29.786
852.836	29.759
852.858	29.685
852.880	29.823
852.902	29.809
852.924	29.750
852.945	29.694
852.967	29.699
852.989	29.768
853.011	29.773
853.033	29.768
853.055	29.759
853.076	29.741
853.098	29.717
853.120	29.713
853.142	29.717
853.164	29.750
853.185	29.722
853.207	29.750
853.229	29.666
853.251	29.836
853.272	29.731
853.294	29.791
853.316	29.759
853.338	29.786
853.360	29.717
853.381	29.759
853.403	29.809
853.425	30.700
853.447	31.973
853.468	33.483
853.490	34.760
853.512	35.793
853.534	35.565
853.555	34.454
853.577	33.464
853.599	32.312
853.620	30.792
853.642	30.086
853.664	29.750
853.686	29.809
853.707	29.850
853.729	29.741
853.751	29.759
853.773	29.782
853.794	29.805
853.816	29.805
853.838	29.736
853.859	29.805
853.881	29.795
853.903	29.800
853.924	29.759
853.946	29.699
853.968	29.713
853.989	29.722
854.011	29.754
854.033	29.661
854.054	29.713
854.076	29.722
854.098	29.805
854.119	29.800
854.141	29.800
854.163	29.708
854.184	29.741
854.206	29.750
854.228	29.759
854.249	29.795
854.271	29.745
854.292	29.768
854.314	29.699
854.336	29.800
854.357	29.809
854.379	29.791
854.401	29.777
854.422	29.809
854.444	29.708
854.465	29.745
854.487	29.727
854.509	29.750
854.530	29.666
854.552	29.736
854.573	29.805
854.595	29.773
854.617	29.759
854.638	29.782
854.660	29.736
854.681	29.699
854.703	29.795
854.724	29.750
854.746	29.685
854.767	29.708
854.789	29.754
854.811	29.647
854.832	29.805
854.854	29.809
854.875	29.694
854.897	29.708
854.918	29.773
854.940	29.657
854.961	29.741
854.983	29.722
855.004	29.699
855.026	29.791
855.047	29.736
855.069	29.759
855.090	29.717
855.112	29.754
855.133	29.773
855.155	29.750
855.176	29.754
855.198	29.768
855.219	29.759
855.241	29.777
855.262	29.717
855.284	29.768
855.305	29.800
855.327	29.694
855.348	29.754
855.370	29.795
855.391	29.736
855.413	29.809
855.434	29.827
855.456	29.795
855.477	29.754
855.498	29.731
855.520	29.736
855.541	29.717
855.563	29.754
855.584	29.727
855.606	29.750
855.627	29.782
855.648	29.741
855.670	29.741
855.691	29.759
855.713	29.764
855.734	29.731
855.755	29.680
855.777	29.727
855.798	29.814
855.820	29.745
855.841	29.736
855.862	29.741
855.884	29.685
855.905	29.791
855.927	29.689
855.948	29.750
855.969	29.731
855.991	29.759
856.012	29.759
856.033	29.768
856.055	29.741
856.076	29.736
856.098	29.832
856.119	29.764
856.140	29.786
856.162	29.759
856.183	29.814
856.204	29.786
856.226	29.750
856.247	29.694
856.268	29.699
856.290	29.722
856.311	29.814
856.332	29.814
856.354	29.773
856.375	29.643
856.396	29.661
856.417	29.731
856.439	29.795
856.460	29.750
856.481	29.741
856.503	29.777
856.524	29.764
856.545	29.768
856.566	29.800
856.588	29.703
856.609	29.699
856.630	29.694
856.652	29.675
856.673	29.768
856.694	29.736
856.715	29.680
856.737	29.731
856.758	29.675
856.779	29.782
856.800	29.773
856.822	29.764
856.843	29.727
856.864	29.777
856.885	29.759
856.907	29.773
856.928	29.754
856.949	29.727
856.970	29.759
856.991	29.685
857.013	29.722
857.034	29.736
857.055	29.736
857.076	29.764
857.097	29.661
857.119	29.750
857.140	29.694
857.161	29.754
857.182	29.722
857.203	29.805
857.225	29.750
857.246	29.786
857.267	29.727
857.288	29.795
857.309	29.685
857.330	29.759
857.352	29.764
857.373	29.680
857.394	29.647
857.415	29.736
857.436	29.745
857.457	29.754
857.479	29.736
857.500	29.750
857.521	29.699
857.542	29.680
857.563	29.764
857.584	29.768
857.605	29.661
857.626	29.722
857.648	29.768
857.669	29.827
857.690	29.713
857.711	29.754
857.732	29.671
857.753	29.773
857.774	29.809
857.795	29.768
857.816	29.703
857.837	29.680
857.859	29.736
857.880	29.764
857.901	29.703
857.922	29.703
857.943	29.736
857.964	29.777
857.985	29.685
858.006	29.731
858.027	29.722
858.048	29.685
858.069	29.708
858.090	29.661
858.111	29.736
858.132	29.745
858.153	29.708
858.174	29.827
858.195	29.786
858.216	29.736
858.237	29.741
858.258	29.759
858.279	29.777
858.300	29.722
858.321	29.717
858.342	29.666
858.363	29.754
858.384	29.741
858.406	29.708
858.426	29.764
858.447	29.754
858.468	29.773
858.489	29.703
858.510	29.685
