Wavelength (nm)	Rel. spec. intensity (dB)
848.649	29.722
848.672	29.713
848.694	29.782
848.717	29.685
848.739	29.689
848.761	29.731
848.784	29.754
848.806	29.759
848.829	29.708
848.851	29.703
848.874	29.694
848.896	29.717
848.919	29.713
848.941	29.754
848.963	29.768
848.986	29.727
849.008	29.727
849.031	29.754
849.053	29.773
849.075	29.727
849.098	29.708
849.120	29.722
849.143	29.805
849.165	29.736
849.187	29.759
849.210	29.782
849.232	29.675
849.254	29.722
849.277	29.773
849.299	29.741
849.322	29.759
849.344	29.777
849.366	29.745
849.389	29.708
849.411	29.791
849.433	29.791
849.456	29.727
849.478	29.722
849.500	29.713
849.523	29.777
849.545	29.731
849.567	29.685
849.590	29.713
849.612	29.750
849.634	29.717
849.657	29.717
849.679	29.643
849.701	29.741
849.724	29.745
849.746	29.823
849.768	29.773
849.791	29.713
849.813	29.736
849.835	29.671
849.857	29.661
849.880	29.741
849.902	29.809
849.924	29.814
849.946	29.786
849.969	29.759
849.991	29.694
850.013	29.703
850.036	29.633
850.058	29.713
850.080	29.768
850.102	29.881
850.125	29.795
850.147	29.685
850.169	29.750
850.191	29.731
850.214	29.750
850.236	29.713
850.258	29.722
850.280	29.703
850.302	29.717
850.325	29.727
850.347	29.777
850.369	29.661
850.391	29.791
850.414	29.754
850.436	29.736
850.458	29.773
850.480	29.777
850.502	29.773
850.524	29.795
850.547	29.731
850.569	29.722
850.591	29.782
850.613	29.759
850.635	29.754
850.658	29.745
850.680	29.791
850.702	29.731
850.724	29.764
850.746	29.736
850.768	29.717
850.791	29.741
850.813	29.818
850.835	29.805
850.857	29.745
850.879	29.680
850.901	29.750
850.923	29.689
850.945	29.666
850.968	29.773
850.990	29.703
851.012	29.750
851.034	29.727
851.056	29.759
851.078	29.754
851.100	29.713
851.122	29.727
851.144	29.689
851.167	29.795
851.189	29.680
851.211	29.671
851.233	29.689
851.255	29.736
851.277	29.750
851.299	29.764
851.321	29.731
851.343	29.782
851.365	29.823
851.387	29.795
851.409	29.768
851.431	29.764
851.453	29.782
851.476	29.717
851.498	29.717
851.520	29.731
851.542	29.731
851.564	29.850
851.586	29.750
851.608	29.759
851.630	29.768
851.652	29.713
851.674	29.717
851.696	29.703
851.718	29.764
851.740	29.661
851.762	29.736
851.784	29.809
851.806	29.722
851.828	29.768
851.850	29.759
851.872	29.768
851.894	29.689
851.916	29.685
851.938	29.773
851.960	29.768
851.982	29.750
852.004	29.731
852.026	29.754
852.048	29.731
852.070	29.722
852.092	29.741
852.114	29.786
852.135	29.750
852.157	29.699
852.179	29.731
852.201	29.722
852.223	29.795
852.245	29.791
852.267	29.750
852.289	29.717
852.311	29.713
852.333	29.827
852.355	29.809
852.377	29.782
852.399	29.773
852.421	29.736
852.442	29.671
852.464	29.741
852.486	29.809
852.508	29.768
852.530	29.713
852.552	29.759
852.574	29.795
852.596	29.717
852.618	29.731
852.639	29.782
852.661	29.764
852.683	29.786
852.705	29.675
852.727	29.782
852.749	29.722
852.771	29.685
852.792	29.827
852.814	29.741
852.836	29.713
852.858	29.777
852.880	29.777
852.902	29.814
852.924	29.717
852.945	29.713
852.967	29.768
852.989	29.754
853.011	29.741
853.033	29.731
853.055	29.689
853.076	29.782
853.098	29.680
853.120	29.722
853.142	29.708
853.164	29.754
853.185	29.727
853.207	29.745
853.229	29.754
853.251	29.782
853.272	29.727
853.294	29.671
853.316	29.736
853.338	29.764
853.360	29.809
853.381	29.685
853.403	29.823
853.425	29.717
853.447	29.773
853.468	29.727
853.490	29.809
853.512	29.890
853.534	30.137
853.555	30.842
853.577	31.981
853.599	33.191
853.620	34.489
853.642	35.347
853.664	35.343
853.686	34.472
853.707	33.479
853.729	32.435
853.751	31.075
853.773	30.158
853.794	29.886
853.816	29.759
853.838	29.800
853.859	29.818
853.881	29.805
853.903	29.791
853.924	29.768
853.946	29.666
853.968	29.809
853.989	29.791
854.011	29.782
854.033	29.722
854.054	29.680
854.076	29.754
854.098	29.741
854.119	29.768
854.141	29.694
854.163	29.689
854.184	29.759
854.206	29.768
854.228	29.841
854.249	29.741
854.271	29.699
854.292	29.745
854.314	29.741
854.336	29.722
854.357	29.759
854.379	29.845
854.401	29.805
854.422	29.827
854.444	29.754
854.465	29.675
854.487	29.713
854.509	29.745
854.530	29.773
854.552	29.694
854.573	29.708
854.595	29.754
854.617	29.759
854.638	29.795
854.660	29.754
854.681	29.643
854.703	29.731
854.724	29.713
854.746	29.745
854.767	29.745
854.789	29.745
854.811	29.759
854.832	29.768
854.854	29.786
854.875	29.708
854.897	29.731
854.918	29.795
854.940	29.699
854.961	29.764
854.983	29.759
855.004	29.741
855.026	29.727
855.047	29.699
855.069	29.722
855.090	29.791
855.112	29.741
855.133	29.782
855.155	29.713
855.176	29.727
855.198	29.685
855.219	29.768
855.241	29.823
855.262	29.750
855.284	29.750
855.305	29.814
855.327	29.694
855.348	29.768
855.370	29.754
855.391	29.768
855.413	29.727
855.434	29.741
855.456	29.745
855.477	29.717
855.498	29.768
855.520	29.782
855.541	29.800
855.563	29.809
855.584	29.845
855.606	29.745
855.627	29.841
855.648	29.717
855.670	29.703
855.691	29.777
855.713	29.657
855.734	29.809
855.755	29.764
855.777	29.713
855.798	29.713
855.820	29.736
855.841	29.727
855.862	29.722
855.884	29.736
855.905	29.759
855.927	29.764
855.948	29.722
855.969	29.713
855.991	29.727
856.012	29.722
856.033	29.736
856.055	29.745
856.076	29.713
856.098	29.750
856.119	29.708
