Wavelength (nm)	Rel. spec. intensity (dB)
861.968	29.795
861.989	29.736
862.009	29.754
862.030	29.736
862.050	29.694
862.071	29.685
862.091	29.750
862.111	29.759
862.132	29.814
862.152	29.782
862.173	29.731
862.193	29.827
862.213	29.764
862.234	29.782
862.254	29.713
862.275	29.764
862.295	29.717
862.315	29.694
862.336	29.680
862.356	29.754
862.376	29.689
862.397	29.675
862.417	29.750
862.438	29.708
862.458	29.722
862.478	29.731
862.499	29.777
862.519	29.745
862.539	29.713
862.560	29.741
862.580	29.722
862.600	29.703
862.621	29.741
862.641	29.694
862.661	29.745
862.682	29.741
862.702	29.685
862.722	29.786
862.742	29.750
862.763	29.671
862.783	29.741
862.803	29.818
862.824	29.713
862.844	29.685
862.864	29.694
862.885	29.750
862.905	29.736
862.925	29.764
862.945	29.759
862.966	29.694
862.986	29.666
863.006	29.699
863.027	29.703
863.047	29.759
863.067	29.731
863.087	29.795
863.108	29.805
863.128	29.768
863.148	29.745
863.168	29.675
863.189	29.727
863.209	29.773
863.229	29.661
863.249	29.694
863.269	29.657
863.290	29.731
863.310	29.685
863.330	29.680
863.350	29.708
863.371	29.685
863.391	29.680
863.411	29.717
863.431	29.759
863.451	29.736
863.471	29.768
863.492	29.736
863.512	29.722
863.532	29.773
863.552	29.675
863.572	29.675
863.593	29.717
863.613	29.680
863.633	29.713
863.653	29.764
863.673	29.685
863.693	29.713
863.714	29.708
863.734	29.786
863.754	29.754
863.774	29.786
863.794	29.680
863.814	29.713
863.834	29.750
863.855	29.717
863.875	29.722
863.895	29.805
863.915	29.717
863.935	29.754
863.955	29.694
863.975	29.764
863.995	29.689
864.016	29.731
864.036	29.736
864.056	29.786
864.076	29.731
864.096	29.708
864.116	29.685
864.136	29.671
864.156	29.731
864.176	29.703
864.196	29.768
864.216	29.713
864.236	29.759
864.257	29.689
864.277	29.754
864.297	29.694
864.317	29.605
864.337	29.703
864.357	29.703
864.377	29.727
864.397	29.750
864.417	29.666
864.437	29.717
864.457	29.717
864.477	29.727
864.497	29.722
864.517	29.773
864.537	29.717
864.557	29.717
864.577	29.689
864.597	29.703
864.617	29.671
864.637	29.731
864.657	29.786
864.677	29.795
864.697	29.731
864.717	29.731
864.737	29.661
864.757	29.703
864.777	29.754
864.797	29.689
864.817	29.768
864.837	29.703
864.857	29.713
864.877	29.717
864.897	29.713
864.917	29.713
864.937	29.782
864.957	29.754
864.977	29.708
864.997	29.754
865.017	29.773
865.036	29.717
865.056	29.745
865.076	29.736
865.096	29.708
865.116	29.736
865.136	29.708
865.156	29.727
865.176	29.717
865.196	29.773
865.216	29.731
865.236	29.717
865.256	29.754
