Wavelength (nm)	Rel. spec. intensity (dB)
817.709	29.523
817.735	29.523
817.762	29.523
817.789	29.759
817.815	29.795
817.842	29.750
817.868	29.805
817.895	29.859
817.921	29.777
817.948	29.777
817.974	29.708
818.001	29.754
818.027	29.727
818.054	29.777
818.081	29.795
818.107	29.786
818.134	29.791
818.160	29.777
818.187	29.805
818.213	29.786
818.240	29.750
818.266	29.759
818.293	29.764
818.319	29.754
818.346	29.777
818.372	29.814
818.399	29.768
818.425	29.759
818.452	29.809
818.478	29.818
818.504	29.745
818.531	29.850
818.557	29.791
818.584	29.850
818.610	29.832
818.637	29.805
818.663	29.722
818.690	29.759
818.716	29.768
818.743	29.764
818.769	29.782
818.795	29.836
818.822	29.832
818.848	29.713
818.875	29.722
818.901	29.777
818.928	29.868
818.954	29.832
818.980	29.809
819.007	29.827
819.033	29.750
819.060	29.727
819.086	29.689
819.112	29.745
819.139	29.764
819.165	29.768
819.192	29.841
819.218	29.768
819.244	29.814
819.271	29.768
819.297	29.809
819.323	29.903
819.350	29.886
819.376	29.827
819.403	29.890
819.429	29.764
819.455	29.836
819.482	29.745
819.508	29.768
819.534	29.741
819.561	29.759
819.587	29.768
819.613	29.750
819.640	29.782
819.666	29.854
819.692	29.764
819.719	29.823
819.745	29.814
819.771	29.764
819.798	29.777
819.824	29.773
819.850	29.836
819.877	29.850
819.903	29.795
819.929	29.750
819.956	29.814
819.982	29.777
820.008	29.850
820.034	29.809
820.061	29.773
820.087	29.764
820.113	29.764
820.139	29.818
820.166	29.745
820.192	29.736
820.218	29.773
820.245	29.795
820.271	29.777
820.297	29.741
820.323	29.800
820.349	29.841
820.376	29.809
820.402	29.782
820.428	29.805
820.454	29.841
820.481	29.750
820.507	29.759
820.533	29.795
820.559	29.800
820.586	29.727
820.612	29.786
820.638	29.841
820.664	29.823
820.690	29.759
820.717	29.809
820.743	29.836
820.769	29.764
820.795	29.727
820.821	29.741
820.848	29.722
820.874	29.773
820.900	29.754
820.926	29.791
820.952	29.832
820.978	29.750
821.005	29.745
821.031	29.764
821.057	29.845
821.083	29.845
821.109	29.845
821.135	29.741
821.161	29.823
821.188	29.750
821.214	29.768
821.240	29.768
821.266	29.777
821.292	29.777
821.318	29.768
821.344	29.814
821.371	29.854
821.397	29.836
821.423	29.777
821.449	29.791
821.475	29.666
821.501	29.832
821.527	29.777
821.553	29.850
821.579	29.814
821.605	29.868
821.632	29.786
821.658	29.795
821.684	29.841
821.710	29.872
821.736	29.795
821.762	29.809
821.788	29.841
821.814	29.750
821.840	29.703
821.866	29.741
821.892	29.764
821.918	29.809
821.944	29.782
821.970	29.768
821.996	29.850
822.022	29.782
822.049	29.782
822.075	29.782
822.101	29.832
822.127	29.845
822.153	29.845
822.179	29.832
822.205	29.759
822.231	29.773
822.257	29.841
822.283	29.727
822.309	29.814
822.335	29.791
822.361	29.827
822.387	29.850
822.413	29.754
822.439	29.841
822.465	29.863
822.491	29.764
822.517	29.689
822.543	29.795
822.569	29.754
822.594	29.713
822.620	29.809
822.646	29.795
822.672	29.809
822.698	29.832
822.724	29.731
822.750	29.773
822.776	29.731
822.802	29.745
822.828	29.764
822.854	29.877
822.880	29.754
822.906	29.823
822.932	29.745
822.958	29.722
822.984	29.731
823.010	29.782
823.035	29.795
823.061	29.786
823.087	29.777
823.113	29.782
823.139	29.717
823.165	29.786
823.191	29.814
823.217	29.827
823.243	29.836
823.268	29.795
823.294	29.805
823.320	29.741
823.346	29.836
823.372	29.841
823.398	29.805
823.424	29.809
823.450	29.727
823.475	29.899
823.501	29.836
823.527	29.795
823.553	29.800
823.579	29.836
823.605	29.777
823.630	29.773
823.656	29.832
823.682	29.791
823.708	29.773
823.734	29.768
823.760	29.814
823.785	29.827
823.811	29.836
823.837	29.764
823.863	29.717
823.889	29.814
823.914	29.786
823.940	29.741
823.966	29.713
823.992	29.795
824.018	29.782
824.043	29.845
824.069	29.795
824.095	29.786
824.121	29.741
824.147	29.786
824.172	29.759
824.198	29.795
824.224	29.764
824.250	29.805
824.275	29.745
824.301	29.795
