Wavelength (nm)	Rel. spec. intensity (dB)
842.326	29.638
842.349	29.759
842.372	29.773
842.396	29.722
842.419	29.708
842.442	29.754
842.466	29.675
842.489	29.713
842.512	29.786
842.536	29.782
842.559	29.708
842.582	29.786
842.606	29.759
842.629	29.754
842.652	29.777
842.676	29.782
842.699	29.750
842.722	29.768
842.746	29.671
842.769	29.694
842.792	29.666
842.815	29.685
842.839	29.703
842.862	29.713
842.885	29.754
842.909	29.782
842.932	29.731
842.955	29.750
842.978	29.731
843.002	29.694
843.025	29.745
843.048	29.727
843.071	29.731
843.095	29.722
843.118	29.717
843.141	29.745
843.164	29.657
843.188	29.768
843.211	29.680
843.234	29.666
843.257	29.722
843.281	29.773
843.304	29.736
843.327	29.713
843.350	29.764
843.374	29.736
843.397	29.666
843.420	29.699
843.443	29.736
843.466	29.685
843.490	29.782
843.513	29.717
843.536	29.795
843.559	29.708
843.582	29.717
843.606	29.750
843.629	29.768
843.652	29.754
843.675	29.699
843.698	29.768
843.721	29.777
843.745	29.675
843.768	29.652
843.791	29.754
843.814	29.713
843.837	29.652
843.860	29.671
843.883	29.699
843.907	29.750
843.930	29.699
843.953	29.713
843.976	29.731
843.999	29.694
844.022	29.689
844.045	29.694
844.069	29.638
844.092	29.722
844.115	29.745
844.138	29.750
844.161	29.699
844.184	29.741
844.207	29.741
844.230	29.764
844.253	29.708
844.276	29.741
844.300	29.699
844.323	29.754
844.346	29.768
844.369	29.805
844.392	29.661
844.415	29.764
844.438	29.782
844.461	29.694
844.484	29.759
844.507	29.731
844.530	29.745
844.553	29.795
844.576	29.768
844.599	29.782
844.622	29.836
844.645	29.764
844.668	29.764
844.692	29.666
844.715	29.750
844.738	29.750
844.761	29.666
844.784	29.759
844.807	29.722
844.830	29.768
844.853	29.685
844.876	29.638
844.899	29.717
844.922	29.736
844.945	29.717
844.968	29.685
844.991	29.717
845.014	29.727
845.037	29.652
845.060	29.722
845.083	29.727
845.105	29.685
845.128	29.694
845.151	29.722
845.174	29.689
845.197	29.777
845.220	29.754
845.243	29.745
845.266	29.643
845.289	29.731
845.312	29.722
845.335	29.745
845.358	29.699
845.381	29.689
845.404	29.703
845.427	29.717
845.450	29.661
845.473	29.624
845.496	29.764
845.518	29.764
845.541	29.666
845.564	29.708
845.587	29.745
845.610	29.643
845.633	29.754
845.656	29.759
845.679	29.703
845.702	29.741
845.724	29.795
845.747	29.699
845.770	29.717
845.793	29.722
845.816	29.609
845.839	29.661
845.862	29.722
845.885	29.708
845.907	29.703
845.930	29.638
845.953	29.666
845.976	29.722
845.999	29.722
846.022	29.741
846.045	29.768
846.067	29.708
846.090	29.647
846.113	29.661
846.136	29.722
846.159	29.671
846.182	29.657
846.204	29.717
846.227	29.727
846.250	29.727
846.273	29.727
846.296	29.689
846.318	29.713
846.341	29.786
846.364	29.722
846.387	29.782
846.410	29.685
846.432	29.791
846.455	29.731
846.478	29.736
846.501	29.759
846.523	29.786
846.546	29.722
846.569	29.666
846.592	29.661
846.614	29.731
846.637	29.777
846.660	29.754
846.683	29.754
846.705	30.099
846.728	31.153
846.751	32.360
846.774	33.553
846.796	34.330
846.819	34.548
846.842	34.932
846.865	34.610
846.887	33.608
846.910	32.662
846.933	31.717
846.955	30.700
846.978	30.073
847.001	29.881
847.023	29.800
847.046	29.731
847.069	29.717
847.092	29.689
847.114	29.745
847.137	29.727
847.160	29.754
847.182	29.666
847.205	29.930
847.228	31.024
847.250	32.159
847.273	33.239
847.296	34.691
847.318	35.333
847.341	34.434
847.364	33.355
847.386	32.400
847.409	31.242
847.432	30.145
847.454	29.886
847.477	29.809
847.499	29.768
847.522	29.703
847.545	29.727
847.567	29.773
847.590	29.777
847.613	29.836
847.635	29.731
847.658	29.703
847.680	29.750
847.703	29.647
847.726	29.689
847.748	29.722
847.771	29.754
847.793	29.680
847.816	29.782
847.839	29.795
847.861	29.666
847.884	29.773
847.906	29.689
847.929	29.717
847.951	29.657
847.974	29.661
847.996	29.731
848.019	29.750
848.042	29.731
848.064	29.741
848.087	29.671
848.109	29.717
848.132	29.685
848.154	29.680
848.177	29.764
848.199	29.750
848.222	29.699
848.244	29.657
848.267	29.694
848.289	29.754
848.312	29.680
848.334	29.841
848.357	29.786
848.379	29.722
848.402	29.727
848.424	29.713
848.447	29.685
848.469	29.680
848.492	29.633
848.514	29.741
848.537	29.675
848.559	29.713
848.582	29.791
848.604	29.764
848.627	29.699
848.649	29.699
848.672	29.685
848.694	29.713
848.717	29.764
848.739	29.750
848.761	29.764
848.784	29.759
848.806	29.741
848.829	29.708
848.851	29.703
848.874	29.736
848.896	29.717
848.919	29.805
848.941	29.694
848.963	29.671
848.986	29.680
849.008	29.722
849.031	29.628
849.053	29.731
849.075	29.703
849.098	29.750
849.120	29.754
849.143	29.745
849.165	29.713
849.187	29.689
849.210	29.782
849.232	29.773
849.254	29.764
849.277	29.736
849.299	29.754
849.322	29.768
849.344	29.713
849.366	29.773
849.389	29.791
849.411	29.643
849.433	29.777
849.456	29.745
849.478	29.805
849.500	29.773
849.523	29.768
849.545	29.722
849.567	29.685
849.590	29.717
849.612	29.768
849.634	29.717
849.657	29.768
849.679	29.764
849.701	29.713
849.724	29.722
849.746	29.750
849.768	29.754
849.791	29.736
849.813	29.731
849.835	29.736
849.857	29.750
849.880	29.685
849.902	29.717
849.924	29.773
849.946	29.694
849.969	29.708
849.991	29.736
850.013	29.713
850.036	29.652
850.058	29.727
850.080	29.764
850.102	29.764
850.125	29.764
850.147	29.777
850.169	29.795
850.191	29.750
850.214	29.777
850.236	29.685
850.258	29.713
850.280	29.768
850.302	29.764
850.325	29.699
850.347	29.717
850.369	29.717
850.391	29.736
850.414	29.736
850.436	29.717
850.458	29.685
850.480	29.773
850.502	29.800
850.524	29.699
850.547	29.814
850.569	29.777
850.591	29.703
850.613	29.731
850.635	29.703
850.658	29.713
850.680	29.745
850.702	29.675
850.724	29.689
850.746	29.795
850.768	29.647
850.791	29.671
850.813	29.708
850.835	29.666
850.857	29.571
850.879	29.689
850.901	29.727
850.923	29.703
850.945	29.694
850.968	29.661
850.990	29.708
851.012	29.736
851.034	29.643
851.056	29.741
851.078	29.722
851.100	29.722
851.122	29.764
851.144	29.773
851.167	29.717
851.189	29.666
851.211	29.666
851.233	29.713
851.255	29.713
851.277	29.814
851.299	29.754
851.321	29.661
851.343	29.703
851.365	29.647
851.387	29.754
851.409	29.722
851.431	29.731
851.453	29.754
851.476	29.750
851.498	29.727
851.520	29.694
851.542	29.777
851.564	29.736
851.586	29.731
851.608	29.791
851.630	29.685
851.652	29.680
851.674	29.759
851.696	29.722
851.718	29.699
851.740	29.675
851.762	29.750
851.784	29.754
851.806	29.643
851.828	29.754
851.850	29.814
851.872	29.713
851.894	29.713
851.916	29.694
851.938	29.699
851.960	29.708
851.982	29.694
852.004	29.750
852.026	29.727
852.048	29.736
852.070	29.685
852.092	29.754
852.114	29.782
852.135	29.685
852.157	29.805
852.179	29.745
852.201	29.666
852.223	29.759
852.245	29.754
852.267	29.750
852.289	29.680
852.311	29.647
