Wavelength (nm)	Rel. spec. intensity (dB)
817.709	29.523
817.735	29.523
817.762	29.523
817.789	29.614
817.815	29.736
817.842	29.717
817.868	29.731
817.895	29.727
817.921	29.671
817.948	29.717
817.974	29.759
818.001	29.759
818.027	29.768
818.054	29.745
818.081	29.741
818.107	29.768
818.134	29.614
818.160	29.666
818.187	29.754
818.213	29.741
818.240	29.736
818.266	29.759
818.293	29.841
818.319	29.722
818.346	29.694
818.372	29.791
818.399	29.773
818.425	29.768
818.452	29.759
818.478	29.741
818.504	29.782
818.531	29.727
818.557	29.731
818.584	29.689
818.610	29.703
818.637	29.699
818.663	29.731
818.690	29.727
818.716	29.786
818.743	29.759
818.769	29.814
818.795	29.823
818.822	29.782
818.848	29.777
818.875	29.717
818.901	29.791
818.928	29.782
818.954	29.727
818.980	29.791
819.007	29.800
819.033	29.786
819.060	29.754
819.086	29.759
819.112	29.773
819.139	29.727
819.165	29.694
819.192	29.777
819.218	29.777
819.244	29.754
819.271	29.782
819.297	29.841
819.323	29.736
819.350	29.671
819.376	29.759
819.403	29.694
819.429	29.764
819.455	29.841
819.482	29.703
819.508	29.759
819.534	29.832
819.561	29.827
819.587	29.809
819.613	29.764
819.640	29.773
819.666	29.773
819.692	29.685
819.719	29.814
819.745	29.741
819.771	29.773
819.798	29.777
819.824	29.791
819.850	29.845
819.877	29.800
819.903	29.731
819.929	29.777
819.956	29.759
819.982	29.764
820.008	29.786
820.034	29.703
820.061	29.786
820.087	29.657
820.113	29.759
820.139	29.731
820.166	29.713
820.192	29.786
820.218	29.786
820.245	29.795
820.271	29.689
820.297	29.685
820.323	29.800
820.349	29.722
820.376	29.694
820.402	29.741
820.428	29.764
820.454	29.745
820.481	29.805
820.507	29.818
820.533	29.731
820.559	29.727
820.586	29.800
820.612	29.827
820.638	29.818
820.664	29.777
820.690	29.786
820.717	29.814
820.743	29.708
820.769	29.745
820.795	29.722
820.821	29.741
820.848	29.777
820.874	29.827
820.900	29.805
820.926	29.800
820.952	29.805
820.978	29.759
821.005	29.764
821.031	29.754
821.057	29.731
821.083	29.764
821.109	29.768
821.135	29.814
821.161	29.827
821.188	29.685
821.214	29.745
821.240	29.823
821.266	29.791
821.292	29.731
821.318	29.777
821.344	29.768
821.371	29.795
821.397	29.859
821.423	29.809
821.449	29.795
821.475	29.750
821.501	29.731
821.527	29.727
821.553	29.768
821.579	29.768
821.605	29.713
821.632	29.745
821.658	29.722
821.684	29.713
821.710	29.791
821.736	29.782
821.762	29.759
821.788	29.859
821.814	29.786
821.840	29.736
821.866	29.768
821.892	29.809
821.918	29.773
821.944	29.881
821.970	29.699
821.996	29.795
822.022	29.809
822.049	29.827
822.075	29.805
822.101	29.722
822.127	29.791
822.153	29.786
822.179	29.768
822.205	29.805
822.231	29.809
822.257	29.786
822.283	29.773
822.309	29.782
822.335	29.786
822.361	29.777
822.387	29.722
822.413	29.827
822.439	29.809
822.465	29.805
822.491	29.786
822.517	29.713
822.543	29.759
822.569	29.805
822.594	29.786
822.620	29.768
822.646	29.764
822.672	29.754
822.698	29.786
822.724	29.782
822.750	29.836
822.776	29.750
822.802	29.777
822.828	29.795
822.854	29.754
822.880	29.768
822.906	29.727
822.932	29.754
822.958	29.736
822.984	29.727
823.010	29.736
823.035	29.722
823.061	29.818
823.087	29.786
823.113	29.805
823.139	29.809
823.165	29.750
823.191	29.713
823.217	29.777
823.243	29.722
823.268	29.759
823.294	29.795
823.320	29.750
823.346	29.814
823.372	29.717
823.398	29.661
823.424	29.694
823.450	29.768
823.475	29.759
823.501	29.717
823.527	29.754
823.553	29.666
823.579	29.795
823.605	29.759
823.630	29.786
823.656	29.731
823.682	29.800
823.708	29.827
823.734	29.708
823.760	29.699
823.785	29.736
823.811	29.768
823.837	29.777
823.863	29.713
823.889	29.717
823.914	29.750
823.940	29.727
823.966	29.699
823.992	29.759
824.018	29.764
824.043	29.708
824.069	29.759
824.095	29.741
824.121	29.786
824.147	29.731
824.172	29.727
824.198	29.741
824.224	29.731
824.250	29.708
824.275	29.863
824.301	29.818
824.327	29.786
824.353	29.717
824.378	29.818
824.404	29.823
824.430	29.791
824.456	29.791
824.481	29.741
824.507	29.805
824.533	29.809
