Wavelength (nm)	Rel. spec. intensity (dB)
850.280	29.745
850.302	29.759
850.325	29.722
850.347	29.782
850.369	29.814
850.391	29.777
850.414	29.750
850.436	29.731
850.458	29.750
850.480	29.800
850.502	29.731
850.524	29.741
850.547	29.768
850.569	29.754
850.591	29.754
850.613	29.731
850.635	29.773
850.658	29.759
850.680	29.814
850.702	29.717
850.724	29.823
850.746	29.814
850.768	29.777
850.791	29.809
850.813	29.736
850.835	29.685
850.857	29.727
850.879	29.722
850.901	29.777
850.923	29.841
850.945	29.791
850.968	29.881
850.990	29.745
851.012	29.717
851.034	29.750
851.056	29.795
851.078	29.800
851.100	29.786
851.122	29.759
851.144	29.722
851.167	29.736
851.189	29.750
851.211	29.699
851.233	29.731
851.255	29.713
851.277	29.731
851.299	29.736
851.321	29.814
851.343	29.750
851.365	29.689
851.387	29.782
851.409	29.643
851.431	29.722
851.453	29.750
851.476	29.800
851.498	29.768
851.520	29.717
851.542	29.727
851.564	29.791
851.586	29.741
851.608	29.754
851.630	29.741
851.652	29.791
851.674	29.859
851.696	29.736
851.718	29.850
851.740	29.741
851.762	29.768
851.784	29.759
851.806	29.800
851.828	29.773
851.850	29.699
851.872	29.689
851.894	29.759
851.916	29.764
851.938	29.764
851.960	29.736
851.982	29.731
852.004	29.750
852.026	29.768
852.048	29.786
852.070	29.768
852.092	29.750
852.114	29.764
852.135	29.731
852.157	29.773
852.179	29.768
852.201	29.818
852.223	29.795
852.245	29.717
852.267	29.786
852.289	29.741
852.311	29.741
852.333	29.768
852.355	29.731
852.377	29.727
852.399	29.759
852.421	29.727
852.442	29.754
852.464	29.777
852.486	29.750
852.508	29.773
852.530	29.791
852.552	29.805
852.574	29.764
852.596	29.777
852.618	29.773
852.639	29.657
852.661	29.717
852.683	29.795
852.705	29.791
852.727	29.786
852.749	29.759
852.771	29.722
852.792	29.689
852.814	29.750
852.836	29.773
852.858	29.791
852.880	29.754
852.902	29.809
852.924	29.745
852.945	29.727
852.967	29.773
852.989	29.731
853.011	29.713
853.033	29.736
853.055	29.754
853.076	29.731
853.098	29.800
853.120	29.791
853.142	29.717
853.164	29.786
853.185	29.759
853.207	29.736
853.229	29.786
853.251	29.881
853.272	29.745
853.294	29.694
853.316	29.713
853.338	29.717
853.360	29.832
853.381	29.782
853.403	29.754
853.425	29.703
853.447	29.795
853.468	29.699
853.490	29.786
853.512	29.782
