Wavelength (nm)	Rel. spec. intensity (dB)
817.709	28.854
817.735	28.854
817.762	28.854
817.789	29.786
817.815	29.890
817.842	29.754
817.868	29.827
817.895	29.978
817.921	29.908
817.948	29.903
817.974	29.832
818.001	29.845
818.027	29.939
818.054	29.841
818.081	29.832
818.107	29.845
818.134	29.782
818.160	29.841
818.187	29.939
818.213	29.926
818.240	29.899
818.266	29.961
818.293	29.791
818.319	29.845
818.346	29.854
818.372	29.868
818.399	29.872
818.425	29.791
818.452	29.841
818.478	29.877
818.504	29.890
818.531	29.868
818.557	29.881
818.584	29.859
818.610	29.845
818.637	29.805
818.663	29.777
818.690	29.872
818.716	29.850
818.743	29.786
818.769	29.890
818.795	29.863
818.822	29.782
818.848	29.827
818.875	29.881
818.901	29.908
818.928	29.863
818.954	29.805
818.980	29.881
819.007	29.886
819.033	29.948
819.060	29.832
819.086	29.859
819.112	29.886
819.139	29.872
819.165	29.908
819.192	29.836
819.218	29.886
819.244	29.903
819.271	29.863
819.297	29.850
819.323	29.886
819.350	29.872
819.376	29.877
819.403	29.845
819.429	29.800
819.455	29.850
819.482	29.934
819.508	29.912
819.534	29.863
819.561	29.827
819.587	29.952
819.613	29.886
819.640	29.894
819.666	29.890
819.692	29.872
819.719	29.881
819.745	29.854
819.771	29.863
819.798	29.845
819.824	29.854
819.850	29.845
819.877	29.850
819.903	29.859
819.929	29.863
819.956	29.868
819.982	29.912
820.008	29.899
820.034	29.832
820.061	29.912
820.087	29.881
820.113	29.795
820.139	29.841
820.166	29.854
820.192	29.814
820.218	29.850
820.245	29.841
820.271	29.854
820.297	29.786
820.323	29.877
820.349	29.908
820.376	29.868
820.402	29.859
820.428	29.930
820.454	29.926
820.481	29.886
820.507	29.859
820.533	29.809
820.559	29.823
820.586	29.868
820.612	29.805
820.638	29.773
820.664	29.814
820.690	29.832
820.717	29.827
820.743	29.845
820.769	29.805
820.795	29.872
820.821	29.845
820.848	29.814
820.874	29.850
820.900	29.823
820.926	29.836
820.952	29.872
820.978	29.845
821.005	29.795
821.031	29.827
821.057	29.961
821.083	29.881
821.109	29.805
821.135	29.886
821.161	29.859
821.188	29.850
821.214	29.800
821.240	29.872
821.266	29.795
821.292	29.921
821.318	29.859
821.344	29.886
821.371	29.818
821.397	29.850
821.423	29.814
821.449	29.823
821.475	29.836
821.501	29.881
821.527	29.809
821.553	29.736
821.579	29.872
821.605	29.921
821.632	29.823
821.658	29.786
821.684	29.786
821.710	29.854
821.736	29.912
821.762	29.845
821.788	29.759
821.814	29.773
821.840	29.832
821.866	29.877
821.892	29.850
821.918	29.903
821.944	29.886
821.970	29.850
821.996	29.818
822.022	29.881
822.049	29.917
822.075	29.800
822.101	29.823
822.127	29.894
822.153	29.912
822.179	29.908
822.205	29.921
822.231	29.850
822.257	29.877
822.283	29.850
822.309	29.872
822.335	29.836
822.361	29.845
822.387	29.903
822.413	29.961
822.439	29.836
822.465	29.805
822.491	29.872
822.517	29.934
822.543	29.872
822.569	29.850
822.594	29.795
822.620	29.850
822.646	29.809
822.672	29.903
822.698	29.939
822.724	29.921
822.750	29.859
822.776	29.877
822.802	29.827
822.828	29.881
822.854	29.850
822.880	29.894
