Wavelength (nm)	Rel. spec. intensity (dB)
845.747	29.814
845.770	29.890
845.793	29.809
845.816	29.827
845.839	29.868
845.862	29.926
845.885	29.823
845.907	29.845
845.930	29.917
845.953	29.903
845.976	29.795
845.999	29.777
846.022	29.841
846.045	29.814
846.067	29.795
846.090	29.782
846.113	29.805
846.136	29.782
846.159	29.800
846.182	29.899
846.204	29.872
846.227	29.814
846.250	29.886
846.273	29.818
846.296	29.777
846.318	29.886
846.341	29.827
846.364	29.736
846.387	29.818
846.410	29.859
846.432	29.850
846.455	29.850
846.478	29.814
846.501	29.800
846.523	29.832
846.546	29.868
846.569	29.841
846.592	29.754
846.614	29.782
846.637	29.868
846.660	29.930
846.683	29.894
846.705	29.854
846.728	29.872
846.751	29.827
846.774	29.805
846.796	29.863
846.819	29.899
846.842	29.872
846.865	29.805
846.887	29.823
846.910	29.814
846.933	29.863
846.955	29.800
846.978	29.827
847.001	29.782
847.023	29.854
847.046	29.809
847.069	29.881
847.092	29.877
847.114	29.859
847.137	29.836
847.160	29.800
847.182	29.881
847.205	29.881
847.228	29.890
847.250	29.805
847.273	29.845
847.296	29.845
847.318	29.841
847.341	29.859
847.364	29.845
847.386	29.890
847.409	29.777
847.432	29.841
847.454	29.818
847.477	29.827
847.499	29.854
847.522	29.836
847.545	29.759
847.567	29.917
847.590	29.818
847.613	29.841
847.635	29.845
847.658	29.782
847.680	29.886
847.703	29.832
847.726	29.877
847.748	29.791
847.771	29.845
847.793	29.872
847.816	29.768
847.839	29.823
847.861	29.823
847.884	29.791
847.906	29.832
847.929	29.863
847.951	29.872
847.974	29.814
847.996	29.872
848.019	29.881
848.042	29.877
848.064	29.832
848.087	29.773
848.109	29.850
848.132	29.773
848.154	29.832
848.177	29.859
848.199	29.759
848.222	29.841
848.244	29.850
848.267	29.777
848.289	29.777
848.312	29.814
848.334	29.795
848.357	29.845
848.379	29.881
848.402	29.809
848.424	29.805
848.447	29.872
848.469	29.814
848.492	29.800
848.514	29.845
848.537	29.836
848.559	29.877
848.582	29.795
848.604	29.894
848.627	29.868
848.649	29.877
848.672	29.868
848.694	29.881
848.717	29.854
848.739	29.845
848.761	29.823
848.784	29.818
848.806	29.809
848.829	29.827
848.851	29.786
848.874	29.903
848.896	29.881
848.919	29.908
848.941	29.854
848.963	29.903
848.986	29.832
849.008	29.805
849.031	29.814
849.053	29.939
849.075	29.877
849.098	29.854
849.120	29.872
849.143	29.805
849.165	29.809
849.187	29.872
849.210	29.859
849.232	29.832
849.254	29.868
849.277	29.805
849.299	29.845
849.322	29.872
849.344	29.823
849.366	29.814
849.389	29.877
849.411	29.832
849.433	29.868
849.456	29.899
849.478	29.836
849.500	29.890
849.523	29.877
849.545	29.795
849.567	29.908
849.590	29.877
849.612	29.791
849.634	29.886
849.657	29.827
849.679	29.800
849.701	29.894
849.724	29.832
849.746	29.872
849.768	29.854
849.791	29.845
849.813	29.795
849.835	29.841
849.857	29.863
849.880	29.768
849.902	29.903
849.924	29.863
849.946	29.850
849.969	29.850
849.991	29.863
850.013	29.823
850.036	29.859
850.058	29.863
850.080	29.850
850.102	29.832
850.125	29.845
850.147	29.868
850.169	29.926
850.191	29.814
850.214	29.877
850.236	29.827
850.258	29.823
850.280	29.881
850.302	29.841
850.325	29.917
850.347	29.917
850.369	29.881
850.391	29.908
850.414	29.836
850.436	29.827
850.458	29.894
850.480	29.921
850.502	30.350
850.524	31.225
850.547	32.245
850.569	33.363
850.591	34.580
850.613	36.125
850.635	36.924
850.658	36.823
850.680	37.537
850.702	37.886
850.724	37.584
850.746	37.945
850.768	36.964
850.791	35.050
850.813	33.608
850.835	32.188
850.857	30.813
850.879	30.204
850.901	29.974
850.923	29.899
850.945	30.004
850.968	29.948
850.990	29.841
851.012	29.921
851.034	29.868
851.056	29.899
851.078	29.881
851.100	29.912
851.122	30.103
851.144	30.993
851.167	32.068
851.189	33.493
851.211	34.939
851.233	36.452
851.255	37.611
851.277	37.800
851.299	37.415
851.321	36.002
851.343	34.322
851.365	32.695
851.387	30.917
851.409	30.145
851.431	30.009
851.453	29.930
851.476	29.863
851.498	29.912
851.520	29.881
851.542	29.868
851.564	29.934
851.586	29.877
851.608	29.863
851.630	29.836
851.652	29.872
851.674	29.845
851.696	29.886
851.718	29.868
851.740	29.868
851.762	29.903
851.784	29.908
851.806	29.836
851.828	29.859
851.850	29.868
851.872	29.912
851.894	29.823
851.916	29.832
851.938	29.899
851.960	29.868
851.982	29.921
852.004	29.939
852.026	29.859
852.048	29.841
852.070	29.850
852.092	29.868
852.114	29.863
852.135	29.859
852.157	29.886
852.179	29.872
852.201	29.868
852.223	29.836
852.245	29.809
