Wavelength (nm)	Rel. spec. intensity (dB)
845.473	29.703
845.496	29.827
845.518	29.805
845.541	29.754
845.564	29.754
845.587	29.782
845.610	29.722
845.633	29.722
845.656	29.708
845.679	29.689
845.702	29.731
845.724	29.764
845.747	29.675
845.770	29.717
845.793	29.652
845.816	29.791
845.839	29.818
845.862	29.832
845.885	29.717
845.907	29.754
845.930	29.764
845.953	29.661
845.976	29.750
845.999	29.768
846.022	29.754
846.045	29.731
846.067	29.731
846.090	29.764
846.113	29.786
846.136	29.754
846.159	29.741
846.182	29.675
846.204	29.745
846.227	29.768
846.250	29.786
846.273	29.768
846.296	29.750
846.318	29.703
846.341	29.722
846.364	29.773
846.387	29.745
846.410	29.764
846.432	29.827
846.455	29.805
846.478	29.750
846.501	29.777
846.523	29.750
846.546	29.786
846.569	29.657
846.592	29.652
846.614	29.795
846.637	29.818
846.660	29.759
846.683	29.689
846.705	29.754
846.728	29.782
846.751	29.800
846.774	29.703
846.796	29.727
846.819	29.741
846.842	29.754
846.865	29.727
846.887	29.689
846.910	29.768
846.933	29.791
846.955	29.777
846.978	29.764
847.001	29.791
847.023	29.836
847.046	29.768
847.069	29.680
847.092	29.736
847.114	29.809
847.137	29.731
847.160	29.736
847.182	29.689
847.205	29.717
847.228	29.689
847.250	29.736
847.273	29.809
847.296	29.782
847.318	29.666
847.341	29.703
847.364	29.661
847.386	29.703
847.409	29.759
847.432	29.666
847.454	29.600
847.477	29.777
847.499	29.809
847.522	29.694
847.545	29.722
847.567	29.713
847.590	29.731
847.613	29.805
847.635	29.685
847.658	29.759
847.680	29.805
847.703	29.750
847.726	29.759
847.748	29.750
847.771	29.727
847.793	29.754
847.816	29.741
847.839	29.745
847.861	29.768
847.884	29.759
847.906	29.671
847.929	29.703
847.951	29.768
847.974	29.731
847.996	29.708
848.019	29.818
848.042	29.777
848.064	29.745
848.087	29.731
848.109	29.750
848.132	29.773
848.154	29.777
848.177	29.731
848.199	29.841
848.222	29.795
848.244	29.717
848.267	29.773
848.289	29.841
848.312	29.685
848.334	29.699
848.357	29.814
848.379	29.745
848.402	29.750
848.424	29.777
848.447	29.736
848.469	29.741
848.492	29.773
848.514	29.768
848.537	29.759
848.559	29.741
848.582	29.661
848.604	29.791
848.627	29.759
848.649	29.759
848.672	29.768
848.694	29.703
848.717	29.699
848.739	29.703
848.761	29.750
848.784	29.764
848.806	29.768
848.829	29.764
848.851	29.703
848.874	29.661
848.896	29.750
848.919	29.713
848.941	29.680
848.963	29.741
848.986	29.759
849.008	29.764
849.031	29.764
849.053	29.694
849.075	29.703
849.098	29.759
849.120	29.727
849.143	29.689
849.165	29.699
849.187	29.841
849.210	29.717
849.232	29.786
849.254	29.717
849.277	29.741
849.299	29.722
849.322	29.703
849.344	29.800
849.366	29.795
849.389	29.713
849.411	29.800
849.433	29.832
849.456	29.754
849.478	29.727
849.500	29.754
849.523	29.703
849.545	29.736
849.567	29.727
849.590	29.814
849.612	29.717
849.634	29.741
849.657	29.736
849.679	29.777
849.701	29.750
849.724	29.722
849.746	29.717
849.768	29.699
849.791	29.694
849.813	29.708
849.835	29.722
849.857	29.754
849.880	29.754
849.902	29.759
849.924	29.754
849.946	29.661
849.969	29.661
849.991	29.773
