Wavelength (nm)	Rel. spec. intensity (dB)
853.316	29.759
853.338	29.805
853.360	29.727
853.381	29.777
853.403	29.680
853.425	29.736
853.447	29.717
853.468	29.800
853.490	29.759
853.512	29.786
853.534	29.782
853.555	29.685
853.577	29.703
853.599	29.562
853.620	29.703
853.642	29.736
853.664	29.818
853.686	29.741
853.707	29.717
853.729	29.708
853.751	29.671
853.773	29.722
853.794	29.708
853.816	29.713
853.838	29.791
853.859	29.823
853.881	29.809
853.903	29.722
853.924	29.703
853.946	29.786
853.968	29.805
853.989	29.731
854.011	29.717
854.033	29.722
854.054	29.638
854.076	29.745
854.098	29.782
854.119	29.699
854.141	29.759
854.163	29.736
854.184	29.759
854.206	29.795
854.228	29.731
854.249	29.689
854.271	29.689
854.292	29.786
854.314	29.685
854.336	29.759
854.357	29.809
854.379	29.680
854.401	29.759
854.422	29.717
854.444	29.754
854.465	29.657
854.487	29.795
854.509	29.814
854.530	29.741
854.552	29.750
854.573	29.814
854.595	29.800
854.617	29.731
854.638	29.745
854.660	29.731
854.681	29.759
854.703	29.764
854.724	29.689
854.746	29.736
854.767	29.717
854.789	29.759
854.811	29.791
854.832	29.652
854.854	29.722
854.875	29.764
854.897	29.750
854.918	29.795
854.940	29.694
854.961	29.685
854.983	29.717
855.004	29.675
855.026	29.671
855.047	29.727
855.069	29.727
855.090	29.699
855.112	29.805
855.133	29.764
855.155	29.764
855.176	29.759
855.198	29.694
855.219	29.736
855.241	29.768
855.262	29.773
855.284	29.773
855.305	29.805
855.327	29.727
855.348	29.675
855.370	29.741
855.391	29.708
855.413	29.685
855.434	29.717
855.456	29.717
855.477	29.773
855.498	29.814
855.520	29.777
855.541	29.841
855.563	29.773
855.584	29.764
855.606	29.727
855.627	29.736
855.648	29.754
855.670	29.699
855.691	29.827
855.713	29.736
855.734	29.689
855.755	29.750
855.777	29.754
855.798	29.782
855.820	29.768
855.841	29.764
855.862	29.741
855.884	29.699
855.905	29.731
855.927	29.754
855.948	29.694
855.969	29.754
855.991	29.768
856.012	29.818
856.033	29.795
856.055	29.782
856.076	29.722
