Wavelength (nm)	Rel. spec. intensity (dB)
848.963	29.845
848.986	29.786
849.008	29.832
849.031	29.800
849.053	29.832
849.075	29.841
849.098	29.863
849.120	29.850
849.143	29.836
849.165	29.777
849.187	29.827
849.210	29.934
849.232	29.841
849.254	29.809
849.277	29.859
849.299	29.827
849.322	29.827
849.344	29.805
849.366	29.841
849.389	29.832
849.411	29.850
849.433	29.809
849.456	29.841
849.478	29.809
849.500	29.845
849.523	29.890
849.545	29.845
849.567	29.805
849.590	29.777
849.612	29.894
849.634	29.886
849.657	29.850
849.679	29.859
849.701	29.836
849.724	29.845
849.746	29.859
849.768	29.859
849.791	29.827
849.813	29.782
849.835	29.736
849.857	29.832
849.880	29.894
849.902	29.809
849.924	29.823
849.946	29.768
849.969	29.823
849.991	29.872
850.013	29.809
850.036	29.894
850.058	29.836
850.080	29.926
850.102	29.872
850.125	29.832
850.147	29.823
850.169	29.841
850.191	29.809
850.214	29.800
850.236	29.795
850.258	29.768
850.280	29.836
850.302	29.845
850.325	29.827
850.347	29.791
850.369	29.827
850.391	29.890
850.414	29.886
850.436	29.818
850.458	29.850
850.480	29.814
850.502	29.845
850.524	29.805
850.547	29.841
850.569	29.836
850.591	29.859
850.613	29.841
850.635	29.827
850.658	29.859
850.680	29.832
850.702	29.823
850.724	29.899
850.746	29.863
850.768	29.912
850.791	29.859
850.813	29.836
850.835	29.791
850.857	29.795
850.879	29.903
850.901	29.868
850.923	29.868
850.945	29.786
850.968	29.823
850.990	29.881
851.012	29.872
851.034	29.872
851.056	29.881
851.078	29.832
851.100	29.859
851.122	29.903
851.144	29.800
851.167	29.863
851.189	29.814
851.211	29.863
851.233	29.773
851.255	29.768
851.277	29.845
851.299	29.903
851.321	29.845
851.343	29.832
851.365	29.877
851.387	29.809
851.409	29.845
851.431	29.805
851.453	29.823
851.476	29.832
851.498	29.841
851.520	29.850
851.542	29.795
851.564	29.814
851.586	29.881
851.608	29.827
851.630	29.890
851.652	29.786
851.674	29.809
851.696	29.818
851.718	29.859
851.740	29.850
851.762	29.832
851.784	29.845
851.806	29.872
851.828	29.868
851.850	29.881
851.872	29.886
851.894	29.877
851.916	29.827
851.938	29.836
851.960	29.881
851.982	29.912
852.004	29.795
852.026	29.791
852.048	29.854
852.070	29.827
852.092	29.827
852.114	29.827
852.135	29.768
852.157	29.832
852.179	29.832
852.201	29.868
852.223	29.832
852.245	29.795
852.267	29.877
852.289	29.818
852.311	29.845
852.333	29.868
852.355	29.912
852.377	29.894
852.399	29.850
852.421	29.899
852.442	29.872
852.464	29.859
852.486	29.890
852.508	29.886
852.530	29.805
852.552	29.850
852.574	29.917
852.596	29.877
852.618	29.850
852.639	29.836
852.661	29.845
852.683	29.782
852.705	29.791
852.727	29.850
852.749	29.863
852.771	29.854
852.792	29.841
852.814	29.827
852.836	29.814
852.858	29.912
852.880	29.805
852.902	29.841
852.924	29.809
852.945	29.786
852.967	29.850
852.989	29.809
853.011	29.863
853.033	29.894
853.055	29.881
853.076	29.996
853.098	30.099
853.120	30.422
853.142	30.711
853.164	31.252
853.185	32.030
853.207	32.947
853.229	33.572
853.251	33.709
853.272	33.630
853.294	32.632
853.316	31.495
853.338	30.481
853.360	30.048
853.381	29.969
853.403	29.934
853.425	29.877
853.447	29.814
853.468	29.908
853.490	29.934
853.512	29.859
853.534	29.868
853.555	29.841
853.577	29.809
853.599	29.863
853.620	29.832
853.642	29.872
853.664	29.921
853.686	29.943
853.707	30.017
853.729	30.158
853.751	30.374
853.773	30.871
853.794	31.587
853.816	32.545
853.838	33.893
853.859	35.167
853.881	36.121
853.903	36.686
853.924	37.348
853.946	37.433
853.968	37.215
853.989	36.755
854.011	35.349
854.033	33.972
854.054	32.669
854.076	31.038
854.098	30.245
854.119	29.978
854.141	29.969
854.163	29.996
854.184	29.894
854.206	29.890
854.228	29.890
854.249	29.890
854.271	29.921
854.292	29.943
854.314	29.850
854.336	29.814
854.357	29.836
854.379	29.827
854.401	29.899
854.422	29.836
854.444	29.903
854.465	29.863
854.487	30.170
854.509	30.689
854.530	31.129
854.552	31.861
854.573	32.574
854.595	33.012
854.617	32.453
854.638	31.268
854.660	30.212
854.681	29.930
854.703	29.903
854.724	29.917
854.746	29.841
854.767	29.827
854.789	29.877
854.811	29.868
854.832	29.930
854.854	29.877
854.875	29.832
854.897	29.894
854.918	29.894
854.940	29.841
854.961	29.814
854.983	29.836
855.004	29.850
855.026	29.894
855.047	29.791
855.069	29.850
855.090	29.845
855.112	29.845
855.133	29.868
855.155	29.764
855.176	29.877
855.198	29.850
855.219	29.859
855.241	29.805
855.262	29.868
855.284	29.795
855.305	29.814
855.327	29.872
855.348	29.886
855.370	29.868
855.391	29.863
855.413	29.863
855.434	29.868
855.456	29.841
855.477	29.841
855.498	29.886
855.520	29.768
855.541	29.894
855.563	29.805
855.584	29.836
855.606	29.754
855.627	29.832
855.648	29.832
855.670	29.832
855.691	29.773
855.713	29.777
855.734	29.877
855.755	29.850
855.777	29.877
855.798	29.859
855.820	29.832
855.841	29.827
855.862	29.805
855.884	29.854
855.905	29.868
855.927	29.777
855.948	29.827
855.969	29.832
855.991	29.890
856.012	29.836
856.033	29.850
856.055	29.800
856.076	29.863
856.098	29.872
856.119	29.863
856.140	29.854
856.162	29.841
856.183	29.814
856.204	29.809
856.226	29.777
856.247	29.827
856.268	29.836
856.290	29.722
856.311	29.818
856.332	29.881
856.354	29.850
856.375	29.736
856.396	29.859
856.417	29.823
856.439	29.795
856.460	29.868
856.481	29.890
856.503	29.791
856.524	29.850
856.545	29.814
856.566	29.750
856.588	29.795
856.609	29.841
856.630	29.795
856.652	29.814
856.673	29.786
856.694	29.894
856.715	29.773
856.737	29.850
856.758	29.805
856.779	29.805
856.800	29.836
856.822	29.854
856.843	29.841
856.864	29.877
856.885	29.877
856.907	29.823
856.928	29.841
856.949	29.881
856.970	29.859
856.991	29.863
857.013	29.859
857.034	29.836
857.055	29.894
857.076	29.890
857.097	29.841
857.119	29.841
857.140	29.850
857.161	29.854
857.182	29.877
857.203	29.814
857.225	29.886
857.246	29.809
857.267	29.877
857.288	29.809
857.309	29.845
857.330	29.868
857.352	29.872
857.373	29.814
857.394	29.805
857.415	29.845
857.436	29.805
857.457	29.877
857.479	29.912
857.500	29.805
857.521	29.786
857.542	29.903
857.563	29.836
857.584	29.836
857.605	29.868
857.626	29.841
857.648	29.886
857.669	29.859
857.690	29.863
857.711	29.903
857.732	29.805
857.753	29.845
857.774	29.827
857.795	29.908
857.816	29.823
857.837	29.818
857.859	29.791
857.880	29.881
857.901	29.827
857.922	29.868
857.943	29.836
857.964	29.863
857.985	29.800
858.006	29.782
858.027	29.791
858.048	29.859
858.069	29.845
858.090	29.868
858.111	29.930
858.132	29.863
858.153	29.845
858.174	29.786
858.195	29.859
858.216	29.832
858.237	29.777
858.258	29.818
858.279	29.894
858.300	29.868
858.321	29.859
858.342	29.868
858.363	29.814
858.384	29.805
858.406	29.791
858.426	29.868
858.447	29.764
858.468	29.809
858.489	29.727
858.510	29.827
858.531	29.890
858.552	29.854
858.573	29.841
858.594	29.841
858.615	29.827
858.636	29.736
858.657	29.750
858.678	29.754
858.699	29.877
858.720	29.827
858.741	29.841
858.762	29.800
858.783	29.845
858.804	29.827
858.825	29.805
858.846	29.872
858.867	29.818
858.888	29.754
858.908	29.805
858.929	29.845
