Wavelength (nm)	Rel. spec. intensity (dB)
848.109	29.754
848.132	29.754
848.154	29.741
848.177	29.736
848.199	29.773
848.222	29.736
848.244	29.795
848.267	29.722
848.289	29.754
848.312	29.773
848.334	29.759
848.357	29.643
848.379	29.731
848.402	29.777
848.424	29.727
848.447	29.832
848.469	29.764
848.492	29.814
848.514	29.809
848.537	29.764
848.559	29.722
848.582	29.777
848.604	29.764
848.627	29.782
848.649	29.754
848.672	29.795
848.694	29.786
848.717	29.773
848.739	29.750
848.761	29.777
848.784	29.814
848.806	29.731
848.829	29.786
848.851	29.741
848.874	29.741
848.896	29.764
848.919	29.754
848.941	29.782
848.963	29.727
848.986	29.827
849.008	29.741
849.031	29.809
849.053	29.795
849.075	29.671
849.098	29.786
849.120	29.777
849.143	29.750
849.165	29.786
849.187	29.809
849.210	29.841
849.232	29.777
849.254	29.741
849.277	29.745
849.299	29.699
849.322	29.666
849.344	29.800
849.366	29.759
849.389	29.818
849.411	29.764
849.433	29.782
849.456	29.759
849.478	29.832
849.500	29.759
849.523	29.759
849.545	29.722
849.567	29.685
849.590	29.741
849.612	29.805
849.634	29.722
849.657	29.741
849.679	29.827
849.701	29.791
849.724	29.754
849.746	29.759
849.768	29.791
849.791	29.703
849.813	29.717
849.835	29.685
849.857	29.800
849.880	29.823
849.902	29.782
849.924	29.727
849.946	29.727
849.969	29.764
849.991	29.736
850.013	29.722
850.036	29.750
850.058	29.727
850.080	29.800
850.102	29.736
850.125	29.795
850.147	29.750
850.169	29.795
850.191	29.754
850.214	29.786
850.236	29.727
850.258	29.805
850.280	29.786
850.302	29.827
850.325	29.777
850.347	29.805
850.369	29.777
850.391	29.741
850.414	29.727
850.436	29.754
850.458	29.731
850.480	29.713
850.502	29.773
850.524	29.754
850.547	29.717
850.569	29.768
850.591	29.841
850.613	29.832
850.635	29.800
850.658	29.759
850.680	29.750
850.702	29.800
850.724	29.764
850.746	29.768
850.768	29.845
850.791	29.809
850.813	29.836
850.835	29.782
850.857	29.741
850.879	29.814
850.901	29.708
850.923	29.818
850.945	29.768
850.968	29.791
850.990	29.768
851.012	29.795
851.034	29.786
851.056	29.809
851.078	29.750
851.100	29.754
851.122	29.773
851.144	29.782
851.167	29.773
851.189	29.713
851.211	29.745
851.233	29.727
851.255	29.827
851.277	29.764
851.299	29.764
851.321	29.759
851.343	29.836
851.365	29.827
851.387	29.795
851.409	29.791
851.431	29.741
851.453	29.791
851.476	29.694
851.498	29.717
851.520	29.773
851.542	29.800
851.564	29.745
851.586	29.791
851.608	29.722
851.630	29.754
851.652	29.773
851.674	29.759
851.696	29.795
851.718	29.791
851.740	29.777
851.762	29.741
851.784	29.786
851.806	29.791
851.828	29.717
851.850	29.764
851.872	29.750
851.894	29.836
851.916	29.805
851.938	29.764
851.960	29.759
851.982	29.750
852.004	29.713
852.026	29.736
852.048	29.694
852.070	29.671
852.092	29.754
852.114	29.717
852.135	29.699
852.157	29.741
852.179	29.759
852.201	29.791
852.223	29.754
852.245	29.754
852.267	29.768
852.289	29.809
852.311	29.800
852.333	29.694
852.355	29.713
852.377	29.628
852.399	29.699
852.421	29.773
852.442	29.818
852.464	29.750
852.486	29.777
852.508	29.694
852.530	29.731
852.552	29.764
852.574	29.841
852.596	29.731
852.618	29.809
852.639	29.836
852.661	29.717
852.683	29.841
852.705	29.912
852.727	29.872
852.749	29.722
852.771	29.777
852.792	29.689
852.814	29.699
852.836	29.713
852.858	29.768
852.880	29.777
852.902	29.791
852.924	29.754
852.945	29.836
852.967	29.777
852.989	29.689
853.011	29.782
853.033	30.689
853.055	32.109
853.076	33.312
853.098	34.211
853.120	33.920
853.142	32.482
853.164	31.290
853.185	30.257
853.207	29.912
853.229	29.823
853.251	29.782
853.272	29.745
853.294	29.859
853.316	29.777
853.338	29.754
853.360	29.764
853.381	29.881
853.403	29.791
853.425	29.805
853.447	29.741
853.468	29.666
853.490	29.759
853.512	29.754
853.534	29.703
853.555	29.777
853.577	29.661
853.599	29.754
853.620	29.722
853.642	29.800
853.664	29.773
853.686	29.791
853.707	29.750
853.729	29.759
853.751	29.809
853.773	29.805
853.794	29.777
853.816	29.759
853.838	29.809
853.859	29.680
853.881	29.764
853.903	29.750
853.924	29.727
853.946	29.782
853.968	29.750
853.989	29.773
854.011	29.727
854.033	29.768
854.054	29.750
854.076	29.759
854.098	29.768
854.119	29.713
854.141	29.764
854.163	29.722
854.184	29.777
854.206	29.786
854.228	29.750
854.249	29.768
854.271	29.727
854.292	29.731
854.314	29.786
854.336	29.805
854.357	29.754
854.379	29.768
854.401	29.791
854.422	29.777
854.444	29.773
854.465	29.827
854.487	29.759
854.509	29.736
854.530	29.764
854.552	29.777
854.573	29.795
854.595	29.818
854.617	29.786
854.638	29.745
854.660	29.786
854.681	29.863
854.703	29.685
854.724	29.689
854.746	29.713
854.767	29.661
854.789	29.777
854.811	29.717
854.832	29.764
854.854	29.818
854.875	29.786
854.897	29.717
854.918	29.731
854.940	29.800
854.961	29.814
854.983	29.777
855.004	29.782
855.026	29.800
855.047	29.782
855.069	29.754
855.090	29.736
855.112	29.731
855.133	29.741
855.155	29.754
855.176	29.768
855.198	29.661
855.219	29.680
855.241	29.768
855.262	29.795
855.284	29.786
855.305	29.736
855.327	29.786
855.348	29.727
855.370	29.768
855.391	29.768
855.413	29.782
855.434	29.809
855.456	29.736
855.477	29.786
855.498	29.754
855.520	29.754
855.541	29.845
855.563	29.841
855.584	29.854
855.606	29.727
855.627	29.791
855.648	29.782
855.670	29.736
855.691	29.717
855.713	29.818
855.734	29.795
855.755	29.809
855.777	29.845
855.798	29.768
855.820	29.703
855.841	29.722
855.862	29.795
855.884	29.786
855.905	29.680
855.927	29.750
855.948	29.736
855.969	29.777
855.991	29.809
856.012	29.854
856.033	29.800
856.055	29.809
856.076	29.827
856.098	29.777
856.119	29.708
856.140	29.717
856.162	29.759
856.183	29.836
856.204	29.731
856.226	29.713
856.247	29.745
856.268	29.713
856.290	29.741
856.311	29.827
856.332	29.722
856.354	29.795
856.375	29.773
856.396	29.731
856.417	29.786
856.439	29.795
856.460	29.800
856.481	29.777
856.503	29.832
856.524	29.768
856.545	29.727
856.566	29.764
856.588	29.699
856.609	29.708
856.630	29.685
856.652	29.731
856.673	29.736
856.694	29.713
856.715	29.754
856.737	29.745
856.758	29.750
856.779	29.750
856.800	29.777
856.822	29.727
856.843	29.741
856.864	29.741
856.885	29.754
856.907	29.736
856.928	29.773
856.949	29.795
856.970	29.764
856.991	29.777
857.013	29.713
857.034	29.745
857.055	29.773
857.076	29.845
857.097	29.782
857.119	29.727
857.140	29.727
857.161	29.754
857.182	29.823
857.203	29.777
857.225	29.786
857.246	29.764
857.267	29.773
857.288	29.777
857.309	29.699
857.330	29.773
857.352	29.777
857.373	29.736
857.394	29.741
857.415	29.666
857.436	29.713
857.457	29.754
857.479	29.703
857.500	29.722
857.521	29.841
857.542	29.741
857.563	29.786
857.584	29.754
857.605	29.727
857.626	29.768
857.648	29.759
857.669	29.832
857.690	29.805
857.711	29.809
857.732	29.773
857.753	29.786
857.774	29.727
857.795	29.773
857.816	29.759
857.837	29.777
857.859	29.823
857.880	29.773
857.901	29.782
857.922	29.750
857.943	29.800
857.964	29.823
857.985	29.773
858.006	29.754
858.027	29.717
858.048	29.854
858.069	29.832
858.090	29.741
