Wavelength (nm)	Rel. spec. intensity (dB)
848.672	29.699
848.694	29.689
848.717	29.708
848.739	29.694
848.761	29.722
848.784	29.823
848.806	29.827
848.829	29.773
848.851	29.727
848.874	29.713
848.896	29.708
848.919	29.741
848.941	29.708
848.963	29.754
848.986	29.666
849.008	29.777
849.031	29.736
849.053	29.777
849.075	29.827
849.098	29.759
849.120	29.754
849.143	29.647
849.165	29.699
849.187	29.754
849.210	29.795
849.232	29.750
849.254	29.786
849.277	29.713
849.299	29.786
849.322	29.768
849.344	29.722
849.366	29.731
849.389	29.795
849.411	29.773
849.433	29.750
849.456	29.845
849.478	29.736
849.500	29.795
849.523	29.805
849.545	29.741
849.567	29.736
849.590	29.736
849.612	29.750
849.634	29.814
849.657	29.731
849.679	29.809
849.701	29.782
849.724	29.703
849.746	29.699
849.768	29.685
849.791	29.791
849.813	29.759
849.835	29.694
849.857	29.741
849.880	29.741
849.902	29.759
849.924	29.768
849.946	29.777
849.969	29.717
849.991	29.703
850.013	29.727
850.036	29.741
850.058	29.800
850.080	29.805
850.102	29.782
850.125	29.722
850.147	29.773
850.169	29.745
850.191	29.741
850.214	29.754
850.236	29.759
850.258	29.786
850.280	29.741
850.302	29.741
850.325	29.708
850.347	29.727
850.369	29.791
850.391	29.800
850.414	29.736
850.436	29.731
850.458	29.703
850.480	29.666
850.502	29.647
850.524	29.703
850.547	29.736
850.569	29.750
850.591	29.795
850.613	29.827
850.635	29.661
850.658	29.694
850.680	29.722
850.702	29.694
850.724	29.727
850.746	29.786
850.768	29.675
850.791	29.722
850.813	29.708
850.835	29.680
850.857	29.703
850.879	29.786
850.901	29.685
850.923	29.717
850.945	29.717
850.968	29.671
850.990	29.713
851.012	29.805
851.034	29.731
851.056	29.800
851.078	29.750
851.100	29.741
851.122	29.754
851.144	29.800
851.167	29.768
851.189	29.754
851.211	29.689
851.233	29.666
851.255	29.773
851.277	29.722
851.299	29.745
851.321	29.777
851.343	29.754
851.365	29.708
851.387	29.836
851.409	29.759
851.431	29.694
851.453	29.764
851.476	29.713
851.498	29.736
851.520	29.685
851.542	29.694
851.564	29.713
851.586	29.666
851.608	29.699
851.630	29.773
851.652	29.754
851.674	29.754
851.696	29.764
851.718	29.805
851.740	29.699
851.762	29.777
851.784	29.741
851.806	29.717
851.828	29.685
851.850	29.754
851.872	29.768
851.894	29.685
851.916	29.722
851.938	29.827
851.960	29.717
851.982	29.773
852.004	29.745
852.026	29.754
852.048	29.759
852.070	29.782
