Wavelength (nm)	Rel. spec. intensity (dB)
849.813	29.675
849.835	29.750
849.857	29.768
849.880	29.699
849.902	29.731
849.924	29.643
849.946	29.736
849.969	29.764
849.991	29.768
850.013	29.800
850.036	29.768
850.058	29.689
850.080	29.657
850.102	29.727
850.125	29.736
850.147	29.694
850.169	29.703
850.191	29.689
850.214	29.722
850.236	29.741
850.258	29.685
850.280	29.703
850.302	29.809
850.325	29.791
850.347	29.786
850.369	29.768
850.391	29.773
850.414	29.638
850.436	29.638
850.458	29.675
850.480	29.717
850.502	29.694
850.524	29.736
850.547	29.717
850.569	29.727
850.591	29.680
850.613	29.717
850.635	29.736
850.658	29.652
850.680	29.643
850.702	29.722
850.724	29.782
850.746	29.759
850.768	29.685
850.791	29.731
850.813	29.713
850.835	29.731
850.857	29.717
850.879	29.773
850.901	29.731
850.923	29.736
850.945	29.671
850.968	29.759
850.990	29.722
851.012	29.731
851.034	29.713
851.056	29.795
851.078	29.795
851.100	29.722
851.122	29.750
851.144	29.713
851.167	29.754
851.189	29.661
851.211	29.647
851.233	29.703
851.255	29.768
851.277	29.786
851.299	29.750
851.321	29.717
851.343	29.680
851.365	29.773
851.387	29.795
851.409	29.745
851.431	29.703
851.453	29.624
851.476	29.708
851.498	29.754
851.520	29.777
851.542	29.741
851.564	29.731
851.586	29.680
851.608	29.643
851.630	29.717
851.652	29.694
851.674	29.731
851.696	29.736
851.718	29.731
851.740	29.685
851.762	29.754
851.784	29.768
851.806	29.754
851.828	29.717
851.850	29.657
851.872	29.675
851.894	29.708
851.916	29.736
851.938	29.675
851.960	29.652
851.982	29.741
852.004	29.759
852.026	29.727
852.048	29.689
852.070	29.759
852.092	29.699
852.114	29.814
852.135	29.727
852.157	29.699
852.179	29.713
852.201	29.764
852.223	29.722
852.245	29.708
852.267	29.694
852.289	29.731
852.311	29.671
852.333	29.633
852.355	29.643
852.377	29.717
852.399	29.717
852.421	29.657
852.442	29.699
852.464	29.727
852.486	29.675
852.508	29.731
852.530	29.722
852.552	29.671
852.574	29.773
852.596	29.731
852.618	29.764
852.639	29.759
852.661	29.699
852.683	29.736
852.705	29.689
852.727	29.614
852.749	29.680
852.771	29.689
852.792	29.680
852.814	29.722
852.836	29.685
852.858	29.745
852.880	29.717
852.902	29.773
852.924	29.741
852.945	29.689
852.967	29.713
852.989	29.699
853.011	29.745
853.033	29.759
853.055	29.764
853.076	29.717
853.098	29.727
