Wavelength (nm)	Rel. spec. intensity (dB)
849.008	29.786
849.031	29.818
849.053	29.809
849.075	29.736
849.098	29.713
849.120	29.731
849.143	29.782
849.165	29.764
849.187	29.773
849.210	29.768
849.232	29.782
849.254	29.717
849.277	29.722
849.299	29.759
849.322	29.699
849.344	29.713
849.366	29.800
849.389	29.768
849.411	29.689
849.433	29.689
849.456	29.628
849.478	29.731
849.500	29.717
849.523	29.750
849.545	29.795
849.567	29.805
849.590	29.814
849.612	29.745
849.634	29.764
849.657	29.764
849.679	29.764
849.701	29.741
849.724	29.722
849.746	29.694
849.768	29.805
849.791	29.750
849.813	29.841
849.835	29.754
849.857	29.800
849.880	29.809
849.902	29.823
849.924	29.827
849.946	29.782
849.969	29.777
849.991	29.768
850.013	29.754
850.036	29.754
850.058	29.773
850.080	29.759
850.102	29.773
850.125	29.727
850.147	29.809
850.169	29.791
850.191	29.764
850.214	29.722
850.236	29.703
850.258	29.708
850.280	29.773
850.302	29.782
850.325	29.782
850.347	29.777
850.369	29.731
850.391	29.745
850.414	29.805
850.436	29.827
850.458	29.741
850.480	29.750
850.502	29.736
850.524	29.754
850.547	29.791
850.569	29.764
850.591	29.786
850.613	29.814
850.635	29.777
850.658	29.800
850.680	29.800
850.702	29.759
850.724	29.708
850.746	29.777
850.768	29.680
850.791	29.685
850.813	29.741
850.835	29.764
850.857	29.713
850.879	29.754
850.901	29.768
850.923	29.768
850.945	29.818
850.968	29.782
850.990	29.699
851.012	29.768
851.034	29.795
851.056	29.809
851.078	29.745
851.100	29.741
851.122	29.727
851.144	29.800
851.167	29.750
851.189	29.768
851.211	29.814
851.233	29.699
851.255	29.736
851.277	29.727
851.299	29.741
851.321	29.741
851.343	29.731
851.365	29.795
851.387	29.759
851.409	29.759
851.431	29.750
851.453	29.717
851.476	29.675
851.498	29.782
851.520	29.777
851.542	29.717
851.564	29.823
851.586	29.805
851.608	29.795
851.630	29.777
851.652	29.764
851.674	29.791
851.696	29.773
851.718	29.727
851.740	29.708
851.762	29.827
851.784	29.741
851.806	29.694
851.828	29.750
851.850	29.764
851.872	29.731
851.894	29.786
851.916	29.823
851.938	29.759
851.960	29.727
851.982	29.773
852.004	29.786
852.026	29.786
852.048	29.809
852.070	29.782
852.092	29.814
852.114	29.823
852.135	29.731
852.157	29.773
852.179	29.768
852.201	29.736
852.223	29.818
852.245	29.736
852.267	29.795
852.289	29.750
852.311	29.768
852.333	29.805
852.355	29.782
852.377	29.717
852.399	29.805
852.421	29.841
852.442	29.727
852.464	29.777
852.486	29.717
852.508	29.786
852.530	29.731
852.552	29.782
852.574	29.786
852.596	29.782
852.618	29.832
852.639	29.759
852.661	29.703
852.683	29.759
852.705	29.759
852.727	29.777
852.749	29.759
852.771	29.777
852.792	29.768
852.814	29.845
852.836	29.764
852.858	29.722
852.880	29.741
852.902	29.872
852.924	29.786
852.945	29.768
852.967	29.694
852.989	29.722
853.011	29.759
853.033	29.657
853.055	29.805
853.076	29.832
853.098	29.768
853.120	29.741
853.142	29.777
853.164	29.722
853.185	29.791
853.207	29.805
853.229	29.768
853.251	29.764
853.272	29.818
853.294	29.722
853.316	29.750
853.338	29.694
853.360	29.731
853.381	29.731
853.403	29.675
853.425	29.764
853.447	29.809
853.468	29.768
853.490	29.736
853.512	29.823
853.534	29.703
853.555	29.782
853.577	29.754
853.599	29.741
853.620	29.841
853.642	29.745
853.664	29.722
853.686	29.795
853.707	29.754
853.729	29.777
853.751	29.727
853.773	29.754
853.794	29.777
853.816	29.773
853.838	29.750
853.859	29.736
853.881	29.809
853.903	30.273
853.924	31.126
853.946	32.090
853.968	33.006
853.989	33.589
854.011	33.324
854.033	32.591
854.054	31.658
854.076	30.734
854.098	30.039
854.119	29.823
854.141	29.872
854.163	29.791
854.184	29.777
854.206	29.814
854.228	29.768
854.249	29.680
854.271	29.745
854.292	29.773
854.314	29.832
854.336	29.841
854.357	29.791
854.379	29.823
854.401	29.814
854.422	29.809
854.444	29.795
854.465	29.850
854.487	29.768
854.509	29.777
854.530	29.768
854.552	29.764
854.573	29.703
854.595	29.768
854.617	29.795
854.638	29.832
854.660	29.791
854.681	29.832
854.703	29.773
854.724	29.768
854.746	29.863
854.767	29.814
854.789	29.759
854.811	29.754
854.832	29.754
854.854	29.680
854.875	29.699
854.897	29.773
854.918	29.773
854.940	29.836
854.961	29.832
854.983	29.754
855.004	29.713
855.026	29.750
855.047	29.823
855.069	29.713
855.090	29.680
855.112	29.727
855.133	29.754
855.155	29.764
855.176	29.786
855.198	29.727
855.219	29.863
855.241	29.727
855.262	29.754
855.284	29.814
855.305	29.741
855.327	29.750
855.348	29.741
855.370	29.745
855.391	29.731
855.413	29.782
855.434	29.768
855.456	29.745
855.477	29.727
855.498	29.708
855.520	29.741
855.541	29.717
855.563	29.754
855.584	29.782
855.606	29.708
855.627	29.750
855.648	29.754
855.670	29.694
855.691	29.768
855.713	29.754
855.734	29.727
855.755	29.750
855.777	29.754
855.798	29.741
855.820	29.703
855.841	29.717
855.862	29.666
855.884	29.754
855.905	29.791
855.927	29.736
855.948	29.736
855.969	29.722
855.991	29.708
856.012	29.741
856.033	29.845
856.055	29.764
856.076	29.722
856.098	29.791
856.119	29.845
856.140	29.859
856.162	29.745
856.183	29.809
856.204	29.795
856.226	29.791
856.247	29.722
856.268	29.791
856.290	29.805
856.311	29.731
856.332	29.827
856.354	29.741
856.375	29.768
856.396	29.773
856.417	29.736
856.439	29.731
856.460	29.680
856.481	29.703
856.503	29.736
856.524	29.694
856.545	29.699
856.566	29.736
856.588	29.768
856.609	29.727
856.630	29.823
856.652	29.782
856.673	29.689
856.694	29.754
856.715	29.782
856.737	29.731
856.758	29.736
856.779	29.795
856.800	29.791
856.822	29.805
856.843	29.814
856.864	29.750
856.885	29.741
856.907	29.809
856.928	29.759
856.949	29.795
856.970	29.782
856.991	29.764
857.013	29.750
857.034	29.795
857.055	29.791
857.076	29.823
857.097	29.764
857.119	29.754
857.140	29.703
857.161	29.809
857.182	29.713
857.203	29.768
857.225	29.786
857.246	29.791
857.267	29.685
857.288	29.727
857.309	29.754
857.330	29.722
857.352	29.832
857.373	29.764
857.394	29.731
857.415	29.741
857.436	29.773
857.457	29.731
857.479	29.777
857.500	29.791
857.521	29.791
857.542	29.800
857.563	29.827
857.584	29.741
857.605	29.717
857.626	29.666
857.648	29.736
857.669	29.717
857.690	29.689
857.711	29.764
857.732	29.791
857.753	29.717
857.774	29.777
857.795	29.764
857.816	29.750
857.837	29.750
857.859	29.685
857.880	29.731
857.901	29.750
857.922	29.736
857.943	29.736
857.964	29.647
857.985	29.741
858.006	29.759
858.027	29.773
858.048	29.832
858.069	29.773
858.090	29.768
858.111	29.845
858.132	29.782
858.153	29.814
858.174	29.786
858.195	29.805
858.216	29.809
858.237	29.768
858.258	29.759
858.279	29.745
858.300	29.814
858.321	29.773
858.342	29.754
858.363	29.764
858.384	29.689
858.406	29.773
858.426	29.827
858.447	29.777
858.468	29.731
858.489	29.782
858.510	29.736
858.531	29.685
858.552	29.773
858.573	29.791
858.594	29.759
858.615	29.727
858.636	29.754
858.657	29.773
858.678	29.759
858.699	29.814
858.720	29.773
858.741	29.764
858.762	29.814
858.783	29.736
858.804	29.750
858.825	29.800
858.846	29.777
858.867	29.768
858.888	29.754
858.908	29.791
858.929	29.694
858.950	29.759
858.971	29.795
