Wavelength (nm)	Rel. spec. intensity (dB)
849.008	29.800
849.031	29.731
849.053	29.736
849.075	29.754
849.098	29.727
849.120	29.768
849.143	29.764
849.165	29.750
849.187	29.722
849.210	29.786
849.232	29.823
849.254	29.754
849.277	29.768
849.299	29.827
849.322	29.768
849.344	29.777
849.366	29.685
849.389	29.768
849.411	29.713
849.433	29.731
849.456	29.699
849.478	29.750
849.500	29.717
849.523	29.727
849.545	29.764
849.567	29.786
849.590	29.759
849.612	29.827
849.634	29.768
849.657	29.722
849.679	29.745
849.701	29.782
849.724	29.703
849.746	29.699
849.768	29.795
849.791	29.773
849.813	29.795
849.835	29.727
849.857	29.745
849.880	29.773
849.902	29.708
849.924	29.768
849.946	29.745
849.969	29.727
849.991	29.786
850.013	29.809
850.036	29.786
850.058	29.786
850.080	29.764
850.102	29.708
850.125	29.703
850.147	29.745
850.169	29.759
850.191	29.759
850.214	29.782
850.236	29.741
850.258	29.786
850.280	29.736
850.302	29.741
850.325	29.722
850.347	29.759
850.369	29.800
850.391	29.745
850.414	29.791
850.436	29.777
850.458	29.809
850.480	29.832
850.502	29.759
850.524	29.786
850.547	29.750
850.569	29.741
850.591	29.713
850.613	29.777
850.635	29.863
850.658	29.722
850.680	29.759
850.702	29.759
850.724	29.809
850.746	29.759
850.768	29.731
850.791	29.741
850.813	29.727
850.835	29.814
850.857	29.708
850.879	29.836
850.901	29.759
850.923	29.708
850.945	29.717
850.968	29.795
850.990	29.694
851.012	29.764
851.034	29.782
851.056	29.782
851.078	29.661
851.100	29.736
851.122	29.745
851.144	29.805
851.167	29.689
851.189	29.745
851.211	29.741
851.233	29.791
851.255	29.809
851.277	29.832
851.299	29.800
851.321	29.795
851.343	29.777
851.365	29.699
851.387	29.791
851.409	29.786
851.431	29.731
851.453	29.786
851.476	29.773
851.498	29.786
851.520	29.795
851.542	29.759
851.564	29.768
851.586	29.722
851.608	29.868
851.630	29.795
851.652	29.805
851.674	29.745
851.696	29.777
851.718	29.814
851.740	29.745
851.762	29.809
851.784	29.731
851.806	29.727
851.828	29.731
851.850	29.782
851.872	29.773
851.894	29.782
851.916	29.750
851.938	29.759
851.960	29.786
851.982	29.782
852.004	29.741
852.026	29.805
852.048	29.764
852.070	29.685
852.092	29.750
852.114	29.827
852.135	29.754
852.157	29.694
852.179	29.777
852.201	29.713
852.223	29.703
852.245	29.764
852.267	29.827
852.289	29.800
852.311	29.786
852.333	29.827
852.355	29.809
852.377	29.791
852.399	29.722
852.421	29.708
852.442	29.713
852.464	29.823
852.486	29.805
852.508	29.795
852.530	29.750
852.552	29.777
852.574	29.750
852.596	29.717
852.618	29.731
852.639	29.773
852.661	29.741
852.683	29.685
852.705	29.791
852.727	29.827
852.749	29.703
852.771	29.850
852.792	29.782
852.814	29.854
852.836	29.782
852.858	29.745
852.880	29.823
852.902	29.754
852.924	29.741
852.945	29.685
852.967	29.722
852.989	29.827
853.011	29.795
853.033	29.750
853.055	29.717
853.076	29.809
853.098	29.805
853.120	29.750
853.142	29.773
853.164	29.731
853.185	29.836
853.207	29.736
853.229	29.685
853.251	29.777
853.272	29.786
853.294	29.832
853.316	29.805
853.338	29.800
853.360	29.754
853.381	29.745
853.403	29.727
853.425	29.786
853.447	29.777
853.468	29.773
853.490	29.782
853.512	29.809
853.534	29.713
853.555	29.782
853.577	29.759
853.599	29.759
853.620	29.773
853.642	29.795
853.664	29.764
853.686	29.741
853.707	29.736
853.729	29.703
853.751	29.731
853.773	29.759
853.794	29.782
853.816	29.689
853.838	29.759
853.859	29.845
853.881	29.841
853.903	30.154
853.924	31.173
853.946	32.154
853.968	33.086
853.989	33.570
854.011	33.302
854.033	32.558
854.054	31.572
854.076	30.630
854.098	29.987
854.119	29.868
854.141	29.845
854.163	29.773
854.184	29.750
854.206	29.791
854.228	29.717
854.249	29.768
854.271	29.754
854.292	29.741
854.314	29.745
854.336	29.768
854.357	29.694
854.379	29.805
854.401	29.863
854.422	29.773
854.444	29.768
854.465	29.827
854.487	29.754
854.509	29.736
854.530	29.795
854.552	29.708
854.573	29.703
854.595	29.805
854.617	29.713
854.638	29.713
854.660	29.773
854.681	29.745
854.703	29.717
854.724	29.745
854.746	29.768
854.767	29.786
854.789	29.759
854.811	29.722
854.832	29.773
854.854	29.809
854.875	29.731
854.897	29.786
854.918	29.805
854.940	29.754
854.961	29.773
854.983	29.773
855.004	29.773
855.026	29.736
855.047	29.782
855.069	29.754
855.090	29.805
855.112	29.791
855.133	29.823
855.155	29.800
855.176	29.736
855.198	29.832
855.219	29.717
855.241	29.786
855.262	29.795
855.284	29.713
855.305	29.754
855.327	29.786
855.348	29.773
855.370	29.741
855.391	29.773
855.413	29.759
855.434	29.764
855.456	29.827
855.477	29.694
855.498	29.759
855.520	29.832
855.541	29.782
855.563	29.823
855.584	29.777
855.606	29.680
855.627	29.773
855.648	29.827
855.670	29.768
855.691	29.722
855.713	29.731
855.734	29.717
855.755	29.759
855.777	29.791
855.798	29.722
855.820	29.827
855.841	29.727
855.862	29.814
855.884	29.764
855.905	29.782
855.927	29.791
855.948	29.699
855.969	29.786
855.991	29.850
856.012	29.773
856.033	29.795
856.055	29.841
856.076	29.754
856.098	29.786
856.119	29.832
856.140	29.823
856.162	29.809
856.183	29.745
856.204	29.708
856.226	29.680
856.247	29.768
856.268	29.759
856.290	29.741
856.311	29.786
856.332	29.768
856.354	29.754
856.375	29.786
856.396	29.814
856.417	29.754
856.439	29.727
856.460	29.750
856.481	29.786
856.503	29.791
856.524	29.777
856.545	29.754
856.566	29.703
856.588	29.750
856.609	29.745
856.630	29.782
856.652	29.694
856.673	29.694
856.694	29.773
856.715	29.685
856.737	29.791
856.758	29.750
856.779	29.777
856.800	29.836
856.822	29.805
856.843	29.768
856.864	29.736
856.885	29.736
856.907	29.689
856.928	29.759
856.949	29.768
856.970	29.832
856.991	29.777
857.013	29.809
857.034	29.809
857.055	29.823
857.076	29.845
857.097	29.713
857.119	29.727
857.140	29.814
857.161	29.768
857.182	29.814
857.203	29.745
857.225	29.832
857.246	29.863
857.267	29.727
857.288	29.850
857.309	29.741
857.330	29.736
857.352	29.818
857.373	29.786
857.394	29.703
857.415	29.717
857.436	29.717
857.457	29.764
857.479	29.800
857.500	29.759
857.521	29.759
857.542	29.694
857.563	29.764
857.584	29.777
857.605	29.750
857.626	29.689
857.648	29.699
857.669	29.791
857.690	29.795
857.711	29.722
857.732	29.727
857.753	29.666
857.774	29.754
857.795	29.736
857.816	29.800
857.837	29.827
857.859	29.741
857.880	29.759
857.901	29.768
857.922	29.764
857.943	29.722
857.964	29.754
857.985	29.764
858.006	29.836
858.027	29.768
858.048	29.750
858.069	29.731
858.090	29.717
858.111	29.699
858.132	29.768
858.153	29.717
858.174	29.750
858.195	29.736
858.216	29.722
858.237	29.764
858.258	29.832
858.279	29.745
858.300	29.680
858.321	29.768
858.342	29.777
858.363	29.754
858.384	29.759
858.406	29.689
858.426	29.731
858.447	29.727
858.468	29.791
858.489	29.773
858.510	29.773
858.531	29.741
858.552	29.713
858.573	29.671
858.594	29.764
858.615	29.736
858.636	29.736
858.657	29.694
858.678	29.741
858.699	29.699
858.720	29.805
858.741	29.754
858.762	29.773
858.783	29.800
858.804	29.713
858.825	29.786
858.846	29.827
858.867	29.786
858.888	29.809
858.908	29.675
858.929	29.722
858.950	29.708
858.971	29.745
