Wavelength (nm)	Rel. spec. intensity (dB)
846.478	29.832
846.501	29.727
846.523	29.818
846.546	29.703
846.569	29.764
846.592	29.703
846.614	29.773
846.637	29.841
846.660	29.759
846.683	29.689
846.705	29.699
846.728	29.736
846.751	29.754
846.774	29.764
846.796	29.736
846.819	29.731
846.842	29.736
846.865	29.764
846.887	29.782
846.910	29.736
846.933	29.795
846.955	29.703
846.978	29.754
847.001	29.694
847.023	29.713
847.046	29.754
847.069	29.768
847.092	29.768
847.114	29.872
847.137	29.759
847.160	29.713
847.182	29.741
847.205	29.675
847.228	29.754
847.250	29.703
847.273	29.768
847.296	29.782
847.318	29.713
847.341	29.731
847.364	29.764
847.386	29.628
847.409	29.708
847.432	29.745
847.454	29.722
847.477	29.809
847.499	29.713
847.522	29.782
847.545	29.759
847.567	29.731
847.590	29.750
847.613	29.868
847.635	29.800
847.658	29.722
847.680	29.786
847.703	29.836
847.726	29.671
847.748	29.685
847.771	29.699
847.793	29.717
847.816	29.814
847.839	29.750
847.861	29.741
847.884	29.773
847.906	29.827
847.929	29.791
847.951	29.750
847.974	29.827
847.996	29.736
848.019	29.689
848.042	29.727
848.064	29.713
848.087	29.745
848.109	29.666
848.132	29.786
848.154	29.832
848.177	29.768
848.199	29.694
848.222	29.666
848.244	29.708
848.267	29.722
848.289	29.754
848.312	29.823
848.334	29.750
848.357	29.703
848.379	29.832
848.402	29.800
848.424	29.782
848.447	29.722
848.469	29.754
848.492	29.754
848.514	29.795
848.537	29.759
848.559	29.727
848.582	29.685
848.604	29.717
848.627	29.717
848.649	29.786
848.672	29.773
848.694	29.832
848.717	29.768
848.739	29.764
848.761	29.736
848.784	29.745
848.806	29.827
848.829	29.731
848.851	29.708
848.874	29.722
848.896	29.786
848.919	29.703
848.941	29.750
848.963	29.741
848.986	29.759
849.008	29.786
849.031	29.680
849.053	29.786
849.075	29.823
849.098	29.818
849.120	29.768
849.143	29.717
849.165	29.754
849.187	29.768
849.210	29.713
849.232	29.777
849.254	29.736
849.277	29.685
849.299	29.827
849.322	29.689
849.344	29.722
849.366	29.713
849.389	29.754
849.411	29.832
849.433	29.736
849.456	29.736
849.478	29.727
849.500	29.731
849.523	29.722
849.545	29.782
849.567	29.745
849.590	29.731
849.612	29.800
849.634	29.736
849.657	29.764
849.679	29.699
849.701	29.675
849.724	29.795
849.746	29.745
849.768	29.717
849.791	29.727
849.813	29.754
849.835	29.773
849.857	29.800
849.880	29.689
849.902	29.777
849.924	29.624
849.946	29.750
849.969	29.731
849.991	29.741
850.013	29.809
850.036	29.863
850.058	29.845
850.080	29.750
850.102	29.689
850.125	29.741
850.147	29.750
850.169	29.773
850.191	29.745
850.214	29.741
850.236	29.666
850.258	29.694
850.280	29.764
850.302	29.791
850.325	29.805
850.347	29.666
850.369	29.675
850.391	29.795
850.414	29.777
850.436	29.782
850.458	29.795
850.480	29.805
850.502	29.736
850.524	29.800
850.547	29.713
850.569	29.791
850.591	29.685
850.613	29.727
850.635	29.731
850.658	29.745
850.680	29.722
850.702	29.741
850.724	29.750
850.746	29.850
850.768	29.845
850.791	29.750
850.813	29.713
850.835	29.745
850.857	29.791
850.879	29.773
850.901	29.877
850.923	29.759
850.945	29.890
850.968	29.768
850.990	29.777
851.012	29.741
851.034	29.713
851.056	29.736
851.078	29.680
851.100	29.782
851.122	29.782
851.144	29.759
851.167	29.694
851.189	29.764
851.211	29.777
851.233	29.786
851.255	29.759
851.277	29.694
851.299	29.699
851.321	29.727
851.343	29.773
851.365	29.791
851.387	31.294
851.409	32.799
851.431	34.141
851.453	35.669
851.476	36.326
851.498	35.453
851.520	34.146
851.542	33.071
851.564	31.486
851.586	30.237
851.608	29.868
851.630	29.818
851.652	29.741
851.674	29.768
851.696	29.736
851.718	29.745
851.740	29.741
851.762	29.782
851.784	29.736
851.806	29.768
851.828	29.786
851.850	29.795
851.872	29.764
851.894	29.671
851.916	29.814
851.938	29.814
