Wavelength (nm)	Rel. spec. intensity (dB)
845.564	29.881
845.587	29.795
845.610	29.836
845.633	29.832
845.656	29.823
845.679	29.814
845.702	29.917
845.724	29.899
845.747	29.759
845.770	29.827
845.793	29.886
845.816	29.943
845.839	29.863
845.862	29.773
845.885	29.845
845.907	29.805
845.930	29.908
845.953	29.841
845.976	29.800
845.999	29.809
846.022	29.759
846.045	29.782
846.067	29.805
846.090	29.764
846.113	29.786
846.136	29.841
846.159	29.791
846.182	29.777
846.204	29.850
846.227	29.782
846.250	29.877
846.273	29.814
846.296	29.850
846.318	29.877
846.341	29.868
846.364	29.741
846.387	29.750
846.410	29.777
846.432	29.845
846.455	29.943
846.478	29.877
846.501	29.854
846.523	29.868
846.546	29.795
846.569	29.850
846.592	29.791
846.614	29.809
846.637	29.827
846.660	29.868
846.683	29.764
846.705	29.786
846.728	29.845
846.751	29.836
846.774	29.809
846.796	29.795
846.819	29.827
846.842	29.872
846.865	29.764
846.887	29.845
846.910	29.832
846.933	29.827
846.955	29.782
846.978	29.703
847.001	29.800
847.023	29.809
847.046	29.823
847.069	29.795
847.092	29.689
847.114	29.850
847.137	29.934
847.160	29.836
847.182	29.863
847.205	29.863
847.228	29.805
847.250	29.805
847.273	29.814
847.296	29.903
847.318	29.868
847.341	29.818
847.364	29.814
847.386	29.827
847.409	29.805
847.432	29.832
847.454	29.850
847.477	29.845
847.499	29.814
847.522	29.814
847.545	29.859
847.567	29.795
847.590	29.736
847.613	29.841
847.635	29.832
847.658	29.795
847.680	29.850
847.703	29.791
847.726	29.836
847.748	29.841
847.771	29.809
847.793	29.827
847.816	29.814
847.839	29.854
847.861	29.836
847.884	29.881
847.906	29.845
847.929	29.841
847.951	29.845
847.974	29.809
847.996	29.809
848.019	29.773
848.042	29.805
848.064	29.899
848.087	29.863
848.109	29.854
848.132	29.845
848.154	29.759
848.177	29.786
848.199	29.814
848.222	29.832
848.244	29.827
848.267	29.859
848.289	29.872
848.312	29.791
848.334	29.841
848.357	29.886
848.379	29.832
848.402	29.850
848.424	29.850
848.447	29.832
848.469	29.832
848.492	29.818
848.514	29.845
848.537	29.836
848.559	29.768
848.582	29.868
848.604	29.827
848.627	29.890
848.649	29.782
848.672	29.809
848.694	29.859
848.717	29.773
848.739	29.894
848.761	29.859
848.784	29.881
848.806	29.850
848.829	29.863
848.851	29.818
848.874	29.859
848.896	29.832
848.919	29.809
848.941	29.899
848.963	29.854
848.986	29.814
849.008	29.881
