Wavelength (nm)	Rel. spec. intensity (dB)
847.477	29.768
847.499	29.689
847.522	29.671
847.545	29.680
847.567	29.717
847.590	29.782
847.613	29.708
847.635	29.745
847.658	29.754
847.680	29.675
847.703	29.685
847.726	29.713
847.748	29.782
847.771	29.773
847.793	29.786
847.816	29.675
847.839	29.736
847.861	29.777
847.884	29.741
847.906	29.717
847.929	29.708
847.951	29.754
847.974	29.754
847.996	29.745
848.019	29.754
848.042	29.722
848.064	29.795
848.087	29.713
848.109	29.694
848.132	29.773
848.154	29.782
848.177	29.731
848.199	29.703
848.222	29.731
848.244	29.800
848.267	29.731
848.289	29.764
848.312	29.722
848.334	29.805
848.357	29.741
848.379	29.768
848.402	29.713
848.424	29.809
848.447	29.731
848.469	29.717
848.492	29.750
848.514	29.782
848.537	29.736
848.559	29.731
848.582	29.713
848.604	29.809
848.627	29.786
848.649	29.638
848.672	29.754
848.694	29.768
848.717	29.741
848.739	29.777
848.761	29.713
848.784	29.736
848.806	29.764
848.829	29.791
848.851	29.809
848.874	29.736
848.896	29.661
848.919	29.736
848.941	29.750
848.963	29.727
848.986	29.800
849.008	29.795
849.031	29.773
849.053	29.694
849.075	29.754
849.098	29.699
849.120	29.791
849.143	29.666
849.165	29.689
849.187	29.717
849.210	29.777
849.232	29.768
849.254	29.680
849.277	29.741
849.299	29.713
849.322	29.827
849.344	29.717
849.366	29.694
849.389	29.768
849.411	29.768
849.433	29.713
849.456	29.764
849.478	29.727
849.500	29.805
849.523	29.805
849.545	29.741
849.567	29.731
849.590	29.768
849.612	29.759
849.634	29.699
849.657	29.699
849.679	29.717
849.701	29.741
849.724	29.745
849.746	29.741
849.768	29.717
849.791	29.786
849.813	29.745
849.835	29.736
849.857	29.717
849.880	29.791
849.902	29.750
849.924	29.736
849.946	29.671
849.969	29.827
849.991	29.741
850.013	29.768
850.036	29.759
850.058	29.786
850.080	29.717
850.102	29.722
850.125	29.736
850.147	29.773
850.169	29.731
850.191	29.736
850.214	29.754
850.236	29.823
850.258	29.759
850.280	29.736
850.302	29.741
850.325	29.717
850.347	29.722
850.369	29.727
850.391	29.717
850.414	29.699
850.436	29.750
850.458	29.731
850.480	29.736
850.502	29.731
850.524	29.768
850.547	29.777
850.569	29.754
850.591	29.717
850.613	29.736
850.635	29.777
850.658	29.731
850.680	29.777
850.702	29.741
850.724	29.703
850.746	29.731
850.768	29.661
850.791	29.736
850.813	29.814
850.835	29.736
850.857	29.809
850.879	29.754
850.901	29.703
850.923	29.773
850.945	29.689
850.968	29.708
850.990	29.768
851.012	29.685
851.034	29.657
851.056	29.736
851.078	29.666
851.100	29.699
851.122	29.717
851.144	29.727
851.167	29.764
851.189	29.841
851.211	29.722
851.233	29.717
851.255	29.750
851.277	29.777
851.299	29.717
851.321	29.777
851.343	29.791
851.365	29.768
851.387	29.703
