Wavelength (nm)	Rel. spec. intensity (dB)
850.080	29.741
850.102	29.717
850.125	29.699
850.147	29.652
850.169	29.703
850.191	29.741
850.214	29.661
850.236	29.764
850.258	29.727
850.280	29.717
850.302	29.713
850.325	29.699
850.347	29.741
850.369	29.745
850.391	29.791
850.414	29.731
850.436	29.717
850.458	29.689
850.480	29.727
850.502	29.703
850.524	29.713
850.547	29.699
850.569	29.717
850.591	29.652
850.613	29.713
850.635	29.633
850.658	29.699
850.680	29.708
850.702	29.795
850.724	29.694
850.746	29.703
850.768	29.768
850.791	29.750
850.813	29.736
850.835	29.750
850.857	29.782
850.879	29.689
850.901	29.647
850.923	29.717
850.945	29.791
850.968	29.717
850.990	29.805
851.012	29.764
851.034	29.708
851.056	29.731
851.078	29.727
851.100	29.782
851.122	29.722
851.144	29.782
851.167	29.731
851.189	29.689
851.211	29.717
851.233	29.731
851.255	29.713
851.277	29.652
851.299	29.628
851.321	29.685
851.343	29.754
851.365	29.703
851.387	29.741
851.409	29.652
851.431	29.666
851.453	29.685
851.476	29.703
851.498	29.736
851.520	29.722
851.542	29.768
851.564	29.768
851.586	29.643
851.608	29.699
851.630	29.754
851.652	29.800
851.674	29.773
851.696	29.731
851.718	29.713
851.740	29.685
851.762	29.754
851.784	29.717
851.806	29.791
851.828	29.764
851.850	29.666
851.872	29.694
851.894	29.657
851.916	29.661
851.938	29.736
851.960	29.717
851.982	29.736
852.004	29.736
852.026	29.750
852.048	29.717
852.070	29.703
852.092	29.731
852.114	29.773
852.135	29.708
852.157	29.736
852.179	29.722
852.201	29.768
852.223	29.773
852.245	29.731
852.267	29.741
852.289	29.782
852.311	29.694
852.333	29.727
852.355	29.741
852.377	29.768
852.399	29.754
852.421	29.764
852.442	29.759
852.464	29.754
852.486	29.722
852.508	29.708
852.530	29.768
852.552	29.809
852.574	29.708
852.596	29.736
852.618	29.671
852.639	29.750
852.661	29.745
852.683	29.689
852.705	29.736
852.727	29.777
852.749	29.675
852.771	29.689
852.792	29.717
852.814	29.795
852.836	29.754
852.858	29.727
852.880	29.703
852.902	29.675
852.924	29.694
852.945	29.708
852.967	29.727
852.989	29.782
853.011	29.680
853.033	29.768
853.055	29.731
853.076	29.736
853.098	29.717
853.120	29.699
853.142	29.689
853.164	29.713
853.185	29.791
853.207	29.805
853.229	29.727
853.251	29.764
853.272	29.717
853.294	29.666
853.316	29.703
853.338	29.703
853.360	29.759
853.381	29.708
853.403	29.727
853.425	29.759
853.447	29.786
853.468	29.773
853.490	29.717
853.512	29.791
853.534	29.745
853.555	29.703
853.577	29.800
853.599	29.759
853.620	29.703
853.642	29.671
853.664	29.786
853.686	29.768
853.707	29.759
853.729	29.685
853.751	29.722
853.773	29.745
853.794	29.750
853.816	29.750
853.838	29.731
853.859	29.754
853.881	29.773
853.903	29.759
853.924	29.832
853.946	29.717
853.968	29.786
853.989	29.795
854.011	29.713
854.033	29.713
854.054	29.675
854.076	29.694
854.098	29.745
854.119	29.703
854.141	29.754
854.163	29.827
854.184	29.764
854.206	29.764
854.228	29.689
854.249	29.717
854.271	29.675
854.292	29.675
854.314	29.717
854.336	29.773
854.357	29.764
854.379	29.722
854.401	29.685
854.422	29.777
854.444	29.689
854.465	29.703
854.487	29.699
854.509	29.741
854.530	29.754
854.552	29.759
854.573	29.708
854.595	29.782
854.617	29.671
854.638	29.685
854.660	29.773
854.681	29.791
854.703	29.736
854.724	29.777
854.746	29.699
854.767	29.694
854.789	29.699
854.811	29.722
854.832	29.680
854.854	29.708
854.875	29.731
854.897	29.717
854.918	29.736
854.940	29.773
854.961	29.872
854.983	30.410
855.004	31.159
855.026	32.151
855.047	33.096
855.069	33.621
855.090	33.456
855.112	32.617
855.133	31.370
855.155	30.265
855.176	29.926
855.198	29.754
