Wavelength (nm)	Rel. spec. intensity (dB)
818.187	29.768
818.213	29.759
818.240	29.777
818.266	29.764
818.293	29.722
818.319	29.782
818.346	29.818
818.372	29.754
818.399	29.786
818.425	29.741
818.452	29.795
818.478	29.764
818.504	29.750
818.531	29.795
818.557	29.768
818.584	29.859
818.610	29.759
818.637	29.814
818.663	29.845
818.690	29.832
818.716	29.827
818.743	29.795
818.769	29.731
818.795	29.745
818.822	29.845
818.848	29.791
818.875	29.827
818.901	29.818
818.928	29.777
818.954	29.764
818.980	29.782
819.007	29.722
819.033	29.750
819.060	29.827
819.086	29.809
819.112	29.850
819.139	29.754
819.165	29.717
819.192	29.836
819.218	29.717
819.244	29.818
819.271	29.832
819.297	29.708
819.323	29.754
819.350	29.754
819.376	29.786
819.403	29.736
819.429	29.809
819.455	29.836
819.482	29.805
819.508	29.886
819.534	29.764
819.561	29.854
819.587	29.832
819.613	29.832
819.640	29.764
819.666	29.809
819.692	29.818
819.719	29.795
819.745	29.805
819.771	29.850
819.798	29.754
819.824	29.850
819.850	29.782
819.877	29.699
819.903	29.777
819.929	29.827
819.956	29.795
819.982	29.782
820.008	29.832
820.034	29.768
820.061	29.795
820.087	29.809
820.113	29.823
820.139	29.805
820.166	29.814
820.192	29.795
820.218	29.754
820.245	29.768
820.271	29.759
820.297	29.805
820.323	29.731
820.349	29.836
820.376	29.809
820.402	29.814
820.428	29.786
820.454	29.703
820.481	29.699
820.507	29.809
820.533	29.736
820.559	29.886
820.586	29.741
820.612	29.795
820.638	29.809
820.664	29.836
820.690	29.850
820.717	29.845
820.743	29.786
820.769	29.836
820.795	29.768
820.821	29.708
820.848	29.768
820.874	29.768
820.900	29.741
820.926	29.782
820.952	29.809
820.978	29.881
821.005	29.773
821.031	29.782
821.057	29.786
821.083	29.736
821.109	29.809
821.135	29.809
821.161	29.877
821.188	29.786
821.214	29.768
821.240	29.809
821.266	29.764
821.292	29.736
821.318	29.773
821.344	29.791
821.371	29.800
821.397	29.773
821.423	29.795
821.449	29.777
821.475	29.764
821.501	29.791
821.527	29.722
821.553	29.795
821.579	29.859
821.605	29.782
821.632	29.836
821.658	29.777
821.684	29.745
821.710	29.809
821.736	29.791
821.762	29.708
821.788	29.768
821.814	29.736
821.840	29.689
821.866	29.741
821.892	29.836
821.918	29.768
821.944	29.736
821.970	29.823
821.996	29.800
822.022	29.786
822.049	29.741
822.075	29.818
822.101	29.791
822.127	29.773
822.153	29.832
822.179	29.768
822.205	29.850
822.231	29.809
822.257	29.764
822.283	29.800
822.309	29.814
822.335	29.823
822.361	29.800
822.387	29.750
822.413	29.782
822.439	29.750
822.465	29.827
822.491	29.791
822.517	29.768
822.543	29.777
822.569	29.773
822.594	29.854
822.620	29.741
822.646	29.782
822.672	29.722
822.698	29.699
822.724	29.773
822.750	29.786
822.776	29.818
822.802	29.818
822.828	29.805
822.854	29.805
822.880	29.754
822.906	29.791
822.932	29.818
822.958	29.800
822.984	29.764
823.010	29.754
823.035	29.800
823.061	29.836
823.087	29.777
823.113	29.768
823.139	29.823
823.165	29.890
823.191	29.768
823.217	29.777
823.243	29.773
823.268	29.759
823.294	29.773
823.320	29.768
823.346	29.786
823.372	29.791
823.398	29.841
823.424	29.805
823.450	29.809
823.475	29.782
823.501	29.713
823.527	29.791
823.553	29.845
823.579	29.823
823.605	29.809
823.630	29.754
823.656	29.832
823.682	29.841
823.708	29.759
823.734	29.703
823.760	29.708
823.785	29.759
823.811	29.800
823.837	29.764
823.863	29.845
823.889	29.791
823.914	29.773
823.940	29.731
823.966	29.782
823.992	29.805
824.018	29.832
824.043	29.773
824.069	29.759
824.095	29.800
824.121	29.786
824.147	29.841
824.172	29.777
824.198	29.759
824.224	29.731
824.250	29.795
824.275	29.814
824.301	29.791
824.327	29.713
824.353	29.717
824.378	29.791
824.404	29.859
824.430	29.827
824.456	29.845
824.481	29.773
824.507	29.759
824.533	29.759
824.558	29.854
824.584	29.841
824.610	29.800
824.636	29.800
824.661	29.814
824.687	29.754
824.713	29.795
824.738	29.800
824.764	29.708
824.790	29.782
824.815	29.791
824.841	29.745
824.867	29.791
824.892	29.764
824.918	29.809
824.944	29.800
824.969	29.827
824.995	29.805
825.021	29.795
825.047	29.727
825.072	29.759
825.098	29.805
825.123	29.754
825.149	29.759
825.175	29.731
825.200	29.764
825.226	29.782
825.252	29.791
825.277	29.809
825.303	29.786
825.328	29.782
825.354	29.773
825.380	29.764
825.405	29.791
825.431	29.832
825.457	29.731
825.482	29.836
825.508	29.731
825.533	29.777
825.559	29.818
825.585	29.823
825.610	29.759
825.636	29.795
825.661	29.754
825.687	29.703
825.712	29.722
825.738	29.722
825.764	29.814
825.789	29.786
825.815	29.764
825.840	29.786
825.866	29.795
825.891	29.759
825.917	29.777
825.942	29.863
825.968	29.809
825.994	29.791
826.019	29.786
826.045	29.754
826.070	29.745
826.096	29.809
826.121	29.805
826.147	29.782
826.172	29.675
826.198	29.736
826.223	29.727
826.249	29.827
826.274	29.809
826.300	29.786
826.325	29.727
826.351	29.666
826.376	29.708
826.402	29.777
826.427	29.823
826.453	29.841
826.478	29.786
826.504	29.859
826.529	29.764
826.555	29.773
826.580	29.777
826.605	29.745
826.631	29.624
826.656	29.786
826.682	29.764
826.707	29.773
826.733	29.791
826.758	29.809
826.784	29.786
826.809	29.786
826.834	29.731
826.860	29.773
826.885	29.773
826.911	29.791
826.936	29.773
826.962	29.754
826.987	29.814
827.012	29.768
827.038	29.731
827.063	29.845
827.089	29.782
827.114	29.759
827.139	29.754
827.165	29.836
827.190	29.754
827.216	29.731
827.241	29.741
827.266	29.773
827.292	29.727
827.317	29.786
827.342	29.845
827.368	29.768
827.393	29.703
827.418	29.859
827.444	29.859
827.469	29.823
827.495	29.809
827.520	29.786
827.545	29.854
827.570	29.827
827.596	29.823
827.621	29.786
827.646	29.809
827.672	29.809
827.697	29.736
827.722	29.786
827.748	29.795
827.773	29.764
827.798	29.680
827.824	29.694
827.849	29.736
827.874	29.782
827.900	29.736
827.925	29.768
827.950	29.768
827.975	29.768
828.001	29.759
828.026	29.759
828.051	29.786
828.077	29.736
828.102	29.795
828.127	29.736
828.152	29.759
