Wavelength (nm)	Rel. spec. intensity (dB)
843.606	29.872
843.629	29.868
843.652	29.818
843.675	29.814
843.698	29.921
843.721	29.890
843.745	29.850
843.768	29.827
843.791	29.881
843.814	29.845
843.837	29.800
843.860	29.795
843.883	29.764
843.907	29.805
843.930	29.827
843.953	29.859
843.976	29.850
843.999	29.818
844.022	29.827
844.045	29.809
844.069	29.841
844.092	29.926
844.115	29.823
844.138	29.836
844.161	29.903
844.184	29.818
844.207	29.809
844.230	29.841
844.253	29.854
844.276	29.841
844.300	29.809
844.323	29.850
844.346	29.850
844.369	29.791
844.392	29.805
844.415	29.823
844.438	29.850
844.461	29.877
844.484	29.809
844.507	29.814
844.530	29.768
844.553	29.836
844.576	29.809
844.599	29.841
844.622	29.854
844.645	29.908
844.668	29.868
844.692	29.836
844.715	29.841
844.738	29.827
844.761	29.832
844.784	29.841
844.807	29.795
844.830	29.912
844.853	29.903
844.876	29.841
844.899	29.823
844.922	29.868
844.945	29.854
844.968	29.827
844.991	29.886
845.014	29.836
845.037	29.863
845.060	29.881
845.083	29.908
845.105	29.809
845.128	29.800
845.151	29.850
845.174	29.841
845.197	29.841
845.220	29.800
845.243	29.845
845.266	29.841
845.289	29.836
845.312	29.841
845.335	29.854
845.358	29.814
845.381	29.836
845.404	29.791
845.427	29.832
845.450	29.818
845.473	29.809
845.496	29.800
845.518	29.836
845.541	29.886
845.564	29.934
845.587	29.881
845.610	29.854
845.633	29.850
845.656	29.800
845.679	29.863
845.702	29.827
845.724	29.791
845.747	29.791
845.770	29.805
845.793	29.800
845.816	29.926
845.839	29.899
845.862	29.832
845.885	29.814
845.907	29.841
845.930	29.795
845.953	29.827
845.976	29.877
845.999	29.886
846.022	29.791
846.045	29.899
846.067	29.832
846.090	29.791
846.113	29.827
846.136	29.899
846.159	29.921
846.182	29.809
846.204	29.791
846.227	29.832
846.250	29.827
846.273	29.823
846.296	29.943
846.318	29.886
846.341	29.890
846.364	29.854
846.387	29.863
846.410	29.845
846.432	29.805
846.455	29.827
846.478	29.877
846.501	29.850
846.523	29.921
846.546	29.800
846.569	29.886
846.592	29.786
846.614	29.836
846.637	29.809
846.660	29.786
846.683	29.859
846.705	29.850
846.728	29.818
846.751	29.814
846.774	29.754
846.796	29.845
846.819	29.881
846.842	29.886
846.865	29.899
846.887	29.881
846.910	29.881
846.933	29.818
846.955	29.823
846.978	29.845
847.001	29.827
847.023	29.832
847.046	29.850
847.069	29.782
847.092	29.854
847.114	29.894
847.137	29.872
847.160	29.845
847.182	29.841
847.205	29.827
847.228	29.890
847.250	29.854
847.273	29.859
847.296	29.854
847.318	29.854
847.341	29.872
847.364	29.836
847.386	29.827
847.409	29.827
847.432	29.809
847.454	29.872
847.477	29.823
847.499	29.800
847.522	29.912
847.545	29.795
847.567	29.814
847.590	29.863
847.613	29.863
847.635	29.881
847.658	29.845
847.680	29.845
847.703	29.832
847.726	29.809
847.748	29.841
847.771	29.845
847.793	29.877
847.816	29.791
847.839	29.795
847.861	29.850
847.884	29.926
847.906	29.903
847.929	29.827
847.951	29.859
847.974	29.841
847.996	29.805
848.019	29.859
848.042	29.899
848.064	29.886
848.087	29.881
848.109	29.754
848.132	29.827
848.154	29.791
848.177	29.823
848.199	29.823
848.222	29.773
848.244	29.863
848.267	29.814
848.289	29.859
848.312	29.908
848.334	29.872
848.357	29.859
848.379	29.791
848.402	29.859
848.424	29.827
848.447	29.841
848.469	29.868
848.492	30.350
848.514	31.626
848.537	32.307
848.559	33.210
848.582	34.379
848.604	35.349
848.627	34.839
848.649	33.282
848.672	32.017
848.694	30.734
848.717	30.191
848.739	29.974
848.761	29.930
848.784	30.208
848.806	31.116
848.829	31.992
848.851	32.704
848.874	33.784
848.896	34.354
848.919	33.132
848.941	31.599
848.963	30.449
848.986	30.052
849.008	29.930
849.031	29.894
849.053	29.859
849.075	29.800
849.098	29.939
849.120	29.845
849.143	29.836
849.165	29.859
849.187	29.917
849.210	29.836
849.232	29.836
849.254	29.832
849.277	29.845
849.299	29.800
849.322	29.881
849.344	29.868
849.366	29.859
849.389	29.917
849.411	29.917
849.433	29.827
849.456	29.877
849.478	29.845
849.500	29.899
849.523	29.827
849.545	29.818
849.567	29.877
849.590	29.845
849.612	29.800
849.634	29.832
849.657	29.823
849.679	29.814
849.701	29.786
849.724	29.836
849.746	29.777
849.768	29.899
849.791	29.863
849.813	29.903
849.835	29.836
849.857	29.908
849.880	29.939
849.902	29.881
849.924	29.854
849.946	29.886
849.969	29.823
849.991	29.850
850.013	29.908
850.036	29.863
850.058	29.868
850.080	29.899
850.102	29.877
850.125	29.782
850.147	29.850
850.169	29.809
850.191	29.791
850.214	29.805
850.236	29.805
850.258	29.809
850.280	29.791
850.302	29.827
850.325	29.754
850.347	29.759
850.369	29.841
850.391	29.764
850.414	29.836
850.436	29.877
850.458	29.841
850.480	29.863
850.502	29.809
850.524	29.814
850.547	29.795
850.569	29.881
850.591	29.814
850.613	29.859
850.635	29.912
850.658	29.845
850.680	29.845
850.702	29.795
850.724	29.823
850.746	29.845
850.768	29.841
850.791	29.795
850.813	29.800
850.835	29.881
850.857	29.877
850.879	29.850
850.901	29.881
850.923	29.872
850.945	29.768
850.968	29.786
850.990	29.850
851.012	29.859
851.034	29.818
851.056	29.786
851.078	29.881
851.100	29.845
851.122	29.786
851.144	29.872
851.167	29.832
851.189	29.845
851.211	29.850
851.233	29.836
851.255	29.841
851.277	29.832
851.299	29.863
851.321	29.881
851.343	29.921
851.365	29.845
851.387	29.818
851.409	29.823
851.431	29.795
851.453	29.841
851.476	29.809
851.498	29.795
851.520	29.795
851.542	29.877
851.564	29.881
851.586	29.934
851.608	29.841
851.630	29.777
851.652	29.768
851.674	29.805
851.696	29.805
851.718	29.930
851.740	29.814
851.762	29.872
851.784	29.841
851.806	29.863
851.828	29.921
851.850	29.818
851.872	29.841
851.894	29.872
851.916	29.886
851.938	29.786
851.960	29.872
851.982	29.827
852.004	29.859
852.026	29.903
852.048	29.872
852.070	29.836
852.092	29.832
852.114	29.868
852.135	29.877
852.157	29.850
852.179	29.886
852.201	29.908
852.223	29.877
852.245	29.818
852.267	29.841
852.289	29.832
852.311	29.841
852.333	29.827
852.355	29.823
852.377	29.827
852.399	29.912
852.421	29.795
852.442	29.791
852.464	29.827
852.486	29.872
852.508	29.818
852.530	29.845
852.552	29.791
852.574	29.782
852.596	29.859
852.618	29.868
852.639	29.791
852.661	29.782
852.683	29.854
852.705	29.881
852.727	29.791
852.749	29.877
852.771	29.832
852.792	29.908
852.814	29.917
852.836	29.814
852.858	29.859
852.880	29.805
852.902	29.814
852.924	29.845
852.945	29.850
852.967	29.773
852.989	29.854
853.011	29.903
853.033	29.836
853.055	29.868
853.076	29.863
853.098	29.832
853.120	29.841
853.142	29.930
853.164	29.832
853.185	29.814
853.207	29.786
853.229	29.800
853.251	29.863
853.272	29.845
853.294	29.795
853.316	29.809
853.338	29.854
853.360	29.903
853.381	29.823
853.403	29.773
853.425	29.859
853.447	29.773
853.468	29.805
853.490	29.872
853.512	29.777
853.534	29.827
853.555	29.800
853.577	29.800
853.599	29.859
