Wavelength (nm)	Rel. spec. intensity (dB)
844.161	29.836
844.184	29.854
844.207	29.791
844.230	29.868
844.253	29.795
844.276	29.886
844.300	29.832
844.323	29.854
844.346	29.868
844.369	29.917
844.392	29.795
844.415	29.827
844.438	29.827
844.461	29.841
844.484	29.859
844.507	29.827
844.530	29.823
844.553	29.823
844.576	29.836
844.599	29.727
844.622	29.841
844.645	29.841
844.668	29.854
844.692	29.800
844.715	29.795
844.738	29.903
844.761	29.795
844.784	29.809
844.807	29.795
844.830	29.836
844.853	29.912
844.876	29.903
844.899	29.877
844.922	29.832
844.945	29.854
844.968	29.823
844.991	29.868
845.014	29.782
845.037	29.881
845.060	29.894
845.083	29.886
845.105	29.795
845.128	29.786
845.151	29.894
845.174	29.854
845.197	29.872
845.220	29.827
845.243	29.863
845.266	29.814
845.289	29.886
845.312	29.850
845.335	29.850
845.358	29.908
845.381	29.899
845.404	29.832
845.427	29.886
845.450	29.827
845.473	29.827
845.496	29.795
845.518	29.841
845.541	29.832
845.564	29.764
845.587	29.886
845.610	29.832
845.633	29.827
845.656	29.832
845.679	29.872
845.702	29.832
845.724	29.917
845.747	29.850
845.770	29.921
845.793	29.859
845.816	29.859
845.839	29.881
845.862	29.894
845.885	29.764
845.907	29.805
845.930	29.850
845.953	29.850
845.976	29.845
845.999	29.890
846.022	29.934
846.045	29.800
846.067	29.832
846.090	29.854
846.113	29.768
846.136	29.872
846.159	29.859
846.182	29.786
846.204	29.782
846.227	29.872
846.250	29.814
846.273	29.782
846.296	29.836
846.318	29.868
846.341	29.863
846.364	29.805
846.387	29.854
846.410	29.845
846.432	29.805
846.455	29.845
846.478	29.868
846.501	29.836
846.523	29.759
846.546	29.814
846.569	29.859
846.592	29.809
846.614	29.845
846.637	29.800
846.660	29.818
846.683	29.795
846.705	29.863
846.728	29.903
846.751	29.859
846.774	29.818
846.796	29.809
846.819	29.850
846.842	29.795
846.865	29.854
846.887	29.836
846.910	29.736
846.933	29.768
846.955	29.795
846.978	29.832
847.001	29.908
847.023	29.850
847.046	29.859
847.069	29.921
847.092	29.777
847.114	29.877
847.137	29.836
847.160	29.872
847.182	29.845
847.205	29.863
847.228	29.899
847.250	29.877
847.273	29.868
847.296	29.832
847.318	29.850
847.341	29.782
847.364	29.850
847.386	29.863
847.409	29.854
847.432	29.890
847.454	29.872
847.477	29.921
847.499	29.827
847.522	29.899
847.545	29.805
847.567	29.800
847.590	29.823
847.613	29.863
847.635	29.791
847.658	29.863
847.680	29.805
847.703	29.868
847.726	29.903
847.748	29.912
847.771	29.795
847.793	29.827
847.816	29.750
847.839	29.836
847.861	29.823
847.884	29.841
847.906	29.868
847.929	29.818
847.951	29.841
847.974	29.854
847.996	29.859
848.019	29.899
848.042	29.841
848.064	29.863
848.087	29.881
848.109	29.791
848.132	29.850
848.154	29.827
848.177	29.841
848.199	29.827
848.222	29.841
848.244	29.836
848.267	29.881
848.289	29.841
848.312	29.872
848.334	29.841
848.357	29.791
848.379	29.827
848.402	29.845
848.424	29.872
