Wavelength (nm)	Rel. spec. intensity (dB)
849.433	29.736
849.456	29.703
849.478	29.624
849.500	29.727
849.523	29.750
849.545	29.708
849.567	29.731
849.590	29.759
849.612	29.750
849.634	29.666
849.657	29.754
849.679	29.727
849.701	29.722
849.724	29.661
849.746	29.708
849.768	29.741
849.791	29.699
849.813	29.689
849.835	29.773
849.857	29.741
849.880	29.722
849.902	29.703
849.924	29.722
849.946	29.731
849.969	29.713
849.991	29.782
850.013	29.773
850.036	29.741
850.058	29.768
850.080	29.717
850.102	29.731
850.125	29.731
850.147	29.694
850.169	29.694
850.191	29.675
850.214	29.713
850.236	29.773
850.258	29.768
850.280	29.782
850.302	29.741
850.325	29.764
850.347	29.809
850.369	29.795
850.391	29.768
850.414	29.741
850.436	29.754
850.458	29.786
850.480	29.722
850.502	29.773
850.524	29.750
850.547	29.795
850.569	29.736
850.591	29.768
850.613	29.689
850.635	29.694
850.658	29.647
850.680	29.727
850.702	29.727
850.724	29.754
850.746	29.717
850.768	29.736
850.791	29.713
850.813	29.717
850.835	29.619
850.857	29.759
850.879	29.736
850.901	29.754
850.923	29.708
850.945	29.694
850.968	29.741
850.990	29.768
851.012	29.814
851.034	29.666
851.056	29.754
851.078	29.795
851.100	29.722
851.122	29.782
851.144	29.777
851.167	29.722
851.189	29.768
851.211	29.666
851.233	29.750
851.255	29.759
851.277	29.699
851.299	29.759
851.321	29.689
851.343	29.800
851.365	29.722
851.387	29.694
851.409	29.741
851.431	29.768
851.453	29.736
851.476	29.745
851.498	29.671
851.520	29.699
851.542	29.699
851.564	29.768
851.586	29.786
851.608	29.764
851.630	29.717
851.652	29.768
851.674	29.722
851.696	29.736
851.718	29.795
851.740	29.764
851.762	29.745
851.784	29.791
851.806	29.795
851.828	29.768
851.850	29.768
851.872	29.777
851.894	29.764
851.916	29.675
851.938	29.727
851.960	29.782
851.982	29.694
852.004	29.736
852.026	29.759
852.048	29.727
852.070	29.768
852.092	29.736
852.114	29.777
852.135	29.689
852.157	29.713
852.179	29.727
852.201	29.754
852.223	29.791
852.245	29.745
852.267	29.782
852.289	29.764
852.311	29.773
852.333	29.694
852.355	29.713
852.377	29.717
852.399	29.754
852.421	29.736
852.442	29.818
852.464	29.745
852.486	29.745
852.508	29.805
852.530	29.657
852.552	29.768
852.574	29.773
852.596	29.768
852.618	29.791
852.639	29.703
852.661	29.773
852.683	29.731
852.705	29.741
852.727	29.708
852.749	29.782
852.771	29.699
852.792	29.731
852.814	29.777
852.836	29.768
852.858	29.754
852.880	29.786
852.902	29.727
852.924	29.675
852.945	29.689
852.967	29.745
852.989	29.768
853.011	29.722
853.033	29.795
853.055	29.786
853.076	29.795
853.098	29.754
853.120	29.786
853.142	29.741
853.164	29.717
853.185	29.786
853.207	29.754
853.229	29.782
853.251	29.750
853.272	29.731
853.294	29.703
853.316	29.703
853.338	29.750
853.360	29.741
853.381	29.694
853.403	29.727
853.425	29.795
853.447	29.713
853.468	29.741
853.490	29.777
853.512	29.764
853.534	29.795
853.555	29.699
853.577	29.750
853.599	29.768
853.620	29.713
853.642	29.741
853.664	29.764
853.686	29.795
853.707	29.795
853.729	29.680
853.751	29.805
853.773	29.899
853.794	30.133
853.816	30.527
853.838	31.021
853.859	31.209
853.881	30.846
853.903	30.354
853.924	29.908
853.946	29.818
853.968	29.782
853.989	29.694
854.011	29.708
854.033	29.782
854.054	29.805
854.076	29.800
854.098	29.694
854.119	29.689
854.141	29.754
854.163	29.823
854.184	29.768
854.206	29.773
854.228	29.750
854.249	29.939
854.271	30.286
854.292	30.892
854.314	31.658
854.336	32.785
854.357	33.939
854.379	35.004
854.401	35.802
854.422	36.133
854.444	36.056
854.465	35.460
854.487	34.084
854.509	32.529
854.530	30.803
854.552	30.048
854.573	29.768
854.595	29.854
854.617	29.741
854.638	29.768
854.660	29.773
854.681	29.773
854.703	29.727
854.724	29.759
854.746	29.823
854.767	29.777
854.789	29.818
854.811	29.764
854.832	29.845
854.854	30.187
854.875	30.667
854.897	31.348
854.918	31.258
854.940	30.774
854.961	30.048
854.983	29.926
855.004	29.836
855.026	29.699
855.047	29.713
855.069	29.764
855.090	29.694
855.112	29.717
855.133	29.768
855.155	29.782
855.176	29.800
855.198	29.736
855.219	29.773
855.241	29.809
855.262	29.759
855.284	29.791
855.305	29.809
855.327	29.727
855.348	29.727
855.370	29.795
855.391	29.809
855.413	29.754
855.434	29.671
855.456	29.703
855.477	29.786
855.498	29.699
855.520	29.773
855.541	29.759
855.563	29.782
855.584	29.764
855.606	29.694
855.627	29.727
855.648	29.759
855.670	29.754
855.691	29.717
855.713	29.805
855.734	29.754
855.755	29.773
855.777	29.745
855.798	29.722
855.820	29.745
855.841	29.694
855.862	29.773
855.884	29.750
855.905	29.708
855.927	29.685
855.948	29.713
855.969	29.768
855.991	29.703
856.012	29.717
856.033	29.731
856.055	29.717
856.076	29.750
856.098	29.708
856.119	29.713
856.140	29.689
856.162	29.689
856.183	29.809
856.204	29.795
856.226	29.699
856.247	29.786
856.268	29.823
856.290	29.745
856.311	29.741
856.332	29.754
856.354	29.777
856.375	29.703
856.396	29.782
856.417	29.759
856.439	29.722
856.460	29.727
856.481	29.768
856.503	29.703
856.524	29.703
856.545	29.777
856.566	29.795
856.588	29.782
856.609	29.777
856.630	29.731
856.652	29.754
856.673	29.754
856.694	29.699
856.715	29.703
856.737	29.727
856.758	29.795
856.779	29.754
856.800	29.741
856.822	29.736
856.843	29.773
856.864	29.791
856.885	29.764
856.907	29.805
856.928	29.717
856.949	29.736
856.970	29.731
856.991	29.680
857.013	29.713
857.034	29.872
857.055	29.713
857.076	29.773
857.097	29.754
857.119	29.741
857.140	29.759
857.161	29.745
857.182	29.809
857.203	29.717
857.225	29.754
857.246	29.782
857.267	29.713
857.288	29.850
857.309	29.731
857.330	29.736
857.352	29.675
857.373	29.722
857.394	29.717
857.415	29.782
857.436	29.727
857.457	29.666
857.479	29.759
857.500	29.736
857.521	29.754
857.542	29.754
857.563	29.741
857.584	29.727
857.605	29.777
857.626	29.741
857.648	29.671
857.669	29.717
857.690	29.777
857.711	29.823
857.732	29.754
857.753	29.708
857.774	29.800
857.795	29.736
857.816	29.741
857.837	29.727
857.859	29.773
857.880	29.699
857.901	29.754
857.922	29.689
857.943	29.750
857.964	29.773
857.985	29.823
858.006	29.722
858.027	29.741
858.048	29.666
858.069	29.713
858.090	29.708
858.111	29.708
858.132	29.680
858.153	29.736
858.174	29.727
858.195	29.754
858.216	29.731
858.237	29.759
858.258	29.754
858.279	29.773
858.300	29.773
858.321	29.689
858.342	29.727
858.363	29.754
858.384	29.754
858.406	29.786
858.426	29.745
858.447	29.722
858.468	29.685
858.489	29.759
858.510	29.731
858.531	29.736
858.552	29.713
858.573	29.745
858.594	29.741
858.615	29.717
858.636	29.685
858.657	29.759
858.678	29.782
858.699	29.736
858.720	29.768
858.741	29.713
858.762	29.754
858.783	29.823
858.804	29.694
858.825	29.768
858.846	29.745
858.867	29.717
858.888	29.750
858.908	29.647
858.929	29.680
858.950	29.759
858.971	29.768
858.992	29.768
859.013	29.768
859.034	29.741
859.055	29.759
859.076	29.736
859.097	29.800
859.117	29.745
859.138	29.708
859.159	29.777
859.180	29.722
859.201	29.768
859.222	29.731
859.243	29.727
859.264	29.791
859.284	29.745
859.305	29.703
859.326	29.703
859.347	29.717
859.368	29.782
859.389	29.750
859.410	29.722
