Wavelength (nm)	Rel. spec. intensity (dB)
849.857	29.800
849.880	29.809
849.902	29.773
849.924	29.713
849.946	29.854
849.969	29.754
849.991	29.800
850.013	29.782
850.036	29.791
850.058	29.699
850.080	29.754
850.102	29.791
850.125	29.741
850.147	29.759
850.169	29.754
850.191	29.768
850.214	29.764
850.236	29.768
850.258	29.777
850.280	29.666
850.302	29.745
850.325	29.795
850.347	29.773
850.369	29.786
850.391	29.782
850.414	29.814
850.436	29.818
850.458	29.836
850.480	29.764
850.502	29.736
850.524	29.741
850.547	29.717
850.569	29.727
850.591	29.823
850.613	29.791
850.635	29.736
850.658	29.832
850.680	29.722
850.702	29.754
850.724	29.805
850.746	29.699
850.768	29.805
850.791	29.694
850.813	29.800
850.835	29.805
850.857	29.750
850.879	29.795
850.901	29.836
850.923	29.745
850.945	29.736
850.968	29.759
850.990	29.782
851.012	29.777
851.034	29.750
851.056	29.791
851.078	29.713
851.100	29.782
851.122	29.827
851.144	29.782
851.167	29.832
851.189	29.713
851.211	29.717
851.233	29.745
851.255	29.773
851.277	29.745
851.299	29.708
851.321	29.759
851.343	29.791
851.365	29.809
851.387	29.818
851.409	29.795
851.431	29.754
851.453	29.694
851.476	29.708
851.498	29.708
851.520	29.736
851.542	29.703
851.564	29.708
851.586	29.823
851.608	29.713
851.630	29.768
851.652	29.814
851.674	29.754
851.696	29.823
851.718	29.727
851.740	29.759
851.762	29.791
851.784	29.736
851.806	29.768
851.828	29.764
851.850	29.791
851.872	29.791
851.894	29.795
851.916	29.768
851.938	29.713
851.960	29.736
851.982	29.745
852.004	29.805
852.026	29.768
852.048	29.699
852.070	29.777
852.092	29.823
852.114	29.786
852.135	29.814
852.157	29.823
852.179	29.768
852.201	29.754
852.223	29.768
852.245	29.727
852.267	29.666
852.289	29.759
852.311	29.786
852.333	29.795
852.355	29.773
852.377	29.805
852.399	29.750
852.421	29.832
852.442	29.731
852.464	29.741
852.486	29.805
852.508	29.764
852.530	29.777
852.552	29.805
852.574	29.795
852.596	29.823
852.618	29.832
852.639	29.795
852.661	29.731
852.683	29.708
852.705	29.759
852.727	29.832
852.749	29.777
852.771	29.818
852.792	29.805
852.814	29.722
852.836	29.713
852.858	29.736
852.880	29.759
852.902	29.754
852.924	29.731
852.945	29.800
852.967	29.675
852.989	29.786
853.011	29.708
853.033	29.868
853.055	29.773
853.076	29.786
853.098	29.741
853.120	29.736
853.142	29.736
853.164	29.699
853.185	29.759
853.207	29.805
853.229	29.727
853.251	29.777
853.272	29.791
853.294	29.750
853.316	29.768
853.338	29.717
853.360	29.731
853.381	29.736
853.403	29.685
853.425	29.727
853.447	29.666
853.468	29.736
853.490	29.750
853.512	29.717
853.534	29.652
853.555	29.786
853.577	29.727
853.599	29.836
853.620	29.786
853.642	29.845
853.664	29.773
853.686	29.759
853.707	29.754
853.729	29.727
853.751	29.768
853.773	29.827
853.794	29.750
853.816	29.754
853.838	29.777
853.859	29.768
853.881	29.745
853.903	29.736
853.924	29.786
853.946	29.805
853.968	29.782
853.989	29.731
854.011	29.741
854.033	29.759
854.054	29.722
854.076	29.782
854.098	29.754
854.119	29.773
854.141	29.722
854.163	29.745
854.184	29.717
854.206	29.800
854.228	29.750
854.249	29.800
854.271	29.764
854.292	29.795
854.314	29.708
854.336	29.805
854.357	29.827
854.379	29.764
854.401	29.750
854.422	29.773
854.444	29.850
854.465	29.814
854.487	29.782
854.509	29.832
854.530	29.741
854.552	29.759
854.573	29.694
854.595	29.782
854.617	29.741
854.638	29.841
854.660	29.814
854.681	29.859
854.703	29.768
854.724	29.685
854.746	29.809
854.767	29.750
854.789	29.809
854.811	29.823
854.832	29.791
854.854	29.894
854.875	29.689
854.897	29.713
854.918	29.731
854.940	29.827
854.961	29.782
854.983	29.754
855.004	29.777
855.026	29.768
855.047	29.791
855.069	29.791
855.090	29.773
855.112	29.713
855.133	29.750
855.155	29.750
855.176	29.782
855.198	29.727
855.219	29.699
855.241	29.694
855.262	29.689
855.284	29.685
855.305	29.741
855.327	29.777
855.348	29.745
855.370	29.764
855.391	29.750
855.413	29.795
855.434	29.773
855.456	29.736
855.477	29.795
855.498	29.736
855.520	29.805
855.541	29.791
855.563	29.777
855.584	29.827
855.606	29.786
855.627	29.773
855.648	29.805
855.670	29.836
855.691	29.777
855.713	29.745
855.734	29.773
855.755	29.764
855.777	29.745
855.798	29.791
855.820	29.768
855.841	29.773
855.862	29.736
855.884	29.731
855.905	29.741
855.927	29.768
855.948	29.754
855.969	29.818
855.991	29.717
856.012	29.809
856.033	29.694
856.055	29.717
856.076	29.722
856.098	29.805
856.119	29.773
856.140	29.754
856.162	29.786
856.183	29.764
856.204	29.713
856.226	29.703
856.247	29.773
856.268	29.809
856.290	29.786
856.311	29.754
856.332	29.703
856.354	29.731
856.375	29.814
856.396	29.773
856.417	29.750
856.439	29.809
856.460	29.750
856.481	29.800
856.503	29.841
856.524	29.782
856.545	29.727
856.566	29.741
856.588	29.745
856.609	29.750
856.630	29.795
856.652	29.759
856.673	29.805
856.694	29.818
856.715	29.800
856.737	29.741
856.758	29.823
856.779	29.685
856.800	29.694
856.822	29.782
856.843	29.741
856.864	29.750
856.885	29.731
856.907	29.764
856.928	29.768
856.949	29.773
856.970	29.773
856.991	29.782
857.013	29.777
857.034	29.759
857.055	29.814
857.076	29.782
857.097	29.773
857.119	29.791
857.140	29.786
857.161	29.777
857.182	29.741
857.203	29.814
857.225	29.750
857.246	29.745
857.267	29.708
857.288	29.731
857.309	29.764
857.330	29.809
857.352	29.741
857.373	29.791
857.394	29.750
857.415	29.703
857.436	29.750
857.457	29.841
857.479	29.764
857.500	29.741
857.521	29.722
857.542	29.764
857.563	29.836
857.584	29.741
857.605	29.754
857.626	29.773
857.648	29.773
857.669	29.777
857.690	29.823
857.711	29.689
857.732	29.750
857.753	29.717
857.774	29.773
857.795	29.805
857.816	29.795
857.837	29.759
857.859	29.722
857.880	29.814
857.901	29.809
857.922	29.666
857.943	29.745
857.964	29.727
857.985	29.694
858.006	29.773
858.027	29.809
858.048	29.777
858.069	29.722
858.090	29.727
858.111	29.805
858.132	29.717
858.153	29.717
858.174	29.657
858.195	29.741
858.216	29.736
858.237	29.703
858.258	29.795
858.279	29.699
858.300	29.736
858.321	29.713
858.342	29.773
858.363	29.727
858.384	29.736
858.406	29.759
858.426	29.777
858.447	29.768
858.468	29.750
858.489	29.745
858.510	29.795
858.531	29.722
858.552	29.736
858.573	29.671
858.594	29.850
858.615	29.832
858.636	29.809
858.657	29.713
858.678	29.786
858.699	29.759
858.720	29.768
858.741	29.786
858.762	29.805
858.783	29.768
858.804	29.805
858.825	29.741
858.846	29.782
858.867	29.791
858.888	29.713
858.908	29.731
858.929	29.777
858.950	29.773
858.971	29.722
858.992	29.777
859.013	29.736
859.034	29.717
859.055	29.754
859.076	29.791
859.097	29.759
859.117	29.736
859.138	29.727
859.159	29.768
859.180	29.764
859.201	29.750
859.222	29.727
859.243	29.713
859.264	29.805
859.284	29.768
859.305	29.703
859.326	29.731
859.347	29.791
859.368	29.745
859.389	29.800
859.410	29.754
859.430	29.741
859.451	29.759
859.472	29.773
859.493	29.741
859.514	29.745
859.534	29.708
859.555	29.764
859.576	29.713
859.597	29.800
859.618	29.832
859.639	29.786
859.659	29.782
859.680	29.717
859.701	29.675
859.722	29.791
859.742	29.754
859.763	29.768
859.784	29.777
859.805	29.795
859.826	29.759
859.846	29.703
