Wavelength (nm)	Rel. spec. intensity (dB)
846.614	29.689
846.637	29.727
846.660	29.764
846.683	29.727
846.705	29.731
846.728	29.731
846.751	29.657
846.774	29.759
846.796	29.791
846.819	29.694
846.842	29.832
846.865	29.768
846.887	29.689
846.910	29.685
846.933	29.741
846.955	29.685
846.978	29.713
847.001	29.713
847.023	29.671
847.046	29.727
847.069	29.731
847.092	29.708
847.114	29.680
847.137	29.689
847.160	29.680
847.182	29.685
847.205	29.750
847.228	29.736
847.250	29.675
847.273	29.638
847.296	29.703
847.318	29.671
847.341	29.675
847.364	29.680
847.386	29.699
847.409	29.717
847.432	29.741
847.454	29.713
847.477	29.722
847.499	29.689
847.522	29.717
847.545	29.671
847.567	29.782
847.590	29.795
847.613	29.647
847.635	29.680
847.658	29.685
847.680	29.661
847.703	29.782
847.726	29.703
847.748	29.708
847.771	29.708
847.793	29.689
847.816	29.736
847.839	29.661
847.861	29.699
847.884	29.657
847.906	29.657
847.929	29.782
847.951	29.731
847.974	29.699
847.996	29.708
848.019	29.689
848.042	29.666
848.064	29.777
848.087	29.782
848.109	29.685
848.132	29.722
848.154	29.619
848.177	29.661
848.199	29.689
848.222	29.731
848.244	29.703
848.267	29.759
848.289	29.722
848.312	29.722
848.334	29.731
848.357	29.750
848.379	29.836
848.402	29.750
848.424	29.699
848.447	29.754
848.469	29.708
848.492	29.750
848.514	29.768
848.537	29.708
848.559	29.754
848.582	29.661
848.604	29.675
848.627	29.741
848.649	29.657
848.672	29.764
848.694	29.782
848.717	29.703
848.739	29.736
848.761	29.722
848.784	29.741
848.806	29.708
848.829	29.750
848.851	29.717
848.874	29.689
848.896	29.717
848.919	29.661
848.941	29.777
848.963	29.722
848.986	29.795
849.008	29.694
849.031	29.722
849.053	29.754
849.075	29.741
849.098	29.827
849.120	29.754
849.143	29.759
849.165	29.717
849.187	29.647
849.210	29.764
849.232	29.764
849.254	29.731
849.277	29.727
849.299	29.708
849.322	29.727
849.344	29.643
849.366	29.750
849.389	29.754
849.411	29.795
849.433	29.786
849.456	29.699
849.478	29.713
849.500	29.741
849.523	29.727
849.545	29.689
849.567	29.741
849.590	29.754
849.612	29.768
849.634	29.722
849.657	29.699
849.679	29.671
849.701	29.666
849.724	29.731
849.746	29.699
849.768	29.713
849.791	29.652
849.813	29.764
849.835	29.708
849.857	29.671
849.880	29.675
849.902	29.708
849.924	29.694
849.946	29.731
849.969	29.745
849.991	29.675
850.013	29.759
850.036	29.754
850.058	29.764
850.080	29.731
850.102	29.647
850.125	29.699
850.147	29.675
850.169	29.750
850.191	29.680
850.214	29.731
850.236	29.759
850.258	29.768
850.280	29.768
850.302	29.703
850.325	29.689
850.347	29.722
850.369	29.759
850.391	29.745
850.414	29.777
850.436	29.750
850.458	29.741
850.480	29.764
850.502	29.661
850.524	29.671
850.547	29.777
850.569	29.736
850.591	29.741
850.613	29.768
850.635	29.708
850.658	29.795
850.680	29.717
850.702	29.717
850.724	29.694
850.746	29.717
850.768	29.727
850.791	29.750
850.813	29.717
850.835	29.727
850.857	29.754
850.879	29.773
850.901	29.671
850.923	29.717
850.945	29.736
850.968	29.736
850.990	29.736
851.012	29.722
851.034	29.731
851.056	29.777
851.078	29.777
851.100	29.657
851.122	29.694
851.144	29.694
851.167	29.703
851.189	29.643
851.211	29.754
851.233	29.754
851.255	29.694
851.277	29.754
851.299	29.754
851.321	29.759
851.343	29.703
851.365	29.745
851.387	29.727
851.409	29.894
851.431	30.362
851.453	31.303
851.476	32.477
851.498	33.831
851.520	35.051
851.542	36.129
851.564	36.485
851.586	36.924
851.608	37.594
851.630	37.275
851.652	35.886
851.674	34.703
851.696	33.379
851.718	31.535
851.740	30.310
851.762	29.872
851.784	29.818
851.806	29.800
851.828	29.786
851.850	29.694
851.872	29.722
851.894	29.741
851.916	29.736
851.938	29.750
851.960	29.745
851.982	29.703
852.004	29.836
852.026	29.791
852.048	29.694
852.070	29.689
852.092	29.809
852.114	29.713
852.135	29.773
852.157	29.722
852.179	29.791
852.201	29.773
852.223	29.699
852.245	29.759
852.267	29.800
852.289	29.768
852.311	29.773
852.333	29.759
852.355	29.699
852.377	29.713
852.399	29.708
852.421	29.657
852.442	29.745
852.464	29.699
852.486	29.647
852.508	29.713
852.530	29.680
852.552	29.703
852.574	29.699
852.596	29.657
852.618	29.750
852.639	29.736
852.661	29.805
852.683	29.750
852.705	29.777
852.727	29.814
852.749	29.777
852.771	29.894
852.792	30.892
852.814	32.170
852.836	33.334
852.858	34.607
852.880	35.206
852.902	34.509
852.924	33.347
852.945	31.903
852.967	30.558
852.989	30.009
853.011	29.903
853.033	29.786
853.055	29.754
853.076	29.731
853.098	29.736
853.120	29.731
853.142	29.795
853.164	29.675
853.185	29.685
853.207	29.717
853.229	29.764
853.251	29.731
853.272	29.791
853.294	29.764
853.316	29.703
853.338	29.768
853.360	29.768
853.381	29.708
853.403	29.759
853.425	29.643
853.447	29.699
853.468	29.805
853.490	29.713
853.512	29.727
853.534	29.689
853.555	29.745
853.577	29.777
853.599	29.713
853.620	29.777
853.642	29.694
853.664	29.759
853.686	29.713
853.707	29.754
853.729	29.708
853.751	29.703
853.773	29.643
853.794	29.754
853.816	29.731
853.838	29.703
853.859	29.795
853.881	29.750
853.903	29.754
853.924	29.773
853.946	29.703
853.968	29.764
853.989	29.759
854.011	29.685
854.033	29.759
854.054	29.727
854.076	29.741
854.098	29.717
854.119	29.731
854.141	29.694
854.163	29.694
854.184	29.685
854.206	29.741
854.228	29.661
854.249	29.689
854.271	29.671
854.292	29.699
854.314	29.708
854.336	29.777
854.357	29.661
