Wavelength (nm)	Rel. spec. intensity (dB)
850.302	29.805
850.325	29.741
850.347	29.791
850.369	29.814
850.391	29.791
850.414	29.759
850.436	29.773
850.458	29.750
850.480	29.713
850.502	29.764
850.524	29.764
850.547	29.795
850.569	29.800
850.591	29.750
850.613	29.841
850.635	29.809
850.658	29.786
850.680	29.800
850.702	29.750
850.724	29.754
850.746	29.800
850.768	29.722
850.791	29.722
850.813	29.777
850.835	29.727
850.857	29.736
850.879	29.708
850.901	29.722
850.923	29.805
850.945	29.759
850.968	29.759
850.990	29.786
851.012	29.731
851.034	29.814
851.056	29.777
851.078	29.827
851.100	29.750
851.122	29.777
851.144	29.699
851.167	29.759
851.189	29.717
851.211	29.736
851.233	29.809
851.255	29.795
851.277	29.836
851.299	29.805
851.321	29.680
851.343	29.708
851.365	29.777
851.387	29.750
851.409	29.713
851.431	29.699
851.453	29.773
851.476	29.773
851.498	29.773
851.520	29.818
851.542	29.764
851.564	29.768
851.586	29.832
851.608	29.727
851.630	29.773
851.652	29.741
851.674	29.754
851.696	29.699
851.718	29.754
851.740	29.754
851.762	29.773
851.784	29.786
851.806	29.782
851.828	29.741
851.850	29.741
851.872	29.768
851.894	29.836
851.916	29.764
851.938	29.764
851.960	29.768
851.982	29.750
852.004	29.777
852.026	29.777
852.048	29.703
852.070	29.764
852.092	29.694
852.114	29.750
852.135	29.773
852.157	29.703
852.179	29.699
852.201	29.736
852.223	29.759
852.245	29.750
852.267	29.736
852.289	29.736
852.311	29.782
852.333	29.800
852.355	29.786
852.377	29.731
852.399	29.823
852.421	29.823
852.442	29.827
852.464	29.805
852.486	29.854
852.508	29.823
852.530	29.754
852.552	29.764
852.574	29.768
852.596	29.777
852.618	29.800
852.639	29.768
852.661	29.805
852.683	29.731
852.705	29.777
852.727	29.741
852.749	29.759
852.771	29.791
852.792	29.754
852.814	29.805
852.836	29.814
852.858	29.782
852.880	29.791
852.902	29.791
852.924	29.836
852.945	29.750
852.967	29.675
852.989	29.832
853.011	29.782
853.033	29.759
853.055	29.731
853.076	29.754
853.098	29.768
853.120	29.773
853.142	29.777
853.164	29.786
853.185	29.773
853.207	29.745
853.229	29.727
853.251	29.786
853.272	29.703
853.294	29.699
853.316	29.809
853.338	29.814
853.360	29.795
853.381	29.773
853.403	29.791
853.425	29.736
853.447	29.764
853.468	29.777
853.490	29.827
853.512	29.786
853.534	29.731
853.555	29.754
853.577	29.722
853.599	29.800
853.620	29.745
853.642	29.768
853.664	29.741
853.686	29.791
853.707	29.736
853.729	29.750
853.751	29.786
853.773	29.818
853.794	29.814
