Wavelength (nm)	Rel. spec. intensity (dB)
818.848	29.814
818.875	29.805
818.901	29.881
818.928	29.899
818.954	29.809
818.980	29.845
819.007	29.800
819.033	29.868
819.060	29.841
819.086	29.886
819.112	29.859
819.139	29.841
819.165	29.827
819.192	29.800
819.218	29.868
819.244	29.894
819.271	29.768
819.297	29.814
819.323	29.881
819.350	29.899
819.376	29.894
819.403	29.877
819.429	29.894
819.455	29.886
819.482	29.845
819.508	29.872
819.534	29.868
819.561	29.800
819.587	29.868
819.613	29.881
819.640	29.868
819.666	29.886
819.692	29.872
819.719	29.791
819.745	29.845
819.771	29.868
819.798	29.823
819.824	29.836
819.850	29.939
819.877	29.903
819.903	29.912
819.929	29.863
819.956	29.805
819.982	29.881
820.008	29.782
820.034	29.827
820.061	29.863
820.087	29.805
820.113	29.823
820.139	29.926
820.166	29.917
820.192	29.795
820.218	29.863
820.245	29.854
820.271	29.863
820.297	29.921
820.323	29.868
820.349	29.899
820.376	29.868
820.402	29.805
820.428	29.863
820.454	29.921
820.481	29.872
820.507	29.890
820.533	29.841
820.559	29.877
820.586	29.854
820.612	29.768
820.638	29.850
820.664	29.850
820.690	29.890
820.717	29.886
820.743	29.859
820.769	29.832
820.795	29.836
820.821	29.818
820.848	29.832
820.874	29.836
820.900	29.845
820.926	29.926
820.952	29.908
820.978	29.912
821.005	29.917
821.031	29.845
821.057	29.841
821.083	29.890
821.109	29.823
821.135	29.841
821.161	29.800
821.188	29.859
821.214	29.881
821.240	29.868
821.266	29.814
821.292	29.832
821.318	29.836
821.344	29.795
821.371	29.868
821.397	29.827
821.423	29.832
821.449	29.934
821.475	29.850
821.501	29.818
821.527	29.859
821.553	29.841
821.579	29.872
821.605	29.912
821.632	29.859
821.658	29.863
821.684	29.827
821.710	29.827
821.736	29.868
821.762	29.934
821.788	29.881
821.814	29.894
821.840	29.832
821.866	29.917
821.892	29.836
821.918	29.868
821.944	29.859
821.970	29.899
821.996	29.845
822.022	29.854
822.049	29.823
822.075	29.899
822.101	29.868
822.127	29.868
822.153	29.827
822.179	29.917
822.205	29.912
822.231	29.872
822.257	29.872
822.283	29.926
822.309	29.832
822.335	29.877
822.361	29.795
822.387	29.863
822.413	29.805
822.439	29.854
822.465	29.845
822.491	29.903
822.517	29.912
822.543	29.890
822.569	29.795
822.594	29.841
822.620	29.890
822.646	29.845
822.672	29.872
822.698	29.809
822.724	29.881
822.750	29.872
822.776	29.827
822.802	29.881
822.828	29.868
822.854	29.818
822.880	29.868
822.906	29.863
822.932	29.899
822.958	29.854
822.984	29.854
823.010	29.881
823.035	29.850
823.061	29.863
823.087	29.917
823.113	29.872
823.139	29.841
823.165	29.921
823.191	29.881
823.217	29.903
823.243	29.890
823.268	29.881
823.294	29.786
823.320	29.872
823.346	29.854
823.372	29.868
823.398	29.845
823.424	29.809
823.450	29.850
823.475	29.859
823.501	29.877
823.527	29.863
823.553	29.859
823.579	29.912
823.605	29.841
823.630	29.859
823.656	29.926
823.682	29.872
823.708	29.814
823.734	29.903
823.760	29.845
823.785	29.912
823.811	29.952
823.837	29.983
823.863	29.912
823.889	29.841
823.914	29.814
823.940	29.894
823.966	29.890
823.992	29.841
824.018	29.818
824.043	29.836
824.069	29.894
824.095	29.868
824.121	29.827
824.147	29.850
824.172	29.845
824.198	29.731
824.224	29.786
824.250	29.832
824.275	29.903
824.301	29.809
824.327	29.877
824.353	29.850
824.378	29.809
824.404	29.827
824.430	29.805
824.456	29.863
824.481	29.759
824.507	29.823
824.533	29.894
824.558	29.859
824.584	29.814
824.610	29.863
824.636	29.877
824.661	29.863
824.687	29.903
824.713	29.868
824.738	29.868
824.764	29.850
824.790	29.827
824.815	29.912
824.841	29.903
824.867	29.859
824.892	29.872
824.918	29.827
824.944	29.805
824.969	29.845
824.995	29.863
825.021	29.832
825.047	29.773
825.072	29.805
825.098	29.890
825.123	29.877
825.149	29.894
825.175	29.908
825.200	29.908
825.226	29.805
825.252	29.845
825.277	29.877
825.303	29.759
825.328	29.890
825.354	29.877
825.380	29.859
825.405	29.809
825.431	29.859
825.457	29.814
825.482	29.912
825.508	29.863
825.533	29.795
825.559	29.881
825.585	29.850
825.610	29.952
825.636	29.908
825.661	29.868
825.687	29.877
825.712	29.850
825.738	29.786
825.764	29.859
825.789	29.750
825.815	29.872
825.840	29.773
825.866	29.845
825.891	29.872
825.917	29.921
825.942	29.854
825.968	29.890
825.994	29.939
826.019	29.809
826.045	29.894
826.070	29.886
826.096	29.827
826.121	29.845
826.147	29.930
826.172	29.777
826.198	29.881
826.223	29.863
826.249	29.827
826.274	29.881
826.300	29.894
826.325	29.795
826.351	29.764
826.376	29.894
826.402	29.863
826.427	29.894
826.453	29.786
826.478	29.745
826.504	29.805
826.529	29.836
826.555	29.868
826.580	29.894
826.605	29.832
826.631	29.868
826.656	29.850
826.682	29.845
826.707	29.845
826.733	29.809
826.758	29.850
826.784	29.863
826.809	29.872
826.834	29.805
826.860	29.886
826.885	29.841
826.911	29.764
826.936	29.836
826.962	29.836
826.987	29.863
827.012	29.827
827.038	29.773
827.063	29.818
827.089	29.841
827.114	29.832
827.139	29.903
827.165	29.850
827.190	29.809
827.216	29.850
827.241	29.863
827.266	29.814
827.292	29.818
827.317	29.863
827.342	29.800
827.368	29.850
827.393	29.872
827.418	29.859
827.444	29.890
827.469	29.827
827.495	29.814
827.520	29.908
827.545	29.836
827.570	29.956
827.596	29.877
827.621	29.814
827.646	29.773
827.672	29.800
827.697	29.872
827.722	29.894
827.748	29.836
827.773	29.823
827.798	29.814
827.824	29.854
827.849	29.890
827.874	29.908
827.900	29.930
827.925	29.805
827.950	29.800
827.975	29.872
828.001	29.777
828.026	29.832
828.051	29.921
828.077	29.818
828.102	29.836
828.127	29.850
828.152	29.841
828.178	29.881
828.203	29.800
828.228	29.768
828.253	29.854
828.279	29.836
828.304	29.872
828.329	29.921
828.354	29.814
828.380	29.795
828.405	29.727
828.430	29.814
828.455	29.818
828.480	29.859
828.506	29.754
828.531	29.859
828.556	29.805
828.581	29.786
828.606	29.795
828.632	29.845
828.657	29.854
828.682	29.872
828.707	29.754
828.732	29.850
828.758	29.741
828.783	29.782
828.808	29.832
828.833	29.827
