Wavelength (nm)	Rel. spec. intensity (dB)
849.500	29.727
849.523	29.773
849.545	29.741
849.567	29.859
849.590	29.800
849.612	29.741
849.634	29.736
849.657	29.736
849.679	29.736
849.701	29.773
849.724	29.680
849.746	29.750
849.768	29.689
849.791	29.736
849.813	29.736
849.835	29.741
849.857	29.777
849.880	29.841
849.902	29.854
849.924	29.768
849.946	29.722
849.969	29.713
849.991	29.727
850.013	29.717
850.036	29.773
850.058	29.727
850.080	29.754
850.102	29.736
850.125	29.795
850.147	29.731
850.169	29.680
850.191	29.708
850.214	29.689
850.236	29.736
850.258	29.800
850.280	29.782
850.302	29.694
850.325	29.750
850.347	29.731
850.369	29.699
850.391	29.694
850.414	29.759
850.436	29.863
850.458	29.722
850.480	29.745
850.502	29.708
850.524	29.750
850.547	29.694
850.569	29.703
850.591	29.731
850.613	29.754
850.635	29.741
850.658	29.800
850.680	29.805
850.702	29.722
850.724	29.694
850.746	29.731
850.768	29.750
850.791	29.736
850.813	29.754
850.835	29.814
850.857	29.827
850.879	29.703
850.901	29.736
850.923	29.722
850.945	29.708
850.968	29.731
850.990	29.773
851.012	29.703
851.034	29.699
851.056	29.741
851.078	29.750
851.100	29.745
851.122	29.764
851.144	29.750
851.167	29.827
851.189	29.768
851.211	29.759
851.233	29.759
851.255	29.703
851.277	29.759
851.299	29.736
851.321	29.750
851.343	29.713
851.365	29.795
851.387	29.786
851.409	29.727
851.431	29.805
851.453	29.809
851.476	29.717
851.498	29.694
851.520	29.782
851.542	29.754
851.564	29.685
851.586	29.859
851.608	29.832
851.630	29.768
851.652	29.675
851.674	29.722
851.696	29.722
851.718	29.699
851.740	29.722
851.762	29.661
851.784	29.773
851.806	29.713
851.828	29.782
851.850	29.777
851.872	29.750
851.894	29.764
851.916	29.759
851.938	29.764
851.960	29.727
851.982	29.754
852.004	29.694
852.026	29.759
852.048	29.643
852.070	29.699
852.092	29.795
852.114	29.754
852.135	29.823
852.157	29.754
852.179	29.750
852.201	29.675
852.223	29.777
852.245	29.786
852.267	29.750
852.289	29.685
852.311	29.727
852.333	29.759
852.355	29.791
852.377	29.782
852.399	29.722
852.421	29.731
852.442	29.764
852.464	29.708
852.486	29.773
852.508	29.773
852.530	29.764
852.552	29.823
852.574	29.836
852.596	29.764
852.618	29.768
852.639	29.727
852.661	29.750
852.683	29.764
852.705	29.736
852.727	29.764
852.749	29.754
852.771	29.666
852.792	29.685
852.814	29.699
852.836	29.657
852.858	29.741
852.880	29.741
852.902	29.731
852.924	29.754
852.945	29.727
852.967	29.689
852.989	29.791
853.011	29.777
853.033	29.845
853.055	29.809
853.076	29.805
853.098	29.708
853.120	29.754
853.142	29.773
853.164	29.764
853.185	29.722
853.207	29.764
853.229	29.731
853.251	29.886
853.272	29.978
853.294	30.241
853.316	30.645
853.338	30.406
853.360	29.930
853.381	29.800
853.403	29.759
853.425	29.800
853.447	29.768
853.468	29.750
853.490	29.736
853.512	29.722
853.534	29.689
853.555	29.791
853.577	29.786
853.599	29.773
853.620	29.795
853.642	29.805
853.664	29.717
853.686	29.722
853.707	29.791
853.729	29.708
853.751	29.699
853.773	29.713
853.794	29.759
853.816	29.713
853.838	29.750
853.859	29.736
853.881	29.741
853.903	29.717
853.924	29.713
853.946	29.768
853.968	29.759
853.989	29.745
854.011	29.750
854.033	29.731
854.054	29.841
854.076	29.764
854.098	29.717
854.119	29.722
854.141	29.768
854.163	29.768
854.184	29.741
854.206	29.764
854.228	29.727
854.249	29.713
854.271	29.685
854.292	29.805
854.314	29.854
854.336	29.768
854.357	29.754
854.379	30.212
854.401	31.052
854.422	32.490
854.444	33.943
854.465	35.276
854.487	35.943
854.509	35.530
854.530	34.360
854.552	33.450
854.573	32.284
854.595	30.986
854.617	30.124
854.638	29.823
854.660	29.863
854.681	29.782
854.703	29.727
854.724	29.827
854.746	29.791
854.767	29.814
854.789	29.823
854.811	29.647
854.832	29.671
854.854	29.782
854.875	29.777
854.897	29.768
854.918	29.795
854.940	29.731
854.961	29.759
854.983	29.750
855.004	29.764
855.026	29.823
855.047	29.741
855.069	29.809
855.090	29.675
855.112	29.782
855.133	29.764
855.155	29.768
855.176	29.722
855.198	29.754
855.219	29.731
855.241	29.850
855.262	29.795
855.284	29.764
855.305	29.745
855.327	29.845
855.348	29.759
855.370	29.764
855.391	29.768
855.413	29.859
855.434	29.745
855.456	29.759
855.477	29.699
855.498	29.827
855.520	29.818
855.541	29.795
855.563	29.754
855.584	29.768
855.606	29.731
855.627	29.782
855.648	29.777
855.670	29.809
855.691	29.777
855.713	29.708
855.734	29.713
855.755	29.671
855.777	29.754
855.798	29.750
855.820	29.754
855.841	29.727
855.862	29.717
855.884	29.741
855.905	29.800
855.927	29.764
855.948	29.750
855.969	29.786
855.991	29.768
856.012	29.800
856.033	29.759
856.055	29.671
856.076	29.666
856.098	29.717
856.119	29.713
856.140	29.727
856.162	29.768
856.183	29.717
856.204	29.777
856.226	29.754
856.247	29.736
856.268	29.764
856.290	29.703
856.311	29.661
856.332	29.759
856.354	29.782
856.375	29.768
856.396	29.722
856.417	29.722
856.439	29.731
856.460	29.722
856.481	29.699
856.503	29.736
856.524	29.713
856.545	29.736
856.566	29.750
856.588	29.736
856.609	29.754
856.630	29.727
856.652	29.777
856.673	29.773
856.694	29.809
