Wavelength (nm)	Rel. spec. intensity (dB)
848.582	29.685
848.604	29.750
848.627	29.736
848.649	29.694
848.672	29.750
848.694	29.731
848.717	29.722
848.739	29.818
848.761	29.764
848.784	29.782
848.806	29.768
848.829	29.750
848.851	29.727
848.874	29.745
848.896	29.736
848.919	29.768
848.941	29.782
848.963	29.680
848.986	29.699
849.008	29.741
849.031	29.805
849.053	29.809
849.075	29.745
849.098	29.795
849.120	29.713
849.143	29.777
849.165	29.759
849.187	29.782
849.210	29.741
849.232	29.717
849.254	29.754
849.277	29.768
849.299	29.863
849.322	29.750
849.344	29.754
849.366	29.703
849.389	29.764
849.411	29.727
849.433	29.745
849.456	29.699
849.478	29.777
849.500	29.777
849.523	29.805
849.545	29.809
849.567	29.759
849.590	29.818
849.612	29.777
849.634	29.745
849.657	29.717
849.679	29.750
849.701	29.814
849.724	29.680
849.746	29.745
849.768	29.741
849.791	29.713
849.813	29.773
849.835	29.791
849.857	29.827
849.880	29.805
849.902	29.768
849.924	29.795
849.946	29.741
849.969	29.754
849.991	29.782
850.013	29.814
850.036	29.786
850.058	29.745
850.080	29.731
850.102	29.689
850.125	29.699
850.147	29.786
850.169	29.795
850.191	29.675
850.214	29.685
850.236	29.768
850.258	29.768
850.280	29.745
850.302	29.759
850.325	29.741
850.347	29.818
850.369	29.823
850.391	29.764
850.414	29.680
850.436	29.768
850.458	29.768
850.480	29.827
850.502	29.768
850.524	29.754
850.547	29.836
850.569	29.791
850.591	29.768
850.613	29.827
850.635	29.786
850.658	29.823
850.680	29.754
850.702	29.717
850.724	29.777
850.746	29.727
850.768	29.800
850.791	29.754
850.813	29.795
850.835	29.717
850.857	29.703
850.879	29.791
850.901	29.741
850.923	29.809
850.945	29.773
850.968	29.777
850.990	29.890
851.012	29.777
851.034	29.680
851.056	29.768
851.078	29.795
851.100	29.750
851.122	29.814
851.144	29.768
851.167	29.694
851.189	29.754
851.211	29.754
851.233	29.708
851.255	29.722
851.277	29.791
851.299	29.786
851.321	29.731
851.343	29.736
851.365	29.827
851.387	29.809
851.409	29.836
851.431	29.872
851.453	29.777
851.476	29.722
851.498	29.741
851.520	29.722
851.542	29.759
851.564	29.745
851.586	29.741
851.608	29.713
851.630	29.832
851.652	29.689
851.674	29.741
851.696	29.795
851.718	29.759
851.740	29.773
851.762	29.777
851.784	29.689
851.806	29.814
851.828	29.694
851.850	29.727
851.872	29.782
851.894	29.773
851.916	29.754
851.938	29.832
851.960	29.699
851.982	29.759
852.004	29.791
852.026	29.814
852.048	29.786
852.070	29.768
852.092	29.791
852.114	29.814
852.135	29.773
852.157	29.827
852.179	29.777
852.201	29.791
852.223	29.777
852.245	29.773
852.267	29.800
852.289	29.850
852.311	29.754
852.333	29.782
852.355	29.777
852.377	29.703
852.399	29.727
852.421	29.786
852.442	29.745
852.464	29.777
852.486	29.717
852.508	29.750
852.530	29.727
852.552	29.759
852.574	29.777
852.596	29.699
852.618	29.773
852.639	29.741
852.661	29.809
852.683	29.764
