Wavelength (nm)	Rel. spec. intensity (dB)
850.302	29.886
850.325	29.836
850.347	29.823
850.369	29.859
850.391	29.863
850.414	29.836
850.436	29.850
850.458	29.872
850.480	29.881
850.502	29.863
850.524	29.872
850.547	29.814
850.569	29.841
850.591	29.877
850.613	29.890
850.635	29.850
850.658	29.899
850.680	29.868
850.702	29.854
850.724	29.899
850.746	29.795
850.768	29.863
850.791	29.877
850.813	29.786
850.835	29.868
850.857	29.832
850.879	29.823
850.901	29.841
850.923	29.850
850.945	29.827
850.968	29.836
850.990	29.854
851.012	29.912
851.034	29.841
851.056	29.845
851.078	29.850
851.100	29.845
851.122	29.872
851.144	29.917
851.167	29.917
851.189	29.827
851.211	29.832
851.233	29.926
851.255	29.859
851.277	29.872
851.299	29.823
851.321	29.868
851.343	29.872
851.365	29.845
851.387	29.800
851.409	29.809
851.431	29.863
851.453	29.795
851.476	29.814
851.498	29.854
851.520	29.773
851.542	29.832
851.564	29.845
851.586	29.827
851.608	29.795
851.630	29.877
851.652	29.795
851.674	29.881
851.696	29.854
851.718	29.827
851.740	29.832
851.762	29.877
851.784	29.836
851.806	29.836
851.828	29.868
851.850	29.841
851.872	29.868
851.894	29.791
851.916	29.832
851.938	29.850
851.960	29.814
851.982	29.903
852.004	29.850
852.026	29.908
852.048	29.814
852.070	29.868
852.092	29.818
852.114	29.863
852.135	29.818
852.157	29.881
852.179	29.868
852.201	29.863
852.223	29.939
852.245	29.903
852.267	29.832
852.289	29.841
852.311	29.786
852.333	29.903
852.355	29.877
852.377	29.814
852.399	29.795
852.421	29.868
852.442	29.786
852.464	29.795
852.486	29.764
852.508	29.795
852.530	29.814
852.552	29.809
852.574	29.894
852.596	29.791
852.618	29.841
852.639	29.836
852.661	29.832
852.683	29.886
852.705	29.917
852.727	29.854
852.749	29.872
852.771	29.868
852.792	29.827
852.814	29.859
852.836	29.805
852.858	29.854
852.880	29.795
852.902	29.850
852.924	29.881
852.945	29.823
852.967	29.795
852.989	29.845
853.011	29.809
853.033	29.863
853.055	29.863
853.076	29.917
853.098	29.805
853.120	29.872
853.142	29.836
853.164	29.795
853.185	29.805
853.207	29.912
853.229	29.877
853.251	29.952
853.272	29.805
853.294	29.890
853.316	29.872
853.338	29.850
853.360	29.836
853.381	29.854
853.403	29.854
853.425	29.877
853.447	29.759
853.468	29.791
853.490	29.872
853.512	29.823
853.534	29.903
853.555	29.868
853.577	29.814
853.599	29.868
853.620	29.777
853.642	29.841
853.664	29.877
853.686	29.832
853.707	29.832
853.729	29.868
853.751	29.974
853.773	29.859
853.794	29.926
853.816	29.965
853.838	29.863
853.859	29.809
853.881	29.859
853.903	29.854
853.924	29.836
853.946	29.832
853.968	29.845
853.989	29.850
854.011	29.805
854.033	29.841
854.054	29.854
854.076	29.881
854.098	29.903
854.119	29.841
854.141	29.782
854.163	29.823
854.184	29.854
854.206	29.836
854.228	29.832
854.249	29.854
854.271	29.777
854.292	29.809
854.314	29.800
854.336	29.777
854.357	29.823
854.379	29.983
854.401	30.065
854.422	30.370
854.444	30.708
854.465	31.193
854.487	31.807
854.509	32.400
854.530	32.882
854.552	32.799
854.573	31.833
854.595	30.704
854.617	30.195
854.638	30.017
854.660	29.903
854.681	29.886
854.703	29.877
854.724	29.854
854.746	29.877
854.767	29.969
854.789	29.791
854.811	29.908
854.832	29.832
854.854	29.850
854.875	29.782
854.897	29.809
854.918	29.894
854.940	29.921
854.961	29.868
854.983	29.850
855.004	29.827
855.026	29.872
855.047	29.934
855.069	29.881
855.090	29.899
855.112	30.095
855.133	30.445
855.155	30.888
855.176	31.370
855.198	32.055
855.219	32.898
855.241	33.487
855.262	33.600
855.284	33.617
855.305	32.686
855.327	30.990
855.348	30.141
855.370	29.934
855.391	29.903
855.413	29.863
855.434	29.827
855.456	29.908
855.477	29.809
855.498	29.841
855.520	29.859
855.541	29.786
855.563	29.854
855.584	29.814
855.606	29.850
855.627	29.877
855.648	29.805
855.670	29.827
855.691	29.863
855.713	29.823
855.734	29.814
855.755	29.836
855.777	29.850
855.798	29.872
855.820	29.881
855.841	29.859
855.862	29.886
855.884	29.850
855.905	29.841
855.927	29.841
855.948	29.750
855.969	29.809
855.991	29.890
856.012	29.859
856.033	29.791
856.055	29.845
856.076	29.782
856.098	29.841
856.119	29.845
856.140	29.836
856.162	29.872
856.183	29.859
856.204	29.805
856.226	29.805
856.247	29.948
856.268	29.917
856.290	29.863
856.311	29.921
856.332	29.854
856.354	29.800
856.375	29.764
856.396	29.845
856.417	29.859
856.439	29.850
856.460	29.845
856.481	29.814
856.503	29.845
856.524	29.868
856.545	29.827
856.566	29.872
856.588	29.809
856.609	29.832
856.630	29.845
856.652	29.956
856.673	29.805
856.694	29.926
856.715	29.823
856.737	29.827
856.758	29.805
856.779	29.791
856.800	29.854
856.822	29.805
856.843	29.841
856.864	29.809
856.885	29.850
856.907	29.859
856.928	29.850
856.949	29.836
856.970	29.841
856.991	29.872
857.013	29.930
857.034	29.850
857.055	29.863
857.076	29.859
857.097	29.845
857.119	29.800
857.140	29.805
857.161	29.845
857.182	29.894
857.203	29.823
857.225	29.841
857.246	29.881
857.267	29.872
857.288	29.805
857.309	29.800
857.330	29.854
857.352	29.827
857.373	29.836
857.394	29.894
857.415	29.894
857.436	29.814
857.457	29.768
857.479	29.890
857.500	29.877
857.521	29.795
857.542	29.832
857.563	29.872
857.584	29.814
857.605	29.773
857.626	29.823
857.648	29.745
857.669	29.809
857.690	29.859
857.711	29.863
857.732	29.814
857.753	29.800
857.774	29.845
857.795	29.899
857.816	29.930
857.837	29.841
857.859	29.759
857.880	29.850
857.901	29.868
857.922	29.832
857.943	29.818
857.964	29.899
857.985	29.814
858.006	29.836
858.027	29.818
858.048	29.827
858.069	29.823
858.090	29.841
858.111	29.750
858.132	29.886
858.153	29.912
858.174	29.886
858.195	29.845
858.216	29.868
858.237	29.841
858.258	29.890
858.279	29.823
858.300	29.850
858.321	29.750
858.342	29.841
858.363	29.827
858.384	29.782
858.406	29.877
858.426	29.859
858.447	29.836
858.468	29.854
858.489	29.764
858.510	29.827
858.531	29.814
858.552	29.841
858.573	29.868
858.594	29.841
858.615	29.786
858.636	29.877
858.657	29.886
858.678	29.921
858.699	29.894
858.720	29.850
858.741	29.854
858.762	29.845
858.783	29.777
858.804	29.827
858.825	29.841
858.846	29.854
858.867	29.800
858.888	29.768
858.908	29.823
858.929	29.786
858.950	29.850
858.971	29.823
858.992	29.814
859.013	29.877
859.034	29.850
859.055	29.845
859.076	29.877
859.097	29.845
859.117	29.886
859.138	29.868
859.159	29.841
859.180	29.827
859.201	29.827
859.222	29.805
859.243	29.845
859.264	29.890
859.284	29.814
859.305	29.845
859.326	29.773
859.347	29.886
859.368	29.845
859.389	29.832
859.410	29.845
859.430	29.854
859.451	29.832
859.472	29.805
859.493	29.759
859.514	29.823
859.534	29.777
859.555	29.818
859.576	29.809
859.597	29.841
859.618	29.805
859.639	29.782
859.659	29.841
859.680	29.868
859.701	29.836
859.722	29.890
859.742	29.823
859.763	29.782
859.784	29.841
859.805	29.805
859.826	29.818
859.846	29.805
859.867	29.823
859.888	29.850
859.909	29.786
859.929	29.872
859.950	29.809
859.971	29.791
859.992	29.814
860.012	29.917
860.033	29.868
860.054	29.845
860.075	29.777
860.095	29.791
860.116	29.823
860.137	29.899
860.158	29.832
860.178	29.782
860.199	29.809
860.220	29.863
860.240	29.890
860.261	29.859
860.282	29.854
