Wavelength (nm)	Rel. spec. intensity (dB)
843.791	29.791
843.814	29.745
843.837	29.722
843.860	29.754
843.883	29.685
843.907	29.685
843.930	29.671
843.953	29.745
843.976	29.671
843.999	29.773
844.022	29.759
844.045	29.741
844.069	29.727
844.092	29.643
844.115	29.694
844.138	29.680
844.161	29.694
844.184	29.841
844.207	29.717
844.230	29.703
844.253	29.777
844.276	29.703
844.300	29.689
844.323	29.722
844.346	29.805
844.369	29.750
844.392	29.800
844.415	29.836
844.438	29.736
844.461	29.703
844.484	29.736
844.507	29.699
844.530	29.727
844.553	29.708
844.576	29.731
844.599	29.745
844.622	29.727
844.645	29.777
844.668	29.694
844.692	29.791
844.715	29.694
844.738	29.708
844.761	29.722
844.784	29.773
844.807	29.699
844.830	29.736
844.853	29.731
844.876	29.699
844.899	29.628
844.922	29.736
844.945	29.759
844.968	29.717
844.991	29.671
845.014	29.694
845.037	29.764
845.060	29.731
845.083	29.661
845.105	29.666
845.128	29.675
845.151	29.736
845.174	29.708
845.197	29.768
845.220	29.845
845.243	29.713
845.266	29.731
845.289	29.694
845.312	29.685
845.335	29.643
845.358	29.661
845.381	29.736
845.404	29.777
845.427	29.773
845.450	29.782
845.473	29.713
845.496	29.703
845.518	29.671
845.541	29.699
845.564	29.694
845.587	29.689
845.610	29.689
845.633	29.754
845.656	29.713
845.679	29.773
845.702	29.713
845.724	29.741
845.747	29.699
845.770	29.694
845.793	29.736
845.816	29.675
845.839	29.680
845.862	29.685
845.885	29.736
845.907	29.722
845.930	29.680
845.953	29.722
845.976	29.699
845.999	29.759
846.022	29.731
846.045	29.768
846.067	29.736
846.090	29.694
846.113	29.717
846.136	29.671
846.159	29.741
846.182	29.745
846.204	29.777
846.227	29.773
846.250	29.777
846.273	29.759
846.296	29.722
846.318	29.713
846.341	29.685
846.364	29.708
846.387	29.759
846.410	29.727
846.432	29.680
846.455	29.764
846.478	29.750
846.501	29.727
846.523	29.731
846.546	29.647
846.569	29.713
846.592	29.754
846.614	29.750
846.637	29.736
846.660	29.764
846.683	29.694
846.705	29.727
846.728	29.717
846.751	29.754
846.774	29.643
846.796	29.717
846.819	29.680
846.842	29.750
846.865	29.764
846.887	29.666
846.910	29.671
846.933	29.699
846.955	29.741
846.978	29.773
847.001	29.777
847.023	29.777
847.046	29.717
847.069	29.773
847.092	29.754
847.114	29.727
847.137	29.731
847.160	29.713
847.182	29.717
847.205	29.741
847.228	29.736
847.250	29.736
847.273	29.708
847.296	29.773
847.318	29.759
847.341	29.836
847.364	29.759
847.386	29.782
847.409	29.699
847.432	29.768
847.454	29.777
847.477	29.741
847.499	29.699
847.522	29.754
847.545	29.764
847.567	29.731
847.590	29.795
847.613	29.795
847.635	29.703
847.658	29.713
847.680	29.717
847.703	29.800
847.726	29.764
847.748	29.708
847.771	29.713
847.793	29.713
847.816	29.661
847.839	29.717
847.861	29.703
847.884	29.750
847.906	29.699
847.929	29.745
847.951	29.786
847.974	29.745
847.996	29.773
848.019	29.764
848.042	29.764
848.064	29.841
848.087	29.983
848.109	30.374
848.132	30.763
848.154	30.770
848.177	30.314
848.199	30.013
848.222	29.841
848.244	29.773
848.267	29.786
848.289	29.768
848.312	29.791
848.334	29.750
848.357	29.777
848.379	29.708
848.402	29.782
848.424	29.713
848.447	29.750
848.469	29.685
848.492	29.859
848.514	29.956
848.537	30.515
848.559	31.504
848.582	32.767
848.604	33.960
848.627	35.611
848.649	37.191
848.672	37.604
848.694	37.779
848.717	38.578
848.739	38.592
848.761	38.568
848.784	38.702
848.806	37.558
848.829	35.996
848.851	34.707
848.874	33.416
848.896	32.087
848.919	30.881
848.941	30.187
848.963	29.974
848.986	29.850
849.008	29.814
849.031	29.731
849.053	29.823
849.075	29.872
849.098	29.795
849.120	29.750
849.143	29.800
849.165	30.374
849.187	31.498
849.210	32.940
849.232	34.672
849.254	36.345
849.277	37.719
849.299	38.150
849.322	37.848
849.344	36.705
849.366	35.240
849.389	33.946
849.411	32.753
849.433	31.326
849.456	30.128
849.478	29.868
849.500	29.854
849.523	29.786
849.545	29.736
849.567	29.736
849.590	29.759
849.612	29.805
849.634	29.708
849.657	29.731
849.679	29.754
849.701	29.717
849.724	29.777
849.746	29.703
849.768	29.759
849.791	29.661
849.813	29.745
849.835	29.680
849.857	29.764
849.880	29.836
849.902	29.759
849.924	29.759
849.946	29.759
849.969	29.754
849.991	29.745
850.013	29.750
850.036	29.741
850.058	29.708
850.080	29.741
850.102	29.722
850.125	29.689
850.147	29.671
850.169	29.713
850.191	29.661
850.214	29.768
850.236	29.768
850.258	29.800
850.280	29.722
850.302	29.750
850.325	29.754
850.347	29.657
850.369	29.768
850.391	29.759
850.414	29.717
850.436	29.764
850.458	29.768
850.480	29.708
850.502	29.727
850.524	29.699
850.547	29.727
850.569	29.703
850.591	29.689
850.613	29.717
850.635	29.713
850.658	29.717
850.680	29.731
850.702	29.731
850.724	29.727
850.746	29.754
850.768	29.694
850.791	29.750
850.813	29.689
850.835	29.750
850.857	29.795
850.879	29.727
850.901	29.657
850.923	29.800
850.945	29.703
850.968	29.754
850.990	29.722
851.012	29.741
851.034	29.722
851.056	29.764
851.078	29.745
851.100	29.736
851.122	29.731
851.144	29.736
851.167	29.773
851.189	29.722
851.211	29.773
851.233	29.713
851.255	29.750
851.277	29.768
851.299	29.699
851.321	29.652
851.343	29.754
851.365	29.777
851.387	29.777
851.409	29.773
851.431	29.768
851.453	29.699
851.476	29.764
851.498	29.731
851.520	29.777
851.542	29.736
851.564	29.713
851.586	29.727
851.608	29.699
851.630	29.741
851.652	29.786
851.674	29.685
851.696	29.717
851.718	29.699
851.740	29.708
851.762	29.754
851.784	29.741
851.806	29.768
851.828	29.791
851.850	29.722
851.872	29.764
851.894	29.745
851.916	29.671
851.938	29.722
851.960	29.750
851.982	29.791
852.004	29.708
852.026	29.745
852.048	29.708
