Wavelength (nm)	Rel. spec. intensity (dB)
845.816	29.859
845.839	29.908
845.862	29.877
845.885	29.809
845.907	29.754
845.930	29.827
845.953	29.786
845.976	29.854
845.999	29.908
846.022	29.854
846.045	29.841
846.067	29.841
846.090	29.750
846.113	29.854
846.136	29.845
846.159	29.868
846.182	29.859
846.204	29.827
846.227	29.854
846.250	29.845
846.273	29.841
846.296	29.868
846.318	29.939
846.341	29.886
846.364	29.881
846.387	29.872
846.410	29.814
846.432	29.836
846.455	29.832
846.478	29.854
846.501	29.832
846.523	29.859
846.546	29.814
846.569	29.814
846.592	29.850
846.614	29.823
846.637	29.841
846.660	29.850
846.683	29.777
846.705	29.818
846.728	29.814
846.751	29.886
846.774	29.805
846.796	29.773
846.819	29.814
846.842	29.836
846.865	29.805
846.887	29.773
846.910	29.850
846.933	29.872
846.955	29.795
846.978	29.841
847.001	29.841
847.023	29.845
847.046	29.863
847.069	29.800
847.092	29.841
847.114	29.823
847.137	29.881
847.160	29.800
847.182	29.791
847.205	29.850
847.228	29.823
847.250	29.791
847.273	29.863
847.296	29.877
847.318	29.912
847.341	29.908
847.364	29.850
847.386	29.863
847.409	29.809
847.432	29.764
847.454	29.809
847.477	29.809
847.499	29.823
847.522	29.890
847.545	29.795
847.567	29.827
847.590	29.800
847.613	29.809
847.635	29.841
847.658	29.814
847.680	29.795
847.703	29.791
847.726	29.863
847.748	29.836
847.771	29.881
847.793	29.800
847.816	29.872
847.839	29.832
847.861	29.863
847.884	29.863
847.906	29.823
847.929	29.800
847.951	29.832
847.974	29.805
847.996	29.850
848.019	29.791
848.042	29.899
848.064	29.868
848.087	29.805
848.109	29.818
848.132	29.859
848.154	29.903
848.177	29.814
848.199	29.759
848.222	29.850
848.244	29.868
848.267	29.777
848.289	29.850
848.312	29.845
848.334	29.868
848.357	29.859
848.379	29.863
848.402	29.881
848.424	29.845
848.447	29.800
848.469	29.863
848.492	29.886
848.514	29.841
848.537	29.841
848.559	29.881
848.582	29.800
848.604	29.800
848.627	29.903
848.649	29.832
848.672	29.850
848.694	29.841
848.717	29.845
848.739	29.786
848.761	29.886
848.784	29.786
848.806	29.899
848.829	29.841
848.851	29.845
848.874	29.836
848.896	29.863
848.919	29.872
848.941	29.827
848.963	29.845
848.986	29.764
849.008	29.845
849.031	29.800
849.053	29.773
849.075	29.805
849.098	29.926
849.120	29.930
849.143	29.868
849.165	29.845
849.187	29.845
849.210	29.782
849.232	29.845
849.254	29.836
849.277	29.845
849.299	29.886
849.322	29.903
849.344	29.850
