Wavelength (nm)	Rel. spec. intensity (dB)
850.191	29.680
850.214	29.827
850.236	29.809
850.258	29.750
850.280	29.694
850.302	29.805
850.325	29.764
850.347	29.868
850.369	29.786
850.391	29.773
850.414	29.773
850.436	29.764
850.458	29.773
850.480	29.731
850.502	29.800
850.524	29.805
850.547	29.777
850.569	29.814
850.591	29.777
850.613	29.854
850.635	29.736
850.658	29.773
850.680	29.731
850.702	29.759
850.724	29.800
850.746	29.773
850.768	29.841
850.791	29.736
850.813	29.809
850.835	29.814
850.857	29.727
850.879	29.708
850.901	29.741
850.923	29.759
850.945	29.750
850.968	29.777
850.990	29.777
851.012	29.777
851.034	29.713
851.056	29.741
851.078	29.809
851.100	29.745
851.122	29.750
851.144	29.791
851.167	29.773
851.189	29.782
851.211	29.786
851.233	29.717
851.255	29.800
851.277	29.727
851.299	29.777
851.321	29.750
851.343	29.773
851.365	29.800
851.387	29.777
851.409	29.768
851.431	29.745
851.453	29.759
851.476	29.741
851.498	29.754
851.520	29.786
851.542	29.773
851.564	29.741
851.586	29.786
851.608	29.868
851.630	29.823
851.652	29.809
851.674	29.777
851.696	29.773
851.718	29.689
851.740	29.768
851.762	29.791
851.784	29.832
851.806	29.754
851.828	29.791
851.850	29.782
851.872	29.759
851.894	29.741
851.916	29.890
851.938	29.786
851.960	29.741
851.982	29.764
852.004	29.773
852.026	29.777
852.048	29.782
852.070	29.786
852.092	29.777
852.114	29.768
852.135	29.694
852.157	29.689
852.179	29.750
852.201	29.731
852.223	29.722
852.245	29.773
852.267	29.713
852.289	29.703
852.311	29.703
852.333	29.768
852.355	29.750
852.377	29.786
852.399	29.823
852.421	29.805
852.442	29.795
852.464	29.791
852.486	29.754
852.508	29.754
852.530	29.745
852.552	29.823
852.574	29.745
852.596	29.764
852.618	29.759
852.639	29.782
852.661	29.773
852.683	29.786
852.705	29.699
852.727	29.713
852.749	29.754
852.771	29.745
852.792	29.791
852.814	29.809
852.836	29.699
852.858	29.694
852.880	29.800
852.902	29.777
852.924	29.768
852.945	29.722
852.967	29.736
852.989	29.717
853.011	29.773
853.033	29.777
853.055	29.675
853.076	29.773
853.098	29.699
853.120	29.773
853.142	29.782
853.164	29.786
853.185	29.736
853.207	29.671
853.229	29.685
853.251	29.741
853.272	29.722
853.294	29.800
853.316	29.759
853.338	29.689
853.360	29.768
853.381	29.731
853.403	29.791
853.425	29.727
853.447	29.703
853.468	29.845
853.490	29.800
853.512	29.717
853.534	29.782
853.555	29.736
853.577	29.800
853.599	29.764
853.620	29.777
853.642	29.773
853.664	29.717
853.686	29.782
853.707	29.736
853.729	29.759
853.751	29.859
853.773	29.764
853.794	29.805
853.816	29.814
853.838	29.800
853.859	29.791
853.881	29.777
853.903	29.809
853.924	29.703
853.946	29.759
853.968	29.791
853.989	29.809
854.011	29.836
854.033	29.764
854.054	29.786
854.076	29.736
854.098	29.782
854.119	29.786
854.141	29.768
854.163	29.782
854.184	29.809
854.206	29.750
854.228	29.731
854.249	29.647
854.271	29.727
854.292	29.791
854.314	29.773
854.336	29.731
854.357	29.717
854.379	29.791
854.401	29.768
854.422	29.827
854.444	29.754
854.465	29.800
854.487	29.814
854.509	29.800
854.530	29.814
854.552	29.850
854.573	29.773
854.595	29.759
854.617	29.764
854.638	29.773
854.660	29.795
854.681	29.800
854.703	29.836
854.724	29.736
854.746	29.786
854.767	29.850
854.789	29.827
854.811	29.850
854.832	29.694
854.854	29.805
854.875	29.773
854.897	29.731
854.918	29.764
854.940	29.782
854.961	29.727
854.983	29.782
855.004	29.773
855.026	29.823
855.047	29.736
855.069	29.894
855.090	30.261
855.112	30.934
855.133	31.744
855.155	32.553
855.176	33.261
855.198	33.041
855.219	31.884
855.241	30.708
855.262	29.974
855.284	29.809
855.305	29.791
855.327	29.768
855.348	29.791
855.370	29.795
855.391	29.750
855.413	29.818
855.434	29.782
855.456	29.832
855.477	29.836
855.498	29.773
855.520	29.777
855.541	29.750
855.563	29.745
855.584	29.685
855.606	29.736
855.627	29.800
855.648	29.713
855.670	29.736
855.691	29.671
855.713	29.768
855.734	29.805
855.755	29.773
855.777	29.727
855.798	29.675
855.820	29.717
855.841	29.795
855.862	29.814
855.884	29.773
855.905	29.722
855.927	29.805
855.948	29.868
855.969	29.773
855.991	29.791
856.012	29.850
856.033	29.795
856.055	29.703
856.076	29.750
856.098	29.777
856.119	29.850
856.140	29.795
856.162	29.703
856.183	29.805
856.204	29.731
856.226	29.764
856.247	29.727
856.268	29.859
856.290	29.722
856.311	29.759
856.332	29.809
856.354	29.809
856.375	29.699
856.396	29.768
856.417	29.773
856.439	29.731
856.460	29.754
856.481	29.717
856.503	29.713
856.524	29.773
856.545	29.754
856.566	29.764
856.588	29.814
856.609	29.805
856.630	29.708
856.652	29.717
856.673	29.805
856.694	29.832
856.715	29.764
856.737	29.845
856.758	29.736
856.779	29.731
856.800	29.727
856.822	29.759
856.843	29.768
856.864	29.764
856.885	29.768
856.907	29.754
856.928	29.689
856.949	29.689
856.970	29.768
856.991	29.722
857.013	29.750
857.034	29.703
857.055	29.782
857.076	29.713
857.097	29.685
857.119	29.795
857.140	29.850
857.161	29.841
857.182	29.741
857.203	29.699
857.225	29.759
857.246	29.791
857.267	29.759
857.288	29.694
857.309	29.791
857.330	29.800
857.352	29.745
857.373	29.708
857.394	29.764
857.415	29.745
857.436	29.764
857.457	29.764
857.479	29.800
857.500	29.708
857.521	29.750
857.542	29.768
857.563	29.708
857.584	29.877
857.605	29.805
857.626	29.800
857.648	29.773
857.669	29.782
857.690	29.782
857.711	29.699
857.732	29.647
857.753	29.708
857.774	29.727
857.795	29.786
857.816	29.736
857.837	29.809
857.859	29.741
857.880	29.768
857.901	29.814
857.922	29.836
857.943	29.666
857.964	29.685
857.985	29.800
858.006	29.741
858.027	29.754
858.048	29.708
858.069	29.745
858.090	29.777
858.111	29.666
858.132	29.791
858.153	29.750
858.174	29.800
858.195	29.768
858.216	29.727
858.237	29.777
858.258	29.795
858.279	29.791
858.300	29.809
858.321	29.717
858.342	29.708
858.363	29.731
858.384	29.782
858.406	29.759
858.426	29.722
858.447	29.741
858.468	29.795
858.489	29.809
858.510	29.731
858.531	29.741
858.552	29.773
858.573	29.764
858.594	29.727
858.615	29.827
858.636	29.745
858.657	29.754
858.678	29.750
858.699	29.777
858.720	29.768
858.741	29.745
858.762	29.754
858.783	29.809
858.804	29.841
858.825	29.736
858.846	29.859
858.867	29.759
858.888	29.836
858.908	29.832
858.929	29.786
858.950	29.795
858.971	29.731
858.992	29.777
859.013	29.759
859.034	29.786
859.055	29.768
859.076	29.754
859.097	29.805
859.117	29.759
859.138	29.675
859.159	29.768
859.180	29.633
859.201	29.795
859.222	29.750
859.243	29.736
859.264	29.731
859.284	29.694
859.305	29.800
859.326	29.795
859.347	29.773
859.368	29.773
859.389	29.703
859.410	29.722
859.430	29.805
859.451	29.745
859.472	29.768
859.493	29.764
859.514	29.708
859.534	29.750
859.555	29.717
859.576	29.845
859.597	29.850
859.618	29.736
859.639	29.703
859.659	29.685
859.680	29.685
859.701	29.754
859.722	29.809
859.742	29.805
859.763	29.764
859.784	29.809
859.805	29.786
859.826	29.773
859.846	29.791
859.867	29.754
859.888	29.727
859.909	29.736
859.929	29.703
859.950	29.736
859.971	29.768
