Wavelength (nm)	Rel. spec. intensity (dB)
851.365	29.768
851.387	29.805
851.409	29.832
851.431	29.736
851.453	29.750
851.476	29.795
851.498	29.854
851.520	29.731
851.542	29.782
851.564	29.741
851.586	29.791
851.608	29.741
851.630	29.741
851.652	29.791
851.674	29.827
851.696	29.777
851.718	29.750
851.740	29.694
851.762	29.754
851.784	29.791
851.806	29.717
851.828	29.643
851.850	29.795
851.872	29.872
851.894	29.850
851.916	29.713
851.938	29.680
851.960	29.671
851.982	29.685
852.004	29.741
852.026	29.745
852.048	29.764
852.070	29.805
852.092	29.814
852.114	29.805
852.135	29.841
852.157	29.782
852.179	29.850
852.201	29.713
852.223	29.764
852.245	29.786
852.267	29.809
852.289	29.754
852.311	29.786
852.333	29.791
852.355	29.759
852.377	29.850
852.399	29.768
852.421	29.736
852.442	29.759
852.464	29.713
852.486	29.652
852.508	29.745
852.530	29.722
852.552	29.809
852.574	29.850
852.596	29.791
852.618	29.768
852.639	29.773
852.661	29.754
852.683	29.754
852.705	29.736
852.727	29.782
852.749	29.750
852.771	29.800
852.792	29.768
852.814	29.717
852.836	29.782
852.858	29.836
852.880	29.745
852.902	29.800
852.924	29.754
852.945	29.759
852.967	29.764
852.989	29.699
853.011	29.685
853.033	29.786
853.055	29.750
853.076	29.773
853.098	29.759
853.120	29.759
853.142	29.754
853.164	29.786
853.185	29.741
853.207	29.777
853.229	29.722
853.251	29.741
853.272	29.791
853.294	29.782
853.316	29.754
853.338	29.750
853.360	29.736
853.381	29.736
853.403	29.699
853.425	29.782
853.447	29.671
853.468	29.717
853.490	29.708
853.512	29.809
853.534	29.764
853.555	29.827
853.577	29.741
853.599	29.809
853.620	29.795
853.642	29.809
853.664	29.823
853.686	29.764
853.707	29.750
853.729	29.773
853.751	29.754
853.773	29.814
853.794	29.782
853.816	29.791
853.838	29.750
853.859	29.731
853.881	29.768
853.903	29.731
853.924	29.754
853.946	29.703
853.968	29.754
853.989	29.717
854.011	29.764
854.033	29.814
854.054	29.764
854.076	29.750
854.098	29.823
854.119	29.703
854.141	29.745
854.163	29.754
854.184	29.759
854.206	29.872
854.228	29.805
854.249	29.777
854.271	29.823
854.292	29.777
854.314	29.791
854.336	29.741
854.357	29.795
854.379	29.786
854.401	29.741
854.422	29.782
854.444	29.764
854.465	29.786
854.487	29.741
854.509	29.791
854.530	29.722
854.552	29.764
854.573	29.773
854.595	29.759
854.617	29.795
854.638	29.750
854.660	29.823
854.681	29.782
854.703	29.782
854.724	29.832
854.746	29.768
854.767	29.800
854.789	29.754
854.811	29.791
854.832	29.736
854.854	29.722
854.875	29.773
854.897	29.814
854.918	29.768
854.940	29.773
854.961	29.795
854.983	29.786
855.004	29.675
855.026	29.773
855.047	29.754
855.069	29.759
855.090	29.736
855.112	29.741
855.133	29.823
855.155	29.777
855.176	29.814
855.198	29.786
855.219	29.777
855.241	29.786
855.262	29.754
855.284	29.754
855.305	29.764
855.327	29.818
855.348	29.731
855.370	29.768
855.391	29.809
855.413	29.809
855.434	29.773
855.456	29.823
855.477	29.736
855.498	29.768
855.520	29.809
855.541	29.741
855.563	29.680
855.584	29.750
855.606	29.754
855.627	29.713
855.648	29.800
855.670	29.750
855.691	29.764
855.713	29.764
855.734	29.827
855.755	29.818
855.777	29.764
855.798	29.736
855.820	29.754
855.841	29.750
855.862	29.750
855.884	29.823
855.905	29.768
855.927	29.764
855.948	29.786
855.969	29.805
855.991	29.754
856.012	29.782
856.033	29.736
856.055	29.805
856.076	29.805
856.098	29.773
856.119	29.800
856.140	29.795
856.162	29.759
