Wavelength (nm)	Rel. spec. intensity (dB)
849.299	29.809
849.322	29.773
849.344	29.722
849.366	29.727
849.389	29.741
849.411	29.727
849.433	29.703
849.456	29.727
849.478	29.777
849.500	29.777
849.523	29.736
849.545	29.805
849.567	29.773
849.590	29.809
849.612	29.759
849.634	29.773
849.657	29.863
849.679	29.745
849.701	29.786
849.724	29.750
849.746	29.750
849.768	29.731
849.791	29.777
849.813	29.786
849.835	29.795
849.857	29.823
849.880	29.814
849.902	29.777
849.924	29.768
849.946	29.791
849.969	29.845
849.991	29.768
850.013	29.722
850.036	29.699
850.058	29.791
850.080	29.764
850.102	29.759
850.125	29.805
850.147	29.827
850.169	29.759
850.191	29.764
850.214	29.836
850.236	29.836
850.258	29.708
850.280	29.699
850.302	29.680
850.325	29.731
850.347	29.832
850.369	29.708
850.391	29.809
850.414	29.759
850.436	29.773
850.458	29.754
850.480	29.800
850.502	29.750
850.524	29.805
850.547	29.832
850.569	29.754
850.591	29.773
850.613	29.759
850.635	29.777
850.658	29.782
850.680	29.773
850.702	29.805
850.724	29.814
850.746	29.791
850.768	29.750
850.791	29.773
850.813	29.727
850.835	29.786
850.857	29.717
850.879	29.717
850.901	29.736
850.923	29.823
850.945	29.859
850.968	29.795
850.990	29.745
851.012	29.795
851.034	29.800
851.056	29.827
851.078	29.832
851.100	29.841
851.122	29.845
851.144	29.750
851.167	29.741
851.189	29.685
851.211	29.754
851.233	29.814
851.255	29.777
851.277	29.791
851.299	29.722
851.321	29.759
851.343	29.759
851.365	29.736
851.387	29.823
851.409	29.800
851.431	29.791
851.453	29.782
851.476	29.782
851.498	29.750
851.520	29.685
851.542	29.764
851.564	29.754
851.586	29.666
851.608	29.791
851.630	29.736
851.652	29.791
851.674	29.741
851.696	29.795
851.718	29.754
851.740	29.768
851.762	29.782
851.784	29.754
851.806	29.782
851.828	29.836
851.850	29.768
851.872	29.777
851.894	29.741
851.916	29.795
851.938	29.722
851.960	29.727
851.982	29.745
852.004	29.759
852.026	29.800
852.048	29.859
852.070	29.731
852.092	29.727
852.114	29.814
852.135	29.736
852.157	29.786
852.179	29.791
852.201	29.750
852.223	29.713
852.245	29.717
852.267	29.708
852.289	29.736
852.311	29.764
852.333	29.832
852.355	29.791
852.377	29.800
852.399	29.805
852.421	29.782
852.442	29.727
852.464	29.773
852.486	29.741
852.508	29.703
852.530	29.717
852.552	29.745
852.574	29.786
852.596	29.777
852.618	29.777
852.639	29.809
852.661	29.827
852.683	29.741
852.705	29.722
852.727	29.791
852.749	29.768
852.771	29.782
852.792	29.764
852.814	29.768
852.836	29.750
852.858	29.759
852.880	29.786
852.902	29.773
852.924	29.727
852.945	29.703
852.967	29.764
852.989	29.750
853.011	29.773
853.033	29.741
853.055	29.800
853.076	29.795
853.098	29.713
853.120	29.736
853.142	29.814
853.164	29.736
853.185	29.722
853.207	29.777
853.229	29.863
853.251	29.795
853.272	29.777
853.294	29.759
853.316	29.773
853.338	29.745
853.360	29.727
853.381	29.777
853.403	29.741
853.425	29.750
853.447	29.754
853.468	29.750
853.490	29.759
853.512	29.818
853.534	29.741
853.555	29.827
853.577	29.782
853.599	29.791
853.620	29.731
853.642	29.800
853.664	29.759
853.686	29.795
853.707	29.827
853.729	29.768
853.751	29.754
853.773	29.768
853.794	29.786
853.816	29.786
853.838	29.768
853.859	29.754
853.881	29.713
853.903	29.814
853.924	29.786
853.946	29.795
853.968	29.809
853.989	29.717
854.011	29.745
854.033	29.689
854.054	29.666
854.076	29.782
854.098	29.759
854.119	29.741
854.141	29.791
854.163	29.805
854.184	30.208
854.206	31.517
854.228	32.728
854.249	34.007
854.271	35.169
854.292	35.386
854.314	34.320
854.336	33.324
854.357	32.196
854.379	30.656
854.401	29.996
854.422	29.926
854.444	29.827
854.465	29.795
854.487	29.741
854.509	29.827
854.530	29.881
854.552	29.814
854.573	29.786
854.595	29.754
854.617	29.872
854.638	29.759
854.660	29.727
854.681	29.759
854.703	29.764
854.724	29.782
854.746	29.731
854.767	29.713
854.789	29.863
854.811	29.750
854.832	29.759
854.854	29.782
854.875	29.647
854.897	29.854
854.918	29.795
854.940	29.782
854.961	29.764
854.983	29.754
855.004	29.741
855.026	29.859
855.047	29.818
855.069	29.768
855.090	29.800
855.112	29.777
855.133	29.713
855.155	29.754
855.176	29.795
855.198	29.745
855.219	29.809
855.241	29.782
855.262	29.745
855.284	29.741
855.305	29.754
855.327	29.741
855.348	29.754
855.370	29.759
855.391	29.713
855.413	29.795
855.434	29.754
855.456	29.818
855.477	29.731
855.498	29.841
855.520	29.745
855.541	29.809
855.563	29.836
855.584	29.754
855.606	29.741
855.627	29.736
855.648	29.759
855.670	29.845
855.691	29.741
855.713	29.750
855.734	29.814
855.755	29.827
855.777	29.750
855.798	29.841
855.820	29.736
855.841	29.717
855.862	29.782
855.884	29.773
855.905	29.759
855.927	29.800
855.948	29.708
855.969	29.741
855.991	29.773
856.012	29.795
856.033	29.741
856.055	29.809
856.076	29.764
856.098	29.786
856.119	29.759
856.140	29.777
856.162	29.777
856.183	29.795
856.204	29.805
856.226	29.750
856.247	29.694
856.268	29.713
856.290	29.759
856.311	29.759
856.332	29.745
856.354	29.786
856.375	29.800
856.396	29.836
856.417	29.713
856.439	29.754
856.460	29.827
856.481	29.713
856.503	29.795
856.524	29.717
856.545	29.782
856.566	29.731
856.588	29.717
856.609	29.764
856.630	29.717
856.652	29.727
856.673	29.741
856.694	29.703
856.715	29.786
856.737	29.754
856.758	29.764
856.779	29.727
856.800	29.809
856.822	29.877
856.843	29.764
856.864	29.717
856.885	29.768
856.907	29.832
856.928	29.786
856.949	29.832
856.970	29.782
856.991	29.754
857.013	29.717
857.034	29.786
857.055	29.717
857.076	29.759
857.097	29.782
857.119	29.814
857.140	29.809
857.161	29.850
857.182	29.786
857.203	29.713
857.225	29.736
857.246	29.773
857.267	29.795
857.288	29.741
857.309	29.727
857.330	29.795
857.352	29.791
857.373	29.750
857.394	29.759
857.415	29.759
857.436	29.764
857.457	29.782
857.479	29.745
857.500	29.805
857.521	29.745
857.542	29.764
857.563	29.703
857.584	29.786
857.605	29.782
857.626	29.727
857.648	29.777
857.669	29.708
857.690	29.694
857.711	29.741
857.732	29.736
857.753	29.768
857.774	29.777
857.795	29.713
857.816	29.736
857.837	29.722
857.859	29.850
857.880	29.750
857.901	29.773
857.922	29.791
857.943	29.750
857.964	29.754
857.985	29.750
858.006	29.745
858.027	29.800
858.048	29.717
858.069	29.727
858.090	29.759
858.111	29.722
858.132	29.722
858.153	29.759
858.174	29.703
858.195	29.713
858.216	29.782
858.237	29.717
858.258	29.791
858.279	29.800
858.300	29.777
858.321	29.782
858.342	29.805
858.363	29.750
858.384	29.754
858.406	29.694
858.426	29.741
858.447	29.717
858.468	29.791
858.489	29.791
858.510	29.768
858.531	29.773
858.552	29.823
858.573	29.836
858.594	29.754
858.615	29.836
858.636	29.782
858.657	29.708
858.678	29.741
858.699	29.777
858.720	29.800
858.741	29.768
858.762	29.722
858.783	29.745
858.804	29.768
858.825	29.754
858.846	29.759
858.867	29.754
858.888	29.759
858.908	29.717
858.929	29.750
858.950	29.764
858.971	29.722
858.992	29.773
859.013	29.731
859.034	29.773
859.055	29.750
859.076	29.750
859.097	29.736
859.117	29.754
859.138	29.722
859.159	29.773
859.180	29.768
859.201	29.699
859.222	29.713
859.243	29.759
859.264	29.800
859.284	29.754
