Wavelength (nm)	Rel. spec. intensity (dB)
845.724	29.818
845.747	29.832
845.770	29.872
845.793	29.881
845.816	29.872
845.839	29.823
845.862	29.800
845.885	29.800
845.907	29.818
845.930	29.881
845.953	29.827
845.976	29.764
845.999	29.823
846.022	29.845
846.045	29.768
846.067	29.899
846.090	29.872
846.113	29.890
846.136	29.818
846.159	29.814
846.182	29.841
846.204	29.832
846.227	29.854
846.250	29.845
846.273	29.903
846.296	29.850
846.318	29.850
846.341	29.863
846.364	29.868
846.387	29.809
846.410	29.841
846.432	29.773
846.455	29.764
846.478	29.903
846.501	29.850
846.523	29.800
846.546	29.836
846.569	29.818
846.592	29.877
846.614	29.854
846.637	29.890
846.660	29.903
846.683	29.786
846.705	29.791
846.728	29.805
846.751	29.850
846.774	29.832
846.796	29.827
846.819	29.764
846.842	29.782
846.865	29.845
846.887	29.832
846.910	29.850
846.933	29.764
846.955	29.850
846.978	29.877
847.001	29.832
847.023	29.877
847.046	29.823
847.069	29.894
847.092	29.859
847.114	29.921
847.137	29.773
847.160	29.809
847.182	29.827
847.205	29.805
847.228	29.795
847.250	29.863
847.273	29.791
847.296	29.832
847.318	29.841
847.341	29.881
847.364	29.890
847.386	29.786
847.409	29.777
847.432	29.859
847.454	29.773
847.477	29.877
847.499	29.886
847.522	29.859
847.545	29.805
847.567	29.800
847.590	29.868
847.613	29.850
847.635	29.845
847.658	29.912
847.680	29.768
847.703	29.795
847.726	29.872
847.748	29.805
847.771	29.827
847.793	29.827
847.816	29.850
847.839	29.872
847.861	29.850
847.884	29.908
847.906	29.877
847.929	29.827
847.951	29.795
847.974	29.917
847.996	29.850
848.019	29.823
848.042	29.791
848.064	29.809
848.087	29.823
848.109	29.881
848.132	29.863
848.154	29.845
848.177	29.786
848.199	29.934
848.222	29.805
848.244	29.854
848.267	29.786
848.289	29.827
848.312	29.863
848.334	29.832
848.357	29.908
848.379	29.809
848.402	29.827
848.424	29.859
848.447	29.773
848.469	29.890
848.492	29.912
848.514	29.868
848.537	29.845
848.559	29.868
848.582	29.863
848.604	29.850
848.627	29.782
848.649	29.827
848.672	29.872
848.694	29.786
848.717	29.809
848.739	29.800
848.761	29.827
848.784	29.863
848.806	29.827
848.829	29.845
848.851	29.881
848.874	29.854
848.896	29.768
848.919	29.912
848.941	29.850
848.963	29.795
848.986	29.827
849.008	29.827
849.031	29.863
849.053	29.805
849.075	29.868
849.098	29.965
849.120	29.809
849.143	29.859
849.165	29.894
849.187	29.930
849.210	29.872
849.232	29.836
849.254	29.845
849.277	29.886
849.299	29.754
849.322	29.868
849.344	29.827
849.366	29.881
849.389	29.877
849.411	29.868
849.433	29.845
849.456	29.868
849.478	29.845
849.500	29.795
849.523	29.930
849.545	29.921
849.567	29.934
849.590	29.890
849.612	29.841
849.634	29.791
849.657	29.795
849.679	29.814
849.701	29.930
849.724	29.854
849.746	29.836
849.768	29.917
849.791	29.859
849.813	29.850
849.835	29.814
849.857	29.805
849.880	29.845
849.902	29.930
849.924	29.877
849.946	29.863
849.969	29.777
849.991	29.827
850.013	29.899
850.036	29.886
850.058	29.845
850.080	29.881
850.102	29.872
850.125	29.782
850.147	29.841
850.169	29.791
850.191	29.836
850.214	29.863
850.236	29.868
850.258	29.886
850.280	29.841
850.302	29.845
850.325	29.894
850.347	29.805
850.369	29.827
850.391	29.899
850.414	29.859
850.436	29.827
850.458	29.854
850.480	29.845
850.502	29.877
850.524	30.426
850.547	31.755
850.569	33.118
850.591	34.551
850.613	36.286
850.635	37.822
850.658	38.404
850.680	38.333
850.702	38.677
850.724	37.377
850.746	35.401
850.768	33.809
850.791	32.119
850.813	30.711
850.835	30.179
850.857	30.009
850.879	30.022
850.901	30.000
850.923	29.939
850.945	29.845
850.968	29.926
850.990	29.908
851.012	29.917
851.034	29.881
851.056	29.859
851.078	29.881
851.100	29.890
851.122	29.854
851.144	29.863
851.167	29.868
851.189	29.908
851.211	29.877
851.233	29.827
851.255	29.859
851.277	29.863
851.299	29.823
851.321	29.868
851.343	29.890
851.365	30.326
851.387	31.590
851.409	32.704
851.431	33.762
851.453	34.898
851.476	35.232
851.498	33.869
851.520	32.258
851.542	30.561
851.564	29.974
851.586	29.926
851.608	29.894
851.630	29.872
851.652	29.832
851.674	29.850
851.696	29.768
851.718	29.814
851.740	29.863
851.762	29.841
851.784	29.912
851.806	29.845
851.828	29.899
851.850	29.894
851.872	29.854
851.894	29.841
851.916	29.841
851.938	29.805
851.960	29.859
851.982	29.868
852.004	29.886
852.026	29.832
852.048	29.877
852.070	29.836
852.092	29.827
852.114	29.854
852.135	29.881
852.157	29.877
852.179	29.863
852.201	29.903
852.223	29.818
852.245	29.912
852.267	29.845
852.289	29.872
852.311	29.805
852.333	29.823
852.355	29.881
852.377	29.894
852.399	29.827
852.421	29.934
852.442	29.868
852.464	29.791
852.486	29.777
852.508	29.827
852.530	29.868
852.552	29.741
852.574	29.805
852.596	29.777
852.618	29.890
852.639	29.908
852.661	29.809
852.683	29.841
852.705	29.805
852.727	29.809
852.749	29.850
852.771	29.917
852.792	29.764
852.814	29.841
852.836	29.795
852.858	29.939
852.880	29.877
852.902	29.805
852.924	29.823
852.945	29.809
852.967	29.836
852.989	29.872
853.011	29.850
853.033	29.841
853.055	29.903
853.076	29.832
853.098	29.863
853.120	29.926
853.142	29.854
853.164	29.903
853.185	29.814
853.207	29.894
853.229	29.854
853.251	29.859
853.272	29.868
853.294	29.823
853.316	29.777
853.338	29.868
853.360	29.823
853.381	29.845
853.403	29.859
853.425	29.899
853.447	29.841
853.468	29.800
853.490	29.827
853.512	29.886
853.534	29.890
853.555	29.881
853.577	29.836
853.599	29.943
853.620	29.872
853.642	29.845
853.664	29.832
853.686	29.886
853.707	29.836
853.729	29.754
853.751	29.786
853.773	29.903
853.794	29.841
853.816	29.786
853.838	29.791
853.859	29.877
853.881	29.841
853.903	29.890
853.924	29.912
853.946	29.814
853.968	29.836
853.989	29.827
854.011	29.805
854.033	29.939
854.054	29.800
854.076	29.908
854.098	29.921
854.119	29.850
854.141	29.832
854.163	29.814
854.184	29.877
854.206	29.836
854.228	29.845
854.249	29.854
854.271	29.881
854.292	29.894
854.314	29.854
854.336	29.872
854.357	29.836
854.379	29.823
854.401	29.836
854.422	29.795
854.444	29.912
854.465	29.863
854.487	29.791
854.509	29.863
854.530	29.841
854.552	29.845
854.573	29.859
854.595	29.836
854.617	29.823
854.638	29.868
854.660	29.894
854.681	29.850
854.703	29.836
854.724	29.841
854.746	29.859
854.767	29.795
854.789	29.773
854.811	29.823
854.832	29.859
854.854	29.841
854.875	29.868
854.897	29.886
854.918	29.832
854.940	29.745
854.961	29.845
854.983	29.841
855.004	29.800
855.026	29.854
855.047	29.899
855.069	29.854
855.090	29.845
855.112	29.881
855.133	29.850
855.155	29.868
855.176	29.814
855.198	29.814
855.219	29.841
855.241	29.908
855.262	29.877
855.284	29.795
855.305	29.868
855.327	29.791
855.348	29.886
855.370	29.818
855.391	29.912
855.413	29.886
855.434	29.854
855.456	29.795
855.477	29.786
855.498	29.809
855.520	29.814
855.541	29.894
855.563	29.877
855.584	29.859
855.606	29.863
855.627	29.841
855.648	29.872
855.670	29.863
855.691	29.845
