Wavelength (nm)	Rel. spec. intensity (dB)
844.346	29.786
844.369	29.736
844.392	29.699
844.415	29.759
844.438	29.703
844.461	29.661
844.484	29.657
844.507	29.736
844.530	29.764
844.553	29.764
844.576	29.694
844.599	29.722
844.622	29.736
844.645	29.671
844.668	29.703
844.692	29.727
844.715	29.722
844.738	29.703
844.761	29.722
844.784	29.633
844.807	29.708
844.830	29.773
844.853	29.666
844.876	29.708
844.899	29.759
844.922	29.671
844.945	29.708
844.968	29.689
844.991	29.791
845.014	29.800
845.037	29.773
845.060	29.694
845.083	29.694
845.105	29.699
845.128	29.685
845.151	29.722
845.174	29.671
845.197	29.741
845.220	29.680
845.243	29.699
845.266	29.624
845.289	29.713
845.312	29.713
845.335	29.694
845.358	29.689
845.381	29.689
845.404	29.717
845.427	29.713
845.450	29.768
845.473	29.782
845.496	29.800
845.518	29.759
845.541	29.708
845.564	29.661
845.587	29.791
845.610	29.708
845.633	29.782
845.656	29.745
845.679	29.633
845.702	29.768
845.724	29.791
845.747	29.754
845.770	29.754
845.793	29.759
845.816	29.722
845.839	29.754
845.862	29.703
845.885	29.809
845.907	29.791
845.930	29.666
845.953	29.699
845.976	29.699
845.999	29.727
846.022	29.680
846.045	29.666
846.067	29.809
846.090	29.722
846.113	29.768
846.136	29.713
846.159	29.666
846.182	29.619
846.204	29.666
846.227	29.736
846.250	29.699
846.273	29.745
846.296	29.741
846.318	29.731
846.341	29.694
846.364	29.685
846.387	29.657
846.410	29.657
846.432	29.628
846.455	29.731
846.478	29.708
846.501	29.680
846.523	29.680
846.546	29.736
846.569	29.731
846.592	29.675
846.614	29.675
846.637	29.759
846.660	29.782
846.683	29.643
846.705	29.703
846.728	29.671
846.751	29.708
846.774	29.759
846.796	29.741
846.819	29.689
846.842	29.708
846.865	29.657
846.887	29.699
846.910	29.777
846.933	29.694
846.955	29.731
846.978	29.782
847.001	29.731
847.023	29.754
847.046	29.614
847.069	29.680
847.092	29.717
847.114	29.671
847.137	29.581
847.160	29.666
847.182	29.768
847.205	29.713
847.228	29.675
847.250	29.750
847.273	29.731
847.296	29.722
847.318	29.731
847.341	29.638
847.364	29.657
847.386	29.643
847.409	29.708
847.432	29.741
847.454	29.791
847.477	29.731
847.499	29.666
847.522	29.717
847.545	29.713
847.567	29.741
847.590	29.736
847.613	29.722
847.635	29.703
847.658	29.722
847.680	29.764
847.703	29.768
847.726	29.680
847.748	29.713
847.771	29.685
847.793	29.759
847.816	29.713
847.839	29.759
847.861	29.731
847.884	29.722
847.906	29.754
847.929	29.685
847.951	29.795
847.974	29.754
847.996	29.773
848.019	29.703
848.042	29.643
848.064	29.713
848.087	29.661
848.109	29.764
848.132	29.661
848.154	29.685
848.177	29.777
848.199	29.773
848.222	29.736
848.244	29.652
848.267	29.657
848.289	29.703
848.312	29.713
848.334	29.694
848.357	29.845
848.379	30.426
848.402	31.173
848.424	31.934
848.447	32.287
848.469	31.489
848.492	30.611
848.514	30.039
848.537	29.859
848.559	29.800
848.582	29.777
848.604	29.836
848.627	29.727
848.649	29.727
848.672	29.713
848.694	29.699
848.717	29.717
848.739	29.713
848.761	29.741
848.784	29.741
848.806	29.741
848.829	29.800
848.851	29.699
848.874	29.777
848.896	29.708
848.919	29.741
848.941	29.759
848.963	29.745
848.986	29.703
849.008	29.777
849.031	29.773
849.053	29.722
849.075	29.773
849.098	29.768
849.120	29.795
849.143	29.800
849.165	30.290
849.187	31.374
849.210	32.898
849.232	34.703
849.254	36.451
849.277	38.392
849.299	39.233
849.322	39.324
849.344	39.648
849.366	38.816
849.389	37.077
849.411	35.677
849.433	34.275
849.456	32.980
849.478	31.703
849.500	30.637
849.523	30.107
849.545	29.859
849.567	29.881
849.590	29.832
849.612	29.841
849.634	29.768
849.657	29.805
849.679	29.786
849.701	29.782
849.724	29.764
849.746	29.699
849.768	29.795
849.791	29.717
849.813	29.727
849.835	29.768
849.857	29.805
849.880	29.805
849.902	29.713
849.924	29.717
849.946	29.666
849.969	29.717
849.991	29.717
850.013	29.814
850.036	30.035
850.058	31.252
850.080	32.455
850.102	33.583
850.125	34.619
850.147	34.604
850.169	33.512
850.191	32.423
850.214	31.189
850.236	30.133
850.258	29.872
850.280	29.745
850.302	29.809
850.325	29.777
850.347	29.768
850.369	29.736
850.391	29.750
850.414	29.741
850.436	29.671
850.458	29.731
850.480	29.759
850.502	29.805
850.524	29.850
850.547	29.795
850.569	29.795
850.591	29.703
850.613	29.759
850.635	29.750
850.658	29.805
850.680	29.703
850.702	29.703
850.724	29.759
850.746	29.805
850.768	29.675
850.791	29.741
850.813	29.694
850.835	29.703
850.857	29.703
850.879	29.736
850.901	29.661
850.923	29.791
850.945	29.782
850.968	29.750
850.990	29.764
851.012	29.736
