Wavelength (nm)	Rel. spec. intensity (dB)
850.835	29.731
850.857	29.805
850.879	29.727
850.901	29.754
850.923	29.745
850.945	29.708
850.968	29.764
850.990	29.736
851.012	29.722
851.034	29.741
851.056	29.800
851.078	29.717
851.100	29.745
851.122	29.736
851.144	29.689
851.167	29.745
851.189	29.727
851.211	29.699
851.233	29.741
851.255	29.768
851.277	29.745
851.299	29.713
851.321	29.689
851.343	29.814
851.365	29.722
851.387	29.782
851.409	29.791
851.431	29.759
851.453	29.768
851.476	29.741
851.498	29.713
851.520	29.699
851.542	29.745
851.564	29.731
851.586	29.836
851.608	29.805
851.630	29.805
851.652	29.777
851.674	29.736
851.696	29.754
851.718	29.791
851.740	29.773
851.762	29.741
851.784	29.736
851.806	29.782
851.828	29.675
851.850	29.722
851.872	29.841
851.894	29.881
851.916	29.731
851.938	29.727
851.960	29.661
851.982	29.694
852.004	29.717
852.026	29.777
852.048	29.777
852.070	29.768
852.092	29.708
852.114	29.633
852.135	29.731
852.157	29.722
852.179	29.694
852.201	29.754
852.223	29.768
852.245	29.717
852.267	29.717
852.289	29.689
852.311	29.628
852.333	29.791
852.355	29.699
852.377	29.731
852.399	29.773
852.421	29.666
852.442	29.713
852.464	29.741
852.486	29.764
852.508	29.745
852.530	29.809
852.552	29.703
852.574	29.750
852.596	29.759
852.618	29.786
852.639	29.823
852.661	29.661
852.683	29.741
852.705	29.717
852.727	29.741
852.749	29.764
852.771	29.768
852.792	29.699
852.814	29.759
852.836	29.727
852.858	29.717
852.880	29.722
852.902	29.736
852.924	29.666
852.945	29.823
852.967	29.750
852.989	29.768
853.011	29.708
853.033	29.713
853.055	29.754
853.076	29.805
853.098	29.722
853.120	29.768
853.142	29.671
853.164	29.759
853.185	29.731
853.207	29.731
853.229	29.818
853.251	29.741
853.272	29.759
853.294	29.764
853.316	29.741
853.338	29.786
853.360	29.666
853.381	29.731
853.403	29.745
853.425	29.699
853.447	29.717
853.468	29.773
853.490	29.754
853.512	29.750
853.534	29.795
853.555	29.713
853.577	29.777
853.599	29.800
853.620	29.750
853.642	29.777
853.664	29.731
853.686	29.689
853.707	29.791
853.729	29.713
853.751	29.759
853.773	29.814
853.794	29.736
853.816	29.745
853.838	29.699
853.859	29.694
853.881	29.754
853.903	29.699
853.924	29.689
853.946	29.722
853.968	29.782
853.989	29.764
854.011	29.703
854.033	29.703
854.054	29.731
854.076	29.722
854.098	29.685
854.119	29.661
854.141	29.791
854.163	29.773
854.184	29.754
854.206	29.745
854.228	29.764
854.249	29.685
854.271	29.713
854.292	29.731
854.314	29.800
854.336	29.717
854.357	29.722
854.379	29.713
854.401	29.773
854.422	29.736
854.444	29.759
854.465	29.791
854.487	29.786
854.509	29.805
854.530	29.786
854.552	29.722
854.573	29.795
854.595	29.754
854.617	29.754
854.638	29.754
854.660	29.786
854.681	29.782
854.703	29.713
854.724	29.809
854.746	29.680
854.767	29.717
854.789	29.671
854.811	29.782
854.832	29.703
854.854	29.708
854.875	29.731
854.897	29.717
854.918	29.731
854.940	29.731
854.961	29.777
854.983	29.717
855.004	29.699
855.026	29.791
855.047	29.727
855.069	29.741
855.090	29.768
855.112	29.731
855.133	29.722
855.155	29.791
855.176	29.777
855.198	29.777
855.219	29.731
855.241	29.782
855.262	29.782
855.284	29.800
855.305	29.741
855.327	29.699
855.348	29.809
855.370	29.699
855.391	29.768
855.413	29.727
855.434	29.685
855.456	29.731
855.477	29.741
855.498	29.675
855.520	29.675
855.541	29.782
855.563	29.713
855.584	29.754
855.606	29.768
855.627	29.741
855.648	29.713
855.670	29.768
855.691	29.745
855.713	29.845
855.734	29.754
855.755	29.836
855.777	29.948
855.798	29.983
855.820	30.039
855.841	29.921
855.862	29.872
855.884	29.736
855.905	29.836
855.927	29.773
855.948	29.768
855.969	29.736
855.991	29.736
856.012	29.727
856.033	29.777
856.055	29.680
856.076	29.791
856.098	29.786
856.119	29.722
856.140	29.777
856.162	29.722
856.183	29.713
856.204	29.782
856.226	29.727
856.247	29.777
856.268	29.805
856.290	29.703
856.311	29.647
856.332	29.661
856.354	29.791
856.375	29.814
856.396	29.703
856.417	29.703
856.439	29.694
856.460	29.694
856.481	29.736
856.503	29.609
856.524	29.791
856.545	29.782
856.566	29.773
856.588	29.777
856.609	29.759
