Wavelength (nm)	Rel. spec. intensity (dB)
851.365	29.750
851.387	29.773
851.409	29.750
851.431	29.643
851.453	29.768
851.476	29.827
851.498	29.782
851.520	29.736
851.542	29.800
851.564	29.764
851.586	29.791
851.608	29.764
851.630	29.754
851.652	29.754
851.674	29.759
851.696	29.741
851.718	29.795
851.740	29.768
851.762	29.722
851.784	29.722
851.806	29.717
851.828	29.694
851.850	29.745
851.872	29.773
851.894	29.689
851.916	29.741
851.938	29.805
851.960	29.754
851.982	29.754
852.004	29.736
852.026	29.759
852.048	29.741
852.070	29.694
852.092	29.786
852.114	29.805
852.135	29.694
852.157	29.823
852.179	29.791
852.201	29.786
852.223	29.741
852.245	29.736
852.267	29.768
852.289	29.777
852.311	29.759
852.333	29.795
852.355	29.768
852.377	29.777
852.399	29.699
852.421	29.823
852.442	29.764
852.464	29.717
852.486	29.786
852.508	29.736
852.530	29.661
852.552	29.782
852.574	29.759
852.596	29.703
852.618	29.731
852.639	29.795
852.661	29.736
852.683	29.768
852.705	29.750
852.727	29.786
852.749	29.754
852.771	29.832
852.792	29.699
852.814	29.841
852.836	29.786
852.858	29.764
852.880	29.731
852.902	29.827
852.924	29.731
852.945	29.768
852.967	29.782
852.989	29.685
853.011	29.754
853.033	29.666
853.055	29.708
853.076	29.722
853.098	29.786
853.120	29.764
853.142	29.854
853.164	29.827
853.185	29.722
853.207	29.708
853.229	29.717
853.251	29.818
853.272	29.745
853.294	29.795
853.316	29.750
853.338	29.777
853.360	29.764
853.381	29.722
853.403	29.745
853.425	29.759
853.447	29.666
853.468	29.750
853.490	29.773
853.512	29.777
853.534	29.745
853.555	29.777
853.577	29.782
853.599	29.768
853.620	29.750
853.642	29.727
853.664	29.717
853.686	29.764
853.707	29.759
853.729	29.680
853.751	29.722
853.773	29.717
853.794	29.773
853.816	29.750
853.838	29.736
853.859	29.750
853.881	29.703
853.903	29.731
853.924	29.786
853.946	29.727
853.968	29.722
853.989	29.777
854.011	29.795
854.033	29.800
854.054	29.805
854.076	29.809
854.098	29.814
854.119	29.894
854.141	29.845
854.163	29.823
854.184	29.708
854.206	29.754
854.228	29.741
854.249	29.777
854.271	29.814
854.292	29.773
854.314	29.754
854.336	29.768
854.357	29.666
854.379	29.777
854.401	29.850
854.422	29.832
854.444	29.777
854.465	29.731
854.487	29.754
854.509	29.727
854.530	29.754
854.552	29.754
854.573	29.777
854.595	29.814
854.617	29.782
854.638	29.823
854.660	29.773
854.681	29.713
854.703	29.768
854.724	29.722
854.746	29.722
854.767	29.731
854.789	29.786
854.811	29.745
854.832	29.731
854.854	29.791
854.875	29.727
854.897	29.823
854.918	29.717
854.940	29.805
854.961	29.773
854.983	29.850
855.004	29.754
855.026	29.800
855.047	29.722
855.069	29.717
855.090	29.859
855.112	29.671
855.133	29.736
855.155	29.736
855.176	29.791
855.198	29.805
855.219	29.786
855.241	29.727
855.262	29.768
855.284	29.773
855.305	29.795
855.327	29.745
855.348	29.791
855.370	29.745
855.391	29.800
855.413	29.754
855.434	29.827
855.456	29.731
855.477	29.754
855.498	29.768
855.520	29.741
855.541	29.768
855.563	29.759
855.584	29.805
855.606	29.809
855.627	29.854
855.648	29.750
855.670	29.791
855.691	29.800
855.713	29.786
855.734	29.777
855.755	29.764
855.777	29.759
855.798	29.841
855.820	29.722
855.841	29.750
855.862	29.836
855.884	29.722
855.905	29.773
855.927	29.759
855.948	29.717
855.969	29.800
855.991	29.764
856.012	29.827
856.033	29.764
856.055	29.845
856.076	29.800
856.098	29.754
856.119	29.741
856.140	29.791
856.162	29.699
856.183	29.736
856.204	29.741
856.226	29.768
856.247	29.741
856.268	29.823
856.290	29.868
856.311	30.065
856.332	30.245
856.354	30.453
856.375	30.318
856.396	30.069
856.417	29.939
856.439	29.832
856.460	29.768
856.481	29.736
856.503	29.786
856.524	29.661
856.545	29.689
856.566	29.791
856.588	29.722
856.609	29.750
856.630	29.713
856.652	29.782
856.673	29.782
856.694	29.759
856.715	29.786
856.737	29.722
856.758	29.836
856.779	29.777
856.800	29.754
856.822	29.786
856.843	29.759
856.864	29.768
856.885	29.717
856.907	29.854
856.928	29.795
856.949	29.750
856.970	29.786
856.991	29.754
857.013	29.764
857.034	29.754
857.055	29.717
857.076	29.750
857.097	29.745
857.119	29.754
857.140	29.768
857.161	29.786
857.182	29.745
857.203	29.750
857.225	29.713
857.246	29.795
857.267	29.745
857.288	29.754
857.309	29.773
857.330	29.777
857.352	29.764
857.373	29.741
857.394	29.722
857.415	29.736
857.436	29.805
857.457	29.832
857.479	29.823
857.500	29.764
857.521	29.741
857.542	29.777
857.563	29.777
857.584	29.768
857.605	29.750
857.626	29.759
857.648	29.703
857.669	29.786
857.690	29.786
857.711	29.759
