Wavelength (nm)	Rel. spec. intensity (dB)
842.092	29.708
842.115	29.759
842.139	29.694
842.162	29.675
842.185	29.795
842.209	29.754
842.232	29.661
842.255	29.717
842.279	29.745
842.302	29.680
842.326	29.652
842.349	29.745
842.372	29.722
842.396	29.736
842.419	29.759
842.442	29.657
842.466	29.680
842.489	29.727
842.512	29.731
842.536	29.759
842.559	29.731
842.582	29.722
842.606	29.661
842.629	29.754
842.652	29.703
842.676	29.805
842.699	29.685
842.722	29.713
842.746	29.708
842.769	29.628
842.792	29.745
842.815	29.713
842.839	29.703
842.862	29.773
842.885	29.777
842.909	29.773
842.932	29.754
842.955	29.703
842.978	29.741
843.002	29.694
843.025	29.795
843.048	29.727
843.071	29.713
843.095	29.759
843.118	29.731
843.141	29.727
843.164	29.685
843.188	29.717
843.211	29.694
843.234	29.614
843.257	29.699
843.281	29.699
843.304	29.777
843.327	29.759
843.350	29.703
843.374	29.699
843.397	29.727
843.420	29.722
843.443	29.777
843.466	29.731
843.490	29.731
843.513	29.741
843.536	29.736
843.559	29.754
843.582	29.689
843.606	29.754
843.629	29.708
843.652	29.609
843.675	29.675
843.698	29.694
843.721	29.717
843.745	29.764
843.768	29.703
843.791	29.694
843.814	29.685
843.837	29.717
843.860	29.661
843.883	29.675
843.907	29.680
843.930	29.666
843.953	29.657
843.976	29.685
843.999	29.713
844.022	29.703
844.045	29.727
844.069	29.708
844.092	29.699
844.115	29.703
844.138	29.675
844.161	29.666
844.184	29.689
844.207	29.750
844.230	29.703
844.253	29.680
844.276	29.699
844.300	29.717
844.323	29.736
844.346	29.671
844.369	29.694
844.392	29.768
844.415	29.694
844.438	29.666
844.461	29.727
844.484	29.689
844.507	29.754
844.530	29.717
844.553	29.699
844.576	29.652
844.599	29.741
844.622	29.571
844.645	29.703
844.668	29.736
844.692	29.713
844.715	29.689
844.738	29.689
844.761	29.731
844.784	29.754
844.807	29.689
844.830	29.675
844.853	29.741
844.876	29.708
844.899	29.689
844.922	29.657
844.945	29.754
844.968	29.754
844.991	29.666
845.014	29.699
845.037	29.786
845.060	29.773
845.083	29.657
845.105	29.685
845.128	29.671
845.151	29.731
845.174	29.805
845.197	29.777
845.220	29.703
845.243	29.777
845.266	29.717
845.289	29.689
845.312	29.722
845.335	29.713
845.358	29.722
845.381	29.791
845.404	29.647
845.427	29.754
845.450	29.689
845.473	29.717
845.496	29.694
845.518	29.717
845.541	29.680
845.564	29.619
845.587	29.694
845.610	29.699
845.633	29.717
845.656	29.708
845.679	29.768
845.702	29.759
845.724	29.745
845.747	29.666
845.770	29.768
845.793	29.745
845.816	29.661
845.839	29.764
845.862	29.717
845.885	29.768
845.907	29.699
845.930	29.699
845.953	29.731
845.976	29.727
845.999	29.694
846.022	29.652
846.045	29.713
846.067	29.805
846.090	29.773
846.113	29.689
846.136	29.643
846.159	29.703
846.182	29.699
846.204	29.722
846.227	29.675
846.250	29.759
846.273	29.680
846.296	29.722
846.318	29.786
846.341	29.777
846.364	29.759
846.387	29.795
846.410	29.777
846.432	29.741
846.455	29.685
846.478	29.703
846.501	29.773
846.523	29.773
846.546	29.717
846.569	29.741
846.592	29.717
846.614	29.850
846.637	30.133
846.660	31.021
846.683	31.761
846.705	32.310
846.728	32.669
846.751	32.562
846.774	32.006
846.796	31.082
846.819	30.334
846.842	30.017
846.865	29.868
846.887	29.736
846.910	29.777
846.933	29.814
846.955	30.137
846.978	31.523
847.001	32.951
847.023	34.350
847.046	35.753
847.069	36.851
847.092	37.021
847.114	36.142
847.137	34.873
847.160	33.679
847.182	32.584
847.205	31.339
847.228	30.358
847.250	29.926
847.273	30.052
847.296	30.588
847.318	31.647
847.341	32.603
847.364	33.600
847.386	33.740
847.409	32.867
847.432	31.838
847.454	30.622
847.477	29.991
847.499	29.805
847.522	29.741
847.545	29.722
847.567	29.814
847.590	29.750
847.613	29.777
847.635	29.782
847.658	29.805
847.680	29.791
847.703	29.759
847.726	29.713
847.748	29.713
847.771	29.708
847.793	29.727
847.816	29.754
847.839	29.708
847.861	29.628
847.884	29.694
847.906	29.675
847.929	29.661
847.951	29.805
847.974	29.699
847.996	29.841
848.019	29.750
848.042	29.722
848.064	29.736
848.087	29.759
848.109	29.823
848.132	29.736
848.154	29.750
848.177	29.699
848.199	29.703
848.222	29.671
848.244	29.736
848.267	29.689
848.289	29.745
848.312	29.727
848.334	29.727
848.357	29.800
848.379	29.689
848.402	29.680
848.424	29.661
848.447	29.736
848.469	29.652
848.492	29.713
848.514	29.745
848.537	29.699
848.559	29.685
848.582	29.652
848.604	29.786
848.627	29.708
848.649	29.689
848.672	29.759
848.694	29.736
848.717	29.741
848.739	29.727
848.761	29.764
848.784	29.809
848.806	29.786
848.829	29.708
848.851	29.759
848.874	29.795
848.896	29.773
848.919	29.727
848.941	29.786
848.963	29.731
848.986	29.722
849.008	29.791
849.031	29.736
849.053	29.685
849.075	29.741
849.098	29.764
849.120	29.786
849.143	29.773
849.165	29.722
849.187	29.722
849.210	29.736
849.232	29.722
849.254	29.764
849.277	29.750
849.299	29.685
849.322	29.754
849.344	29.768
849.366	29.713
849.389	29.795
849.411	29.805
849.433	29.805
849.456	29.773
849.478	29.759
849.500	29.759
849.523	29.782
849.545	29.703
849.567	29.764
849.590	29.675
849.612	29.727
849.634	29.731
849.657	29.764
849.679	29.768
849.701	29.741
849.724	29.689
849.746	29.750
849.768	29.685
849.791	29.699
849.813	29.741
849.835	29.717
849.857	29.791
849.880	29.727
849.902	29.685
849.924	29.699
849.946	29.727
849.969	29.694
849.991	29.699
850.013	29.685
850.036	29.689
850.058	29.741
850.080	29.736
850.102	29.699
850.125	29.633
850.147	29.722
850.169	29.745
850.191	29.750
850.214	29.689
850.236	29.731
850.258	29.782
850.280	29.685
850.302	29.708
850.325	29.768
850.347	29.727
850.369	29.657
850.391	29.773
850.414	29.717
850.436	29.736
850.458	29.689
850.480	29.708
850.502	29.731
850.524	29.699
850.547	29.685
850.569	29.736
850.591	29.699
850.613	29.727
850.635	29.713
850.658	29.745
850.680	29.699
850.702	29.777
850.724	29.736
850.746	29.727
850.768	29.685
850.791	29.722
850.813	29.647
850.835	29.741
850.857	29.741
850.879	29.689
850.901	29.750
850.923	29.836
850.945	29.764
850.968	29.736
850.990	29.699
851.012	29.689
851.034	29.750
851.056	29.708
851.078	29.764
851.100	29.754
