Wavelength (nm)	Rel. spec. intensity (dB)
846.204	29.722
846.227	29.818
846.250	29.782
846.273	29.750
846.296	29.750
846.318	29.680
846.341	29.745
846.364	29.754
846.387	29.722
846.410	29.731
846.432	29.717
846.455	29.694
846.478	29.754
846.501	29.628
846.523	29.764
846.546	29.791
846.569	29.671
846.592	29.666
846.614	29.689
846.637	29.754
846.660	29.727
846.683	29.685
846.705	29.754
846.728	29.736
846.751	29.638
846.774	29.657
846.796	29.666
846.819	29.661
846.842	29.694
846.865	29.750
846.887	29.661
846.910	29.671
846.933	29.759
846.955	29.754
846.978	29.759
847.001	29.661
847.023	29.741
847.046	29.741
847.069	29.727
847.092	29.671
847.114	29.689
847.137	29.768
847.160	29.722
847.182	29.782
847.205	29.727
847.228	29.638
847.250	29.689
847.273	29.745
847.296	29.666
847.318	29.708
847.341	29.685
847.364	29.754
847.386	29.736
847.409	29.768
847.432	29.773
847.454	29.800
847.477	29.791
847.499	29.800
847.522	29.713
847.545	29.777
847.567	29.768
847.590	29.694
847.613	29.722
847.635	29.727
847.658	29.713
847.680	29.628
847.703	29.773
847.726	29.750
847.748	29.689
847.771	29.722
847.793	29.731
847.816	29.759
847.839	29.722
847.861	29.717
847.884	29.713
847.906	29.741
847.929	29.703
847.951	29.717
847.974	29.745
847.996	29.736
848.019	29.736
848.042	29.722
848.064	29.713
848.087	29.694
848.109	29.689
848.132	29.722
848.154	29.643
848.177	29.675
848.199	29.717
848.222	29.736
848.244	29.708
848.267	29.694
848.289	29.777
848.312	29.717
848.334	29.731
848.357	29.680
848.379	29.750
848.402	29.675
848.424	29.727
848.447	29.657
848.469	29.731
848.492	29.703
848.514	29.768
848.537	29.666
848.559	29.768
848.582	29.671
848.604	29.699
848.627	29.708
848.649	29.731
848.672	29.764
848.694	29.773
848.717	29.736
848.739	29.689
848.761	29.699
848.784	29.713
848.806	29.777
848.829	29.731
848.851	29.731
848.874	29.699
848.896	29.717
848.919	29.703
848.941	29.750
848.963	29.708
848.986	29.685
849.008	29.699
849.031	29.699
849.053	29.605
849.075	29.809
849.098	29.685
849.120	29.736
849.143	29.727
849.165	29.795
849.187	29.795
849.210	29.754
849.232	29.764
849.254	29.759
849.277	29.717
849.299	29.703
849.322	29.754
849.344	29.773
849.366	29.773
849.389	29.754
849.411	29.722
849.433	29.717
849.456	29.768
849.478	29.675
849.500	29.685
849.523	29.731
849.545	29.657
849.567	29.708
849.590	29.666
849.612	29.722
849.634	29.680
849.657	29.768
849.679	29.750
849.701	29.745
849.724	29.850
849.746	29.943
849.768	29.996
849.791	30.208
849.813	30.682
849.835	31.784
849.857	33.096
849.880	34.470
849.902	35.858
849.924	36.324
849.946	35.126
849.969	33.901
849.991	32.856
850.013	31.746
850.036	30.641
850.058	30.048
850.080	29.921
850.102	29.823
850.125	29.764
850.147	29.722
850.169	29.745
850.191	29.736
850.214	29.736
850.236	29.736
850.258	29.786
850.280	29.754
850.302	29.791
850.325	29.777
850.347	29.805
850.369	29.731
850.391	29.814
850.414	29.908
850.436	29.912
850.458	29.899
850.480	30.154
850.502	30.550
850.524	31.065
850.547	31.661
850.569	32.258
850.591	32.806
850.613	32.603
850.635	31.562
850.658	30.741
850.680	30.111
850.702	29.881
850.724	29.863
850.746	29.768
850.768	29.741
850.791	29.764
850.813	29.791
850.835	29.823
850.857	29.939
850.879	29.908
850.901	30.103
850.923	30.245
850.945	30.492
850.968	31.383
850.990	32.613
851.012	34.191
851.034	35.796
851.056	37.088
851.078	37.246
851.100	37.365
851.122	37.048
851.144	37.018
851.167	37.639
851.189	38.290
851.211	38.102
851.233	37.984
851.255	37.221
851.277	35.800
851.299	34.493
851.321	33.284
851.343	32.196
851.365	30.885
851.387	30.237
851.409	30.039
851.431	29.965
851.453	29.948
851.476	29.872
851.498	29.823
851.520	29.832
851.542	29.850
851.564	29.939
851.586	30.175
851.608	30.318
851.630	30.810
851.652	31.758
851.674	33.199
851.696	34.843
851.718	36.397
851.740	37.225
851.762	37.640
851.784	37.816
851.806	37.399
851.828	36.549
851.850	35.214
851.872	33.967
851.894	32.639
851.916	31.041
851.938	30.204
851.960	29.948
851.982	29.832
852.004	29.754
852.026	29.750
852.048	29.768
852.070	29.795
852.092	29.754
852.114	29.764
852.135	29.809
852.157	29.722
852.179	29.773
852.201	29.782
852.223	29.782
852.245	29.791
852.267	29.863
852.289	29.854
852.311	29.872
852.333	29.800
852.355	29.736
852.377	29.773
852.399	29.777
852.421	29.736
852.442	29.768
852.464	29.745
852.486	29.699
852.508	29.717
852.530	29.731
852.552	29.795
852.574	29.741
852.596	29.717
852.618	29.717
852.639	29.791
852.661	29.731
852.683	29.759
852.705	29.717
852.727	29.708
852.749	29.713
852.771	29.703
852.792	29.773
852.814	29.731
852.836	29.745
852.858	29.741
852.880	29.680
852.902	29.699
852.924	29.708
852.945	29.685
852.967	29.708
852.989	29.741
853.011	29.717
853.033	29.689
853.055	29.689
853.076	29.805
853.098	29.717
853.120	29.745
853.142	29.671
853.164	29.741
853.185	29.657
853.207	29.745
853.229	29.773
853.251	29.694
853.272	29.685
853.294	29.699
853.316	29.689
853.338	29.666
853.360	29.722
853.381	29.689
853.403	29.609
853.425	29.750
853.447	29.791
853.468	29.750
853.490	29.727
853.512	29.759
853.534	29.713
853.555	29.722
853.577	29.694
853.599	29.685
853.620	29.689
853.642	29.722
853.664	29.736
853.686	29.727
853.707	29.722
853.729	29.717
853.751	29.661
853.773	29.722
853.794	29.745
853.816	29.717
853.838	29.777
853.859	29.795
853.881	29.713
853.903	29.750
853.924	29.661
853.946	29.759
853.968	29.791
853.989	29.741
854.011	29.814
854.033	29.773
854.054	29.685
854.076	29.694
854.098	29.703
854.119	29.689
854.141	29.759
854.163	29.671
854.184	29.717
854.206	29.666
854.228	29.703
854.249	29.731
854.271	29.722
854.292	29.661
854.314	29.722
854.336	29.777
854.357	29.722
854.379	29.703
854.401	29.754
854.422	29.754
854.444	29.694
854.465	29.773
854.487	29.685
854.509	29.694
854.530	29.750
854.552	29.699
854.573	29.694
854.595	29.727
854.617	29.800
854.638	29.782
854.660	29.717
854.681	29.773
854.703	29.791
854.724	29.717
854.746	29.703
854.767	29.731
854.789	29.741
854.811	29.731
854.832	29.713
854.854	29.750
854.875	29.745
854.897	29.773
854.918	29.859
854.940	29.777
854.961	29.694
854.983	29.699
855.004	29.791
855.026	29.703
855.047	29.713
855.069	29.768
855.090	29.741
855.112	29.671
855.133	29.699
855.155	29.741
855.176	29.675
855.198	29.727
855.219	29.694
855.241	29.713
855.262	29.713
855.284	29.717
855.305	29.708
855.327	29.699
855.348	29.633
855.370	29.689
855.391	29.671
855.413	29.741
855.434	29.703
855.456	29.694
855.477	29.717
855.498	29.731
855.520	29.694
855.541	29.699
855.563	29.699
855.584	29.754
855.606	29.759
855.627	29.736
855.648	29.736
855.670	29.713
855.691	29.624
855.713	29.741
855.734	29.736
855.755	29.680
855.777	29.633
855.798	29.741
855.820	29.731
855.841	29.731
855.862	29.777
855.884	29.699
855.905	29.750
855.927	29.708
855.948	29.694
855.969	29.717
855.991	29.689
856.012	29.768
856.033	29.703
856.055	29.750
856.076	29.722
856.098	29.777
856.119	29.703
856.140	29.800
856.162	29.689
856.183	29.750
