Wavelength (nm)	Rel. spec. intensity (dB)
845.839	29.754
845.862	29.731
845.885	29.628
845.907	29.750
845.930	29.708
845.953	29.731
845.976	29.764
845.999	29.717
846.022	29.689
846.045	29.731
846.067	29.699
846.090	29.708
846.113	29.657
846.136	29.680
846.159	29.717
846.182	29.703
846.204	29.741
846.227	29.768
846.250	29.745
846.273	29.731
846.296	29.750
846.318	29.750
846.341	29.814
846.364	29.722
846.387	29.703
846.410	29.736
846.432	29.628
846.455	29.759
846.478	29.777
846.501	29.795
846.523	29.764
846.546	29.708
846.569	29.689
846.592	29.750
846.614	29.689
846.637	29.671
846.660	29.750
846.683	29.661
846.705	29.689
846.728	29.694
846.751	29.777
846.774	29.773
846.796	29.699
846.819	29.685
846.842	29.717
846.865	29.736
846.887	29.685
846.910	29.633
846.933	29.680
846.955	29.736
846.978	29.791
847.001	29.764
847.023	29.727
847.046	29.745
847.069	29.727
847.092	29.628
847.114	29.717
847.137	29.675
847.160	29.680
847.182	29.717
847.205	29.647
847.228	29.759
847.250	29.786
847.273	29.736
847.296	29.759
847.318	29.727
847.341	29.708
847.364	29.699
847.386	29.722
847.409	29.717
847.432	29.699
847.454	29.685
847.477	29.633
847.499	29.741
847.522	29.675
847.545	29.647
847.567	29.777
847.590	29.722
847.613	29.768
847.635	29.680
847.658	29.750
847.680	29.722
847.703	29.703
847.726	29.731
847.748	29.727
847.771	29.722
847.793	29.741
847.816	29.727
847.839	29.657
847.861	29.657
847.884	29.689
847.906	29.754
847.929	29.791
847.951	29.741
847.974	29.713
847.996	29.791
848.019	29.805
848.042	29.795
848.064	29.768
848.087	29.680
848.109	29.731
848.132	29.745
848.154	29.699
848.177	29.759
848.199	29.727
848.222	29.764
848.244	29.685
848.267	29.759
848.289	29.786
848.312	29.638
848.334	29.727
848.357	29.717
848.379	29.713
848.402	29.731
848.424	29.628
848.447	29.713
848.469	29.805
848.492	29.759
848.514	29.731
848.537	29.768
848.559	29.782
848.582	29.791
848.604	29.805
848.627	29.754
848.649	29.731
848.672	29.814
848.694	29.759
848.717	29.685
848.739	29.745
848.761	29.777
848.784	29.768
848.806	29.727
848.829	29.741
848.851	29.764
848.874	29.736
848.896	29.877
848.919	29.969
848.941	30.334
848.963	30.976
848.986	32.017
849.008	33.058
849.031	34.286
849.053	35.368
849.075	34.675
849.098	33.430
849.120	32.519
849.143	31.461
849.165	30.410
849.187	29.996
849.210	29.823
849.232	29.809
849.254	29.805
849.277	29.782
849.299	29.777
849.322	29.764
849.344	29.782
849.366	29.754
849.389	29.745
849.411	29.777
849.433	29.768
849.456	29.795
849.478	29.809
849.500	29.823
849.523	29.845
849.545	29.782
849.567	29.814
849.590	29.934
849.612	30.261
849.634	30.781
849.657	31.514
849.679	32.111
849.701	32.739
849.724	32.833
849.746	31.889
849.768	31.048
849.791	30.269
849.813	29.996
849.835	29.886
849.857	29.881
849.880	29.782
849.902	29.823
849.924	29.814
849.946	29.845
849.969	29.926
849.991	30.048
850.013	30.241
850.036	30.607
850.058	31.258
850.080	32.676
850.102	34.171
850.125	35.952
850.147	37.068
850.169	37.207
850.191	37.317
850.214	36.839
850.236	36.688
850.258	37.378
850.280	38.077
850.302	38.044
850.325	37.879
850.347	37.179
850.369	35.666
850.391	34.419
850.414	33.247
850.436	32.025
850.458	30.983
850.480	30.314
850.502	29.991
850.524	29.956
850.547	29.863
850.569	29.795
850.591	29.818
850.613	29.827
850.635	30.000
850.658	30.204
850.680	30.500
850.702	31.274
850.724	32.475
850.746	33.920
850.768	35.663
850.791	37.241
850.813	37.920
850.835	38.435
850.857	38.398
850.879	38.071
850.901	37.264
850.923	35.802
850.945	34.597
850.968	33.363
850.990	31.833
851.012	30.449
851.034	29.952
851.056	29.809
851.078	29.850
851.100	29.845
851.122	29.777
851.144	29.768
851.167	29.782
851.189	29.795
851.211	29.809
851.233	29.786
851.255	29.845
851.277	30.302
851.299	30.997
851.321	31.723
851.343	32.514
851.365	32.844
851.387	32.217
851.409	31.035
851.431	30.107
851.453	29.809
851.476	29.818
851.498	29.791
851.520	29.782
851.542	29.782
851.564	29.717
851.586	29.717
851.608	29.722
851.630	29.764
851.652	29.699
851.674	29.703
851.696	29.689
851.718	29.782
851.740	29.759
851.762	29.750
851.784	29.777
851.806	29.773
851.828	29.731
851.850	29.699
851.872	29.741
851.894	29.768
851.916	29.791
851.938	29.750
