Wavelength (nm)	Rel. spec. intensity (dB)
846.705	29.731
846.728	29.643
846.751	29.685
846.774	29.703
846.796	29.759
846.819	29.731
846.842	29.773
846.865	29.782
846.887	29.795
846.910	29.805
846.933	29.741
846.955	29.722
846.978	29.708
847.001	29.633
847.023	29.694
847.046	29.773
847.069	29.745
847.092	29.713
847.114	29.713
847.137	29.717
847.160	29.694
847.182	29.750
847.205	29.741
847.228	29.708
847.250	29.703
847.273	29.745
847.296	29.805
847.318	29.708
847.341	29.768
847.364	29.713
847.386	29.777
847.409	29.773
847.432	29.699
847.454	29.791
847.477	29.643
847.499	29.717
847.522	29.717
847.545	29.782
847.567	29.827
847.590	29.713
847.613	29.741
847.635	29.600
847.658	29.643
847.680	29.713
847.703	29.750
847.726	29.750
847.748	29.786
847.771	29.759
847.793	29.741
847.816	29.652
847.839	29.703
847.861	29.731
847.884	29.795
847.906	29.741
847.929	29.823
847.951	29.782
847.974	29.736
847.996	29.768
848.019	29.736
848.042	29.736
848.064	29.722
848.087	29.661
848.109	29.694
848.132	29.736
848.154	29.759
848.177	29.791
848.199	29.764
848.222	29.764
848.244	29.741
848.267	29.736
848.289	29.717
848.312	29.750
848.334	29.722
848.357	29.741
848.379	29.708
848.402	29.759
848.424	29.759
848.447	29.768
848.469	29.722
848.492	29.661
848.514	29.731
848.537	29.768
848.559	29.791
848.582	29.773
848.604	29.703
848.627	29.727
848.649	29.713
848.672	29.773
848.694	29.750
848.717	29.814
848.739	29.809
848.761	29.809
848.784	29.722
848.806	29.741
848.829	29.773
848.851	29.832
848.874	29.699
848.896	29.777
848.919	29.845
848.941	29.786
848.963	29.764
848.986	29.786
849.008	29.713
849.031	29.722
849.053	29.736
849.075	29.717
849.098	29.814
849.120	29.759
849.143	29.782
849.165	29.786
849.187	29.754
849.210	29.647
849.232	29.741
849.254	29.722
849.277	29.736
849.299	29.666
849.322	29.722
849.344	29.722
849.366	29.741
849.389	29.703
849.411	29.750
849.433	29.805
849.456	29.764
849.478	29.777
849.500	29.745
849.523	29.689
849.545	29.768
849.567	29.680
849.590	29.708
849.612	29.773
849.634	29.759
849.657	29.708
849.679	29.736
849.701	29.717
849.724	29.666
849.746	29.727
849.768	29.717
849.791	29.759
849.813	29.832
849.835	29.722
849.857	29.741
849.880	29.689
849.902	29.708
849.924	29.703
849.946	29.689
849.969	29.764
849.991	29.759
850.013	29.745
850.036	29.754
850.058	29.809
850.080	29.795
850.102	29.727
850.125	29.708
850.147	29.741
850.169	29.782
850.191	29.699
850.214	29.722
850.236	29.722
850.258	29.827
850.280	29.661
850.302	29.727
850.325	29.832
850.347	29.699
850.369	29.773
850.391	29.708
850.414	29.768
850.436	29.754
850.458	29.814
850.480	29.731
850.502	29.750
850.524	29.717
850.547	29.768
850.569	29.731
850.591	29.764
850.613	29.805
850.635	29.708
850.658	29.741
850.680	29.727
850.702	29.745
850.724	29.805
850.746	29.727
850.768	29.786
850.791	29.823
850.813	29.759
850.835	29.727
850.857	29.727
850.879	29.791
850.901	29.754
850.923	29.750
850.945	29.685
850.968	29.759
850.990	29.745
851.012	29.754
851.034	29.791
851.056	29.722
851.078	29.782
