Wavelength (nm)	Rel. spec. intensity (dB)
845.702	29.722
845.724	29.708
845.747	29.722
845.770	29.768
845.793	29.754
845.816	29.750
845.839	29.680
845.862	29.731
845.885	29.666
845.907	29.717
845.930	29.731
845.953	29.750
845.976	29.745
845.999	29.809
846.022	29.731
846.045	29.694
846.067	29.638
846.090	29.722
846.113	29.722
846.136	29.741
846.159	29.759
846.182	29.768
846.204	29.731
846.227	29.764
846.250	29.713
846.273	29.754
846.296	29.754
846.318	29.722
846.341	29.782
846.364	29.741
846.387	29.832
846.410	29.722
846.432	29.666
846.455	29.754
846.478	29.731
846.501	29.722
846.523	29.773
846.546	29.745
846.569	29.759
846.592	29.773
846.614	29.685
846.637	29.736
846.660	29.750
846.683	29.786
846.705	29.809
846.728	29.727
846.751	29.685
846.774	29.795
846.796	29.741
846.819	29.773
846.842	29.759
846.865	29.777
846.887	29.703
846.910	29.731
846.933	29.741
846.955	29.759
846.978	29.750
847.001	29.754
847.023	29.722
847.046	29.727
847.069	29.764
847.092	29.713
847.114	29.754
847.137	29.745
847.160	29.708
847.182	29.685
847.205	29.786
847.228	29.745
847.250	29.727
847.273	29.671
847.296	29.703
847.318	29.741
847.341	29.800
847.364	29.703
847.386	29.782
847.409	29.764
847.432	29.713
847.454	29.722
847.477	29.703
847.499	29.689
847.522	29.713
847.545	29.754
847.567	29.827
847.590	29.814
847.613	29.800
847.635	29.717
847.658	29.722
847.680	29.786
847.703	29.768
847.726	29.731
847.748	29.727
847.771	29.638
847.793	29.750
847.816	29.764
847.839	29.731
847.861	29.782
847.884	29.868
847.906	29.814
847.929	29.773
847.951	29.713
847.974	29.759
847.996	29.795
848.019	29.809
848.042	29.764
848.064	29.741
848.087	29.750
848.109	29.754
848.132	29.741
848.154	29.722
848.177	29.791
848.199	29.764
848.222	29.722
848.244	29.731
848.267	29.805
848.289	29.741
848.312	29.731
848.334	29.708
848.357	29.713
848.379	29.841
848.402	29.727
848.424	29.666
848.447	29.750
848.469	29.731
848.492	29.750
848.514	29.782
848.537	29.754
848.559	29.764
848.582	29.736
848.604	29.741
848.627	29.731
848.649	29.786
848.672	29.699
848.694	29.745
848.717	29.736
848.739	29.818
848.761	29.713
848.784	29.782
848.806	29.722
848.829	29.731
848.851	29.685
848.874	29.764
848.896	29.800
848.919	29.800
848.941	29.741
848.963	29.773
848.986	29.699
849.008	29.741
849.031	29.786
849.053	29.868
849.075	29.657
849.098	29.680
849.120	29.657
849.143	29.736
849.165	29.741
849.187	29.773
849.210	29.722
849.232	29.795
849.254	29.754
849.277	29.745
849.299	29.741
849.322	29.754
849.344	29.791
849.366	29.764
849.389	29.731
849.411	29.736
849.433	29.759
849.456	29.722
849.478	29.671
849.500	29.713
849.523	29.722
849.545	29.791
849.567	29.754
849.590	29.786
849.612	29.759
849.634	29.759
849.657	29.638
849.679	29.750
849.701	29.791
849.724	29.680
849.746	29.731
849.768	29.708
849.791	29.722
849.813	29.823
849.835	29.800
849.857	29.795
849.880	29.841
849.902	29.845
849.924	29.713
849.946	29.699
849.969	29.680
849.991	29.777
850.013	29.717
850.036	29.694
850.058	29.814
850.080	29.750
