Wavelength (nm)	Rel. spec. intensity (dB)
845.105	29.841
845.128	29.899
845.151	29.899
845.174	29.859
845.197	29.863
845.220	29.894
845.243	29.899
845.266	29.854
845.289	29.899
845.312	29.805
845.335	29.827
845.358	29.800
845.381	29.845
845.404	29.814
845.427	29.827
845.450	29.823
845.473	29.832
845.496	29.791
845.518	29.736
845.541	29.795
845.564	29.899
845.587	29.859
845.610	29.881
845.633	29.859
845.656	29.926
845.679	29.814
845.702	29.841
845.724	29.773
845.747	29.886
845.770	29.881
845.793	29.930
845.816	29.782
845.839	29.872
845.862	29.926
845.885	29.841
845.907	29.777
845.930	29.823
845.953	29.854
845.976	29.863
845.999	29.881
846.022	29.877
846.045	29.823
846.067	29.863
846.090	29.745
846.113	29.759
846.136	29.809
846.159	29.854
846.182	29.823
846.204	29.850
846.227	29.868
846.250	29.934
846.273	29.841
846.296	29.872
846.318	29.809
846.341	29.859
846.364	29.903
846.387	29.890
846.410	29.859
846.432	29.845
846.455	29.814
846.478	29.814
846.501	29.786
846.523	29.832
846.546	29.800
846.569	29.845
846.592	29.809
846.614	29.805
846.637	29.850
846.660	29.872
846.683	29.841
846.705	29.850
846.728	29.859
846.751	29.850
846.774	29.782
846.796	29.886
846.819	29.832
846.842	29.814
846.865	29.881
846.887	29.845
846.910	29.805
846.933	29.827
846.955	29.827
846.978	29.827
847.001	29.881
847.023	29.841
847.046	29.863
847.069	29.854
847.092	29.845
847.114	29.786
847.137	29.859
847.160	29.827
847.182	29.850
847.205	29.805
847.228	29.832
847.250	29.818
847.273	29.859
847.296	29.773
847.318	29.814
847.341	29.832
847.364	29.863
847.386	29.841
847.409	29.759
847.432	29.805
847.454	29.777
847.477	29.800
847.499	29.872
847.522	29.754
847.545	29.823
847.567	29.877
847.590	29.917
847.613	29.805
847.635	29.773
847.658	29.832
847.680	29.773
847.703	29.832
847.726	29.827
847.748	29.868
847.771	29.773
847.793	29.890
847.816	29.854
847.839	29.764
847.861	29.727
847.884	29.791
847.906	29.845
847.929	29.863
847.951	29.814
847.974	29.836
847.996	29.791
848.019	29.805
848.042	29.859
848.064	29.845
848.087	29.921
848.109	29.881
848.132	29.823
848.154	29.809
848.177	29.814
848.199	29.912
848.222	29.841
848.244	29.795
848.267	29.877
848.289	29.791
848.312	29.850
848.334	29.908
848.357	29.827
848.379	29.809
848.402	29.773
848.424	29.859
848.447	29.881
848.469	29.908
848.492	29.886
848.514	29.809
848.537	29.845
848.559	29.832
848.582	29.786
848.604	29.872
848.627	29.886
848.649	29.841
848.672	29.800
848.694	29.872
848.717	29.795
848.739	29.881
848.761	29.841
848.784	29.773
848.806	29.800
848.829	29.845
848.851	29.872
848.874	29.908
848.896	29.841
848.919	29.814
848.941	29.881
848.963	29.809
848.986	29.759
849.008	29.850
849.031	29.836
849.053	29.836
849.075	29.782
849.098	29.827
849.120	29.903
849.143	29.845
849.165	29.854
849.187	29.948
849.210	29.991
849.232	30.004
849.254	29.899
849.277	29.863
849.299	29.845
849.322	29.786
849.344	29.872
849.366	29.872
849.389	29.899
849.411	29.921
849.433	29.890
849.456	29.903
849.478	30.137
849.500	30.795
849.523	31.784
849.545	32.936
849.567	34.074
849.590	35.612
849.612	36.660
849.634	36.830
849.657	37.427
849.679	37.622
849.701	37.489
849.724	36.825
849.746	34.834
849.768	33.312
849.791	31.923
849.813	30.722
849.835	30.183
849.857	30.022
849.880	29.974
849.902	29.952
849.924	29.987
849.946	29.996
849.969	30.806
849.991	31.942
850.013	33.195
850.036	34.730
850.058	36.146
850.080	37.507
850.102	37.871
850.125	37.193
850.147	35.290
850.169	33.809
850.191	31.942
850.214	30.611
850.236	30.095
850.258	29.983
850.280	29.886
850.302	29.886
850.325	29.908
850.347	29.872
850.369	29.886
850.391	29.854
850.414	29.934
850.436	29.908
850.458	29.886
850.480	29.845
850.502	29.863
850.524	29.872
850.547	29.881
850.569	29.791
850.591	29.903
850.613	29.814
850.635	29.894
850.658	29.814
850.680	29.823
850.702	29.827
850.724	29.827
850.746	29.786
850.768	29.845
850.791	29.868
850.813	29.841
850.835	29.877
850.857	29.886
850.879	29.731
850.901	29.845
850.923	29.863
850.945	29.845
850.968	29.850
850.990	29.773
851.012	29.836
851.034	29.832
851.056	29.786
851.078	29.908
851.100	29.886
851.122	29.832
851.144	29.899
851.167	29.854
851.189	29.877
851.211	29.868
851.233	29.845
851.255	29.841
851.277	29.886
851.299	29.832
851.321	29.881
851.343	29.917
851.365	29.908
851.387	29.868
851.409	29.809
851.431	29.859
851.453	29.868
851.476	29.903
851.498	29.814
851.520	29.713
851.542	29.850
851.564	29.750
851.586	29.800
851.608	29.845
851.630	29.877
851.652	29.827
851.674	29.868
851.696	29.859
851.718	29.859
851.740	29.777
851.762	29.859
851.784	29.863
851.806	29.859
851.828	29.903
851.850	29.832
851.872	29.832
851.894	29.827
851.916	29.890
851.938	29.814
851.960	29.823
851.982	29.805
852.004	29.859
852.026	29.827
852.048	29.814
852.070	29.863
852.092	29.795
852.114	29.800
852.135	29.836
852.157	29.886
852.179	29.868
852.201	29.877
852.223	29.921
852.245	29.899
852.267	29.845
852.289	29.791
852.311	29.791
852.333	29.773
852.355	29.854
852.377	29.854
852.399	29.814
852.421	29.750
852.442	29.832
852.464	29.886
852.486	29.877
852.508	29.795
852.530	29.795
852.552	29.832
852.574	29.890
852.596	29.859
852.618	29.782
852.639	29.827
852.661	29.795
852.683	29.908
852.705	29.881
852.727	29.881
852.749	29.809
852.771	29.872
852.792	29.782
852.814	29.805
852.836	29.859
852.858	29.872
852.880	29.795
852.902	29.845
852.924	29.845
852.945	29.859
852.967	29.827
852.989	29.841
853.011	29.863
853.033	29.859
853.055	29.795
853.076	29.854
853.098	29.800
853.120	29.886
853.142	29.899
853.164	29.863
853.185	29.823
853.207	29.908
853.229	29.863
853.251	29.845
853.272	29.795
853.294	29.773
853.316	29.863
853.338	29.809
853.360	29.854
853.381	29.877
853.403	29.845
853.425	29.768
853.447	29.836
853.468	29.832
853.490	29.805
853.512	29.827
853.534	29.741
853.555	29.886
853.577	29.832
853.599	29.800
853.620	29.877
853.642	29.850
853.664	29.859
853.686	29.872
853.707	29.827
853.729	29.823
853.751	29.841
853.773	29.832
853.794	29.850
853.816	29.841
853.838	29.899
853.859	29.841
853.881	29.823
853.903	29.773
853.924	29.791
853.946	29.841
853.968	29.894
853.989	29.854
854.011	29.699
854.033	29.850
854.054	29.886
854.076	29.859
854.098	29.827
854.119	29.841
854.141	29.832
854.163	29.759
854.184	29.859
854.206	29.890
854.228	29.845
854.249	29.795
854.271	29.894
854.292	29.791
854.314	29.791
854.336	29.850
854.357	29.859
854.379	29.859
854.401	29.890
854.422	29.886
854.444	29.854
854.465	29.881
854.487	29.845
854.509	29.886
854.530	29.863
854.552	29.795
854.573	29.854
854.595	29.841
854.617	29.859
854.638	29.921
854.660	29.859
854.681	29.800
854.703	29.823
854.724	29.841
854.746	29.764
854.767	29.786
854.789	29.881
854.811	29.836
854.832	29.863
854.854	29.845
854.875	29.814
854.897	29.868
854.918	29.881
854.940	29.921
854.961	29.845
854.983	29.768
855.004	29.836
855.026	29.814
855.047	29.868
855.069	29.832
855.090	29.841
